EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
-4.26896,-21.664,29.1478,19.2296,37.0823,33.878,36.1668,39.5237,33.7254,45.0169,32.5047,27.9271,41.2022,34.4883,33.7254,47.7635,33.4202
-7.93106,-22.2743,30.9788,21.3658,39.2186,39.6763,39.2186,46.3902,35.4039,46.8479,32.0469,31.4366,40.1341,40.2867,36.1668,54.9351,37.9979
-10.0673,-23.3424,31.1314,24.4175,40.7444,46.6954,41.5074,52.7989,41.3548,52.9515,30.8262,35.8616,41.66,45.3221,37.9979,57.5291,40.4393
-7.93106,-19.2226,28.3848,25.0279,38.9134,46.8479,39.9815,50.2049,41.5074,49.2894,28.9952,36.9297,43.3384,42.7281,37.6927,49.8997,40.897
-5.64225,-16.6286,29.7581,24.265,37.9979,40.4393,39.5237,42.7281,36.6246,39.066,29.9107,32.9625,41.5074,36.0142,39.3711,38.6082,39.066
-5.18448,-20.1381,31.1314,19.5347,37.9979,36.1668,38.6082,36.472,37.9979,34.0306,32.1995,28.69,45.0169,30.2159,41.66,27.9271,38.1504
-4.11637,-25.3261,34.6409,19.6873,38.9134,34.6409,38.4556,32.8099,29.3004,26.096,33.2676,27.9271,41.3548,27.6219,36.9297,22.7391,38.1504
-5.33707,-25.9364,34.4883,20.2977,39.066,33.5728,36.472,30.5211,28.5374,27.6219,32.9625,27.4693,41.8125,25.9434,30.5211,23.502,40.2867
-5.0319,-19.9855,33.4202,19.3821,39.6763,33.7254,38.4556,32.8099,32.8099,33.5728,35.2513,31.1314,46.3902,30.3685,33.7254,32.1995,42.7281
-2.59049,-18.9174,36.0142,21.0606,41.8125,35.8616,43.491,38.4556,33.7254,38.1504,38.9134,35.2513,48.0686,37.5401,42.1177,42.1177,41.66
-2.4379,-21.664,33.4202,20.6028,39.9815,38.4556,40.1341,39.6763,37.3875,41.8125,38.6082,34.4883,50.6626,37.5401,44.254,44.254,41.2022
-5.18448,-21.2062,32.1995,25.0279,38.1504,42.4229,37.8453,42.8807,32.5047,40.2867,35.2513,35.0987,44.8643,37.9979,41.3548,46.6954,42.2703
-7.77848,-19.8329,31.5892,28.5374,40.4393,48.8316,40.2867,51.273,37.5401,48.0686,33.878,38.9134,47.6109,43.9488,43.1858,52.1885,45.0169
-7.32071,-18.9174,31.284,27.7745,43.9488,53.104,44.7117,59.055,45.6272,54.9351,36.3194,43.1858,54.3247,50.8152,48.679,57.8343,47.6109
-8.99918,-21.8166,32.6573,28.9952,45.1695,54.7825,47.1531,62.2593,47.1531,56.3084,37.6927,43.0333,52.4937,52.9515,50.3575,57.3765,46.8479
-11.288,-23.1898,28.9952,26.8589,41.0496,52.4937,42.1177,57.2239,46.5428,53.2566,34.0306,38.7608,50.3575,47.0005,45.6272,46.085,44.7117
-9.45694,-21.664,30.8262,27.3167,40.897,48.5264,41.9651,52.0359,36.6246,43.3384,32.8099,38.9134,46.085,43.9488,43.0333,40.7444,43.3384
-7.32071,-21.3588,34.4883,28.69,46.8479,49.8997,47.6109,52.9515,40.5918,47.0005,39.2186,43.9488,53.867,47.6109,48.5264,45.6272,44.5591
-7.16813,-18.9174,34.3357,27.0115,47.9161,49.4419,48.0686,51.273,42.2703,47.7635,45.1695,45.0169,60.1231,48.0686,50.5101,46.085,44.8643
-7.4733,-18.4596,34.7935,25.1805,43.3384,41.8125,43.1858,43.0333,32.0469,37.5401,43.0333,38.7608,53.7144,40.2867,44.8643,37.0823,41.66
-4.11637,-20.2907,32.6573,19.9925,40.897,34.0306,38.9134,33.4202,31.1314,31.8943,39.3711,32.8099,53.4092,31.284,41.8125,28.69,39.6763
-1.67497,-19.8329,34.7935,21.0606,43.7962,33.115,42.7281,32.5047,32.0469,32.1995,41.8125,33.7254,53.104,31.4366,44.7117,33.5728,39.8289
-5.64225,-17.6967,36.3194,25.4857,45.0169,38.9134,45.0169,38.9134,41.2022,44.1014,43.9488,36.7772,55.5454,36.1668,48.3738,43.3384,42.5755
-8.99918,-16.0182,34.4883,25.3331,41.5074,41.8125,43.3384,43.6436,44.5591,48.679,40.897,37.9979,53.5618,38.9134,49.1368,48.2212,44.254
-9.15177,-17.3915,34.3357,22.4339,40.7444,39.5237,43.6436,44.1014,42.5755,45.4747,36.9297,35.8616,48.2212,39.066,49.1368,47.4583,42.4229
-8.23624,-16.476,32.3521,20.1451,42.8807,39.6763,43.7962,44.1014,50.2049,47.3057,36.472,36.9297,53.2566,39.066,49.4419,43.6436,43.0333
-6.71036,-15.5605,34.1832,25.4857,45.4747,43.9488,47.1531,47.1531,49.4419,45.9324,39.9815,43.9488,55.0877,43.6436,49.4419,43.7962,44.4065
-6.2526,-16.476,33.2676,28.2322,43.7962,46.6954,46.3902,47.9161,45.3221,44.8643,40.5918,45.6272,55.0877,45.7798,46.2376,43.491,43.1858
-7.16813,-16.476,30.2159,27.6219,39.8289,46.6954,41.5074,46.6954,34.9461,40.4393,36.7772,42.8807,49.4419,45.4747,39.6763,43.491,42.2703
-9.15177,-19.6803,29.9107,31.284,39.5237,49.8997,39.2186,51.273,29.9107,42.8807,33.5728,43.9488,44.254,49.5945,37.6927,48.3738,43.1858
-7.62589,-16.6286,28.2322,32.3521,40.897,54.3247,39.6763,57.0713,40.4393,52.7989,33.878,48.5264,50.6626,55.2403,42.8807,54.7825,45.6272
-6.2526,-13.5768,32.9625,33.2676,45.4747,54.1722,48.3738,60.5808,45.0169,54.3247,36.1668,51.273,52.9515,58.7498,50.2049,61.9541,46.3902
-10.6776,-21.5114,34.9461,29.3004,48.5264,51.7308,54.3247,58.4446,53.2566,56.3084,36.0142,45.4747,56.1558,53.867,54.9351,61.0386,46.2376
-12.5087,-23.3424,31.1314,25.6382,45.9324,48.2212,51.4256,51.5782,55.698,51.7308,33.878,39.3711,54.4773,45.4747,54.3247,53.7144,46.2376
-11.8983,-17.5441,31.8943,28.9952,43.1858,45.4747,46.8479,45.1695,50.2049,44.5591,32.1995,38.4556,46.3902,41.5074,49.1368,47.0005,45.4747
-12.6613,-16.9337,31.7418,27.7745,39.066,42.5755,37.2349,37.8453,43.7962,39.2186,28.5374,36.7772,41.8125,36.0142,36.7772,36.9297,45.9324
-11.8983,-19.9855,30.0633,24.5701,31.5892,36.0142,24.4175,28.0796,19.3821,23.1968,21.3658,29.7581,28.0796,24.4175,17.8563,21.9761,43.7962
-8.54142,-18.4596,25.0279,21.8236,25.9434,30.6736,14.8045,20.4503,5.34407,15.1097,16.1778,21.8236,21.5184,12.2105,5.0389,7.63289,41.3548
-4.72672,-14.4923,23.9598,21.5184,27.1641,29.9107,17.7037,20.908,7.17513,15.4149,17.8563,21.8236,24.8753,11.295,7.02254,6.10701,41.0496
-6.10001,-17.6967,28.2322,23.3494,32.5047,30.2159,28.0796,26.096,14.6519,18.4666,21.8236,24.4175,29.3004,18.1614,17.7037,13.889,38.9134
-8.54142,-18.0019,25.4857,20.2977,33.7254,30.9788,31.284,29.7581,26.7064,25.4857,21.3658,25.1805,35.709,23.1968,25.9434,20.4503,37.2349
-6.2526,-12.9665,23.9598,20.908,34.1832,34.9461,33.7254,36.472,28.5374,30.6736,20.7554,27.4693,33.115,29.6055,29.1478,30.9788,36.3194
-3.35343,-11.5932,26.7064,24.5701,37.8453,44.254,37.6927,47.1531,38.4556,44.254,24.4175,32.6573,37.5401,39.2186,34.1832,44.8643,38.303
-1.82755,-12.5087,31.5892,28.2322,42.4229,52.9515,42.8807,56.6136,48.3738,54.0196,29.7581,40.5918,44.7117,49.4419,42.2703,57.0713,43.7962
-4.87931,-16.1708,32.9625,29.4529,42.8807,52.0359,44.4065,55.0877,46.5428,51.7308,29.1478,40.4393,42.8807,48.3738,43.7962,57.0713,44.8643
-8.08365,-16.3234,25.1805,23.1968,34.4883,41.66,34.3357,40.5918,38.7608,41.2022,21.9761,30.5211,37.5401,33.2676,33.2676,40.5918,40.7444
-6.71036,-16.476,24.265,21.0606,27.6219,34.1832,25.9434,30.2159,23.502,26.2486,17.8563,23.1968,27.7745,22.7391,21.5184,26.8589,37.3875
-5.48966,-19.9855,25.7908,20.7554,27.3167,34.4883,23.502,27.3167,21.3658,22.5865,17.7037,20.1451,28.8426,20.1451,18.314,20.7554,37.8453
-4.87931,-16.9337,23.6546,19.9925,28.5374,33.7254,24.4175,24.8753,21.5184,19.077,18.1614,21.0606,33.115,19.8399,21.3658,18.314,37.5401
-6.71036,-16.476,25.0279,21.5184,30.8262,31.1314,28.2322,23.8072,21.5184,18.4666,20.1451,24.1124,34.9461,21.671,26.5538,21.2132,35.5565
-8.54142,-18.7648,27.0115,21.3658,33.115,30.6736,31.1314,25.1805,28.8426,24.8753,22.5865,25.1805,39.5237,23.0443,29.9107,24.8753,36.9297
-7.32071,-17.8493,28.9952,23.1968,34.9461,30.9788,34.3357,27.3167,27.7745,26.096,22.1287,23.1968,36.3194,23.6546,29.3004,27.6219,37.0823
-5.18448,-17.0863,25.6382,20.6028,32.8099,30.3685,31.8943,26.4012,30.9788,29.6055,18.9244,19.3821,37.5401,22.1287,27.9271,27.0115,35.709
-2.28532,-16.476,25.7908,17.2459,31.4366,28.69,30.5211,24.8753,30.5211,28.9952,20.7554,20.2977,39.5237,21.8236,28.2322,27.7745,37.0823
-3.50602,-18.307,31.1314,19.9925,35.4039,30.6736,34.1832,29.1478,27.9271,30.3685,25.6382,24.5701,38.1504,24.7227,29.3004,31.7418,39.6763
-6.40519,-17.2389,26.8589,19.9925,34.0306,32.6573,30.6736,30.5211,29.1478,32.1995,23.1968,23.6546,37.9979,22.7391,26.5538,27.6219,40.1341
-6.10001,-13.882,23.502,19.6873,28.8426,28.9952,26.096,24.5701,16.6356,18.9244,17.8563,19.5347,30.2159,16.6356,21.2132,14.9571,36.7772
-4.57413,-15.4079,26.7064,19.3821,30.2159,29.3004,26.7064,22.8917,13.7364,15.5675,20.7554,21.671,33.115,17.3985,21.671,10.8372,37.5401
-3.04826,-18.1544,30.3685,19.3821,35.2513,35.709,31.4366,32.1995,18.1614,23.9598,27.3167,29.3004,40.4393,28.9952,28.5374,26.5538,41.66
-5.48966,-17.8493,28.3848,20.7554,35.8616,38.9134,34.3357,40.4393,21.671,32.1995,27.1641,30.2159,40.897,36.7772,34.6409,41.2022,39.5237
-6.55777,-13.4242,22.5865,19.2296,33.115,36.9297,33.5728,39.2186,29.1478,35.2513,23.6546,27.1641,43.491,34.9461,37.0823,40.4393,36.7772
-3.96378,-13.882,27.3167,21.5184,35.709,36.3194,38.4556,39.5237,30.8262,32.6573,24.8753,29.4529,41.3548,35.0987,38.4556,39.9815,37.5401
-5.0319,-18.4596,29.9107,20.6028,38.4556,37.9979,41.0496,42.8807,40.5918,40.2867,27.9271,30.3685,43.491,35.4039,39.066,41.2022,38.1504
-5.48966,-15.2553,25.9434,16.483,35.0987,35.4039,38.4556,41.0496,44.254,42.2703,28.3848,26.4012,43.6436,30.3685,35.0987,36.7772,35.709
-5.0319,-12.0509,25.4857,17.3985,33.4202,32.8099,37.6927,36.472,38.7608,37.6927,26.096,23.1968,40.1341,25.1805,30.3685,30.5211,33.878
-4.87931,-12.6613,24.8753,17.3985,34.4883,34.3357,36.472,35.2513,38.7608,38.303,24.5701,24.4175,43.0333,23.8072,28.0796,27.1641,36.472
-2.74308,-12.9665,25.3331,17.7037,34.7935,35.0987,36.0142,36.3194,31.5892,35.0987,25.1805,26.7064,40.1341,27.7745,27.0115,30.3685,36.1668
-2.74308,-11.7458,22.4339,16.483,32.9625,33.2676,34.6409,33.878,29.9107,33.115,24.4175,26.5538,40.897,30.2159,29.7581,32.6573,32.8099
-6.10001,-8.08365,21.5184,16.3304,32.6573,31.1314,35.4039,30.6736,27.6219,27.3167,23.1968,27.1641,42.7281,29.9107,35.0987,32.0469,32.5047
-8.694,-11.8983,23.9598,18.1614,34.9461,32.3521,37.3875,33.115,27.3167,27.3167,24.7227,27.9271,42.2703,30.9788,38.6082,34.1832,34.1832
-6.10001,-15.8656,19.9925,14.9571,33.878,34.3357,35.2513,37.5401,37.8453,37.0823,25.6382,28.8426,45.3221,35.2513,40.5918,41.8125,33.878
-4.42155,-10.8302,19.6873,15.5675,32.9625,33.7254,37.8453,40.2867,42.5755,41.2022,25.3331,31.284,43.491,39.9815,42.5755,49.8997,30.8262
-5.79484,-6.40519,22.1287,16.483,34.9461,34.0306,42.1177,40.7444,48.3738,44.8643,24.5701,30.6736,45.6272,38.7608,41.66,47.6109,30.5211
-4.26896,-8.08365,22.2813,16.0252,35.709,34.6409,41.9651,41.2022,44.4065,42.8807,21.9761,28.8426,41.9651,35.4039,34.4883,40.897,32.5047
-4.72672,-10.6776,18.0089,16.1778,30.9788,32.3521,35.0987,39.6763,34.9461,39.8289,16.1778,26.5538,31.5892,31.4366,24.5701,35.5565,30.3685
-6.40519,-3.50602,10.2269,13.4312,22.1287,27.1641,23.1968,31.7418,28.5374,34.3357,10.6846,24.4175,27.6219,25.0279,16.1778,27.1641,27.4693
-2.59049,1.68197,11.7528,14.3468,19.5347,22.5865,21.0606,25.3331,16.3304,22.4339,12.3631,24.7227,23.3494,23.1968,15.72,22.5865,25.1805
0.461263,-3.04826,15.4149,14.3468,23.3494,22.1287,26.2486,25.9434,20.2977,24.8753,19.9925,25.7908,31.284,25.3331,25.0279,24.7227,24.8753
-0.606851,-1.67497,16.6356,14.6519,26.4012,25.1805,31.1314,31.5892,27.3167,31.4366,26.7064,29.9107,39.5237,30.8262,33.878,33.5728,25.4857
-1.98014,3.05526,18.0089,18.6192,26.7064,28.9952,32.0469,37.3875,27.7745,35.0987,27.4693,35.5565,37.9979,38.303,34.3357,42.8807,23.502
-0.912027,3.81819,14.3468,17.8563,23.6546,30.2159,28.0796,36.6246,30.2159,36.3194,23.502,36.3194,36.7772,38.7608,28.8426,42.8807,21.8236
-2.59049,1.83455,12.9735,18.1614,21.2132,29.7581,28.0796,34.0306,26.7064,31.1314,19.9925,33.4202,31.1314,33.5728,24.265,36.3194,21.3658
-5.94742,-1.2172,8.54842,15.2623,17.2459,26.7064,24.8753,29.3004,28.8426,30.0633,16.0252,29.4529,29.7581,24.5701,21.0606,25.3331,18.9244
0.766439,0.919027,6.2596,10.3795,13.5838,19.3821,20.1451,22.5865,25.4857,24.4175,13.4312,25.9434,26.096,16.483,18.0089,17.2459,14.6519
8.09065,3.81819,12.5157,11.295,17.5511,17.7037,23.3494,23.1968,24.5701,24.5701,16.1778,23.502,24.5701,16.9407,21.671,20.1451,14.4993
4.42855,6.10701,13.5838,12.9735,20.1451,22.2813,24.7227,26.7064,31.284,30.2159,18.314,25.6382,30.6736,23.0443,27.0115,26.096,19.077
-2.89567,7.32771,11.4476,15.5675,16.3304,23.0443,20.4503,25.4857,19.8399,22.5865,16.1778,29.9107,25.4857,26.5538,23.0443,27.0115,19.077
-5.64225,5.0389,8.85359,14.0416,13.4312,21.0606,15.72,23.3494,13.126,20.4503,14.0416,30.0633,23.9598,26.096,18.0089,26.4012,15.5675
-2.13273,3.66561,9.61653,12.6683,15.5675,20.4503,18.9244,26.2486,16.1778,24.265,15.1097,31.1314,27.3167,28.5374,21.5184,31.4366,14.4993
0.461263,3.20784,13.2786,15.8726,19.5347,22.5865,25.1805,31.284,21.671,28.8426,17.2459,33.4202,29.4529,32.0469,27.7745,34.6409,16.3304
-0.912027,5.80184,13.126,15.8726,22.1287,27.0115,26.7064,33.5728,27.4693,31.7418,19.077,35.0987,34.9461,32.0469,29.6055,31.284,21.0606
-5.18448,5.80184,15.4149,17.7037,25.7908,31.1314,29.9107,36.7772,25.7908,30.8262,21.8236,38.1504,33.878,34.3357,30.6736,32.9625,23.1968
-8.84659,-1.2172,13.7364,16.9407,25.1805,31.5892,28.5374,36.6246,31.1314,34.7935,21.2132,37.0823,33.4202,33.5728,30.2159,33.2676,21.2132
-6.10001,-4.72672,9.76912,14.0416,19.5347,26.5538,22.1287,30.3685,26.096,29.4529,15.1097,31.284,27.0115,26.5538,22.1287,27.7745,19.3821
-5.33707,-2.59049,9.31135,14.0416,16.0252,23.1968,17.7037,26.5538,15.2623,24.4175,8.39583,28.0796,18.9244,22.8917,13.126,27.0115,19.3821
-8.38883,1.98714,7.4803,14.4993,14.1942,25.4857,15.2623,28.2322,14.0416,28.2322,8.54842,31.4366,19.3821,25.6382,10.2269,31.8943,19.6873
-7.93106,0.308676,8.24324,16.3304,14.1942,26.096,16.7882,29.3004,10.3795,26.8589,12.9735,31.7418,17.0933,26.5538,10.3795,32.1995,17.0933
-6.86295,-3.65861,4.73372,12.3631,12.3631,21.8236,15.1097,24.8753,13.889,25.9434,10.8372,23.8072,17.8563,19.3821,9.31135,23.0443,15.5675
-8.23624,-0.759439,1.37679,9.31135,10.5321,18.314,15.1097,22.2813,14.6519,22.2813,6.2596,21.2132,16.483,15.1097,10.6846,18.4666,15.2623
-9.76212,-1.2172,4.42855,11.9053,15.5675,21.3658,23.9598,27.6219,22.1287,27.3167,11.6002,26.8589,21.3658,20.908,22.7391,26.2486,13.5838
-6.86295,-2.28532,6.10701,12.2105,22.1287,26.7064,31.284,33.7254,38.6082,38.9134,20.1451,32.3521,35.4039,28.69,36.6246,36.0142,15.4149
-5.18448,0.613851,9.00618,15.2623,23.9598,28.3848,33.878,36.6246,36.7772,38.303,19.9925,35.2513,35.2513,33.7254,38.7608,40.7444,18.6192
-8.54142,-1.2172,8.701,15.72,23.8072,28.0796,33.5728,36.9297,36.7772,38.1504,16.3304,35.2513,36.0142,34.1832,36.7772,38.6082,20.7554
-7.77848,-3.04826,10.2269,15.1097,26.4012,29.4529,36.3194,39.6763,39.066,39.066,19.5347,36.6246,38.6082,35.8616,38.4556,40.897,22.7391
-5.0319,-2.59049,14.0416,17.3985,27.0115,32.1995,36.0142,43.6436,37.8453,40.897,21.0606,35.5565,34.4883,36.7772,36.3194,44.254,24.1124
-7.4733,-0.759439,10.2269,15.72,20.908,31.284,28.3848,40.1341,35.5565,38.6082,14.3468,30.8262,29.4529,31.8943,27.9271,37.8453,24.5701
-10.3725,-0.759439,11.7528,16.9407,21.671,30.0633,29.9107,38.303,30.2159,33.5728,12.5157,30.8262,25.3331,31.1314,27.0115,34.9461,24.8753
-9.91471,-2.28532,15.1097,18.0089,26.8589,32.9625,32.8099,40.7444,36.0142,40.4393,15.4149,33.2676,30.0633,33.5728,28.5374,38.1504,27.3167
-9.60953,-1.2172,13.4312,18.1614,22.1287,32.6573,25.1805,37.9979,29.6055,38.7608,12.5157,33.5728,24.5701,31.7418,18.7718,37.5401,27.6219
-11.288,-2.89567,11.4476,20.1451,16.0252,29.9107,18.7718,33.2676,17.8563,31.8943,9.76912,32.3521,15.8726,28.5374,12.5157,32.6573,25.3331
-9.45694,-2.59049,10.9898,18.7718,17.5511,29.7581,21.8236,33.7254,22.7391,33.5728,14.8045,33.4202,22.8917,28.8426,20.1451,31.8943,26.2486
-9.30435,-0.759439,14.4993,18.6192,21.8236,28.2322,28.8426,34.4883,25.1805,31.8943,19.9925,34.6409,26.5538,30.3685,27.1641,34.9461,25.0279
-12.6613,-1.36979,12.6683,16.3304,21.2132,24.1124,28.2322,28.5374,29.6055,30.2159,18.4666,32.0469,28.8426,26.2486,27.1641,29.9107,21.5184
-10.3725,0.0035,12.6683,16.1778,21.671,23.0443,28.3848,25.6382,29.4529,26.5538,17.3985,32.0469,28.9952,24.5701,27.1641,26.2486,23.3494
-9.15177,1.07161,17.8563,19.077,25.7908,26.4012,30.8262,29.4529,26.7064,26.7064,18.314,33.2676,28.3848,27.6219,27.6219,29.3004,27.7745
-12.5087,2.13973,16.7882,17.8563,24.7227,28.2322,25.7908,30.5211,25.0279,28.3848,17.2459,33.115,29.6055,27.9271,23.502,29.6055,30.0633
-15.8656,-0.759439,15.5675,19.3821,21.5184,28.8426,21.671,30.8262,16.3304,25.9434,15.8726,34.9461,23.9598,28.69,19.077,30.0633,29.4529
-18.1544,-4.42155,12.2105,18.4666,17.7037,29.7581,18.4666,31.4366,14.9571,28.8426,13.2786,33.5728,21.9761,28.2322,16.483,29.4529,27.6219
-14.9501,-2.13273,11.7528,16.7882,17.3985,30.8262,19.9925,34.4883,14.8045,30.6736,11.4476,30.5211,21.2132,28.8426,17.0933,32.3521,26.8589
-10.0673,-4.57413,17.3985,19.5347,23.9598,35.5565,27.6219,42.1177,23.502,38.4556,14.9571,31.5892,26.096,33.7254,22.8917,38.7608,29.4529
-10.0673,-6.55777,19.3821,21.0606,28.0796,39.2186,29.6055,44.8643,33.4202,44.5591,18.1614,34.3357,33.115,34.7935,24.7227,38.6082,33.4202
-16.3234,-5.79484,21.9761,23.3494,28.8426,36.6246,28.8426,40.2867,24.265,36.9297,16.7882,32.3521,27.3167,29.9107,19.5347,34.1832,32.6573
-20.1381,-9.91471,20.908,20.7554,28.3848,32.3521,26.8589,33.115,22.2813,32.8099,14.4993,26.8589,28.2322,23.502,17.5511,29.3004,30.6736
-15.1027,-10.9828,21.0606,20.4503,29.9107,33.4202,30.0633,32.6573,26.5538,31.1314,16.9407,31.4366,32.6573,26.4012,23.9598,31.8943,32.5047
-13.5768,-9.45694,26.5538,27.3167,35.2513,40.4393,37.3875,39.9815,32.3521,36.3194,23.3494,42.8807,36.6246,37.0823,34.0306,41.3548,35.8616
-17.0863,-8.38883,25.9434,27.7745,34.0306,41.3548,34.3357,42.1177,32.1995,40.4393,23.1968,44.5591,38.7608,39.8289,32.3521,42.8807,35.709
-16.476,-8.38883,23.1968,26.096,28.2322,36.3194,26.7064,39.066,16.3304,32.5047,15.8726,37.3875,28.5374,36.0142,19.8399,38.7608,32.8099
-14.9501,-8.38883,21.9761,26.7064,28.69,39.9815,25.9434,41.8125,18.314,35.4039,13.7364,37.6927,29.6055,38.303,17.5511,40.1341,36.0142
-16.0182,-7.93106,23.3494,28.2322,32.6573,45.4747,32.5047,47.7635,26.7064,40.1341,18.1614,44.7117,35.2513,45.6272,26.5538,48.679,38.9134
-17.2389,-10.0673,23.0443,25.3331,31.284,40.2867,34.9461,45.6272,29.9107,39.5237,16.3304,41.0496,33.4202,43.3384,32.1995,49.8997,32.6573
-15.4079,-8.54142,17.7037,18.1614,27.6219,33.7254,32.5047,40.5918,37.0823,40.4393,9.92171,31.7418,33.878,34.9461,32.6573,43.0333,28.9952
-13.882,-6.40519,19.6873,19.3821,31.284,35.5565,37.8453,44.7117,39.6763,42.2703,10.5321,30.9788,33.2676,34.1832,34.0306,41.9651,31.7418
-15.5605,-8.694,21.671,21.5184,36.1668,38.7608,40.5918,48.2212,44.7117,47.3057,12.3631,31.4366,35.0987,34.0306,33.115,40.5918,35.4039
-16.7812,-9.91471,20.4503,21.671,34.7935,35.709,36.0142,43.1858,38.4556,41.8125,8.24324,28.3848,28.0796,29.1478,25.0279,35.8616,36.0142
-16.476,-9.15177,19.2296,21.9761,30.8262,31.5892,31.7418,38.303,30.8262,36.3194,5.0389,26.5538,22.1287,26.7064,19.3821,33.4202,33.878
-14.1872,-5.18448,16.9407,20.1451,29.4529,32.9625,31.7418,40.1341,32.5047,39.3711,8.09065,30.5211,28.8426,30.9788,21.671,37.0823,33.7254
-13.4242,-2.89567,19.2296,22.7391,32.3521,36.9297,35.5565,45.9324,27.1641,39.8289,13.2786,36.6246,28.9952,37.8453,24.8753,43.3384,33.7254
-12.9665,-3.35343,17.7037,21.9761,31.1314,36.3194,32.3521,44.1014,25.7908,39.8289,14.6519,35.2513,29.6055,35.709,24.5701,40.2867,31.4366
-8.99918,-0.301676,14.0416,18.6192,24.8753,30.9788,27.4693,36.9297,24.4175,33.4202,13.7364,30.5211,29.6055,29.6055,26.096,35.2513,27.7745
-6.86295,-0.149088,14.0416,18.4666,22.8917,29.9107,29.4529,36.0142,29.7581,32.5047,14.8045,30.0633,31.5892,30.5211,34.1832,38.7608,25.0279
-5.48966,-0.606851,15.2623,19.077,26.096,33.115,33.4202,39.066,38.9134,36.7772,19.2296,33.878,37.9979,35.8616,41.8125,44.5591,26.2486
-3.04826,-0.301676,19.9925,22.1287,29.1478,33.2676,35.2513,39.5237,34.0306,34.4883,23.3494,36.472,36.1668,38.7608,41.66,46.085,26.4012
