EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-9.45694,24.4175,27.7745,26.4012,21.2132,26.2486,19.9925,15.1097,31.284
-13.2716,23.502,30.0633,30.3685,24.4175,26.7064,24.7227,25.6382,34.1832
-13.4242,22.5865,30.0633,32.1995,27.0115,26.4012,27.1641,34.1832,32.1995
-10.3725,18.7718,27.6219,29.3004,32.6573,26.7064,26.5538,38.303,29.7581
-10.9828,19.9925,25.4857,27.3167,30.3685,28.8426,28.0796,41.3548,30.2159
-14.6449,21.8236,27.1641,29.4529,33.7254,29.7581,30.5211,42.1177,30.9788
-9.76212,21.5184,31.284,34.7935,39.3711,31.5892,33.4202,44.1014,30.6736
-6.10001,24.5701,36.3194,41.8125,43.491,34.0306,37.3875,47.7635,29.9107
-9.45694,24.7227,41.0496,46.3902,49.1368,36.472,39.5237,47.6109,33.2676
-13.119,25.6382,42.5755,48.2212,46.5428,38.9134,40.1341,45.4747,36.6246
-13.4242,23.1968,39.3711,44.1014,44.254,34.6409,34.7935,36.6246,34.9461
-10.9828,18.7718,33.7254,36.1668,35.8616,28.69,26.5538,21.8236,32.1995
-14.9501,19.3821,30.8262,32.9625,28.5374,26.4012,22.8917,13.2786,31.5892
-19.9855,18.1614,31.1314,33.115,32.6573,26.096,22.8917,16.7882,33.7254
-19.6803,18.9244,31.5892,34.1832,32.8099,27.1641,26.4012,29.9107,34.6409
-21.0536,18.4666,31.4366,33.5728,35.709,26.2486,29.3004,40.1341,32.9625
-20.4433,16.6356,30.0633,32.9625,38.1504,26.096,30.9788,44.1014,30.6736
-20.4433,19.3821,30.5211,36.0142,39.8289,27.3167,33.115,45.7798,29.6055
-21.664,19.2296,33.878,39.5237,45.0169,27.9271,34.4883,47.7635,33.4202
-22.2743,21.3658,39.6763,46.3902,46.8479,31.4366,40.2867,54.9351,37.9979
-23.3424,24.4175,46.6954,52.7989,52.9515,35.8616,45.3221,57.5291,40.4393
-19.2226,25.0279,46.8479,50.2049,49.2894,36.9297,42.7281,49.8997,40.897
-16.6286,24.265,40.4393,42.7281,39.066,32.9625,36.0142,38.6082,39.066
-20.1381,19.5347,36.1668,36.472,34.0306,28.69,30.2159,27.9271,38.1504
-25.3261,19.6873,34.6409,32.8099,26.096,27.9271,27.6219,22.7391,38.1504
-25.9364,20.2977,33.5728,30.5211,27.6219,27.4693,25.9434,23.502,40.2867
-19.9855,19.3821,33.7254,32.8099,33.5728,31.1314,30.3685,32.1995,42.7281
-18.9174,21.0606,35.8616,38.4556,38.1504,35.2513,37.5401,42.1177,41.66
-21.664,20.6028,38.4556,39.6763,41.8125,34.4883,37.5401,44.254,41.2022
-21.2062,25.0279,42.4229,42.8807,40.2867,35.0987,37.9979,46.6954,42.2703
-19.8329,28.5374,48.8316,51.273,48.0686,38.9134,43.9488,52.1885,45.0169
-18.9174,27.7745,53.104,59.055,54.9351,43.1858,50.8152,57.8343,47.6109
-21.8166,28.9952,54.7825,62.2593,56.3084,43.0333,52.9515,57.3765,46.8479
-23.1898,26.8589,52.4937,57.2239,53.2566,38.7608,47.0005,46.085,44.7117
-21.664,27.3167,48.5264,52.0359,43.3384,38.9134,43.9488,40.7444,43.3384
-21.3588,28.69,49.8997,52.9515,47.0005,43.9488,47.6109,45.6272,44.5591
-18.9174,27.0115,49.4419,51.273,47.7635,45.0169,48.0686,46.085,44.8643
-18.4596,25.1805,41.8125,43.0333,37.5401,38.7608,40.2867,37.0823,41.66
-20.2907,19.9925,34.0306,33.4202,31.8943,32.8099,31.284,28.69,39.6763
-19.8329,21.0606,33.115,32.5047,32.1995,33.7254,31.4366,33.5728,39.8289
-17.6967,25.4857,38.9134,38.9134,44.1014,36.7772,36.1668,43.3384,42.5755
-16.0182,25.3331,41.8125,43.6436,48.679,37.9979,38.9134,48.2212,44.254
-17.3915,22.4339,39.5237,44.1014,45.4747,35.8616,39.066,47.4583,42.4229
