EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
-0.606851,-5.94742,-13.7294,-16.0182,-14.7975,-8.694,-4.72672,-7.77848,-11.288
-5.48966,-8.54142,-11.4406,-13.882,-10.0673,-5.33707,-5.18448,-10.0673,-15.5605
-0.606851,-7.93106,-6.2526,-8.23624,-1.67497,-4.42155,-9.15177,-7.62589,-11.8983
6.56477,-4.42155,-3.65861,-3.35343,2.13973,-4.57413,-6.86295,-5.0319,-4.26896
3.51302,-3.65861,-6.71036,-8.38883,-4.42155,-7.93106,-14.3398,-12.5087,-5.94742
0.308676,-4.87931,-9.60953,-15.5605,-14.4923,-11.288,-27.3097,-21.8166,-9.76212
3.36043,-2.89567,-6.10001,-14.1872,-17.8493,-6.2526,-21.5114,-21.2062,-6.2526
3.20784,1.52938,-0.759439,-9.45694,-11.288,0.156088,-3.04826,-11.7458,-3.96378
4.12337,4.73372,0.461263,-7.4733,-3.04826,0.308676,-1.2172,-3.50602,-7.16813
9.61653,5.49666,0.308676,-7.77848,-3.04826,1.52938,-12.9665,-2.28532,-8.08365
7.63289,2.59749,-1.36979,-9.91471,-9.30435,3.97078,-15.2553,-4.42155,-7.01554
0.613851,-0.912027,-5.33707,-12.3561,-11.1354,1.52938,-3.81119,-0.454263,-7.32071
-1.52238,0.919027,-6.86295,-13.119,-5.18448,-1.98014,2.75008,3.81819,-6.71036
0.766439,3.20784,-4.26896,-10.9828,1.68197,-1.98014,-0.454263,-5.79484,-5.0319
3.51302,-0.301676,-1.52238,-6.55777,3.05526,-0.759439,-3.35343,-15.4079,-3.20084
3.05526,-3.35343,-2.74308,-6.10001,-2.89567,-1.82755,-14.7975,-9.76212,1.37679
0.461263,-2.59049,-5.79484,-10.8302,-12.6613,-5.79484,-23.0373,-7.01554,6.41219
-2.59049,-3.35343,-7.62589,-13.5768,-18.307,-11.5932,-14.3398,-17.3915,5.80184
-7.16813,-5.48966,-6.71036,-13.119,-16.1708,-14.1872,-13.2716,-21.664,1.83455
-6.86295,-3.50602,-2.89567,-11.8983,-9.76212,-7.16813,-20.7484,-11.8983,0.613851
3.36043,-1.82755,-2.89567,-10.3725,-5.79484,0.919027,-13.119,-3.50602,-0.454263
9.76912,-4.42155,-7.16813,-7.16813,-5.18448,-1.67497,-1.36979,-1.06461,-2.28532
2.4449,-8.84659,-7.77848,-4.11637,-4.57413,-6.10001,-3.50602,-5.18448,-2.89567
-6.55777,-10.8302,-3.04826,-2.89567,-1.36979,-3.04826,-9.76212,-13.7294,-3.20084
-7.01554,-7.62589,1.37679,-2.89567,3.81819,0.156088,-14.3398,-8.84659,-3.20084
-5.18448,-4.26896,-0.912027,-6.10001,4.42855,-1.98014,-12.2035,5.80184,-3.96378
-4.11637,-4.72672,-5.94742,-10.5251,-1.36979,-2.4379,0.0035,9.46394,-7.01554
3.81819,-6.71036,-6.2526,-12.0509,-7.16813,0.919027,3.97078,-1.67497,-9.15177
9.31135,-8.38883,-5.79484,-11.5932,-8.84659,-0.301676,-5.0319,-12.2035,-8.54142
1.37679,-8.08365,-8.84659,-10.2199,-5.0319,-3.96378,-10.8302,-10.6776,-9.45694
-5.18448,-6.40519,-7.93106,-5.18448,3.05526,-0.912027,-8.38883,-5.18448,-11.7458
-3.20084,-4.72672,-1.2172,2.4449,10.9898,5.80184,-4.57413,2.59749,-9.30435
-0.759439,-4.42155,-0.759439,4.42855,14.0416,5.64925,0.919027,13.889,-6.10001
1.07161,-3.81119,-3.04826,3.36043,12.6683,1.37679,8.701,14.3468,-7.16813
3.81819,-1.36979,2.75008,5.19148,7.78548,4.27596,9.46394,0.919027,-9.15177
5.49666,-1.36979,5.49666,1.52938,-3.35343,9.00618,1.2242,-14.0346,-12.2035
5.95442,-2.74308,-0.454263,-8.99918,-14.7975,7.63289,-2.59049,-20.901,-15.8656
3.05526,-1.06461,-7.01554,-19.2226,-19.9855,3.97078,0.613851,-18.0019,-18.7648
-1.82755,-1.98014,-12.3561,-26.6994,-22.4269,-0.301676,-8.08365,-10.8302,-21.664
-1.67497,-5.48966,-12.6613,-24.5631,-21.0536,-4.11637,-19.3751,-1.2172,-19.6803
0.766439,-7.77848,-7.93106,-12.9665,-14.7975,-4.57413,-9.60953,2.4449,-14.4923
-0.454263,-9.60953,-5.64225,-5.0319,-10.3725,-1.2172,5.95442,-2.4379,-10.9828
-4.72672,-8.99918,-7.01554,-5.18448,-11.1354,1.37679,-0.301676,-7.62589,-7.16813
-6.2526,-5.18448,-6.55777,-4.42155,-8.23624,1.37679,-8.694,-9.30435,-4.26896
1.2242,-0.301676,-0.454263,3.36043,4.27596,4.58113,2.59749,-7.16813,-4.57413
5.95442,0.766439,3.66561,6.10701,10.5321,5.49666,7.32771,-0.149088,-4.42155
-3.04826,-5.0319,-2.4379,-3.96378,0.0035,-4.11637,-5.64225,2.90267,-4.11637
-6.10001,-10.3725,-11.5932,-14.7975,-12.5087,-10.8302,-12.2035,-3.81119,-8.54142
1.52938,-11.1354,-13.4242,-17.3915,-19.8329,-6.40519,-5.64225,-13.5768,-13.2716
0.461263,-9.60953,-7.4733,-15.2553,-29.9037,-0.301676,-7.01554,-20.4433,-9.15177
-7.4733,-7.01554,-0.454263,-10.5251,-38.1434,0.0035,-23.495,-19.07,0.308676
-4.72672,-6.40519,-0.301676,-5.79484,-35.3969,-7.32071,-23.8002,-12.6613,2.4449
4.88631,-9.60953,-4.42155,-2.28532,-21.2062,-14.4923,-1.06461,-10.2199,-1.2172
2.4449,-8.23624,-1.82755,1.98714,-2.13273,-8.99918,5.34407,-7.93106,-0.759439
-6.10001,-5.48966,1.52938,3.05526,12.8209,0.156088,-5.33707,1.83455,-2.74308
-4.11637,-10.3725,-2.89567,0.0035,19.3821,-1.52238,2.75008,11.1424,-10.5251
3.05526,-11.8983,-4.57413,-1.52238,17.5511,-1.98014,18.4666,14.1942,-12.9665
3.66561,-2.28532,0.156088,-4.11637,7.93806,8.09065,12.3631,14.4993,-8.84659
-1.52238,2.13973,1.07161,-11.4406,-8.08365,10.9898,-3.65861,5.19148,-5.18448
-5.48966,-8.23624,-5.48966,-20.5958,-28.3778,-1.52238,-11.5932,-16.1708,-4.26896
-5.18448,-16.0182,-12.6613,-24.8683,-44.7047,-10.3725,-9.76212,-27.9201,-5.0319
-2.28532,-8.694,-7.16813,-14.9501,-42.4159,-3.04826,-4.57413,-20.901,0.308676
-1.06461,-1.52238,4.73372,1.52938,-26.2416,3.36043,-2.74308,-11.7458,10.0743
1.07161,-4.87931,6.41219,11.295,-9.76212,-2.28532,1.07161,-7.62589,15.4149
3.66561,-6.71036,4.12337,16.3304,10.0743,-3.65861,7.63289,3.81819,16.1778
-0.301676,-4.42155,7.32771,17.8563,28.9952,3.05526,11.295,19.077,14.9571
-2.4379,-3.35343,12.5157,15.72,30.5211,6.86995,9.15877,23.3494,13.5838
5.80184,-1.67497,16.3304,14.6519,17.3985,7.02254,1.68197,15.2623,13.7364
11.7528,0.0035,15.5675,10.0743,3.36043,8.09065,-0.454263,6.71736,11.6002
5.49666,-1.06461,10.3795,-1.2172,-9.45694,7.78548,5.95442,3.81819,6.41219
-3.20084,-3.35343,3.51302,-8.38883,-16.7812,0.919027,5.19148,1.37679,2.59749
-1.98014,-4.26896,0.156088,-3.96378,-11.4406,-7.32071,-3.20084,-0.912027,3.05526
3.36043,-4.57413,2.29232,2.13973,-5.0319,-9.60953,-8.54142,-5.94742,5.19148
0.461263,-7.16813,1.98714,-1.36979,-11.7458,-9.76212,-10.3725,-13.2716,3.51302
-8.08365,-11.4406,-2.74308,-9.15177,-21.0536,-11.4406,-15.5605,-16.1708,-0.454263
-13.119,-13.5768,-5.64225,-13.5768,-23.495,-13.4242,-23.495,-23.495,-0.301676
-11.288,-14.7975,-7.93106,-17.2389,-23.0373,-16.6286,-22.7321,-30.8192,2.59749
-6.40519,-18.0019,-13.7294,-20.901,-18.7648,-20.1381,-19.2226,-21.0536,1.07161
-6.55777,-19.5277,-16.1708,-18.4596,-10.6776,-17.2389,-20.1381,-7.62589,-4.87931
-10.8302,-16.476,-11.7458,-12.0509,-4.87931,-10.6776,-11.4406,-3.35343,-7.4733
-10.5251,-11.8983,-3.65861,-4.11637,0.613851,-7.62589,-2.28532,0.461263,-2.89567
-7.93106,-8.84659,5.80184,7.78548,12.0579,-4.11637,-5.94742,6.56477,2.59749
-8.54142,-10.0673,6.56477,12.6683,19.8399,-2.28532,-3.35343,8.09065,0.308676
-14.0346,-15.2553,-2.89567,2.13973,12.5157,-7.32071,5.64925,-0.606851,-7.62589
-19.3751,-19.9855,-10.6776,-12.2035,-1.98014,-12.8139,-2.4379,-13.4242,-12.3561
-19.5277,-22.5795,-17.3915,-25.1735,-15.1027,-17.3915,-24.8683,-17.8493,-16.0182
-16.0182,-22.4269,-24.8683,-38.296,-25.7838,-22.1217,-37.6857,-17.3915,-23.495
-14.1872,-21.0536,-24.5631,-37.9909,-27.7675,-22.2743,-27.1571,-23.0373,-27.0045
-15.8656,-20.4433,-16.3234,-19.5277,-20.1381,-17.8493,-7.32071,-31.8873,-19.07
-16.9337,-21.5114,-12.9665,-5.94742,-15.5605,-15.8656,-7.93106,-34.1762,-12.2035
-20.4433,-24.7157,-20.5958,-10.9828,-16.6286,-19.9855,-28.8356,-24.1054,-15.713
-22.2743,-24.4105,-23.3424,-14.7975,-12.3561,-21.3588,-37.9909,-12.3561,-16.7812
-16.7812,-18.7648,-13.7294,-8.54142,-6.86295,-16.3234,-26.089,-13.119,-7.93106
-14.0346,-16.9337,-12.5087,-13.119,-15.1027,-15.4079,-16.7812,-24.5631,-3.96378
-17.6967,-19.5277,-21.9691,-28.3778,-29.5985,-19.2226,-23.3424,-32.6503,-9.30435
-17.3915,-19.3751,-23.9528,-30.8192,-30.3615,-19.5277,-28.5304,-31.277,-14.3398
-12.2035,-20.5958,-22.8847,-25.4787,-23.3424,-19.3751,-21.5114,-27.6149,-17.0863
-13.7294,-24.5631,-24.4105,-25.9364,-24.1054,-21.0536,-24.1054,-25.6312,-14.4923
-20.1381,-25.3261,-20.5958,-24.4105,-27.0045,-22.8847,-43.0263,-26.3942,-5.94742
-21.0536,-22.5795,-17.5441,-18.307,-21.8166,-26.2416,-46.8409,-23.6476,-4.11637
-18.9174,-24.4105,-26.6994,-16.9337,-17.3915,-31.8873,-31.1244,-22.8847,-10.6776
-20.5958,-30.8192,-36.0072,-19.07,-22.7321,-35.8546,-32.1925,-39.2116,-11.288
-21.5114,-32.3451,-32.6503,-18.9174,-24.7157,-33.108,-43.6366,-49.7401,-6.10001
-20.2907,-25.9364,-27.3097,-21.5114,-20.5958,-26.8519,-37.6857,-35.702,-8.99918
-21.2062,-20.5958,-27.7675,-28.3778,-21.5114,-23.8002,-30.3615,-22.7321,-18.7648
-21.664,-21.664,-26.8519,-26.8519,-17.6967,-23.0373,-30.2089,-15.1027,-20.901
-18.0019,-23.9528,-21.664,-14.1872,-0.301676,-20.7484,-18.1544,1.2242,-14.0346
-14.3398,-24.8683,-17.8493,-4.72672,9.92171,-19.5277,-7.16813,4.12337,-7.62589
-18.1544,-23.495,-16.3234,-4.11637,-0.606851,-20.5958,-13.119,-16.0182,-7.32071
-21.3588,-18.4596,-11.1354,-2.74308,-11.288,-18.9174,-16.476,-24.7157,-9.60953
-13.5768,-13.4242,-5.0319,2.75008,-7.4733,-14.0346,-17.3915,-12.6613,-9.76212
-5.33707,-12.3561,-3.20084,6.86995,0.156088,-10.0673,-25.0209,-5.0319,-6.71036
-9.45694,-13.4242,-7.62589,4.27596,1.52938,-9.76212,-18.6122,-4.26896,-4.87931
-18.6122,-15.2553,-13.882,-1.06461,0.0035,-13.2716,-0.454263,-4.42155,-5.94742
-18.307,-16.6286,-13.4242,-2.74308,0.0035,-15.8656,-0.301676,-6.10001,-3.81119
-11.8983,-16.0182,-11.8983,-6.55777,-2.59049,-15.1027,-17.3915,-5.79484,0.766439
-12.2035,-13.7294,-15.1027,-12.2035,-7.93106,-13.882,-27.4623,-10.9828,-0.149088
-17.5441,-11.5932,-14.9501,-7.32071,-8.38883,-13.119,-21.8166,-19.3751,-3.35343
-17.5441,-12.0509,-9.60953,4.42855,-3.50602,-11.288,-7.77848,-12.9665,-1.67497
-12.0509,-12.6613,-4.87931,10.2269,1.52938,-8.84659,0.919027,1.83455,1.83455
-7.93106,-11.8983,-3.35343,9.46394,4.73372,-8.54142,-2.59049,3.51302,0.308676
-11.288,-12.0509,-2.13273,8.54842,4.42855,-9.76212,-10.5251,-8.23624,-1.67497
-17.0863,-11.5932,-1.52238,6.71736,-1.2172,-9.76212,-11.1354,-18.0019,1.68197
-15.2553,-10.9828,-4.57413,1.68197,-9.60953,-8.08365,-4.11637,-18.307,4.12337
-12.9665,-13.882,-11.4406,-5.0319,-15.713,-8.99918,-4.11637,-16.6286,0.308676
-17.0863,-19.5277,-20.4433,-12.6613,-15.8656,-16.0182,-17.5441,-16.0182,-5.94742
-21.0536,-20.7484,-25.3261,-16.0182,-12.2035,-19.8329,-26.5468,-12.5087,-8.23624
-19.2226,-16.9337,-21.9691,-11.288,-8.99918,-15.4079,-23.9528,-9.60953,-7.62589
-14.0346,-14.1872,-18.4596,-7.01554,-9.15177,-11.1354,-20.901,-13.7294,-9.45694
-14.3398,-13.119,-20.1381,-10.9828,-14.9501,-12.0509,-16.1708,-23.1898,-12.5087
-15.4079,-11.4406,-23.1898,-20.901,-29.4459,-15.1027,-16.476,-34.3287,-12.9665
-7.01554,-11.4406,-23.0373,-29.9037,-47.6039,-16.9337,-25.4787,-40.5848,-11.1354
-3.35343,-13.7294,-22.2743,-33.7184,-58.4376,-16.7812,-31.1244,-41.3478,-9.45694
-11.4406,-13.2716,-20.901,-30.6666,-56.9117,-14.6449,-35.2443,-42.8737,-8.08365
-12.9665,-8.84659,-16.7812,-22.8847,-45.1625,-12.8139,-34.6339,-39.3641,-8.84659
-6.86295,-8.08365,-16.3234,-17.3915,-30.2089,-12.3561,-17.3915,-24.8683,-14.1872
-5.18448,-10.8302,-18.307,-12.9665,-15.8656,-9.91471,-4.57413,-12.5087,-14.9501
-8.694,-11.288,-17.2389,-8.38883,-8.08365,-8.08365,-13.7294,-15.5605,-8.99918
-14.1872,-12.2035,-16.1708,-8.99918,-10.9828,-12.3561,-22.2743,-27.4623,-6.2526
-16.9337,-15.2553,-16.6286,-13.4242,-15.4079,-17.3915,-20.901,-31.4296,-6.71036
-14.3398,-17.3915,-17.3915,-17.6967,-17.5441,-16.476,-21.3588,-27.1571,-7.4733
-10.0673,-16.9337,-21.3588,-24.4105,-22.1217,-13.2716,-18.6122,-19.5277,-8.99918
-9.91471,-15.713,-28.683,-33.5658,-28.9882,-14.7975,-18.307,-15.713,-9.76212
-11.7458,-15.1027,-30.3615,-37.5331,-36.1598,-17.5441,-28.9882,-21.664,-9.15177
-12.0509,-15.1027,-23.1898,-30.8192,-40.2797,-15.713,-32.3451,-28.683,-5.94742
-12.9665,-14.1872,-15.8656,-19.6803,-37.5331,-12.0509,-18.307,-33.4132,-1.36979
-10.8302,-11.4406,-12.8139,-10.6776,-27.7675,-10.8302,-11.4406,-35.5495,0.0035
-7.62589,-9.91471,-13.119,-5.79484,-14.1872,-12.9665,-19.3751,-23.495,0.308676
-9.60953,-11.288,-13.882,-3.65861,-1.98014,-16.0182,-17.6967,-5.79484,3.51302
-13.2716,-12.5087,-13.5768,-5.48966,3.20784,-16.1708,-9.45694,-3.81119,5.80184
-16.1708,-13.119,-16.0182,-12.3561,0.613851,-15.1027,-15.1027,-10.0673,3.05526
-16.476,-14.6449,-21.5114,-20.5958,-5.94742,-15.2553,-21.9691,-12.3561,-1.2172
-13.5768,-17.0863,-26.8519,-30.8192,-18.307,-18.1544,-22.8847,-20.4433,-0.149088
-15.8656,-20.7484,-31.277,-44.247,-38.7538,-24.1054,-33.871,-42.1107,0.308676
-21.0536,-22.2743,-31.277,-47.4513,-52.7919,-26.6994,-44.0944,-55.9962,-4.11637
-19.6803,-20.5958,-28.5304,-34.6339,-49.7401,-26.2416,-36.9227,-41.9581,-2.89567
-16.476,-20.5958,-27.6149,-19.3751,-36.7702,-27.0045,-27.6149,-25.0209,5.49666
-18.1544,-21.8166,-24.4105,-9.60953,-20.7484,-23.495,-26.8519,-23.3424,7.63289
-19.3751,-20.5958,-19.6803,-5.33707,-5.94742,-17.5441,-24.7157,-19.3751,1.98714
-16.6286,-18.7648,-19.2226,-6.71036,3.36043,-16.1708,-17.3915,-12.6613,-1.52238
-14.4923,-18.4596,-22.8847,-13.7294,5.49666,-16.6286,-8.54142,-12.5087,-4.11637
-12.2035,-18.6122,-24.4105,-21.0536,0.919027,-14.3398,-6.71036,-5.64225,-8.694
-11.7458,-19.3751,-23.6476,-26.8519,-10.3725,-12.3561,-11.8983,2.75008,-11.8983
-17.3915,-20.5958,-24.5631,-32.9555,-25.1735,-14.7975,-18.307,-8.23624,-13.119
-17.2389,-21.9691,-24.258,-31.8873,-33.4132,-18.0019,-24.8683,-27.4623,-11.7458
-8.38883,-22.4269,-21.2062,-20.2907,-29.2934,-17.3915,-24.5631,-32.3451,-5.48966
-10.3725,-20.2907,-23.0373,-12.9665,-23.0373,-16.9337,-16.1708,-25.4787,-0.301676
-19.8329,-18.7648,-28.5304,-17.3915,-23.1898,-20.4433,-16.6286,-23.495,-2.28532
-19.07,-21.0536,-28.5304,-21.9691,-23.0373,-23.3424,-28.0726,-28.5304,-7.62589
-15.8656,-24.4105,-27.7675,-22.8847,-16.7812,-23.495,-31.1244,-28.0726,-12.0509
-19.5277,-26.3942,-34.1762,-27.4623,-14.6449,-25.9364,-29.7511,-21.5114,-14.4923
