EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
-8.23624,37.9979,32.5047,23.9598,20.2977,18.1614,18.9244,-0.454263,17.0933
-10.5251,40.1341,32.9625,23.3494,22.4339,20.4503,18.4666,-5.18448,24.8753
-13.5768,36.3194,36.3194,29.6055,32.0469,18.4666,20.7554,-2.59049,36.472
-13.119,34.7935,44.254,40.4393,44.4065,17.2459,29.1478,13.5838,40.7444
-14.0346,35.4039,45.1695,41.3548,43.1858,11.1424,27.4693,19.2296,33.878
-16.7812,36.6246,38.6082,32.0469,30.0633,3.51302,16.3304,6.71736,23.1968
-13.119,38.9134,42.5755,34.1832,29.4529,10.8372,21.3658,8.39583,20.4503
-1.52238,37.6927,56.1558,51.7308,47.3057,28.8426,43.0333,32.3521,23.8072
2.75008,30.9788,58.4446,58.9024,57.5291,35.8616,50.9678,42.2703,22.8917
-8.694,30.3685,47.0005,45.0169,43.6436,25.7908,34.4883,21.5184,20.908
-21.0536,38.7608,32.5047,23.502,17.2459,8.09065,9.61653,-9.30435,23.3494
-19.3751,41.66,21.0606,10.5321,1.37679,-2.59049,-2.89567,-22.5795,23.502
-13.119,33.7254,21.2132,15.5675,7.78548,3.05526,6.86995,-13.119,21.8236
-15.5605,26.2486,30.8262,29.6055,21.9761,12.5157,19.5347,-4.57413,25.6382
-17.8493,26.5538,37.0823,37.0823,27.1641,14.4993,19.2296,-8.99918,29.7581
-11.1354,31.7418,37.9979,38.1504,27.9271,18.0089,19.5347,-9.30435,24.5701
-1.36979,38.7608,34.6409,36.3194,30.8262,23.502,26.096,-0.912027,15.1097
2.13973,44.4065,27.9271,33.115,32.6573,21.8236,27.0115,3.51302,14.4993
-3.81119,44.5591,27.1641,36.3194,36.3194,15.4149,23.6546,4.12337,23.0443
-13.882,41.0496,33.7254,43.9488,39.8289,10.5321,21.8236,3.81819,28.9952
-18.307,37.9979,34.9461,41.3548,33.2676,7.32771,16.3304,-2.13273,26.2486
-15.4079,35.0987,27.6219,30.3685,24.4175,6.56477,11.1424,-8.38883,17.7037
-11.4406,32.6573,20.4503,22.7391,20.7554,8.09065,10.8372,-9.60953,12.3631
-12.0509,32.9625,16.7882,16.0252,12.5157,5.80184,6.10701,-15.713,14.6519
-18.6122,33.5728,12.5157,5.64925,-1.67497,-3.35343,-8.54142,-31.277,17.7037
-24.5631,32.3521,7.63289,-1.98014,-10.8302,-12.9665,-22.5795,-45.4677,16.6356
-22.8847,29.9107,7.32771,-0.149088,-8.99918,-13.119,-20.901,-42.7211,13.889
-18.4596,28.3848,14.3468,13.4312,8.701,-1.67497,-0.149088,-18.9174,11.4476
-17.0863,28.0796,21.671,27.3167,26.7064,9.15877,18.314,0.613851,8.85359
-14.0346,28.8426,19.2296,20.7554,16.1778,6.86995,11.7528,-10.3725,3.81819
-11.8983,27.4693,12.2105,6.10701,-5.0319,-1.52238,-3.96378,-30.3615,-1.2172
-12.8139,23.0443,14.0416,13.889,4.42855,-0.912027,1.52938,-23.0373,-3.96378
-6.71036,20.1451,18.1614,32.3521,29.3004,9.15877,20.1451,-0.912027,-8.54142
2.59749,23.502,15.5675,33.5728,34.0306,14.9571,25.0279,7.17513,-9.76212
1.68197,26.8589,9.31135,20.6028,21.2132,7.78548,11.6002,-1.36979,-1.67497
-4.87931,24.265,2.90267,9.61653,10.9898,-4.26896,-4.26896,-11.5932,8.09065
-7.4733,23.3494,2.59749,8.701,12.0579,-7.77848,-7.4733,-13.2716,12.9735
-8.84659,25.6382,4.42855,7.32771,9.46394,-6.86295,-4.11637,-15.1027,8.24324
-9.30435,25.9434,0.919027,-4.87931,-7.62589,-10.0673,-8.08365,-26.2416,-4.87931
-3.50602,29.4529,0.766439,-10.3725,-17.0863,-7.32071,-8.23624,-30.3615,-9.91471
5.34407,34.6409,12.2105,6.10701,-0.301676,6.56477,9.15877,-13.4242,-1.06461
4.27596,32.9625,21.671,25.4857,20.7554,13.5838,24.1124,1.68197,9.46394
-7.62589,28.2322,16.3304,22.8917,18.7718,-0.606851,10.2269,-13.119,12.8209
-15.2553,27.4693,2.29232,5.64925,2.13973,-21.0536,-19.6803,-44.247,9.46394
-11.4406,30.8262,-0.606851,3.81819,1.52938,-22.2743,-27.7675,-52.6393,7.17513
-2.74308,36.6246,12.2105,23.6546,23.8072,-5.48966,-9.91471,-34.0236,10.2269
0.0035,37.6927,20.2977,37.3875,40.897,0.766439,1.68197,-19.8329,10.5321
-7.62589,31.8943,14.8045,32.1995,36.6246,-9.15177,-1.98014,-19.2226,6.41219
-14.0346,28.0796,4.12337,13.2786,15.2623,-18.4596,-9.60953,-25.7838,2.75008
-8.694,27.6219,-3.81119,-7.32071,-8.694,-21.3588,-17.2389,-37.0753,-1.2172
-1.98014,24.5701,-3.04826,-9.60953,-12.9665,-21.2062,-18.1544,-39.2116,-6.10001
-4.11637,20.2977,5.64925,6.86995,3.51302,-17.0863,-6.71036,-23.1898,-6.86295
-8.694,19.9925,14.0416,19.5347,16.9407,-10.8302,8.701,-3.50602,-0.301676
-10.9828,20.4503,10.9898,12.3631,9.31135,-11.7458,12.9735,0.766439,5.19148
-9.30435,22.4339,0.0035,-3.96378,-8.23624,-17.2389,4.58113,-10.9828,1.2242
-2.74308,28.5374,-2.4379,-5.94742,-10.3725,-15.8656,-2.74308,-23.3424,-4.11637
0.919027,31.7418,5.34407,10.2269,9.46394,-8.694,0.613851,-22.4269,-3.35343
-1.06461,26.8589,10.8372,27.1641,31.1314,-5.64225,7.17513,-13.7294,-2.59049
-3.50602,18.0089,8.09065,30.9788,34.6409,-11.4406,2.90267,-19.6803,-7.01554
-5.48966,13.7364,1.68197,19.077,15.8726,-23.3424,-16.0182,-49.4349,-9.30435
-8.23624,18.1614,-3.20084,-0.149088,-10.2199,-34.0236,-36.465,-79.7999,-3.50602
-8.38883,27.0115,-6.86295,-14.7975,-25.0209,-35.702,-44.247,-88.3448,2.29232
-6.10001,30.2159,-8.694,-19.2226,-27.9201,-28.9882,-37.0753,-78.274,0.0035
-9.45694,21.9761,-7.4733,-13.119,-23.495,-27.3097,-23.9528,-59.3531,-4.72672
-18.1544,9.76912,-5.94742,-4.11637,-15.2553,-34.4813,-16.3234,-39.5167,-3.96378
-20.2907,6.86995,-5.94742,-1.52238,-8.694,-36.9227,-16.0182,-29.4459,-0.759439
-13.7294,12.8209,-6.55777,-7.93106,-8.84659,-31.7348,-20.7484,-33.871,-2.59049
-9.30435,17.3985,-5.94742,-13.5768,-10.0673,-30.6666,-27.6149,-41.0426,-6.86295
-11.7458,16.7882,2.59749,-1.52238,3.51302,-31.277,-22.4269,-30.6666,-5.79484
-14.6449,16.483,20.2977,24.1124,26.8589,-25.6312,-1.98014,-7.32071,-0.149088
-16.9337,19.5347,28.5374,31.7418,29.4529,-25.1735,5.64925,-4.26896,7.02254
-21.2062,19.3821,14.6519,8.39583,1.52938,-36.1598,-13.5768,-34.1762,10.2269
-22.1217,14.8045,-2.74308,-19.5277,-29.9037,-40.2797,-33.4132,-70.9498,5.49666
-17.6967,14.6519,-2.89567,-26.5468,-42.7211,-31.7348,-37.6857,-92.6173,-0.759439
-12.6613,18.314,5.95442,-19.5277,-41.3478,-27.0045,-38.4486,-98.5682,-2.13273
-11.7458,19.077,10.3795,-11.5932,-32.3451,-31.1244,-37.9909,-91.244,2.90267
-16.6286,17.5511,12.0579,-3.20084,-15.8656,-36.465,-30.2089,-73.6964,11.1424
-20.901,17.8563,16.7882,7.93806,2.13973,-36.9227,-17.0863,-49.1298,14.1942
-14.6449,22.1287,21.3658,20.1451,18.1614,-27.0045,-2.28532,-21.5114,7.93806
-4.57413,23.3494,16.7882,25.3331,30.9788,-14.6449,6.71736,-5.0319,-2.59049
-2.74308,19.077,6.56477,18.314,30.5211,-14.0346,5.34407,-6.86295,-9.76212
-5.79484,17.7037,5.49666,8.701,18.7718,-17.8493,3.36043,-11.5932,-9.76212
-6.86295,20.2977,17.2459,10.6846,13.7364,-15.2553,7.78548,-8.84659,-1.06461
-6.2526,25.6382,28.9952,17.5511,11.9053,-13.5768,8.24324,-11.1354,10.8372
-5.0319,33.2676,24.8753,11.1424,-3.20084,-19.5277,-2.89567,-25.7838,12.6683
-5.18448,34.1832,8.85359,-5.94742,-21.0536,-25.6312,-14.3398,-39.3641,2.13973
-7.62589,24.5701,-0.301676,-14.6449,-22.4269,-21.9691,-11.4406,-39.3641,-7.77848
