EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
50.0523,60.2757,58.7498,37.0823,50.9678,122.2263,91.0984,68.2102,38.9134
49.8997,64.0904,61.8015,39.6763,62.4119,123.1418,94.1502,78.7388,39.8289
49.2894,58.4446,55.3929,36.3194,59.055,115.8176,86.2156,74.1612,35.709
44.254,46.3902,43.7962,30.5211,41.0496,100.2537,60.1231,46.2376,30.5211
42.4229,42.4229,44.7117,35.4039,32.6573,93.69239,54.0196,41.66,33.5728
41.8125,44.4065,52.9515,46.6954,42.8807,91.70875,77.5181,65.3111,42.5755
38.303,45.4747,53.2566,48.679,53.5618,87.43629,84.0794,70.4991,44.4065
37.6927,40.5918,42.2703,36.6246,48.0686,83.46901,63.48,54.4773,32.9625
38.303,28.8426,28.2322,21.2132,32.8099,73.39822,47.4583,46.6954,17.5511
36.472,20.1451,23.3494,15.72,28.8426,63.6326,44.8643,46.5428,11.7528
35.8616,21.8236,27.6219,17.8563,34.7935,65.61624,48.8316,47.7635,15.8726
38.4556,27.1641,29.7581,16.1778,29.7581,70.19387,48.679,41.3548,19.3821
38.7608,26.096,24.1124,8.24324,13.2786,63.32743,36.472,21.0606,18.314
33.5728,18.4666,15.4149,0.766439,-4.72672,46.23759,25.4857,3.97078,14.8045
29.3004,13.126,12.9735,0.156088,-18.4596,34.64092,25.0279,3.36043,12.6683
28.2322,10.8372,15.4149,6.71736,-16.7812,31.89434,19.3821,5.34407,11.9053
24.4175,5.34407,14.3468,11.4476,-1.67497,24.72272,5.95442,2.4449,9.15877
19.5347,3.66561,15.4149,14.0416,13.4312,20.60285,9.00618,13.4312,9.46394
19.3821,9.92171,21.5184,17.0933,20.7554,29.75812,26.096,33.5728,14.0416
19.6873,7.63289,17.7037,10.6846,15.2623,27.62189,23.502,35.5565,10.0743
14.1942,-5.64225,1.52938,-6.71036,1.98714,7.022537,0.766439,19.5347,-4.72672
9.61653,-14.7975,-9.45694,-19.07,-9.30435,-5.642248,-12.8139,-0.454263,-14.4923
10.5321,-16.9337,-9.91471,-20.7484,-16.1708,-5.184484,-6.10001,-7.62589,-12.2035
9.92171,-15.713,-8.08365,-20.7484,-19.9855,-5.031896,-2.59049,-3.50602,-7.16813
6.10701,-15.8656,-10.6776,-25.3261,-25.7838,-10.06729,-19.2226,-19.5277,-7.62589
3.51302,-18.307,-15.2553,-27.7675,-33.2606,-17.69668,-30.9718,-39.8219,-8.23624
3.66561,-16.1708,-10.0673,-16.7812,-30.3615,-19.06997,-22.7321,-22.8847,-2.28532
5.80184,-9.15177,2.29232,0.308676,-16.1708,-10.83023,-12.0509,3.51302,4.12337
8.701,-2.59049,10.0743,9.15877,-0.759439,-3.048255,-5.79484,8.24324,7.78548
10.0743,-1.82755,11.1424,10.3795,12.5157,-3.658607,-5.64225,7.17513,9.61653
8.39583,-8.84659,5.19148,3.51302,18.1614,-8.846591,-8.99918,5.80184,4.58113
6.41219,-16.3234,-3.81119,-8.54142,11.295,-13.27164,-7.4733,3.81819,-5.0319
8.701,-14.1872,-2.74308,-10.2199,4.73372,-11.89835,-3.35343,11.7528,-4.72672
10.6846,-10.0673,0.766439,-6.55777,3.20784,-10.21988,-2.74308,16.0252,0.919027
7.32771,-14.0346,-5.0319,-12.9665,-1.67497,-16.32339,-9.76212,3.20784,-1.67497
2.29232,-17.8493,-9.30435,-20.4433,-11.7458,-23.95278,-23.0373,-11.4406,-4.57413
-1.06461,-15.4079,-4.72672,-16.6286,-22.1217,-25.78383,-33.108,-17.2389,0.0035
0.308676,-10.8302,2.59749,-5.18448,-25.0209,-23.49502,-29.7511,-12.0509,7.02254
6.71736,-7.32071,7.02254,4.12337,-21.3588,-22.57949,-15.1027,5.34407,10.2269
8.701,-7.32071,8.24324,7.32771,-14.4923,-23.95278,-7.4733,11.6002,10.0743
0.766439,-8.84659,8.85359,10.0743,2.59749,-27.30971,-15.5605,-2.59049,12.9735
-6.40519,-8.08365,9.92171,12.2105,14.0416,-26.69936,-21.3588,-3.65861,15.72
-0.301676,-8.54142,6.71736,5.19148,0.0035,-21.66396,-13.882,11.4476,9.31135
8.39583,-11.7458,0.0035,-5.18448,-13.882,-22.57949,-12.5087,9.61653,1.07161
6.71736,-11.1354,0.613851,-4.87931,-2.74308,-24.71572,-24.1054,-7.62589,3.81819
2.29232,-4.72672,9.46394,2.29232,7.63289,-17.69668,-23.1898,-8.38883,12.6683
1.07161,-3.04826,12.8209,3.81819,-1.2172,-12.66129,-9.60953,5.64925,13.2786
0.0035,-11.4406,5.49666,-0.149088,-9.30435,-21.35879,-12.8139,3.51302,6.2596
1.2242,-14.6449,2.75008,0.919027,-9.45694,-28.07265,-27.6149,-9.45694,6.86995
2.29232,-3.81119,14.6519,12.3631,-8.54142,-19.22256,-21.8166,-4.57413,19.5347
-1.52238,3.81819,24.265,24.1124,-3.65861,-12.5087,-0.454263,10.8372,29.4529
-4.72672,0.156088,21.0606,24.5701,3.36043,-17.69668,2.4449,15.72,26.2486
-2.74308,-3.96378,16.6356,19.5347,9.31135,-18.91738,-4.57413,19.077,19.3821
-0.759439,-3.04826,16.1778,17.3985,13.2786,-12.81387,0.919027,28.3848,18.1614
0.0035,-1.06461,16.6356,17.3985,13.7364,-11.13541,5.64925,33.115,19.077
1.37679,2.4449,19.2296,17.5511,13.5838,-9.304354,2.13973,30.8262,19.6873
0.308676,4.42855,20.7554,16.0252,12.0579,-7.168125,-2.59049,19.3821,21.3658
-5.33707,-1.2172,16.0252,11.1424,7.02254,-14.49234,-15.1027,-2.4379,21.671
-8.694,-6.55777,10.5321,6.2596,0.461263,-22.4269,-26.6994,-10.3725,18.9244
-5.0319,-5.79484,9.92171,5.95442,-4.57413,-21.66396,-17.5441,4.12337,17.3985
-1.98014,-3.50602,12.8209,9.92171,-3.81119,-18.15444,-2.4379,14.1942,20.2977
-3.65861,-2.74308,14.6519,11.9053,3.36043,-17.54409,-4.57413,7.78548,21.9761
