EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
5.49666,-9.45694,-1.98014,-267.0251,288.547,23.1968,-211.0254,-146.9385,17.2459
-1.67497,-15.5605,-8.54142,-268.551,288.547,14.4993,-210.1099,-145.8704,14.0416
-2.28532,-16.9337,-10.3725,-267.9406,288.2418,12.3631,-214.8401,-148.7696,10.2269
-1.2172,-15.4079,-5.64225,-263.5156,285.4952,14.1942,-220.1807,-150.2955,10.5321
-4.57413,-18.7648,-0.301676,-262.9052,280.4598,10.9898,-216.0608,-151.6687,12.9735
-9.15177,-23.1898,0.766439,-267.9406,274.5089,4.12337,-219.7229,-151.5162,13.889
-6.71036,-19.6803,-1.98014,-271.145,271.152,5.34407,-225.3686,-145.8704,12.3631
0.308676,-14.7975,-5.79484,-266.4147,270.0839,14.8045,-215.2978,-141.1402,10.0743
2.59749,-16.476,-8.23624,-260.769,266.1166,17.0933,-213.6194,-143.429,8.85359
-1.06461,-18.1544,-7.16813,-263.363,258.6398,9.76912,-221.0962,-150.6006,8.24324
-5.33707,-15.8656,-1.52238,-267.9406,247.806,4.27596,-220.6384,-157.7723,7.93806
-7.62589,-14.9501,5.0389,-266.4147,236.6671,5.34407,-224.1479,-157.6197,7.17513
-6.86295,-16.9337,5.34407,-262.9052,231.9369,8.39583,-229.9463,-149.3799,4.27596
-5.48966,-17.8493,0.0035,-260.1586,234.3783,6.56477,-228.7256,-140.9876,2.59749
-6.40519,-18.9174,-2.59049,-254.6655,238.3456,3.36043,-225.6738,-134.8841,5.0389
-7.62589,-22.8847,-3.65861,-249.7827,238.9559,6.86995,-218.96,-129.6961,5.49666
-5.18448,-23.9528,-4.72672,-247.6465,239.8715,14.3468,-205.3796,-126.1866,1.98714
-1.67497,-19.5277,-0.606851,-246.8835,237.8878,15.8726,-207.6685,-129.3909,-1.06461
-0.912027,-16.3234,0.156088,-253.75,223.5446,11.295,-227.1997,-141.7505,-4.42155
