EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-21.5114,14.8045,18.314,21.9761,26.5538,19.6873,28.69,28.0796,18.7718
-19.5277,16.483,16.7882,21.3658,23.0443,14.8045,17.5511,18.9244,17.8563
-18.9174,15.2623,14.3468,18.1614,18.7718,9.15877,12.3631,12.8209,12.8209
-18.4596,16.7882,17.2459,21.2132,26.2486,10.2269,18.7718,19.9925,12.6683
-16.1708,19.2296,27.4693,34.1832,45.9324,20.2977,35.0987,39.3711,19.3821
-10.3725,19.6873,36.6246,44.7117,57.8343,30.3685,49.5945,55.0877,26.5538
-7.32071,16.7882,30.6736,37.0823,45.4747,26.2486,43.0333,47.4583,22.5865
-9.15177,11.4476,15.1097,18.7718,23.502,12.0579,20.6028,24.7227,10.3795
-11.1354,8.54842,9.15877,12.6683,18.1614,5.64925,10.0743,15.2623,5.95442
-10.0673,11.9053,16.0252,21.0606,28.5374,11.6002,21.2132,25.7908,10.2269
-9.30435,12.6683,20.2977,25.9434,35.4039,14.9571,31.5892,37.0823,13.126
-15.5605,3.97078,15.8726,23.3494,32.8099,8.24324,27.7745,36.472,14.1942
-25.0209,-3.04826,13.889,22.2813,27.9271,3.05526,22.7391,28.8426,19.2296
-25.9364,4.88631,21.5184,28.5374,29.1478,10.6846,27.6219,25.3331,26.2486
-16.0182,19.5347,31.1314,36.6246,36.1668,23.1968,36.9297,29.6055,28.3848
-9.60953,23.8072,32.5047,37.3875,39.3711,25.4857,38.6082,33.4202,23.6546
-16.1708,18.7718,27.6219,31.8943,36.0142,20.4503,30.9788,30.6736,16.1778
-25.6312,13.2786,24.5701,26.2486,27.9271,17.3985,26.096,25.7908,13.5838
-26.5468,13.889,25.4857,24.7227,21.0606,17.5511,28.2322,21.3658,17.2459
-21.664,19.8399,24.8753,23.8072,16.3304,17.8563,24.4175,13.889,20.6028
-21.5114,20.908,19.077,18.4666,11.4476,13.7364,12.3631,4.42855,20.6028
-26.089,14.8045,16.0252,19.2296,15.72,9.46394,10.9898,7.78548,21.0606
-24.5631,9.46394,21.3658,29.6055,31.7418,10.9898,23.9598,27.7745,24.1124
-18.7648,11.7528,29.7581,38.9134,45.7798,14.6519,35.4039,45.1695,27.0115
