EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
69.1258,26.4012,19.6873,22.5865,26.2486,31.7418,27.7745,30.8262,18.7718
57.0713,19.3821,18.9244,25.6382,32.8099,26.5538,27.7745,33.5728,17.8563
41.2022,10.2269,11.295,18.9244,27.4693,16.0252,20.4503,26.7064,12.8209
40.5918,12.3631,12.2105,18.7718,27.4693,18.1614,20.1451,25.9434,12.6683
51.7308,24.265,23.3494,29.6055,38.1504,32.6573,30.2159,35.4039,19.3821
60.5808,34.0306,32.8099,37.8453,45.7798,44.8643,41.3548,46.3902,26.5538
57.0713,28.8426,26.7064,29.3004,36.472,39.3711,36.3194,43.9488,22.5865
47.0005,16.1778,13.5838,15.4149,21.671,23.3494,19.6873,30.2159,10.3795
41.8125,12.8209,10.5321,15.1097,19.9925,16.1778,13.126,24.1124,5.95442
41.8125,16.9407,15.8726,23.3494,27.1641,19.3821,17.8563,28.9952,10.2269
41.2022,17.7037,18.1614,24.7227,29.1478,20.7554,20.6028,30.8262,13.126
37.5401,17.0933,16.9407,20.1451,24.1124,18.4666,19.9925,23.6546,14.1942
35.0987,22.7391,19.6873,21.0606,21.3658,20.4503,20.7554,19.077,19.2296
36.9297,28.3848,26.5538,28.8426,26.4012,26.4012,23.8072,25.0279,26.2486
38.1504,27.4693,31.7418,36.6246,34.4883,32.5047,30.8262,34.4883,28.3848
32.6573,23.0443,29.9107,36.0142,37.9979,32.6573,32.8099,38.1504,23.6546
22.2813,16.7882,19.9925,24.5701,30.8262,23.0443,21.9761,32.9625,16.1778
15.72,12.0579,12.0579,13.4312,17.0933,13.7364,12.8209,21.2132,13.5838
14.0416,10.8372,12.3631,11.6002,9.61653,12.3631,14.9571,11.6002,17.2459
13.126,11.9053,14.6519,14.9571,10.6846,13.889,15.72,10.2269,20.6028
11.7528,12.5157,14.6519,18.0089,15.72,12.9735,12.2105,14.9571,20.6028
10.9898,12.8209,17.5511,24.265,27.4693,14.1942,15.72,25.9434,21.0606
15.2623,17.3985,24.8753,32.9625,41.9651,22.1287,26.096,41.8125,24.1124
18.4666,21.8236,29.3004,35.8616,45.6272,28.3848,34.3357,49.4419,27.0115
12.3631,19.077,26.7064,31.1314,36.6246,24.265,30.2159,42.5755,25.6382
5.49666,13.889,21.8236,25.9434,30.6736,18.314,20.2977,34.1832,21.2132
5.19148,13.889,21.2132,27.6219,37.2349,21.9761,22.4339,36.7772,20.4503
8.24324,20.1451,26.7064,35.8616,48.3738,31.8943,33.4202,47.9161,25.1805
7.93806,23.8072,29.9107,37.9979,48.8316,35.5565,36.1668,51.4256,28.69
2.59749,19.5347,23.3494,26.4012,31.7418,29.9107,28.5374,36.9297,23.6546
-3.20084,14.1942,14.6519,13.2786,12.6683,21.9761,19.9925,19.077,16.0252
-4.42155,13.2786,13.126,12.9735,10.6846,19.5347,18.9244,17.7037,15.72
-2.13273,16.3304,18.1614,21.8236,23.0443,23.3494,24.1124,31.284,20.6028
-5.0319,16.483,22.1287,26.8589,33.4202,23.502,23.502,40.2867,22.8917
-13.882,11.6002,21.0606,26.2486,36.0142,15.4149,15.72,36.1668,23.3494
-16.6286,8.24324,18.1614,24.5701,34.4883,9.15877,12.9735,29.3004,23.8072
-11.7458,11.1424,18.4666,25.6382,31.8943,11.6002,16.7882,29.7581,23.6546
-7.01554,17.7037,23.6546,30.0633,33.7254,21.671,25.7908,35.8616,24.5701
-8.54142,18.9244,25.0279,30.2159,38.6082,28.0796,31.284,40.1341,24.5701
-11.8983,14.1942,18.6192,23.8072,38.4556,26.8589,25.3331,41.3548,20.1451
-8.54142,14.1942,15.5675,19.3821,31.4366,28.3848,22.8917,38.303,16.9407
-2.13273,21.0606,20.1451,20.1451,20.7554,34.7935,29.9107,28.3848,19.3821
-1.98014,23.9598,23.0443,20.1451,10.9898,35.5565,30.8262,17.0933,21.8236
-7.16813,16.7882,19.3821,18.0089,12.3631,27.3167,23.9598,14.9571,18.314
-10.3725,12.2105,19.9925,24.7227,30.3685,23.3494,25.3331,30.0633,17.3985
-8.23624,16.6356,27.1641,37.0823,50.3575,27.7745,32.1995,49.5945,24.8753
-1.2172,21.5184,30.8262,41.0496,56.1558,32.5047,32.1995,56.0032,30.6736
10.8372,25.6382,32.9625,41.2022,54.6299,40.7444,35.8616,54.1722,32.9625
15.5675,26.8589,33.878,39.9815,47.4583,46.3902,41.9651,46.2376,34.0306
5.19148,21.9761,26.096,28.5374,25.4857,36.9297,33.5728,26.096,28.3848
-8.08365,16.7882,16.7882,14.9571,5.49666,22.5865,20.4503,8.85359,19.3821
-12.8139,15.2623,15.72,14.3468,8.39583,18.314,16.3304,13.7364,16.483
-11.288,15.2623,20.4503,23.502,25.6382,21.3658,17.3985,32.3521,18.7718
-6.10001,19.5347,29.9107,35.8616,45.0169,30.3685,28.9952,50.5101,24.265
1.52938,26.8589,38.303,44.254,55.5454,41.0496,43.9488,59.2076,29.9107
0.766439,23.8072,29.9107,32.8099,41.9651,34.4883,36.3194,43.9488,25.9434
-7.62589,12.2105,13.889,12.6683,19.077,18.1614,17.7037,17.0933,15.72
-10.9828,9.61653,12.6683,10.8372,13.126,17.2459,14.6519,9.00618,12.8209
-10.3725,12.9735,19.8399,19.2296,15.8726,24.7227,19.9925,15.8726,17.5511
-6.40519,14.0416,22.2813,23.6546,15.72,27.3167,23.0443,22.7391,22.5865
0.461263,17.3985,24.7227,28.0796,21.671,30.3685,30.2159,31.4366,25.9434
-1.06461,20.2977,27.6219,32.6573,33.115,32.9625,35.8616,40.2867,26.096
-7.16813,18.7718,27.6219,33.5728,38.7608,30.9788,32.8099,41.5074,23.3494
-7.77848,16.3304,23.9598,29.1478,35.0987,25.4857,25.0279,33.7254,19.077
-10.0673,12.3631,16.6356,20.7554,25.6382,17.2459,15.5675,21.9761,13.2786
-16.7812,6.71736,12.0579,15.72,19.5347,11.7528,12.8209,16.9407,9.46394
-20.2907,5.49666,13.889,17.7037,19.6873,14.8045,18.9244,21.0606,11.1424
-16.1708,11.6002,20.2977,23.1968,20.4503,24.7227,25.4857,27.1641,17.8563
-9.60953,19.3821,25.1805,26.7064,21.2132,33.4202,29.3004,32.0469,23.8072
-7.4733,22.4339,22.8917,24.7227,22.2813,35.5565,30.0633,33.878,20.908
-8.99918,17.5511,15.5675,20.2977,23.502,28.9952,24.265,29.7581,13.5838
-10.6776,10.5321,11.6002,18.0089,21.8236,18.7718,16.1778,23.502,9.76912
-12.0509,10.9898,13.5838,16.6356,14.3468,16.1778,18.0089,18.314,8.09065
-10.9828,14.1942,16.6356,14.6519,8.54842,20.1451,21.0606,16.7882,7.93806
-6.40519,13.4312,18.314,16.3304,12.6683,25.4857,19.077,22.8917,11.9053
-3.96378,11.9053,18.6192,18.4666,18.4666,30.5211,24.1124,28.0796,16.483
-4.72672,15.72,17.8563,17.8563,18.0089,31.7418,28.8426,22.2813,19.2296
-7.01554,22.4339,17.3985,17.3985,14.3468,27.0115,20.6028,11.4476,19.9925
-15.713,20.908,13.889,14.0416,6.86995,15.72,7.02254,1.2242,14.6519
-23.495,13.126,9.61653,9.00618,-2.28532,9.92171,3.66561,-4.11637,6.56477
-22.5795,9.00618,11.4476,11.6002,-1.06461,17.7037,12.8209,2.29232,7.32771
-19.9855,7.63289,18.314,22.1287,14.9571,28.2322,23.0443,19.2296,17.0933
-14.3398,11.9053,29.9107,36.6246,39.9815,39.9815,36.472,43.7962,27.9271
-2.74308,26.096,45.1695,51.273,63.1748,56.7662,57.9869,70.4991,36.7772
3.66561,41.5074,54.4773,59.5127,72.4827,68.9732,69.7361,86.5208,41.66
0.919027,43.0333,49.4419,52.7989,63.3274,64.8533,60.1231,79.8069,37.2349
-4.57413,28.2322,29.6055,30.2159,39.066,45.9324,38.4556,51.1204,22.5865
-10.5251,10.6846,6.41219,6.10701,12.2105,24.7227,16.3304,18.1614,7.17513
-16.3234,5.19148,-0.149088,0.613851,0.156088,16.7882,8.701,-0.149088,4.58113
-16.1708,14.4993,17.3985,20.7554,12.5157,28.9952,22.2813,6.56477,18.7718
-10.3725,28.3848,41.0496,46.8479,37.3875,49.2894,43.7962,30.2159,36.6246
-6.10001,35.2513,51.4256,57.9869,58.292,62.8697,59.9705,53.7144,45.0169
-4.87931,33.2676,50.3575,57.3765,73.856,68.8206,66.8369,74.1612,44.254
