EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
4.58113,-14.3398,-10.8302,5.0389,-7.01554,-9.45694,18.314,-3.65861,-8.23624
3.20784,-16.3234,-12.6613,8.54842,0.156088,-10.5251,15.72,1.2242,-9.60953
3.66561,-15.1027,-13.7294,8.09065,4.12337,-11.288,13.7364,2.29232,-11.8983
3.81819,-13.7294,-14.9501,2.29232,1.98714,-11.8983,12.0579,0.461263,-13.119
3.51302,-14.7975,-18.1544,-5.18448,-7.16813,-13.5768,5.19148,-8.08365,-13.4242
3.36043,-17.2389,-21.5114,-10.3725,-18.307,-16.9337,-3.04826,-20.1381,-13.2716
2.4449,-18.307,-23.0373,-14.0346,-26.8519,-20.2907,-3.35343,-27.9201,-12.8139
1.68197,-17.6967,-23.1898,-17.0863,-33.2606,-20.901,-0.606851,-33.2606,-12.6613
2.59749,-16.1708,-23.1898,-18.307,-40.4323,-19.8329,-4.26896,-42.4159,-11.7458
3.66561,-14.0346,-22.1217,-18.0019,-45.4677,-19.3751,-7.32071,-51.1134,-8.694
3.36043,-12.6613,-20.2907,-16.1708,-43.9418,-19.8329,-4.26896,-50.5031,-6.10001
2.90267,-11.8983,-17.5441,-11.7458,-35.2443,-18.6122,1.07161,-40.4323,-6.55777
2.90267,-12.8139,-15.5605,-6.10001,-24.5631,-17.0863,5.34407,-27.6149,-9.30435
1.83455,-15.713,-17.3915,-3.96378,-18.4596,-18.4596,7.93806,-18.307,-10.6776
0.613851,-18.0019,-21.8166,-7.32071,-17.2389,-20.2907,7.78548,-14.4923,-10.3725
0.0035,-18.1544,-25.9364,-11.8983,-17.3915,-19.5277,6.41219,-14.7975,-11.1354
0.0035,-16.7812,-25.4787,-11.7458,-17.3915,-17.3915,7.17513,-16.3234,-12.3561
0.766439,-13.882,-18.9174,-5.94742,-16.7812,-13.5768,9.15877,-17.3915,-10.6776
1.2242,-10.3725,-11.7458,-0.606851,-16.3234,-9.15177,10.3795,-18.0019,-7.93106
2.13973,-8.694,-10.6776,-0.912027,-16.7812,-6.2526,11.6002,-18.0019,-7.4733
3.36043,-10.3725,-16.6286,-7.32071,-22.2743,-7.77848,9.15877,-20.2907,-11.1354
3.66561,-13.2716,-26.2416,-19.8329,-35.702,-12.8139,0.0035,-29.5985,-15.713
2.59749,-14.4923,-33.4132,-32.3451,-48.9772,-17.0863,-8.08365,-41.653,-18.1544
2.59749,-13.7294,-32.8029,-33.7184,-49.7401,-15.8656,-6.2526,-45.6202,-19.2226
4.58113,-12.9665,-26.8519,-23.6476,-38.296,-10.5251,1.37679,-36.7702,-21.3588
6.71736,-13.5768,-22.8847,-11.5932,-22.8847,-6.71036,8.09065,-20.4433,-24.1054
6.2596,-14.1872,-23.3424,-3.35343,-9.45694,-5.79484,13.7364,-5.0319,-24.7157
4.73372,-15.4079,-27.0045,-2.89567,-4.57413,-7.32071,14.0416,0.0035,-26.6994
5.49666,-16.6286,-29.4459,-7.4733,-7.01554,-8.84659,8.54842,-3.65861,-30.0563
6.10701,-14.9501,-25.9364,-8.38883,-6.86295,-7.93106,7.4803,-3.65861,-27.6149
4.58113,-11.1354,-21.2062,-8.694,-7.16813,-6.55777,10.3795,-1.82755,-22.7321
2.29232,-10.0673,-21.8166,-16.0182,-17.2389,-6.40519,8.701,-9.15177,-23.495
0.156088,-12.5087,-26.8519,-25.9364,-30.6666,-8.08365,2.59749,-20.901,-28.8356
-1.52238,-15.5605,-32.9555,-32.1925,-36.9227,-10.6776,-0.301676,-24.8683,-31.7348
-1.98014,-17.8493,-37.5331,-34.9391,-36.9227,-12.9665,1.07161,-24.258,-30.3615
-2.13273,-19.07,-37.8383,-32.6503,-36.9227,-16.1708,-1.52238,-28.5304,-28.2252
-3.96378,-18.9174,-33.5658,-25.6312,-38.1434,-20.2907,-9.76212,-37.9909,-25.6312
