EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
6.71736,10.2269,19.5347,8.85359,4.12337,12.5157,-3.50602,1.68197,6.86995
7.02254,10.2269,18.9244,8.85359,6.10701,16.0252,3.05526,4.27596,6.10701
3.66561,8.54842,19.8399,9.15877,7.78548,14.8045,3.81819,5.34407,5.49666
1.07161,7.63289,18.314,7.63289,5.49666,9.31135,-3.04826,1.68197,6.10701
0.613851,4.73372,11.295,1.2242,-2.4379,2.90267,-11.7458,-7.62589,5.34407
1.07161,2.59749,7.32771,-3.50602,-9.15177,0.766439,-16.0182,-13.7294,5.19148
1.2242,2.4449,8.701,-3.96378,-11.4406,1.98714,-16.0182,-14.1872,6.56477
0.766439,1.2242,7.32771,-5.64225,-14.7975,0.919027,-16.7812,-15.1027,6.2596
2.29232,2.90267,5.49666,-6.71036,-17.6967,1.68197,-15.1027,-14.9501,6.86995
4.88631,7.32771,6.41219,-5.48966,-18.6122,5.34407,-11.7458,-13.2716,8.24324
5.19148,8.24324,7.02254,-5.0319,-19.3751,3.97078,-13.2716,-14.3398,7.93806
3.36043,6.2596,7.32771,-4.72672,-18.4596,-0.606851,-16.6286,-16.476,7.78548
2.75008,6.41219,9.61653,-2.4379,-14.7975,-0.149088,-15.4079,-16.3234,9.15877
5.80184,10.8372,14.0416,0.766439,-10.0673,4.88631,-9.45694,-12.6613,10.5321
8.39583,14.4993,17.3985,3.36043,-5.94742,7.93806,-6.40519,-8.23624,10.5321
7.93806,14.0416,17.0933,3.51302,-3.65861,7.78548,-7.93106,-6.71036,9.61653
7.4803,12.6683,14.0416,1.98714,-2.13273,9.15877,-5.79484,-5.94742,9.46394
8.701,13.126,12.8209,2.90267,1.52938,12.0579,-1.06461,-1.67497,10.3795
8.54842,14.1942,14.8045,5.80184,5.19148,13.5838,0.0035,2.90267,9.92171
7.63289,13.889,15.72,7.02254,5.95442,14.1942,0.613851,3.36043,8.24324
7.63289,12.8209,14.4993,6.86995,4.58113,13.4312,2.29232,1.98714,8.24324
7.78548,11.4476,13.2786,5.49666,0.461263,10.0743,1.68197,0.766439,8.24324
7.93806,10.9898,14.0416,2.59749,-8.38883,9.31135,-1.06461,-3.50602,7.17513
9.00618,12.0579,14.6519,-0.301676,-19.2226,10.0743,-5.48966,-11.288,7.93806
10.5321,12.8209,13.126,-2.4379,-26.5468,8.54842,-8.38883,-17.6967,9.92171
10.9898,13.7364,12.9735,-1.06461,-25.7838,7.93806,-5.48966,-19.3751,11.4476
11.4476,16.7882,17.8563,4.58113,-18.4596,9.31135,-1.52238,-17.0863,14.6519
12.2105,19.6873,22.5865,9.46394,-9.30435,10.9898,-0.301676,-11.5932,17.2459
12.9735,20.908,23.502,11.295,0.156088,12.8209,3.51302,-3.65861,16.6356
13.7364,21.9761,23.9598,14.6519,10.9898,14.1942,8.701,4.12337,15.5675
12.8209,20.4503,23.8072,17.0933,18.7718,15.1097,10.0743,8.09065,15.1097
10.6846,15.2623,18.9244,12.3631,17.2459,16.6356,8.701,5.80184,13.5838
9.92171,13.126,14.3468,6.10701,10.0743,15.5675,5.80184,0.766439,12.5157
11.1424,17.2459,17.2459,7.17513,7.32771,13.4312,3.66561,-0.759439,14.3468
10.3795,17.5511,17.7037,7.63289,3.36043,12.0579,0.613851,-3.04826,14.4993
5.34407,8.39583,5.95442,-4.11637,-14.9501,5.49666,-9.30435,-16.9337,7.63289
2.75008,4.73372,-0.912027,-12.6613,-32.8029,0.308676,-17.2389,-29.9037,6.86995
4.88631,10.2269,3.51302,-10.3725,-37.5331,1.68197,-17.3915,-30.6666,13.889
5.95442,10.3795,3.51302,-11.288,-38.4486,1.68197,-16.476,-28.9882,12.0579
6.56477,9.15877,4.58113,-9.76212,-32.0399,2.75008,-13.4242,-23.6476,7.32771
8.701,14.1942,13.4312,1.2242,-15.4079,7.63289,-7.77848,-12.8139,9.92171
8.701,17.3985,18.0089,9.76912,0.0035,8.54842,-4.11637,-4.26896,12.2105
5.80184,15.5675,16.0252,11.295,10.3795,5.34407,-1.82755,1.37679,10.8372
3.66561,13.126,15.8726,12.6683,18.1614,4.27596,-1.36979,6.10701,9.76912
3.05526,10.5321,16.0252,13.126,21.2132,4.58113,-2.89567,6.2596,8.09065
2.13973,5.64925,10.0743,7.17513,16.3304,1.52938,-4.87931,0.461263,4.42855
1.68197,2.13973,3.05526,0.613851,7.78548,-2.89567,-8.694,-6.55777,1.2242
2.59749,2.90267,3.05526,0.613851,1.98714,-2.89567,-12.0509,-10.5251,2.13973
3.81819,4.27596,5.49666,0.766439,-3.65861,-0.454263,-10.9828,-13.2716,4.73372
3.05526,2.13973,3.97078,-4.26896,-13.882,-2.59049,-12.3561,-18.307,3.36043
1.37679,0.0035,1.98714,-8.54142,-25.3261,-7.16813,-18.307,-24.258,0.919027
0.766439,1.07161,3.05526,-10.0673,-33.5658,-8.08365,-20.2907,-27.9201,2.59749
-0.301676,1.37679,0.919027,-14.6449,-40.1271,-8.38883,-18.9174,-30.3615,3.97078
-0.301676,0.156088,-2.74308,-19.07,-41.9581,-8.23624,-18.7648,-31.1244,2.90267
1.52938,0.156088,-4.26896,-19.2226,-38.7538,-6.71036,-20.1381,-29.5985,2.29232
1.37679,-1.2172,-8.54142,-22.2743,-39.2116,-7.62589,-23.3424,-31.1244,0.156088
-1.36979,-4.42155,-14.6449,-28.5304,-45.3151,-11.5932,-28.0726,-36.9227,-3.20084
-3.20084,-6.86295,-16.6286,-31.8873,-49.4349,-14.6449,-31.7348,-40.2797,-4.72672
-3.35343,-9.45694,-18.9174,-35.0917,-51.8763,-14.6449,-32.4977,-41.0426,-4.72672
-3.20084,-12.2035,-23.0373,-39.2116,-54.4703,-14.1872,-29.2934,-43.484,-5.79484
-3.50602,-10.3725,-19.3751,-35.3969,-50.3505,-14.0346,-26.5468,-42.2633,-5.0319
-3.50602,-5.79484,-10.6776,-26.5468,-41.3478,-12.6613,-25.9364,-36.1598,-1.67497
-3.04826,-3.81119,-7.77848,-22.7321,-37.0753,-9.45694,-23.8002,-32.9555,-0.149088
-0.454263,-0.606851,-3.20084,-16.3234,-30.2089,-5.94742,-17.3915,-27.0045,1.2242
2.59749,6.10701,8.85359,-2.89567,-14.6449,-1.82755,-8.84659,-11.7458,4.58113
2.4449,7.93806,13.7364,2.13973,-7.01554,0.0035,-5.48966,-3.50602,4.12337
0.461263,3.51302,6.56477,-6.71036,-15.8656,-2.4379,-9.45694,-12.0509,-1.06461
0.308676,2.13973,2.90267,-12.0509,-23.8002,-4.42155,-13.882,-20.7484,-2.74308
0.461263,3.81819,3.20784,-12.8139,-27.4623,-3.96378,-16.7812,-22.8847,-0.912027
-0.301676,3.05526,-1.98014,-18.307,-34.1762,-4.11637,-19.3751,-24.4105,-1.67497
0.308676,1.83455,-6.40519,-23.1898,-37.6857,-6.71036,-20.901,-24.5631,-3.20084
1.2242,1.52938,-5.64225,-22.7321,-36.0072,-9.60953,-23.1898,-25.0209,-2.28532
-0.301676,0.613851,-3.65861,-19.2226,-31.4296,-11.1354,-23.6476,-27.0045,-0.912027
-1.52238,0.919027,-0.454263,-12.6613,-20.1381,-9.45694,-16.9337,-22.7321,-0.301676
0.613851,4.27596,6.10701,-2.59049,-2.89567,-4.26896,-7.77848,-10.5251,2.4449
3.20784,8.54842,13.126,7.32771,12.5157,1.37679,-1.67497,1.52938,6.86995
4.27596,12.0579,19.8399,15.1097,24.1124,5.34407,5.34407,10.6846,10.2269
5.49666,15.4149,25.9434,20.2977,31.7418,8.09065,13.7364,18.314,12.6683
6.56477,17.7037,27.7745,21.2132,31.284,10.0743,15.4149,18.1614,13.889
7.32771,18.6192,26.2486,18.4666,23.6546,10.0743,10.0743,9.76912,12.9735
8.54842,20.6028,24.8753,15.2623,16.483,10.3795,7.32771,3.66561,12.5157
9.61653,21.671,21.9761,11.6002,11.6002,11.7528,9.61653,2.75008,13.7364
9.31135,21.2132,18.7718,9.00618,6.56477,10.9898,9.00618,0.308676,15.2623
9.15877,21.3658,18.1614,7.93806,0.613851,8.39583,3.20784,-4.87931,16.7882
9.15877,19.9925,16.0252,3.51302,-4.57413,6.86995,-1.67497,-9.15177,15.5675
8.54842,17.2459,13.7364,0.919027,-2.74308,6.71736,-2.13273,-7.62589,13.5838
6.86995,15.5675,15.8726,6.41219,8.85359,5.95442,0.461263,0.0035,13.4312
5.95442,14.0416,18.9244,13.126,21.9761,7.02254,6.56477,8.85359,13.4312
5.95442,13.2786,20.7554,16.9407,31.5892,10.6846,13.5838,16.1778,13.4312
4.27596,13.889,23.0443,20.4503,37.5401,10.9898,14.8045,20.6028,13.4312
2.59749,14.8045,25.3331,23.9598,39.8289,10.2269,14.3468,21.9761,13.4312
3.20784,15.72,27.0115,25.1805,40.1341,11.6002,17.0933,23.0443,14.0416
4.42855,17.3985,29.6055,26.2486,39.6763,12.9735,20.4503,25.1805,14.6519
5.80184,20.7554,32.3521,28.5374,37.5401,14.3468,22.2813,26.096,15.5675
5.95442,21.2132,31.8943,27.0115,28.69,16.1778,21.0606,20.6028,16.9407
4.73372,18.4666,28.3848,19.8399,13.4312,15.1097,16.1778,10.0743,16.9407
4.42855,17.3985,26.2486,14.4993,2.75008,12.0579,11.295,3.05526,16.9407
4.12337,17.5511,25.7908,14.1942,2.29232,10.3795,8.701,1.2242,18.1614
3.36043,16.7882,24.8753,14.0416,5.0389,9.61653,5.95442,0.0035,19.077
3.66561,17.2459,24.7227,13.126,7.78548,8.85359,5.49666,1.07161,18.1614
3.97078,17.2459,24.1124,12.8209,12.3631,8.54842,7.17513,5.34407,14.3468
2.90267,13.5838,19.9925,11.295,16.7882,7.78548,6.2596,8.39583,10.3795
1.2242,10.3795,16.1778,10.2269,20.908,7.02254,6.10701,10.6846,9.00618
0.0035,10.2269,15.72,10.6846,25.3331,7.32771,8.85359,12.9735,8.39583
-0.454263,11.295,17.2459,13.126,27.4693,6.71736,9.31135,12.3631,9.00618
-0.454263,12.3631,18.7718,14.8045,25.1805,3.97078,5.80184,8.09065,11.1424
-0.759439,12.6683,19.5347,13.4312,19.3821,1.83455,2.59749,3.20784,12.9735
-1.67497,12.0579,19.5347,11.4476,12.5157,1.83455,1.98714,-1.36979,14.3468
-0.759439,12.8209,19.3821,9.00618,2.4449,0.461263,-2.28532,-9.45694,16.6356
1.07161,14.4993,19.077,5.0389,-9.91471,-1.36979,-9.15177,-19.8329,20.1451
0.308676,13.2786,16.0252,0.613851,-20.1381,-1.2172,-10.5251,-25.9364,21.5184
-0.912027,10.6846,11.9053,-3.81119,-26.5468,-0.912027,-9.30435,-26.8519,18.6192
0.613851,11.4476,11.4476,-5.64225,-27.9201,-0.149088,-8.23624,-23.1898,14.3468
2.29232,13.126,12.5157,-4.42155,-19.8329,3.66561,-3.65861,-13.5768,10.8372
1.98714,12.6683,11.9053,-1.52238,-2.89567,7.93806,3.97078,-2.13273,9.61653
0.461263,11.295,11.1424,1.98714,13.2786,8.24324,8.39583,5.19148,10.3795
0.766439,9.46394,8.39583,2.29232,17.7037,7.32771,5.80184,6.41219,7.63289
2.4449,5.49666,1.52938,-2.89567,12.2105,7.93806,1.37679,2.90267,0.766439
1.2242,0.919027,-4.42155,-7.77848,6.2596,4.12337,-2.74308,-2.28532,-3.96378
-0.606851,1.07161,-3.65861,-6.2526,3.81819,-0.149088,-5.79484,-4.87931,-2.74308
0.766439,4.73372,0.461263,-3.50602,-0.149088,1.98714,-5.79484,-5.79484,-0.149088
0.766439,2.4449,-2.13273,-9.76212,-12.2035,1.98714,-9.76212,-13.2716,-3.35343
-2.13273,-1.98014,-6.71036,-16.7812,-24.7157,-3.96378,-17.8493,-22.5795,-6.55777
-2.74308,-0.149088,-5.94742,-15.2553,-29.1408,-8.54142,-21.5114,-26.2416,-1.67497
-2.4379,0.461263,-8.694,-16.9337,-35.0917,-11.1354,-24.258,-31.8873,1.98714
-4.5741,-3.50602,-13.7294,-23.6476,-45.1625,-15.1027,-30.2089,-39.3641,-0.301676
-6.2526,-4.57413,-10.9828,-23.1898,-47.6039,-18.307,-33.7184,-38.1434,0.156088
-5.3371,-2.28532,-6.2526,-18.0019,-40.89,-17.5441,-30.8192,-30.9718,4.42855
-3.6586,0.156088,-3.96378,-12.6613,-27.6149,-14.3398,-22.8847,-22.1217,6.10701
-2.8957,3.97078,1.98714,-3.35343,-7.62589,-10.3725,-13.7294,-8.23624,5.64925
-2.5905,7.93806,9.15877,7.17513,12.6683,-5.64225,-5.0319,6.2596,5.34407
-1.3698,8.701,9.61653,10.3795,23.502,1.37679,3.66561,12.8209,4.58113
-0.14909,7.93806,7.63289,8.701,22.8917,5.80184,6.71736,10.9898,4.42855
-0.91203,7.78548,7.17513,6.56477,15.5675,2.29232,1.83455,4.88631,4.88631
-2.1327,6.86995,3.97078,1.83455,5.0389,-1.06461,-3.04826,-2.89567,3.81819
-1.3698,5.49666,-0.606851,-5.18448,-6.55777,1.07161,-5.0319,-10.5251,1.37679
-0.91203,3.05526,-3.50602,-11.1354,-16.6286,0.919027,-9.15177,-16.7812,-1.36979
-1.9801,0.156088,-6.55777,-15.4079,-24.7157,-1.36979,-14.0346,-21.3588,-2.59049
-2.5905,-1.67497,-10.6776,-19.2226,-31.7348,0.308676,-14.9501,-25.4787,-1.67497
-2.2853,-2.59049,-13.882,-22.8847,-38.296,1.68197,-15.8656,-30.6666,-2.13273
-2.5905,-2.89567,-15.2553,-25.6312,-43.0263,-0.606851,-20.2907,-35.702,-3.50602
-3.506,-3.50602,-15.5605,-26.5468,-44.247,-2.89567,-23.8002,-36.465,-3.20084
-3.6586,-3.35343,-13.119,-24.258,-40.7374,-3.50602,-21.5114,-30.8192,-1.67497
-2.7431,-1.52238,-8.694,-19.5277,-32.8029,-2.74308,-15.2553,-23.0373,1.37679
-2.1327,-0.606851,-6.40519,-15.4079,-24.5631,-2.4379,-12.0509,-19.9855,5.64925
-0.75944,2.59749,-2.59049,-9.30435,-16.3234,-2.59049,-12.9665,-18.7648,10.2269
2.4449,9.61653,5.49666,-0.301676,-6.55777,-1.82755,-12.0509,-14.6449,16.1778
2.9027,12.8209,10.2269,4.73372,-0.606851,-2.74308,-11.1354,-13.4242,20.7554
0.91903,10.0743,8.54842,2.75008,-3.65861,-5.18448,-14.0346,-17.5441,18.6192
1.0716,8.85359,7.63289,1.07161,-8.54142,-5.18448,-15.713,-18.7648,15.4149
1.3768,10.2269,7.78548,0.919027,-11.5932,-4.87931,-12.9665,-15.5605,16.483
0.46126,9.92171,4.27596,-3.65861,-17.5441,-5.64225,-10.2199,-15.4079,17.0933
1.682,10.8372,2.75008,-8.08365,-24.4105,-3.04826,-9.30435,-16.9337,16.3304
4.4285,14.1942,5.34407,-8.08365,-28.0726,2.90267,-5.79484,-15.8656,17.0933
4.7337,14.0416,4.73372,-8.38883,-29.2934,5.80184,-2.28532,-14.6449,15.8726
3.513,10.9898,0.919027,-8.694,-27.6149,5.64925,-2.59049,-13.4242,13.5838
3.3604,9.15877,-0.912027,-7.32071,-22.8847,6.10701,-2.4379,-10.6776,13.4312
4.5811,9.76912,0.461263,-5.18448,-13.4242,8.85359,2.4449,-3.96378,14.0416
5.3441,12.8209,6.56477,2.4449,5.80184,14.0416,12.2105,11.6002,16.1778
4.1234,15.5675,14.8045,14.3468,27.4693,16.1778,20.2977,28.69,19.077
2.4449,14.6519,16.1778,18.1614,34.1832,12.9735,19.9925,30.0633,16.9407
1.5294,12.6683,13.7364,14.4993,28.8426,11.7528,15.72,21.671,13.889
0.91903,12.8209,14.4993,14.1942,25.4857,11.4476,13.2786,18.314,16.483
0.61385,14.1942,16.6356,16.7882,23.502,6.56477,10.2269,16.483,20.2977
1.2242,16.3304,18.4666,18.314,19.9925,5.0389,9.00618,13.2786,21.2132
2.4449,19.2296,18.4666,16.7882,14.4993,8.701,10.8372,10.6846,20.908
3.2078,21.3658,16.9407,12.3631,5.80184,8.24324,8.54842,6.41219,21.0606
3.0553,20.908,15.2623,8.54842,-2.4379,5.0389,4.73372,1.68197,18.1614
2.5975,18.0089,11.7528,3.81819,-10.2199,6.10701,5.64925,-3.20084,11.6002
2.9027,16.3304,7.4803,-0.606851,-15.8656,7.78548,5.34407,-7.01554,7.32771
2.2923,16.1778,5.64925,-0.301676,-12.2035,7.4803,3.36043,-4.87931,6.56477
1.8346,15.5675,5.34407,3.66561,0.308676,8.85359,7.93806,2.75008,7.02254
2.9027,17.2459,8.85359,10.3795,14.0416,11.4476,15.5675,11.6002,10.0743
3.3604,20.7554,14.8045,18.0089,23.8072,12.6683,18.0089,19.077,13.126
1.9871,20.7554,15.8726,21.5184,29.4529,14.1942,18.0089,23.6546,12.9735
1.3768,19.6873,15.4149,23.8072,33.2676,15.1097,19.2296,25.7908,12.6683
1.8346,20.2977,18.6192,27.9271,34.7935,12.9735,18.7718,25.7908,13.7364
1.3768,20.1451,19.3821,27.7745,31.7418,11.7528,17.7037,23.8072,13.126
1.3768,18.4666,15.72,22.4339,25.1805,12.9735,17.8563,19.9925,12.3631
2.7501,18.314,14.3468,18.7718,18.4666,11.7528,15.5675,15.4149,13.126
1.9871,19.077,14.4993,16.6356,11.9053,8.24324,10.6846,10.9898,13.2786
0.30868,19.2296,13.889,14.0416,5.80184,7.17513,7.17513,7.4803,13.889
1.9871,19.8399,12.5157,12.0579,-1.2172,9.15877,5.34407,2.13973,15.1097
2.1397,16.3304,5.95442,6.2596,-11.5932,7.32771,-0.301676,-7.77848,10.5321
-1.2172,9.76912,-2.4379,0.156088,-16.1708,1.07161,-6.10001,-13.882,4.12337
-0.91203,9.76912,-1.82755,2.29232,-6.10001,0.461263,-2.74308,-8.84659,4.27596
1.3768,13.7364,4.12337,9.31135,10.0743,3.81819,2.75008,-0.912027,5.95442
0.61385,13.889,5.0389,13.126,20.1451,4.12337,3.81819,4.58113,3.20784
0.46126,12.9735,3.81819,14.0416,24.8753,4.88631,5.64925,10.2269,1.07161
1.5294,12.5157,2.4449,12.0579,24.5701,3.81819,6.86995,11.4476,0.308676
