EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
6.56477,-9.76212,7.02254,-8.99918,-9.76212,-7.62589,-7.32071,-14.0346,-3.20084
5.19148,-12.8139,6.56477,-9.45694,-9.30435,-6.40519,-5.33707,-10.9828,-7.32071
5.49666,-13.119,4.42855,-10.6776,-9.30435,-5.48966,-4.42155,-7.93106,-9.76212
7.4803,-10.9828,4.88631,-10.2199,-7.16813,-3.96378,-2.74308,-4.11637,-7.62589
7.17513,-11.4406,5.0389,-12.0509,-8.694,-3.50602,-3.35343,-5.33707,-9.60953
5.80184,-13.4242,2.75008,-15.8656,-11.8983,-4.26896,-6.86295,-8.99918,-13.119
5.19148,-12.3561,3.51302,-15.1027,-11.7458,-4.11637,-8.84659,-9.15177,-8.54142
6.10701,-9.45694,7.32771,-12.0509,-12.3561,-2.89567,-8.38883,-10.2199,-0.912027
8.701,-7.01554,10.2269,-10.6776,-14.9501,-1.52238,-8.08365,-15.1027,2.13973
10.2269,-4.42155,11.6002,-9.15177,-18.4596,-1.36979,-9.15177,-19.3751,3.51302
8.85359,-5.0319,10.5321,-9.76212,-25.3261,-5.79484,-14.1872,-27.4623,5.0389
6.10701,-8.38883,9.46394,-9.76212,-27.1571,-12.0509,-19.5277,-33.5658,6.41219
5.64925,-7.16813,13.126,-3.81119,-15.8656,-12.6613,-17.6967,-25.1735,9.00618
6.10701,-1.52238,19.3821,3.81819,-3.81119,-8.694,-10.6776,-12.2035,11.1424
6.2596,0.461263,22.2813,7.32771,0.308676,-4.26896,-3.81119,-3.81119,9.15877
7.32771,-2.13273,21.5184,7.93806,3.81819,-0.149088,2.29232,3.05526,5.19148
7.4803,-3.81119,22.7391,9.92171,9.76912,2.59749,6.41219,9.00618,4.73372
6.56477,-3.96378,24.265,10.5321,12.6683,1.68197,5.34407,9.31135,4.73372
7.02254,-4.72672,22.5865,7.4803,11.7528,-0.149088,2.29232,6.10701,2.75008
7.4803,-3.96378,20.908,5.49666,10.5321,0.613851,1.98714,5.19148,3.20784
6.71736,-2.4379,21.3658,4.58113,7.78548,1.98714,1.83455,3.51302,5.95442
7.17513,-2.13273,21.8236,2.90267,2.75008,2.4449,-0.301676,-2.74308,7.4803
8.24324,-4.26896,20.2977,1.68197,-4.26896,0.766439,-5.0319,-12.3561,7.02254
7.32771,-6.40519,18.4666,2.90267,-8.84659,-2.4379,-9.76212,-19.5277,7.63289
6.2596,-3.20084,20.2977,7.32771,-5.79484,-3.20084,-8.84659,-16.6286,11.295
8.54842,1.68197,24.5701,12.0579,0.461263,-0.606851,-3.65861,-8.38883,13.5838
12.2105,2.13973,27.9271,16.0252,6.71736,3.81819,3.36043,0.156088,11.295
13.889,1.2242,28.69,18.7718,14.3468,8.85359,10.3795,10.8372,7.32771
13.2786,1.37679,27.0115,18.314,19.6873,11.4476,13.5838,18.0089,5.49666
10.9898,0.919027,25.0279,15.8726,21.8236,11.4476,13.126,19.5347,5.0389
8.24324,-1.2172,22.8917,11.295,21.3658,10.3795,12.2105,17.7037,1.37679
8.39583,-1.82755,20.908,6.86995,18.7718,10.3795,11.4476,15.8726,-1.52238
10.6846,1.83455,21.5184,5.19148,15.1097,10.9898,9.92171,15.8726,2.75008
10.2269,4.27596,21.3658,1.98714,6.56477,9.46394,5.19148,9.31135,6.56477
8.39583,3.66561,19.2296,-2.13273,-5.94742,7.32771,-1.2172,-3.65861,6.56477
9.00618,4.58113,20.7554,0.0035,-12.0509,6.71736,-4.42155,-12.5087,10.5321
9.92171,6.86995,25.9434,7.17513,-10.0673,6.2596,-4.87931,-15.5605,17.2459
8.701,7.78548,28.3848,12.0579,-6.40519,5.19148,-4.26896,-14.0346,20.1451
7.93806,8.54842,30.3685,18.1614,3.20784,6.56477,1.52938,-3.96378,21.3658
9.00618,11.295,36.9297,28.2322,18.1614,11.7528,11.9053,11.9053,22.1287
10.5321,13.889,44.254,35.2513,30.6736,17.2459,19.9925,25.0279,21.0606
11.7528,14.6519,46.8479,35.4039,37.0823,20.4503,23.6546,31.284,20.4503
10.9898,12.6683,44.8643,32.3521,39.2186,21.2132,24.1124,32.1995,17.7037
9.31135,9.15877,40.7444,28.2322,38.9134,20.1451,21.671,29.9107,12.3631
8.54842,8.24324,36.6246,23.6546,34.1832,19.077,17.5511,26.096,10.6846
7.78548,8.24324,32.3521,18.6192,25.7908,16.6356,13.4312,20.6028,12.6683
6.71736,7.17513,28.0796,14.8045,18.314,14.1942,9.92171,13.889,13.889
7.02254,8.39583,24.8753,12.6683,12.2105,13.7364,7.17513,7.63289,15.5675
8.39583,10.0743,22.5865,10.0743,3.97078,10.8372,2.75008,-0.606851,18.1614
8.701,9.61653,21.5184,9.31135,-2.89567,7.02254,-1.67497,-8.694,18.9244
8.09065,10.9898,25.1805,14.9571,1.2242,8.85359,-0.454263,-9.76212,19.6873
9.15877,16.0252,33.115,25.6382,12.8209,14.1942,6.56477,-0.149088,20.7554
11.1424,19.5347,39.3711,34.0306,22.2813,18.7718,14.6519,13.126,19.3821
11.6002,20.4503,41.5074,37.5401,30.2159,22.7391,22.1287,23.3494,18.1614
12.2105,21.9761,42.5755,39.066,38.6082,27.6219,29.6055,32.9625,20.2977
13.7364,23.502,43.7962,39.066,45.7798,31.4366,34.6409,42.2703,21.671
14.1942,25.1805,44.8643,38.9134,51.4256,33.7254,36.6246,48.679,21.5184
12.9735,25.7908,43.491,37.9979,49.1368,32.8099,34.0306,46.6954,24.5701
10.2269,21.0606,37.2349,31.284,33.5728,26.2486,25.4857,32.3521,27.1641
9.76912,16.3304,32.8099,25.7908,22.5865,22.4339,20.4503,22.4339,26.096
13.2786,18.9244,35.4039,27.7745,25.7908,26.4012,22.5865,23.9598,26.096
13.7364,22.4339,38.1504,30.5211,24.8753,27.6219,22.4339,21.0606,28.8426
10.2269,21.3658,38.303,30.9788,16.0252,23.1968,18.0089,12.0579,32.0469
10.5321,21.0606,41.0496,34.3357,15.72,21.9761,17.3985,10.9898,33.7254
13.889,24.4175,46.2376,40.7444,24.7227,25.7908,22.2813,19.3821,34.7935
12.3631,26.2486,47.9161,42.2703,30.0633,26.8589,24.7227,25.3331,34.0306
8.39583,23.8072,46.3902,40.4393,33.2676,24.1124,24.5701,29.3004,30.9788
8.85359,22.5865,46.5428,42.7281,41.3548,24.4175,26.7064,36.1668,30.8262
11.7528,24.1124,47.1531,44.4065,46.3902,27.3167,28.8426,38.9134,33.115
11.4476,23.502,43.9488,39.9815,43.1858,28.5374,27.9271,36.472,30.8262
10.6846,21.3658,40.4393,35.2513,40.7444,28.69,26.2486,36.0142,26.7064
11.7528,22.7391,40.2867,35.4039,42.2703,30.2159,26.096,37.5401,27.9271
12.3631,27.1641,44.1014,38.4556,41.2022,32.6573,27.1641,35.2513,34.4883
12.0579,28.69,47.4583,40.2867,33.2676,32.3521,26.4012,27.0115,38.1504
11.6002,25.0279,45.4747,38.1504,23.9598,28.5374,21.9761,18.1614,35.0987
10.0743,23.3494,43.491,36.3194,20.2977,26.2486,18.9244,14.1942,33.878
10.0743,27.1641,48.5264,41.5074,23.502,29.7581,21.8236,17.8563,38.303
12.6683,30.5211,54.9351,48.5264,30.6736,35.4039,28.8426,27.0115,40.1341
11.7528,27.6219,53.4092,47.7635,34.9461,35.4039,31.7418,32.9625,35.709
7.63289,22.4339,47.3057,42.5755,35.5565,31.8943,29.6055,35.0987,31.1314
7.4803,21.8236,45.0169,39.8289,39.3711,32.5047,29.3004,39.5237,30.3685
9.15877,23.9598,45.6272,39.3711,44.5591,35.5565,31.5892,43.491,30.6736
8.54842,23.0443,44.8643,38.6082,46.5428,36.472,32.8099,44.1014,28.5374
7.78548,20.1451,42.4229,36.9297,47.0005,36.0142,32.5047,43.9488,26.2486
8.701,18.9244,38.9134,33.878,42.8807,35.8616,30.5211,41.8125,25.1805
10.2269,19.077,37.2349,31.4366,34.3357,34.7935,27.1641,35.5565,24.1124
