EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
9.15877,29.1478,36.472,36.9297,56.6136,24.265,30.5211,48.9842,32.1995
9.76912,27.7745,34.7935,37.6927,49.5945,18.4666,26.096,41.9651,34.6409
10.6846,25.6382,31.4366,32.1995,32.9625,21.2132,23.1968,27.3167,31.8943
10.6846,25.4857,34.0306,34.7935,38.4556,28.2322,28.9952,29.6055,30.0633
10.0743,27.0115,37.6927,40.7444,52.3411,33.7254,35.0987,43.3384,33.2676
10.0743,28.69,38.4556,42.2703,50.9678,34.7935,39.6763,51.7308,38.1504
10.9898,29.4529,38.9134,42.5755,42.8807,26.8589,39.6763,52.6463,39.3711
12.0579,30.2159,40.4393,43.6436,42.2703,16.483,29.9107,45.3221,39.8289
12.6683,31.5892,41.66,42.5755,41.3548,16.6356,24.7227,35.2513,42.8807
11.6002,30.9788,39.8289,38.1504,33.2676,24.4175,30.6736,32.8099,41.3548
10.2269,28.3848,37.3875,36.3194,31.7418,27.6219,35.5565,41.0496,37.0823
9.76912,28.0796,38.7608,38.4556,39.3711,25.3331,34.1832,46.8479,38.6082
10.0743,30.9788,41.2022,38.9134,39.066,24.5701,32.6573,41.2022,41.3548
12.6683,34.6409,43.0333,39.8289,37.6927,33.2676,37.3875,38.4556,39.9815
15.5675,35.4039,42.5755,42.5755,45.6272,41.2022,40.7444,43.491,37.2349
14.9571,32.6573,38.4556,39.066,45.1695,35.8616,35.709,41.2022,35.4039
12.5157,30.8262,35.8616,32.1995,31.5892,28.3848,29.7581,30.0633,36.472
10.5321,31.1314,36.472,30.0633,21.0606,27.3167,28.3848,26.096,37.5401
10.8372,31.5892,35.5565,29.7581,15.2623,32.3521,30.5211,28.3848,33.2676
12.0579,31.5892,32.1995,26.2486,10.5321,37.8453,30.8262,21.9761,28.69
12.5157,30.2159,30.6736,24.8753,16.483,34.6409,34.3357,25.3331,27.7745
12.0579,27.1641,30.5211,27.6219,31.4366,31.8943,40.1341,43.0333,26.8589
10.5321,22.8917,26.5538,25.1805,35.4039,31.1314,30.5211,41.3548,24.4175
9.00618,20.2977,22.4339,20.6028,30.9788,24.5701,18.314,28.0796,23.9598
8.39583,20.4503,24.5701,24.5701,35.8616,17.8563,23.8072,35.8616,26.5538
7.17513,19.3821,27.4693,29.1478,40.897,16.6356,29.4529,44.8643,28.2322
4.58113,16.0252,24.4175,25.7908,34.4883,19.2296,25.3331,32.6573,24.5701
3.36043,15.4149,20.908,22.1287,27.0115,24.5701,24.1124,20.7554,20.1451
5.0389,15.8726,18.9244,19.5347,24.8753,23.8072,19.6873,17.2459,19.2296
6.71736,13.126,15.2623,14.9571,20.908,14.4993,9.00618,12.3631,17.3985
9.76912,14.4993,15.2623,14.3468,11.9053,18.1614,12.0579,14.6519,14.8045
13.889,19.2296,18.314,15.72,2.4449,32.0469,24.4175,22.5865,16.0252
14.6519,20.4503,19.077,13.4312,0.156088,29.7581,27.1641,23.9598,20.6028
13.126,19.5347,17.2459,11.295,7.4803,17.7037,23.3494,23.3494,21.671
12.6683,18.1614,16.0252,12.8209,19.5347,18.1614,23.6546,25.7908,16.9407
12.5157,16.9407,17.8563,17.7037,30.9788,28.2322,25.1805,27.0115,15.5675
11.9053,17.8563,21.671,23.3494,38.1504,27.9271,24.7227,27.0115,21.9761
11.7528,19.077,22.7391,25.1805,36.1668,19.6873,26.8589,28.5374,24.265
11.4476,14.0416,14.6519,15.72,21.2132,13.7364,19.9925,17.7037,13.889
9.92171,6.71736,2.75008,0.919027,1.68197,5.34407,-0.912027,-4.72672,5.34407
10.3795,9.15877,2.59749,-1.82755,-9.76212,1.68197,-8.54142,-13.7294,11.9053
12.6683,16.7882,11.7528,5.80184,-12.8139,11.7528,4.42855,-4.72672,20.1451
12.9735,17.0933,13.126,6.56477,-19.2226,19.2296,9.00618,3.66561,16.0252
11.7528,12.8209,6.71736,0.766439,-26.089,14.0416,2.90267,6.2596,8.39583
12.3631,13.889,7.4803,2.59749,-14.3398,9.92171,7.63289,7.02254,8.54842
13.5838,18.4666,16.3304,13.889,12.6683,12.5157,16.483,9.15877,14.4993
15.72,22.5865,25.9434,26.096,33.878,19.5347,20.4503,20.6028,21.0606
19.2296,27.9271,33.7254,35.0987,42.4229,32.1995,29.9107,36.9297,25.0279
20.1451,31.5892,36.472,39.8289,45.3221,33.878,36.6246,38.9134,26.7064
16.7882,29.7581,34.4883,39.2186,40.897,20.1451,26.8589,25.6382,28.8426
14.0416,25.3331,31.1314,33.878,25.6382,18.6192,19.3821,15.5675,30.8262
13.126,21.3658,25.0279,25.4857,11.9053,28.69,20.6028,11.295,28.69
11.6002,16.483,15.72,15.5675,5.19148,20.908,13.889,6.2596,22.2813
10.2269,12.5157,9.15877,7.93806,-1.98014,4.12337,3.05526,1.37679,16.0252
11.295,13.889,9.00618,5.95442,-5.79484,9.00618,2.13973,-2.28532,14.1942
13.2786,16.7882,11.1424,7.32771,1.07161,23.3494,10.9898,0.308676,13.126
14.0416,16.7882,12.5157,10.3795,12.0579,23.6546,18.9244,14.6519,9.92171
12.3631,13.2786,10.3795,9.31135,8.39583,15.1097,14.3468,16.6356,6.2596
9.46394,7.78548,3.97078,2.75008,-4.87931,4.58113,2.75008,0.766439,4.42855
8.54842,6.56477,1.98714,1.37679,-0.759439,0.156088,0.0035,1.37679,6.10701
8.701,7.02254,2.59749,2.4449,10.9898,5.0389,1.52938,7.02254,4.58113
8.09065,5.95442,0.766439,-1.67497,7.02254,8.54842,-0.454263,-2.74308,-0.759439
8.54842,7.02254,1.37679,-4.57413,-3.81119,6.86995,0.766439,-4.42155,-0.912027
9.46394,9.92171,5.34407,-2.4379,-7.16813,3.51302,1.83455,3.97078,4.73372
9.31135,11.295,7.78548,1.2242,-5.0319,0.0035,-2.4379,3.81819,10.2269
8.85359,11.1424,9.76912,5.80184,-1.06461,4.12337,0.613851,4.88631,12.9735
9.15877,12.9735,16.3304,15.2623,11.6002,17.2459,16.6356,18.6192,15.1097
9.92171,16.6356,23.0443,24.265,27.1641,26.2486,26.8589,28.2322,18.0089
11.6002,16.7882,18.6192,21.0606,24.7227,24.265,21.2132,21.671,15.5675
13.2786,15.4149,12.3631,14.1942,13.126,21.0606,16.3304,14.3468,10.6846
13.126,17.0933,15.5675,17.0933,15.72,23.0443,19.077,15.2623,12.9735
11.9053,18.9244,19.3821,20.4503,22.8917,22.8917,16.1778,16.3304,19.9925
11.7528,20.1451,18.7718,18.314,19.6873,20.908,9.00618,13.4312,24.5701
11.7528,20.1451,17.3985,17.5511,16.9407,17.2459,8.701,9.61653,23.6546
10.9898,16.3304,14.4993,17.7037,15.72,9.15877,11.295,4.58113,18.314
10.9898,14.0416,12.5157,14.9571,2.59749,9.92171,7.4803,-7.77848,14.6519
12.2105,18.1614,16.6356,14.6519,-5.48966,20.7554,5.19148,-10.8302,14.4993
12.3631,22.5865,23.8072,22.5865,16.0252,25.9434,18.0089,16.6356,13.5838
11.1424,19.9925,24.7227,29.4529,44.254,23.8072,32.9625,42.8807,12.2105
