EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
2.75008,2.13973,11.295,8.54842,-8.54142,-38.44862,-22.7321,-22.7321,0.461263
6.71736,2.13973,18.1614,18.314,4.58113,-38.90638,-23.6476,-17.0863,1.37679
8.24324,-10.5251,11.4476,15.8726,6.86995,-43.02625,-22.8847,-19.6803,-7.93106
1.2242,-18.4596,3.20784,10.2269,-0.454263,-49.28235,-25.9364,-27.4623,-10.6776
3.66561,-10.2199,5.0389,11.6002,-1.36979,-45.00989,-24.1054,-25.0209,-0.454263
13.5838,-0.301676,8.39583,10.6846,-1.2172,-32.95546,-14.7975,-16.1708,4.58113
8.85359,-5.18448,0.308676,-3.81119,-16.3234,-32.95546,-14.7975,-17.2389,-6.10001
-1.52238,-16.1708,-8.99918,-17.3915,-35.0917,-37.22792,-23.6476,-23.0373,-17.8493
0.308676,-14.9501,-6.55777,-16.3234,-38.9064,-30.20888,-20.5958,-20.1381,-19.6803
5.19148,-13.2716,-12.9665,-23.6476,-41.5004,-31.73476,-18.1544,-22.8847,-25.4787
5.0389,-22.7321,-31.8873,-43.6366,-50.0453,-49.28235,-34.3287,-39.6693,-35.3969
5.34407,-28.3778,-37.9909,-47.2987,-47.7565,-58.13244,-49.1298,-49.1298,-30.3615
-2.59049,-26.089,-34.7865,-39.3641,-42.1107,-59.96349,-54.9281,-50.8082,-21.2062
-12.9665,-24.7157,-34.3287,-38.6012,-47.4513,-66.52477,-57.6747,-57.8273,-23.1898
0.919027,-24.5631,-31.1244,-38.4486,-52.7919,-68.81358,-57.0643,-64.9989,-24.4105
16.9407,-21.664,-24.7157,-35.0917,-54.6229,-70.03429,-61.7945,-72.1705,-18.0019
7.4803,-19.5277,-23.0373,-35.8546,-61.9471,-78.12144,-72.0179,-81.1732,-12.6613
-6.10001,-22.1217,-27.0045,-41.3478,-73.849,-86.36118,-78.1214,-87.2767,-12.3561
-11.5932,-20.4433,-26.5468,-43.7892,-80.7154,-87.88706,-77.5111,-87.2767,-9.76212
-12.8139,-14.1872,-20.901,-40.4323,-79.1896,-81.78355,-71.255,-81.1732,-3.65861
-1.36979,-12.5087,-13.5768,-29.9037,-66.3722,-70.03429,-55.8436,-63.9308,-1.67497
12.3631,-13.7294,-6.40519,-15.4079,-44.8573,-56.45398,-37.2279,-38.1434,-4.87931
10.2269,-16.6286,-6.55777,-8.84659,-27.3097,-45.77283,-28.683,-18.9174,-13.119
1.07161,-21.664,-12.6613,-7.93106,-11.7458,-39.9745,-23.0373,-6.2526,-25.6312
0.766439,-23.1898,-14.7975,-0.454263,13.126,-32.95546,-8.38883,10.0743,-32.1925
7.93806,-21.2062,-12.0509,7.78548,33.115,-22.88467,4.27596,21.5184,-30.9718
16.483,-14.7975,-7.62589,7.78548,31.4366,-15.10269,3.66561,17.3985,-25.6312
21.3658,-3.20084,0.461263,6.2596,17.2459,-12.5087,-2.74308,4.88631,-14.6449
15.1097,-0.606851,3.97078,0.766439,-2.4379,-16.93374,-11.1354,-10.0673,-8.08365
5.0389,-15.2553,-10.9828,-20.7484,-31.7348,-30.66664,-24.258,-31.4296,-15.713
5.34407,-30.2089,-29.9037,-45.1625,-61.1842,-47.90906,-39.2116,-54.7755,-25.7838
6.2596,-32.0399,-36.3124,-56.1488,-80.868,-60.87902,-56.7592,-71.8653,-25.6312
-2.28532,-26.6994,-35.3969,-57.9799,-92.0069,-69.57652,-70.1869,-84.5301,-21.2062
-11.4406,-21.0536,-30.0563,-55.691,-91.7018,-74.45933,-71.1024,-91.3966,-16.476
-16.1708,-17.8493,-25.6312,-52.3341,-81.631,-75.83262,-68.9662,-88.9552,-11.8983
-18.0019,-24.1054,-29.1408,-49.8927,-69.5765,-78.88438,-70.9498,-80.7154,-14.7975
-13.119,-40.7374,-34.0236,-41.3478,-53.2496,-83.46201,-65.6092,-67.7455,-23.6476
-5.18448,-51.8763,-35.5495,-28.9882,-36.6176,-82.54648,-54.7755,-55.691,-29.4459
-2.28532,-44.247,-37.6857,-27.7675,-33.4132,-75.22227,-53.4022,-54.6229,-34.6339
-0.149088,-31.5822,-42.7211,-38.7538,-42.4159,-66.98253,-57.8273,-60.1161,-39.8219
0.461263,-32.1925,-47.7565,-51.5712,-54.1652,-64.8463,-63.0152,-64.6937,-41.9581
0.308676,-34.4813,-42.4159,-53.097,-57.8273,-61.64196,-60.1161,-60.879,-35.8546
3.81819,-31.277,-24.7157,-37.8383,-48.3668,-50.35046,-40.89,-43.9418,-28.2252
12.0579,-29.4459,-7.16813,-15.4079,-33.2606,-36.46498,-19.5277,-25.3261,-29.9037
21.5184,-20.901,-1.2172,-4.11637,-22.1217,-23.34243,-11.1354,-16.6286,-33.2606
23.502,-4.11637,-3.81119,-6.55777,-13.4242,-12.5087,-11.7458,-11.8983,-28.8356
24.265,6.56477,-2.13273,-5.48966,0.461263,-5.947423,-6.71036,0.461263,-16.0182
29.4529,4.73372,7.78548,5.80184,12.9735,-5.947423,3.51302,12.8209,-2.74308
25.7908,0.461263,20.1451,22.8917,20.6028,-10.83023,8.701,16.483,2.59749
11.9053,-3.96378,21.671,32.1995,24.1124,-19.52773,7.63289,13.126,-0.759439
5.80184,-9.60953,10.0743,21.3658,17.8563,-32.95546,-4.26896,2.90267,-5.79484
11.6002,-5.48966,1.52938,3.81819,7.32771,-38.29603,-18.9174,-5.33707,-1.06461
13.889,-1.36979,-2.28532,-7.32071,-1.2172,-34.48134,-20.2907,-7.16813,3.05526
1.68197,-16.6286,-13.4242,-17.5441,-13.882,-41.95814,-23.6476,-16.1708,-10.8302
-11.288,-33.871,-25.7838,-25.6312,-27.4623,-56.75915,-35.5495,-31.1244,-24.5631
-10.0673,-32.4977,-28.8356,-27.7675,-36.3124,-64.23595,-42.5685,-42.5685,-21.5114
-14.6449,-30.8192,-37.0753,-39.8219,-51.266,-74.45933,-54.1652,-59.5057,-22.2743
-28.2252,-43.9418,-57.3695,-64.9989,-72.3231,-90.17587,-75.8326,-81.4784,-39.059
-22.1217,-52.1815,-64.0834,-74.0016,-75.3749,-88.80258,-78.1214,-83.7672,-52.9445
-10.0673,-48.3668,-54.9281,-63.9308,-64.0834,-75.37486,-61.9471,-70.1869,-54.1652
-8.694,-43.1788,-48.2142,-55.9962,-62.2523,-72.62828,-58.8954,-66.067,-46.078
-5.0319,-35.702,-43.1788,-50.1979,-64.9989,-75.06968,-65.3041,-68.9662,-31.8873
-5.18448,-35.0917,-43.6366,-49.5875,-65.4567,-77.05332,-68.2032,-68.5084,-29.9037
-8.99918,-42.4159,-50.6556,-57.2169,-63.473,-78.42661,-68.5084,-64.3885,-40.2797
-6.86295,-39.9745,-50.3505,-58.1324,-55.2333,-71.25499,-60.5738,-54.1652,-38.296
