EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
-3366.8457,3364.4113,3190.156,3236.5427,3092.805,3281.0983,3109.1319,2893.0676,3312.2263,3288.4226,-3390.4968,3295.4416,3310.5478,3346.7111,3303.9865,3322.4496,1625.3684
-3357.9956,3355.5612,3181.7637,3227.8452,3084.5653,3272.4008,3100.8922,2885.4383,3303.3762,3279.7251,-3381.4941,3286.5915,3301.6977,3337.861,3295.289,3313.7521,1621.096
-3349.1455,3346.5585,3173.2188,3219.3003,3076.3256,3263.7033,3092.6524,2877.8089,3294.5261,3271.0276,-3372.4914,3277.894,3292.8476,3329.0109,3286.5915,3304.902,1616.6709
-3340.1428,3337.7084,3164.8265,3210.7554,3068.2384,3255.0058,3084.4127,2870.1795,3285.8286,3262.33,-3363.4887,3269.1965,3284.1501,3320.1608,3277.894,3296.0519,1612.3985
-3331.2927,3328.8583,3156.4341,3202.2105,3060.1513,3246.3083,3076.173,2862.5501,3277.1311,3253.6325,-3354.6387,3260.499,3275.4526,3311.3107,3269.1965,3287.3544,1608.126
-3322.4426,3320.0082,3148.0418,3193.8181,3051.9115,3237.7634,3068.0858,2854.9207,3268.4336,3244.935,-3345.636,3251.8015,3266.7551,3302.6132,3260.499,3278.6569,1603.8536
-3313.5925,3311.1581,3139.6495,3185.2732,3043.8244,3229.2185,3059.8461,2847.2913,3259.7361,3236.3901,-3336.7859,3243.2566,3258.0576,3293.7631,3251.8015,3269.9594,1599.7337
-3304.7424,3302.4606,3131.4097,3176.8809,3035.7372,3220.6736,3051.7589,2839.8145,3251.1911,3227.8452,-3327.9358,3234.5591,3249.3601,3285.0656,3243.104,3261.2619,1595.3086
-3296.0449,3293.7631,3123.0174,3168.4886,3027.6501,3212.1287,3043.6718,2832.1851,3242.4936,3219.3003,-3319.0857,3226.0142,3240.8152,3276.3681,3234.5591,3252.5644,1591.0362
-3287.3474,3284.913,3114.7777,3159.9437,3019.7155,3203.4312,3035.5846,2824.7083,3233.9487,3210.7554,-3310.2356,3217.4692,3232.1177,3267.6706,3226.0142,3243.8669,1586.9163
-3278.6499,3276.2155,3106.5379,3151.5513,3011.6283,3194.8863,3027.4975,2817.2315,3225.4038,3202.2105,-3301.5381,3208.9243,3223.5728,3258.9731,3217.4692,3235.1694,1582.7965
-3269.7998,3267.518,3098.1456,3143.3116,3003.6938,3186.3413,3019.4103,2809.7547,3216.8589,3193.6656,-3292.8406,3200.3794,3215.0278,3250.2756,3208.9243,3226.6245,1578.524
-3261.1023,3258.8205,3089.9059,3134.9193,2995.7592,3177.949,3011.4758,2802.2779,3208.1614,3185.2732,-3283.9905,3191.8345,3206.4829,3241.5781,3200.3794,3218.0796,1574.2515
-3252.4048,3250.2756,3081.6661,3126.6795,2987.6721,3169.5567,3003.5412,2794.9537,3199.6165,3176.7283,-3275.293,3183.4422,3197.938,3233.0332,3191.8345,3209.5347,1570.1317
-3243.8599,3241.5781,3073.579,3118.2872,2979.8901,3161.1644,2995.6066,2787.4769,3191.2241,3168.336,-3266.5955,3175.0498,3189.5457,3224.4883,3183.4422,3200.9898,1566.0118
-3235.315,3233.0332,3065.3392,3110.0475,2971.9555,3152.772,2987.5195,2780.1527,3182.8318,3159.9437,-3257.898,3166.6575,3181.0008,3215.9434,3174.8973,3192.4448,1561.7393
-3226.6175,3224.4883,3057.2521,3101.8077,2964.021,3144.3797,2979.7375,2772.6759,3174.2869,3151.5513,-3249.3531,3158.2652,3172.6084,3207.3985,3166.5049,3184.0525,1557.6195
-3218.0726,3215.9434,3049.1649,3093.568,2956.0864,3135.9874,2971.8029,2765.3517,3165.742,3143.159,-3240.6556,3149.8729,3164.2161,3198.8535,3158.1126,3175.5076,1553.4996
-3209.5277,3207.3985,3041.0778,3085.3282,2948.3044,3127.595,2963.8684,2758.0275,3157.5023,3134.7667,-3232.1107,3141.4805,3155.8238,3190.3086,3149.7203,3167.1153,1549.3797
-3201.1354,3198.8535,3032.9906,3077.0885,2940.3699,3119.5079,2955.9338,2750.7033,3149.1099,3126.5269,-3223.5658,3133.0882,3147.4315,3181.7637,3141.3279,3158.723,1545.2599
-3192.4378,3190.3086,3024.9035,3069.0013,2932.5879,3111.2682,2948.1518,2743.379,3140.7176,3118.2872,-3215.0208,3124.8485,3139.0391,3173.3714,3132.9356,3150.3306,1541.14
-3184.0455,3181.7637,3016.9689,3060.7616,2924.9585,3102.8758,2940.3699,2736.0548,3132.3253,3110.0475,-3206.3233,3116.6087,3130.7994,3164.9791,3124.6959,3141.9383,1537.1727
-3175.6532,3173.3714,3008.8818,3052.6745,2917.0239,3094.4835,2932.5879,2728.8832,3124.0855,3101.6551,-3197.7784,3108.369,3122.4071,3156.5867,3116.4561,3133.6986,1533.0528
-3167.2609,3164.9791,3000.9472,3044.5873,2909.3945,3086.3963,2924.6533,2721.559,3115.8458,3093.2628,-3189.3861,3099.9767,3114.1673,3148.1944,3108.2164,3125.3062,1528.933
-3158.716,3156.5867,2993.0126,3036.5001,2901.6126,3078.1566,2917.0239,2714.3874,3107.606,3085.0231,-3180.9938,3091.7369,3105.9276,3139.8021,3099.9767,3117.0665,1524.9657
-3150.3236,3148.1944,2985.0781,3028.413,2893.9832,3070.0695,2909.2419,2707.0631,3099.2137,3076.9359,-3172.6014,3083.4972,3097.6878,3131.5623,3091.7369,3108.8268,1520.8458
-3142.0839,3139.8021,2977.1435,3020.3258,2886.2012,3061.8297,2901.46,2699.8915,3090.974,3068.6962,-3164.0565,3075.41,3089.4481,3123.17,3083.4972,3100.587,1516.7259
-3133.6916,3131.5623,2969.2089,3012.3913,2878.5718,3053.7426,2893.8306,2692.8725,3082.8868,3060.609,-3155.6642,3067.1703,3081.2084,3114.9303,3075.2574,3092.3473,1512.7587
-3125.2992,3123.17,2961.2744,3004.4567,2870.9424,3045.6554,2886.0486,2685.7009,3074.6471,3052.3693,-3147.2719,3058.9305,3072.9686,3106.6905,3067.0177,3084.1075,1508.7914
-3117.0595,3114.9303,2953.4924,2996.3696,2863.313,3037.5683,2878.5718,2678.5292,3066.4074,3044.2821,-3139.0321,3050.8434,3064.8815,3098.2982,3058.9305,3075.8678,1504.6715
-3108.8198,3106.5379,2945.5578,2988.435,2855.6836,3029.4811,2870.9424,2671.5102,3058.3202,3036.195,-3130.6398,3042.9088,3056.7943,3090.0585,3050.996,3067.6281,1500.7042
-3100.58,3098.2982,2937.7759,2980.5004,2848.0543,3021.394,2863.313,2664.3386,3050.233,3028.2604,-3122.4001,3034.8217,3048.5546,3081.8187,3042.7562,3059.5409,1496.7369
-3092.3403,3090.0585,2929.9939,2972.5659,2840.5774,3013.4594,2855.6836,2657.3195,3042.1459,3020.3258,-3114.0077,3026.7345,3040.62,3073.7316,3034.6691,3051.4537,1492.7697
-3084.1005,3081.8187,2922.2119,2964.7839,2832.9481,3005.5248,2848.0543,2650.1479,3034.0587,3012.2387,-3105.768,3018.6474,3032.5329,3065.6444,3026.5819,3043.3666,1488.8024
-3076.0134,3073.579,2914.4299,2956.8493,2825.4713,2997.4377,2840.4249,2643.1289,3025.9716,3004.1515,-3097.5283,3010.7128,3024.4457,3057.4047,3018.6474,3035.2794,1484.8351
-3067.7736,3065.4918,2906.648,2948.9148,2817.9945,2989.5031,2832.9481,2636.1098,3018.037,2996.217,-3089.2885,3002.6257,3016.3586,3049.3175,3010.5602,3027.1923,1480.8678
-3059.5339,3057.4047,2899.0186,2941.1328,2810.5177,2981.5685,2825.4713,2629.2434,3009.9499,2988.2824,-3081.0488,2994.6911,3008.424,3041.2304,3002.6257,3019.2577,1477.0531
-3051.4467,3049.1649,2891.3892,2933.3508,2803.0409,2973.634,2817.9945,2622.2243,3002.0153,2980.3478,-3072.809,2986.9091,3000.3368,3033.1432,2994.6911,3011.1706,1473.0858
-3043.3596,3041.2304,2883.6072,2925.5688,2795.7166,2965.6994,2810.5177,2615.3579,2994.0807,2972.4133,-3064.7219,2978.822,2992.4023,3025.2087,2986.7565,3003.236,1469.1186
-3035.2724,3033.1432,2875.9778,2917.7869,2788.2398,2957.9174,2803.0409,2608.3389,2985.9936,2964.4787,-3056.6347,2970.8874,2984.4677,3017.1215,2978.822,2995.3014,1465.3039
-3027.3379,3025.0561,2868.3484,2910.1575,2780.763,2950.1355,2795.5641,2601.3198,2978.2116,2956.6967,-3048.5476,2963.1054,2976.5332,3009.0343,2970.8874,2987.3669,1461.4892
-3019.2507,3016.9689,2860.719,2902.3755,2773.4388,2942.2009,2788.0873,2594.4534,2970.2771,2948.9148,-3040.3078,2955.1709,2968.5986,3001.0998,2962.8003,2979.4323,1457.5219
-3011.1636,3009.0343,2853.2422,2894.5935,2766.1146,2934.4189,2780.763,2587.5869,2962.3425,2940.9802,-3032.3733,2947.2363,2960.8166,2993.1652,2954.8657,2971.4978,1453.7072
-3003.229,3001.0998,2845.6128,2886.9641,2758.7904,2926.637,2773.2862,2580.7205,2954.5605,2933.1982,-3024.2861,2939.6069,2953.0346,2985.2307,2947.0837,2963.5632,1449.7399
-2995.2944,2993.0126,2838.136,2879.3347,2751.4662,2918.855,2765.962,2573.854,2946.626,2925.4163,-3016.199,2931.8249,2945.1001,2977.2961,2939.3017,2955.6286,1445.9252
-2987.3599,2985.0781,2830.5067,2871.7054,2744.142,2911.073,2758.7904,2566.9876,2938.844,2917.6343,-3008.2644,2923.8904,2937.3181,2969.3615,2931.5198,2947.8467,1442.1105
-2979.4253,2977.1435,2823.0299,2864.076,2736.8178,2903.4436,2751.4662,2560.2737,2931.062,2910.0049,-3000.3298,2916.1084,2929.5361,2961.5796,2923.7378,2940.0647,1438.2958
-2971.4908,2969.3615,2815.5531,2856.4466,2729.4936,2895.6616,2743.9894,2553.4073,2923.28,2902.2229,-2992.2427,2908.479,2921.7541,2953.645,2915.9558,2932.2827,1434.4811
-2963.5562,2961.427,2808.0763,2848.8172,2722.3219,2888.0322,2736.6652,2546.6934,2915.498,2894.4409,-2984.3081,2900.697,2913.9722,2945.863,2908.1738,2924.3481,1430.6664
-2955.7742,2953.4924,2800.5995,2841.3404,2714.9977,2880.4029,2729.4936,2539.827,2907.7161,2886.8115,-2976.5262,2892.9151,2906.1902,2938.081,2900.5444,2916.7187,1426.8517
-2947.8397,2945.7104,2793.1227,2833.711,2707.8261,2872.7735,2722.1693,2533.2657,2900.0867,2879.1822,-2968.5916,2885.2857,2898.5608,2930.1465,2892.7625,2908.9368,1423.0371
-2940.0577,2937.9284,2785.7984,2826.2342,2700.6545,2865.1441,2714.9977,2526.5518,2892.4573,2871.5528,-2960.657,2877.6563,2890.9314,2922.3645,2885.1331,2901.1548,1419.2224
-2932.1231,2930.1465,2778.3216,2818.7574,2693.4828,2857.5147,2707.8261,2519.6854,2884.6753,2863.9234,-2952.875,2870.0269,2883.1494,2914.7351,2877.5037,2893.5254,1415.5603
-2924.4937,2922.3645,2770.9974,2811.2806,2686.3112,2849.8853,2700.6545,2512.9715,2877.0459,2856.294,-2944.9405,2862.3975,2875.52,2906.9531,2869.8743,2885.896,1411.8981
-2916.7117,2914.5825,2763.6732,2803.8038,2679.1396,2842.4085,2693.4828,2506.4102,2869.4165,2848.8172,-2937.1585,2854.9207,2867.8907,2899.1712,2862.2449,2878.2666,1408.0835
-2908.9298,2906.8005,2756.349,2796.327,2672.1205,2834.9317,2686.3112,2499.6964,2861.7871,2841.1878,-2929.3765,2847.2913,2860.2613,2891.5418,2854.6155,2870.6372,1404.2688
-2901.1478,2899.1712,2749.0248,2789.0028,2664.9489,2827.3023,2679.1396,2492.9825,2854.1578,2833.5584,-2921.5946,2839.8145,2852.6319,2883.9124,2847.1387,2863.0079,1400.6067
-2893.5184,2891.3892,2741.7006,2781.526,2657.9299,2819.8255,2672.1205,2486.4212,2846.681,2826.0816,-2913.8126,2832.1851,2845.1551,2876.1304,2839.5093,2855.3785,1396.792
-2885.889,2883.7598,2734.3764,2774.2018,2650.9108,2812.3487,2664.9489,2479.86,2839.0516,2818.6048,-2906.0306,2824.7083,2837.5257,2868.501,2832.0325,2847.7491,1393.1299
-2878.2596,2876.1304,2727.2047,2766.8776,2643.8918,2804.8719,2657.9299,2473.2987,2831.4222,2811.128,-2898.4012,2817.0789,2830.0489,2861.0242,2824.4031,2840.2723,1389.4677
-2870.6302,2868.501,2719.8805,2759.5533,2636.8728,2797.3951,2650.9108,2466.7374,2823.9454,2803.6512,-2890.7718,2809.6021,2822.5721,2853.3948,2816.9263,2832.6429,1385.8056
-2863.0009,2860.8716,2712.7089,2752.2291,2629.8537,2790.0709,2643.8918,2460.1761,2816.4686,2796.1744,-2882.9898,2802.2779,2815.0953,2845.7654,2809.4495,2825.1661,1382.1435
-2855.3715,2853.3948,2705.5373,2744.9049,2622.8347,2782.5941,2636.8728,2453.6149,2808.9918,2788.8502,-2875.3605,2794.8011,2807.6185,2838.2886,2802.1253,2817.6893,1378.3288
-2847.7421,2845.7654,2698.3656,2737.4281,2615.9683,2775.2699,2629.8537,2447.2062,2801.6676,2781.3734,-2867.7311,2787.3243,2800.1417,2830.8118,2794.6485,2810.2125,1374.6667
-2840.2653,2838.136,2691.194,2730.2565,2608.9492,2767.9457,2622.8347,2440.6449,2794.1908,2774.0492,-2860.1017,2780.0001,2792.6649,2823.1824,2787.1717,2802.7357,1371.0046
-2832.6359,2830.6592,2683.8698,2723.0849,2602.0828,2760.4689,2615.8157,2434.2362,2786.714,2766.725,-2852.6249,2772.6759,2785.3407,2815.7056,2779.8475,2795.2589,1367.4951
-2825.1591,2823.1824,2676.8508,2715.9132,2595.0637,2753.1447,2608.9492,2427.6749,2779.3898,2759.4008,-2844.9955,2765.3517,2777.8639,2808.2288,2772.5233,2787.9347,1363.833
-2817.6823,2815.5531,2669.8317,2708.589,2588.1973,2745.8204,2602.0828,2421.2663,2771.913,2752.0765,-2837.3661,2757.8749,2770.5397,2800.752,2765.0465,2780.4579,1360.3235
-2810.2055,2808.0763,2662.6601,2701.4174,2581.3308,2738.4962,2595.0637,2414.8576,2764.5887,2744.7523,-2829.8893,2750.7033,2763.2154,2793.4278,2757.7223,2772.9811,1356.6614
-2802.7287,2800.752,2655.6411,2694.2458,2574.4644,2731.3246,2588.1973,2408.4489,2757.1119,2737.4281,-2822.4125,2743.379,2755.8912,2785.951,2750.3981,2765.6569,1352.9993
-2795.2519,2793.2752,2648.622,2687.0742,2567.7505,2724.0004,2581.3308,2402.0402,2749.9403,2730.1039,-2814.7831,2736.0548,2748.567,2778.4742,2743.2265,2758.4852,1349.4897
-2787.9277,2785.7984,2642.0608,2680.0551,2560.8841,2716.8288,2574.4644,2395.7841,2742.6161,2722.9323,-2807.3063,2728.7306,2741.2428,2771.15,2735.9022,2751.161,1345.8276
-2780.4509,2778.4742,2639.3142,2673.1887,2554.1702,2709.6571,2567.7505,2389.3754,2735.4445,2715.6081,-2799.8295,2721.559,2734.0712,2763.8258,2728.578,2743.8368,1342.3181
-2773.1267,2771.15,2642.5185,2669.9843,2547.3038,2702.4855,2561.0367,2382.9667,2728.1203,2708.4364,-2792.3527,2714.3874,2728.578,2756.349,2721.2538,2736.5126,1338.656
-2765.8024,2763.8258,2646.9436,2677.9189,2540.4373,2695.3139,2556.1538,2376.7106,2720.796,2701.2648,-2785.0285,2707.0631,2726.5944,2749.1774,2714.0822,2729.1884,1335.1465
-2758.4782,2756.5016,2662.2023,2692.5673,2533.876,2688.1423,2554.7806,2370.3019,2713.9296,2694.7035,-2777.7043,2699.8915,2728.2728,2743.5316,2707.5209,2722.0168,1332.0947
-2751.154,2749.1774,2676.5456,2710.4201,2527.1622,2681.2758,2552.1866,2364.0458,2708.4364,2691.957,-2770.2275,2693.0251,2751.7714,2746.1256,2705.8424,2714.8451,1330.5689
-2743.8298,2741.8532,2688.9052,2741.8532,2520.2957,2675.7827,2556.1538,2357.7897,2706.9106,2694.2458,-2762.9033,2687.0742,2798.921,2759.4008,2719.5753,2707.5209,1331.0266
-2736.5056,2734.5289,2733.1557,2769.9293,2513.7344,2677.7663,2571.7178,2351.5336,2719.1176,2698.3656,-2755.5791,2686.1586,2817.9945,2773.8966,2744.9049,2700.3493,1338.0457
-2729.1814,2727.3573,2753.2972,2787.9347,2507.0206,2698.3656,2564.0884,2345.2775,2743.9894,2714.2348,-2748.2548,2696.9924,2826.2342,2793.5804,2761.6896,2693.3303,1361.5442
-2722.0098,2720.0331,2752.0765,2812.3487,2500.4593,2726.5944,2563.7832,2339.0214,2756.349,2737.7333,-2740.9306,2702.6381,2853.3948,2808.3814,2772.8285,2688.2949,1381.0754
-2714.6855,2712.8615,2783.357,2834.0162,2494.0506,2737.1229,2576.2954,2332.9179,2755.2809,2747.9567,-2733.6064,2703.401,2864.9915,2811.4332,2779.6949,2690.8888,1385.6531
-2706.9036,2705.995,2807.1607,2851.8689,2490.8463,2748.567,2565.1565,2326.6618,2766.2672,2757.4171,-2726.4348,2728.4254,2874.9097,2833.8636,2783.0519,2696.0768,1404.4213
-2693.1707,2702.1803,2823.9454,2875.52,2492.067,2774.3544,2582.7041,2320.4057,2789.308,2776.6432,-2719.2632,2749.7877,2891.9995,2860.5664,2800.5995,2698.2131,1429.2932
-2668.4514,2705.2321,2844.087,2902.5281,2495.4239,2796.4796,2590.0283,2314.3022,2814.7901,2805.6348,-2711.939,2769.9293,2916.4136,2881.1658,2826.0816,2724.4582,1453.2494
-2649.378,2707.3683,2871.7054,2920.3809,2515.5655,2813.8746,2600.0991,2308.0461,2840.1197,2840.2723,-2704.7673,2802.2779,2945.863,2907.8687,2856.9043,2764.131,1472.3229
-2628.0157,2718.8124,2893.5254,2925.4163,2536.0123,2829.8963,2635.3469,2301.9426,2868.501,2866.2122,-2697.5957,2824.8609,2964.4787,2931.2146,2890.4737,2789.4605,1474.9169
-2577.8143,2747.8041,2893.678,2941.7431,2542.5735,2854.0052,2639.009,2295.8391,2903.1384,2893.5254,-2690.2715,2854.3103,2998.048,2966.3098,2923.28,2829.7437,1484.9877
-2542.2614,2759.4008,2920.3809,2970.5822,2580.5679,2884.6753,2685.8534,2289.7356,2933.5034,2925.7214,-2682.6421,2874.6045,3026.1242,2999.1161,2960.8166,2867.7381,1504.8241
-2518.6103,2777.2535,2944.1845,2996.3696,2612.1536,2912.2937,2712.5563,2283.6321,2952.4243,2953.0346,-2670.7403,2888.0322,3036.0424,3015.5956,2982.4841,2885.4383,1528.3226
-2476.496,2810.6702,2961.5796,3024.4457,2625.8865,2943.269,2720.3383,2277.6812,2971.1926,2980.5004,-2651.972,2923.1274,3057.7098,3039.0941,2997.2851,2906.9531,1557.0091
-2438.6543,2826.8445,2997.7429,3048.7072,2660.8291,2965.852,2771.913,2271.7302,2998.811,3004.7619,-2628.1683,2953.9502,3083.8024,3065.9496,3022.1569,2930.2991,1578.0662
-2399.7444,2853.0896,3014.9853,3064.7289,2681.8862,2974.3969,2772.9811,2265.6267,3020.631,3012.0861,-2589.8687,2970.5822,3111.1156,3084.1075,3041.2304,2947.3889,1593.4776
-2370.6001,2875.0623,3036.195,3080.9032,2702.6381,2984.6203,2789.9183,2259.6758,3030.3966,3013.7646,-2548.3649,2968.446,3126.9847,3084.4127,3056.9469,2948.3044,1602.3277
-2338.5567,2889.5581,3054.5055,3096.4671,2720.4909,3000.3368,2804.7193,2253.5723,3047.9442,3036.3476,-2520.1361,2980.5004,3141.3279,3093.568,3072.816,2960.3588,1617.1287
-2296.1373,2914.2773,3068.2384,3114.0147,2731.6298,3021.6991,2804.2616,2247.6214,3064.8815,3063.8134,-2487.3298,3021.5465,3161.0118,3123.6278,3084.8705,2989.5031,1639.8643
-2266.8404,2932.8931,3090.5162,3134.1563,2754.5179,3039.5519,2832.6429,2241.6704,3069.7643,3078.004,-2453.6079,3041.5355,3167.7256,3144.6849,3090.974,3005.0671,1651.9187
-2227.015,2958.07,3094.7887,3152.4669,2763.0629,3057.8624,2827.1497,2235.7195,3084.1075,3099.2137,-2416.8342,3052.2167,3187.562,3161.1644,3099.5189,3022.1569,1663.2102
-2194.5138,2973.0236,3119.8131,3167.1153,2788.6976,3084.8705,2860.2613,2229.7686,3111.7259,3120.8812,-2377.7717,3065.4918,3211.5183,3177.7964,3123.9329,3039.5519,1677.4009
-2167.2006,2984.6203,3146.2108,3183.5948,2818.2996,3107.1483,2886.2012,2223.8177,3135.8348,3139.0391,-2348.1697,3083.3446,3230.2866,3202.9734,3146.6685,3064.8815,1696.6269
-2129.2063,3011.9335,3153.9927,3210.7554,2829.7437,3123.9329,2891.084,2217.8668,3150.941,3161.1644,-2317.8047,3114.3199,3254.2429,3233.6435,3168.1834,3097.3827,1717.8366
-2102.3508,3033.4484,3175.0498,3229.2185,2852.6319,3137.3607,2934.5715,2212.0684,3169.4041,3177.7964,-2291.8648,3138.5814,3268.281,3245.0876,3195.1914,3113.557,1728.3652
-2068.3237,3055.421,3191.6819,3237.0005,2869.8743,3154.9083,2947.0837,2206.1175,3198.7009,3200.6846,-2253.1075,3157.96,3291.4743,3260.0412,3220.8262,3137.0555,1741.3351
-2035.9751,3070.0695,3213.3494,3261.1093,2896.4246,3187.1043,2990.7238,2200.1666,3232.4228,3233.491,-2199.5492,3171.9981,3320.1608,3288.4226,3253.0222,3166.3523,1760.5612
-2001.3377,3090.0585,3229.5237,3292.8476,2919.7705,3216.7063,3018.6474,2194.5208,3259.7361,3253.9377,-2168.8791,3192.4448,3343.5067,3315.8884,3276.3681,3187.562,1784.6701
-1961.0545,3117.3717,3248.9023,3310.853,2932.8931,3233.3384,3014.5275,2188.7225,3271.6379,3258.5154,-2144.1599,3216.8589,3362.7328,3335.8774,3288.27,3200.9898,1807.2531
-1934.3517,3131.8675,3279.5725,3316.9565,2955.7812,3240.51,3040.0097,2182.7716,3278.5044,3267.0603,-2109.9802,3225.709,3369.9044,3343.3542,3301.8503,3205.72,1817.4764
-1899.1039,3157.1971,3284.1501,3330.842,2961.7321,3250.886,3029.7863,2176.9732,3291.4743,3287.507,-2079.6152,3243.7143,3386.0787,3354.1879,3312.5314,3219.9106,1829.3783
-1870.7226,3173.8291,3298.7985,3354.6457,2979.4323,3269.6543,3052.827,2171.1749,3306.7331,3305.9702,-2053.8279,3260.0412,3401.7953,3366.5475,3323.9755,3233.491,1841.8905
-1842.3412,3185.5784,3319.0927,3368.6837,3001.405,3283.9975,3072.816,2165.3766,3322.4496,3324.4333,-2019.8008,3270.4172,3417.2066,3379.0597,3334.8092,3250.5808,1853.3346
-1806.6357,3208.7717,3330.5368,3377.3812,3007.8136,3296.8149,3068.2384,2159.7308,3329.0109,3338.9291,-1980.5858,3291.6269,3436.1275,3395.6918,3343.2016,3272.2483,1864.4735
-1786.7993,3222.1995,3348.3896,3393.8607,3021.8517,3311.9211,3093.1102,2153.9325,3330.842,3345.1852,-1962.8856,3309.3271,3439.3319,3410.9505,3349.3051,3282.1665,1871.7977
-1753.3826,3243.8669,3354.6457,3418.4273,3027.3449,3325.654,3085.9386,2148.2867,3341.5231,3357.85,-1939.8448,3329.6213,3452.9122,3436.8905,3357.6974,3298.7985,1887.6668
-1720.7288,3259.2783,3373.1088,3439.1793,3048.2494,3343.9645,3112.3363,2142.641,3353.2724,3363.4957,-1897.7306,3341.5231,3471.9856,3451.8441,3374.9398,3308.7167,1904.2989
-1694.4837,3270.2646,3392.0297,3448.3345,3072.816,3366.2423,3137.0555,2136.9952,3365.0216,3374.6346,-1870.2648,3353.7301,3486.1763,3459.9312,3384.0951,3321.0763,1921.0835
-1665.7972,3289.1855,3403.016,3458.2527,3086.7015,3384.0951,3150.0254,2131.1969,3391.5719,3403.016,-1846.4611,3373.2614,3505.7075,3480.0728,3400.422,3350.068,1936.6475
-1646.4186,3300.3244,3418.5799,3473.2063,3110.6578,3391.7245,3200.8372,2125.5512,3433.3809,3423.4627,-1818.6901,3383.1796,3519.593,3492.2798,3437.806,3368.3785,1941.6829
-1609.3397,3323.8229,3425.4464,3489.0755,3121.7967,3406.5255,3205.5674,2119.9054,3464.814,3450.3182,-1784.5105,3404.847,3542.939,3505.0972,3468.3235,3391.4193,1954.5003
-1574.7023,3341.6757,3452.7596,3504.9446,3142.7012,3432.3128,3226.3193,2114.2597,3476.7159,3482.3616,-1744.0747,3417.6644,3564.6064,3522.95,3487.5496,3414.0023,1971.5901
