EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
25.1805,11.295,4.12337,1.2242,3.36043,14.9571,6.41219,-0.301676,0.613851
26.096,11.1424,5.49666,3.36043,4.88631,22.7391,11.295,1.68197,0.919027
25.7908,10.2269,4.12337,2.29232,3.97078,22.4339,13.126,4.73372,1.68197
25.1805,9.61653,3.36043,0.613851,0.766439,17.5511,12.5157,5.19148,2.90267
22.8917,8.24324,2.13973,-1.2172,-3.96378,13.4312,8.39583,-1.82755,3.51302
16.6356,5.95442,-2.74308,-5.18448,-9.30435,5.80184,-1.2172,-10.3725,3.51302
13.2786,4.88631,-7.4733,-9.30435,-12.3561,-1.2172,-8.84659,-15.4079,2.4449
16.1778,5.64925,-7.93106,-9.60953,-11.8983,0.461263,-9.45694,-18.6122,-0.149088
18.314,6.71736,-5.79484,-7.77848,-10.2199,5.80184,-6.71036,-19.07,-1.98014
18.314,6.71736,-6.2526,-8.99918,-10.9828,6.86995,-4.11637,-16.0182,-3.20084
19.2296,6.71736,-9.76212,-14.3398,-15.2553,4.73372,-5.48966,-14.0346,-5.33707
19.5347,7.17513,-12.0509,-19.2226,-19.5277,2.75008,-10.6776,-14.9501,-5.94742
19.9925,7.32771,-10.5251,-19.07,-17.5441,3.97078,-9.45694,-13.4242,-4.57413
21.671,7.93806,-5.18448,-12.5087,-9.60953,8.701,0.308676,-7.4733,-3.04826
22.4339,8.701,0.766439,-3.81119,-3.96378,10.2269,4.12337,-4.57413,-2.59049
22.4339,9.31135,2.75008,0.613851,-3.20084,6.86995,-1.67497,-8.08365,-2.89567
22.5865,10.5321,0.613851,1.2242,-1.82755,6.2596,-2.28532,-8.99918,-2.13273
20.908,10.3795,-2.28532,0.613851,-0.912027,8.54842,0.919027,-7.77848,-0.759439
19.3821,6.71736,-6.86295,-4.87931,-7.93106,5.49666,-5.79484,-14.1872,-1.2172
20.1451,3.81819,-11.5932,-13.2716,-18.7648,-0.606851,-14.6449,-22.7321,-1.52238
22.4339,5.95442,-11.8983,-16.0182,-21.5114,0.0035,-13.882,-21.9691,-2.13273
23.1968,8.39583,-10.5251,-15.1027,-19.9855,5.49666,-9.15177,-18.6122,-6.40519
23.502,9.15877,-9.76212,-15.8656,-21.9691,7.78548,-6.71036,-19.3751,-8.84659
24.7227,10.5321,-7.77848,-16.3234,-22.4269,5.80184,-4.26896,-15.8656,-5.33707
22.8917,8.24324,-8.54142,-15.8656,-16.3234,3.05526,-4.42155,-10.0673,-5.0319
18.9244,3.66561,-10.0673,-12.8139,-6.71036,2.4449,-10.0673,-11.288,-6.55777
16.7882,3.81819,-6.40519,-5.79484,1.83455,3.51302,-10.2199,-12.8139,-2.89567
16.1778,7.17513,-1.06461,-1.06461,6.56477,4.88631,-1.36979,-8.694,1.07161
17.3985,9.31135,1.68197,-1.36979,6.41219,7.17513,1.83455,-7.16813,1.2242
