EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
-14.4923,-12.6613,-16.0182,-11.4406,-19.2226,-9.91471,-11.7458,-4.87931,-9.60953
-10.9828,-6.55777,-8.99918,-1.52238,-13.4242,-11.4406,-8.694,-2.13273,-1.36979
-15.5605,-6.10001,-7.01554,-1.06461,-15.1027,-16.476,-16.7812,-3.96378,-0.606851
-20.4433,-9.91471,-14.7975,-10.0673,-17.3915,-17.2389,-18.1544,-4.57413,-8.54142
-16.3234,-13.882,-18.9174,-15.2553,-18.9174,-13.5768,-8.84659,-7.01554,-13.119
-12.8139,-14.3398,-14.0346,-11.1354,-21.5114,-16.7812,-11.1354,-12.2035,-6.40519
-18.307,-11.8983,-11.288,-8.38883,-22.4269,-24.5631,-21.8166,-14.6449,0.0035
-24.258,-12.3561,-14.9501,-15.2553,-23.9528,-25.7838,-24.8683,-16.3234,-5.79484
-24.1054,-17.0863,-23.8002,-22.8847,-27.1571,-25.7838,-29.9037,-17.2389,-14.6449
-20.7484,-19.9855,-23.1898,-21.0536,-27.3097,-28.5304,-34.3287,-15.713,-13.5768
-18.4596,-16.0182,-15.1027,-13.4242,-24.4105,-28.2252,-22.7321,-12.8139,-5.0319
-21.664,-10.8302,-12.3561,-9.60953,-21.2062,-25.4787,-13.4242,-9.60953,-1.2172
-25.7838,-13.5768,-14.7975,-12.6613,-21.0536,-23.9528,-20.5958,-10.0673,-6.55777
-23.3424,-18.1544,-18.7648,-14.9501,-23.495,-23.3424,-26.6994,-13.119,-9.45694
-18.0019,-14.0346,-14.1872,-10.8302,-21.5114,-21.5114,-25.7838,-12.5087,-5.48966
-16.7812,-9.76212,-9.30435,-6.55777,-16.1708,-20.1381,-23.0373,-9.30435,-4.87931
-18.307,-10.5251,-12.2035,-7.4733,-16.1708,-19.5277,-17.0863,-10.0673,-7.77848
-18.6122,-8.694,-10.9828,-7.32071,-16.9337,-16.6286,-14.7975,-10.9828,-6.2526
-18.0019,-3.35343,-7.62589,-3.50602,-13.4242,-16.3234,-16.476,-8.54142,-1.98014
-16.6286,-2.74308,-5.94742,-1.67497,-12.9665,-19.8329,-16.3234,-7.77848,-1.2172
-14.1872,-6.71036,-7.62589,-3.04826,-16.7812,-18.0019,-19.07,-9.91471,-2.28532
-12.8139,-7.77848,-10.9828,-4.26896,-18.9174,-11.288,-23.495,-11.8983,-2.89567
-12.6613,-5.64225,-11.1354,-6.10001,-19.07,-8.08365,-17.6967,-11.8983,-4.42155
-11.5932,-2.89567,-11.8983,-6.71036,-18.9174,-10.2199,-8.84659,-8.84659,-3.65861
-9.76212,0.766439,-7.62589,-3.50602,-15.713,-13.2716,-10.8302,-4.42155,2.59749
-9.15177,2.13973,-4.72672,-1.06461,-12.5087,-12.6613,-14.9501,-2.59049,6.2596
-8.54142,-0.301676,-10.0673,-2.89567,-12.0509,-12.5087,-12.0509,-2.4379,0.766439
-5.64225,-0.606851,-9.60953,-2.28532,-5.94742,-13.119,-11.4406,1.07161,-3.35343
-3.50602,3.36043,-5.18448,2.90267,2.29232,-10.3725,-18.6122,3.05526,0.308676
-6.10001,4.42855,-1.82755,5.80184,3.20784,-7.16813,-18.307,-0.149088,3.20784
-8.23624,2.75008,0.461263,7.93806,6.56477,-6.71036,-4.11637,3.97078,3.97078
-3.81119,3.97078,2.59749,12.2105,12.3631,-7.77848,0.461263,10.5321,7.63289
0.308676,5.80184,5.0389,12.3631,8.24324,-9.76212,-11.1354,6.2596,9.61653
-3.04826,4.88631,2.59749,8.24324,0.919027,-12.2035,-14.3398,2.29232,7.02254
-6.40519,3.81819,3.36043,8.701,1.37679,-12.5087,-5.18448,6.2596,6.56477
-4.72672,5.49666,7.78548,13.7364,4.58113,-13.7294,-8.694,6.71736,9.76912
-4.72672,5.80184,8.24324,14.9571,5.80184,-15.8656,-18.307,2.4449,10.9898
-8.99918,1.52938,5.0389,9.61653,7.17513,-14.3398,-10.2199,3.81819,5.64925
-11.1354,-0.149088,0.308676,6.71736,9.46394,-12.2035,-1.52238,8.54842,0.461263
-8.38883,3.51302,2.59749,9.15877,7.4803,-13.119,-10.3725,7.17513,3.20784
-6.71036,2.4449,1.98714,7.78548,0.0035,-16.9337,-18.9174,1.07161,4.58113
-8.84659,-0.759439,-3.65861,5.0389,-2.4379,-18.4596,-17.0863,0.156088,0.308676
-8.23624,3.66561,2.29232,10.6846,3.36043,-10.8302,-14.9501,4.88631,2.4449
-4.26896,9.15877,8.85359,16.7882,6.56477,-3.50602,-7.4733,8.54842,11.1424
-3.65861,5.19148,5.34407,12.2105,3.36043,-9.45694,0.613851,7.4803,10.8372
-6.10001,0.919027,0.0035,7.63289,3.81819,-15.713,-5.33707,6.56477,3.51302
-5.48966,6.56477,2.59749,12.2105,10.8372,-8.23624,-13.7294,9.31135,4.73372
-2.4379,12.3631,10.0743,16.483,15.72,-0.606851,-11.4406,11.295,11.7528
-3.04826,9.76912,9.92171,15.8726,17.7037,-0.454263,1.98714,14.0416,13.5838
-6.55777,4.27596,7.4803,15.4149,18.9244,-1.52238,12.3631,17.7037,8.701
-8.694,2.29232,4.12337,12.8209,13.4312,-7.93106,1.2242,12.0579,2.4449
-8.84659,3.66561,-0.454263,7.78548,2.75008,-16.1708,-13.7294,1.98714,1.37679
-6.55777,5.95442,4.58113,8.85359,-2.13273,-9.60953,-10.0673,1.98714,7.63289
-5.48966,6.56477,7.17513,11.4476,-5.94742,-0.454263,-9.91471,3.20784,9.76912
-8.84659,2.4449,-0.606851,5.0389,-12.8139,-8.694,-22.4269,-4.42155,0.0035
-12.3561,-3.96378,-8.84659,-0.454263,-10.8302,-19.5277,-17.3915,-5.64225,-8.08365
-10.5251,-3.04826,-5.94742,5.0389,4.27596,-13.5768,1.07161,9.15877,-2.74308
-4.72672,5.64925,6.56477,14.0416,22.1287,0.613851,5.34407,26.5538,9.15877
-3.81119,7.63289,5.64925,13.2786,25.6382,0.308676,-5.0319,26.4012,11.6002
-9.15177,0.613851,-3.04826,5.64925,13.4312,-13.5768,-11.5932,10.5321,3.05526
-10.9828,-0.149088,-0.606851,7.4803,6.71736,-15.4079,-4.87931,5.19148,1.98714
-7.16813,6.2596,7.63289,16.7882,9.92171,-3.50602,0.766439,12.3631,11.7528
-5.64225,9.76912,11.1424,19.077,7.78548,-2.28532,-2.13273,12.5157,15.2623
-8.694,7.78548,4.42855,12.6683,-1.52238,-13.4242,-10.9828,3.81819,9.46394
-11.288,0.461263,-2.28532,5.80184,-4.11637,-18.307,-21.2062,-1.52238,4.58113
-9.76212,-5.33707,-3.35343,6.86995,4.27596,-12.9665,-16.1708,2.59749,4.12337
-5.48966,0.0035,1.37679,14.4993,15.8726,-6.55777,0.766439,12.6683,5.49666
-3.20084,8.39583,9.76912,19.3821,23.8072,-6.40519,1.52938,18.9244,8.39583
-5.94742,9.31135,10.9898,19.2296,25.7908,-8.23624,-9.30435,18.9244,13.4312
-6.86295,7.17513,9.92171,18.314,22.7391,-5.48966,-10.0673,17.3985,17.2459
-0.301676,9.61653,12.0579,18.7718,21.3658,0.0035,2.13973,20.2977,18.7718
3.36043,10.9898,10.2269,16.483,21.2132,-0.912027,11.9053,23.1968,14.9571
-1.06461,9.46394,11.295,16.3304,23.3494,-6.2526,6.86995,24.5701,11.4476
-2.59049,12.9735,19.077,25.7908,31.1314,-4.87931,-0.759439,28.8426,18.9244
0.0035,16.6356,24.8753,32.5047,34.3357,2.29232,3.51302,29.6055,26.4012
-1.2172,12.9735,17.0933,26.096,27.6219,3.97078,10.5321,24.4175,19.9925
-1.2172,9.00618,4.88631,17.0933,21.5184,-1.36979,3.20784,20.7554,10.0743
5.0389,12.6683,9.00618,19.9925,25.4857,-1.36979,-2.89567,25.4857,10.5321
5.19148,14.8045,15.8726,27.6219,28.9952,-0.301676,1.2242,28.2322,14.8045
-3.35343,9.76912,15.1097,26.4012,20.908,-6.2526,0.308676,18.9244,14.8045
-6.10001,7.93806,12.5157,21.8236,14.3468,-6.71036,3.05526,14.8045,15.2623
-1.67497,9.00618,9.15877,20.6028,18.9244,-1.2172,9.92171,22.7391,14.3468
0.0035,4.12337,5.64925,17.7037,24.265,-2.59049,4.73372,25.1805,7.32771
-2.89567,-0.149088,0.156088,14.4993,24.1124,-7.16813,-5.33707,21.5184,0.613851
-3.65861,5.34407,4.42855,17.7037,24.8753,-3.04826,-2.89567,23.6546,3.81819
0.919027,13.126,14.8045,25.0279,30.5211,3.66561,12.9735,30.9788,14.0416
5.80184,14.6519,18.1614,30.2159,35.5565,2.75008,23.0443,34.7935,19.5347
3.36043,13.126,18.7718,32.6573,35.0987,-1.06461,16.3304,34.0306,17.3985
-1.52238,12.5157,16.0252,31.7418,27.6219,0.0035,4.88631,30.8262,14.0416
1.52938,10.6846,12.0579,26.5538,18.1614,3.20784,2.13973,26.2486,11.9053
7.4803,8.701,9.76912,23.1968,17.7037,2.75008,13.4312,25.0279,12.2105
8.09065,12.6683,12.2105,27.0115,26.8589,1.2242,22.7391,28.9952,16.7882
