EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
12.6683,0.156088,-7.16813,-10.8302,-20.7484,5.80184,-4.26896,-21.5114,-9.60953
12.6683,4.42855,0.919027,-0.759439,-11.4406,10.6846,5.80184,-8.694,-1.36979
9.15877,3.05526,-0.454263,0.0035,-6.55777,15.5675,13.2786,-2.13273,-0.606851
7.17513,0.156088,-7.77848,-8.08365,-12.9665,15.4149,7.93806,-9.60953,-8.54142
7.32771,0.461263,-12.5087,-15.1027,-24.258,8.85359,-5.33707,-21.9691,-13.119
11.295,3.05526,-10.2199,-13.7294,-27.6149,3.51302,-10.5251,-26.2416,-6.40519
15.1097,3.51302,-6.40519,-8.99918,-23.0373,3.66561,-7.01554,-23.3424,0.0035
10.9898,-0.606851,-9.60953,-11.4406,-23.1898,2.29232,-7.16813,-24.1054,-5.79484
8.54842,-3.04826,-13.882,-17.5441,-28.2252,-0.606851,-9.45694,-28.5304,-14.6449
9.31135,-0.454263,-12.2035,-17.6967,-27.7675,5.34407,-6.55777,-27.6149,-13.5768
3.81819,1.52938,-8.54142,-14.3398,-22.4269,12.3631,-3.96378,-22.7321,-5.0319
2.75008,-0.149088,-9.60953,-13.7294,-20.1381,5.34407,-7.16813,-22.8847,-1.2172
11.7528,-3.20084,-14.0346,-15.8656,-22.8847,-5.33707,-13.7294,-27.6149,-6.55777
11.4476,-2.28532,-13.7294,-16.3234,-23.495,-6.2526,-13.882,-27.3097,-9.45694
3.20784,0.613851,-10.5251,-12.2035,-17.3915,-1.2172,-6.2526,-20.2907,-5.48966
2.4449,-1.06461,-8.84659,-8.694,-14.9501,2.59749,-4.42155,-18.0019,-4.87931
0.461263,-4.87931,-9.60953,-10.6776,-20.2907,2.29232,-8.08365,-22.1217,-7.77848
-0.912027,-4.26896,-10.8302,-12.2035,-21.664,0.308676,-7.93106,-25.4787,-6.2526
