EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
-33.7184,-12.3561,-11.1354,-14.0346,-10.5251,-6.55777,-40.1271,-2.4379,-16.9337
-35.702,-16.9337,-13.7294,-15.8656,-12.3561,-10.5251,-39.5167,-2.74308,-18.307
-34.7865,-19.3751,-23.3424,-22.5795,-13.5768,-10.9828,-33.871,-1.36979,-19.3751
-32.9555,-19.2226,-22.1217,-21.664,-14.9501,-8.694,-36.3124,-3.35343,-19.8329
-32.4977,-14.6449,-15.713,-16.9337,-16.3234,-10.3725,-42.1107,-8.694,-20.1381
-31.4296,-6.86295,-14.6449,-13.5768,-12.5087,-14.4923,-42.5685,-11.288,-16.3234
-30.8192,-7.62589,-11.8983,-9.45694,-2.59049,-12.6613,-37.5331,-6.40519,-11.5932
-32.1925,-17.0863,-7.01554,-7.4733,2.90267,-9.15177,-34.4813,-2.13273,-11.4406
-32.6503,-15.1027,-10.0673,-10.6776,2.29232,-11.288,-33.2606,-5.33707,-11.7458
-30.9718,-7.32071,-14.4923,-11.7458,4.88631,-10.0673,-27.9201,-5.79484,-9.91471
-29.2934,-7.32071,-10.3725,-8.23624,8.39583,-5.94742,-27.0045,-4.57413,-10.5251
-28.683,-5.0319,-3.35343,-5.0319,9.31135,-7.16813,-33.7184,-7.16813,-12.0509
-29.4459,-4.87931,-4.42155,-5.0319,9.15877,-4.42155,-34.6339,-7.32071,-10.0673
-29.1408,-6.71036,-7.62589,-7.16813,6.10701,-1.52238,-30.6666,-4.87931,-7.16813
-28.8356,-3.81119,-9.45694,-11.1354,0.613851,-6.55777,-30.3615,-5.0319,-6.86295
-30.8192,-12.0509,-17.0863,-15.713,-6.10001,-7.16813,-34.0236,-7.32071,-9.91471
-31.7348,-21.9691,-18.7648,-15.8656,-9.45694,-5.0319,-36.3124,-6.40519,-12.8139
-29.4459,-15.1027,-12.3561,-13.4242,-6.40519,-7.32071,-34.0236,-3.50602,-12.5087
-26.5468,-5.48966,-8.84659,-10.6776,-1.36979,-9.45694,-32.9555,-4.57413,-10.8302
-25.7838,-7.77848,-9.15177,-7.01554,1.37679,-10.5251,-36.465,-6.55777,-11.4406
-26.6994,-11.8983,-5.79484,-1.67497,7.78548,-5.48966,-32.8029,1.52938,-11.288
-26.2416,-5.33707,3.81819,5.95442,22.7391,5.95442,-16.476,21.0606,-6.55777
