EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
-18.0019,-10.9828,-26.2416,-11.5932,34.33575,-8.38883,-13.4242,0.156088,-40.1271
-19.07,-8.694,-16.9337,-3.96378,41.65996,-0.912027,-2.89567,11.295,-36.6176
-23.0373,-12.3561,-16.6286,-2.13273,34.03057,-1.98014,-1.36979,11.6002,-36.1598
-25.1735,-17.6967,-20.7484,-1.98014,25.33307,-6.55777,-5.48966,6.86995,-35.2443
-21.3588,-14.3398,-16.7812,3.51302,24.41754,-2.28532,-2.59049,7.17513,-29.2934
-15.4079,-5.79484,-10.2199,6.41219,21.82355,4.73372,-2.74308,4.12337,-24.4105
-13.4242,-1.36979,-9.45694,3.51302,16.1778,6.41219,-10.2199,-4.11637,-24.7157
-15.5605,-3.65861,-14.7975,-0.454263,14.04157,4.42855,-13.119,-6.86295,-28.683
-18.0019,-9.30435,-22.4269,-6.10001,13.88899,1.98714,-10.6776,-4.87931,-34.3287
-20.1381,-14.4923,-26.3942,-12.9665,15.56745,0.461263,-11.5932,-6.71036,-38.6012
-21.9691,-16.1708,-23.495,-14.7975,22.12873,-1.82755,-12.9665,-7.32071,-39.059
-21.8166,-14.7975,-21.2062,-11.8983,30.52105,-5.0319,-13.119,-4.42155,-37.8383
-21.8166,-14.9501,-24.7157,-8.84659,34.64092,-9.60953,-17.6967,-6.2526,-38.4486
-23.8002,-18.0019,-25.0209,-3.65861,37.08233,-13.882,-23.495,-10.2199,-38.7538
-23.9528,-19.9855,-19.07,3.97078,42.11772,-14.3398,-22.1217,-8.694,-36.1598
-22.7321,-19.07,-15.1027,10.2269,48.37382,-11.5932,-15.1027,-3.35343,-32.6503
-24.8683,-18.0019,-18.4596,11.4476,47.00053,-12.0509,-12.3561,-0.912027,-29.5985
-27.1571,-17.0863,-23.3424,5.64925,29.75812,-14.6449,-15.713,-5.64225,-29.5985
-22.1217,-12.2035,-22.1217,-4.72672,0.9190266,-9.76212,-18.4596,-13.4242,-31.277
