EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-21.664,-26.2416,-21.664,-5.79484,27.4693,-19.9855,-10.6776,20.1451,-40.1271
-22.8847,-26.6994,-24.258,-6.55777,32.9625,-19.5277,-10.2199,24.7227,-36.6176
-24.5631,-28.8356,-31.8873,-13.882,25.0279,-27.3097,-23.1898,13.4312,-36.1598
-23.9528,-29.4459,-34.3287,-16.1708,17.7037,-35.5495,-34.4813,-0.912027,-35.2443
-19.5277,-26.5468,-25.9364,-7.16813,23.0443,-33.108,-30.6666,-3.35343,-29.2934
-18.307,-23.8002,-18.1544,-1.36979,27.3167,-26.5468,-22.1217,-0.149088,-24.4105
-21.8166,-24.8683,-17.6967,-3.96378,24.7227,-25.4787,-19.07,1.83455,-24.7157
-23.0373,-28.683,-21.3588,-7.62589,21.671,-28.9882,-20.2907,2.4449,-28.683
-20.901,-31.7348,-27.7675,-12.5087,18.314,-32.3451,-24.4105,2.13973,-34.3287
-20.901,-32.9555,-33.871,-16.476,14.9571,-33.4132,-25.9364,4.12337,-38.6012
-24.1054,-33.2606,-31.7348,-10.6776,18.0089,-32.8029,-20.5958,12.5157,-39.059
-25.9364,-34.0236,-25.1735,1.37679,26.8589,-32.4977,-15.5605,20.6028,-37.8383
-25.4787,-35.5495,-25.4787,5.80184,34.0306,-33.4132,-17.0863,18.0089,-38.4486
-25.3261,-35.8546,-30.0563,5.49666,40.2867,-33.5658,-17.8493,12.6683,-38.7538
-26.8519,-35.702,-30.8192,8.701,47.7635,-33.2606,-16.476,14.0416,-36.1598
-28.5304,-35.5495,-25.6312,14.0416,53.104,-34.3287,-18.4596,16.3304,-32.6503
-29.4459,-33.108,-17.8493,16.0252,52.1885,-34.4813,-21.0536,13.126,-29.5985
-29.7511,-32.4977,-17.8493,10.3795,41.2022,-37.5331,-24.1054,4.73372,-29.5985
-29.4459,-37.5331,-28.3778,-2.59049,18.4666,-47.6039,-33.7184,-10.3725,-31.277
-27.7675,-41.1952,-35.5495,-13.7294,-6.55777,-54.0126,-41.0426,-26.5468,-30.0563
-24.7157,-37.9909,-31.1244,-18.6122,-24.258,-50.6556,-39.059,-33.871,-28.0726
-21.664,-34.6339,-27.0045,-26.3942,-38.4486,-48.3668,-40.7374,-36.6176,-31.5822
-20.5958,-37.3805,-32.9555,-39.3641,-50.5031,-52.6393,-48.5194,-38.4486,-39.2116
-21.2062,-41.3478,-40.2797,-43.3314,-49.2824,-55.691,-48.5194,-29.9037,-44.3995
-20.2907,-40.7374,-40.4323,-29.2934,-30.9718,-53.2496,-41.0426,-9.91471,-47.2987
-17.0863,-37.3805,-34.3287,-8.08365,-2.89567,-47.4513,-32.9555,10.8372,-49.4349
-16.0182,-36.9227,-29.7511,3.05526,19.2296,-44.0944,-30.6666,18.314,-49.5875
-18.0019,-38.4486,-29.2934,1.52938,27.1641,-45.7728,-34.9391,14.1942,-45.4677
-16.476,-37.6857,-29.4459,-2.4379,30.2159,-45.9254,-37.2279,12.3631,-39.5167
-12.0509,-36.9227,-31.7348,-7.62589,30.5211,-44.0944,-36.0072,10.2269,-37.8383
-10.2199,-36.465,-32.6503,-15.4079,21.5184,-44.3995,-37.2279,-1.36979,-37.5331
-8.38883,-31.7348,-26.2416,-21.0536,7.17513,-43.3314,-39.9745,-16.9337,-31.8873
-4.57413,-23.8002,-17.3915,-25.9364,-11.288,-39.3641,-41.9581,-30.8192,-23.495
-3.96378,-18.7648,-14.0346,-34.9391,-37.0753,-39.3641,-46.2306,-45.9254,-18.307
-8.54142,-20.7484,-17.5441,-44.7047,-61.0316,-44.8573,-52.4867,-57.2169,-19.07
-12.3561,-25.9364,-25.0209,-47.9091,-67.1351,-50.5031,-55.691,-53.7074,-25.4787
-13.4242,-30.8192,-31.4296,-41.9581,-51.8763,-52.4867,-54.0126,-37.5331,-32.9555
-14.4923,-33.7184,-28.9882,-26.3942,-26.6994,-48.3668,-45.1625,-14.9501,-32.1925
-14.3398,-31.4296,-18.6122,-7.32071,-6.40519,-39.9745,-31.7348,7.02254,-24.1054
-14.3398,-28.0726,-13.882,0.919027,2.13973,-38.6012,-27.7675,14.9571,-19.9855
