EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
11.7528,24.265,26.8589,21.3658,11.295,12.5157,10.5321,10.9898,31.1314
14.0416,24.8753,30.2159,25.4857,15.2623,14.3468,11.4476,12.6683,32.1995
15.2623,26.2486,29.3004,21.5184,14.4993,16.1778,11.7528,10.5321,29.1478
16.1778,27.3167,24.7227,14.9571,12.6683,15.8726,11.9053,8.85359,24.5701
16.0252,26.8589,24.1124,16.9407,16.3304,14.6519,14.1942,14.9571,25.4857
13.889,26.7064,29.9107,25.4857,26.2486,14.4993,17.0933,26.4012,32.0469
12.0579,26.2486,31.7418,26.7064,34.6409,14.6519,19.077,34.6409,33.5728
13.2786,23.8072,26.5538,20.4503,37.9979,15.8726,22.4339,38.7608,27.6219
15.5675,23.3494,23.502,18.314,37.3875,17.7037,25.6382,39.5237,24.8753
16.483,24.7227,24.7227,18.9244,31.1314,17.2459,24.5701,35.0987,27.0115
16.7882,23.502,24.1124,16.7882,22.4339,16.0252,22.7391,28.69,25.7908
16.6356,21.2132,22.7391,16.1778,15.4149,16.3304,22.5865,22.5865,22.4339
13.889,21.3658,23.8072,20.1451,12.5157,17.2459,22.4339,19.2296,23.6546
13.4312,24.265,26.096,24.1124,13.7364,16.7882,20.7554,20.2977,28.0796
17.7037,27.7745,28.5374,24.4175,15.4149,15.5675,18.7718,20.4503,30.6736
19.2296,28.9952,30.5211,23.9598,20.4503,16.3304,19.3821,19.2296,29.4529
14.8045,26.4012,28.2322,23.0443,28.9952,18.9244,21.671,23.3494,25.9434
13.126,25.1805,25.3331,21.9761,36.6246,21.3658,24.4175,32.0469,25.7908
18.0089,27.0115,27.6219,22.8917,40.7444,22.7391,27.1641,38.9134,28.9952
20.908,27.4693,29.9107,23.502,39.8289,23.0443,28.5374,41.2022,29.4529
16.483,25.3331,27.3167,20.7554,33.115,21.8236,27.1641,38.303,26.4012
11.4476,22.5865,22.1287,15.72,22.5865,19.3821,24.1124,31.7418,24.265
11.4476,23.9598,23.1968,14.9571,16.6356,20.7554,24.8753,28.3848,26.4012
13.889,27.3167,29.1478,20.4503,17.0933,24.7227,27.1641,28.8426,29.9107
14.6519,24.8753,29.3004,22.8917,15.2623,22.5865,23.502,25.4857,29.1478
11.295,20.908,25.0279,20.2977,13.5838,17.7037,18.1614,20.1451,26.5538
8.09065,21.9761,25.1805,20.908,19.8399,17.7037,20.2977,19.8399,26.2486
11.4476,23.3494,28.0796,25.3331,27.4693,18.314,22.7391,20.6028,27.1641
14.6519,21.5184,27.1641,26.4012,27.4693,15.1097,17.7037,16.483,27.0115
12.6683,21.671,25.0279,23.3494,26.5538,14.0416,14.6519,16.3304,25.7908
10.5321,23.502,24.265,21.0606,32.1995,16.7882,18.9244,23.8072,23.502
10.2269,21.2132,21.671,18.4666,35.2513,16.6356,21.0606,28.3848,20.7554
