EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-201.7175,0.0035,23.6546,-142.0557,-48.672,110.1719,-68.96617,-23.03725,-44.5521
-200.0391,0.0035,34.48834,-128.628,-36.465,119.6323,-56.91174,-6.86295,-36.1598
-196.0718,0.0035,56.00321,-106.5028,-22.7321,133.823,-40.73743,7.480301,-28.683
-196.8347,0.0035,53.56181,-110.0123,-30.9718,130.466,-45.00989,2.292317,-34.7865
-197.5977,0.0035,39.52373,-123.1348,-43.484,121.0056,-54.47033,-5.031896,-41.3478
-197.2925,0.0035,43.49101,-117.1839,-38.7538,126.3462,-46.53577,0.6138511,-36.7702
-193.3252,0.0035,62.56449,-99.33114,-24.4105,143.1308,-29.75112,12.82087,-26.2416
-191.9519,0.0035,68.82058,-97.19491,-24.7157,148.9292,-27.76747,12.82087,-25.9364
-196.0718,0.0035,54.9351,-112.9115,-39.3641,138.8584,-40.27967,-0.6068511,-35.3969
-194.2407,0.0035,43.18584,-121.3038,-42.7211,129.7031,-47.4513,-5.48966,-38.9064
-190.426,0.0035,45.47466,-114.7425,-34.1762,130.6186,-44.70472,0.1560878,-38.6012
-190.2735,0.0035,50.81523,-109.5545,-33.5658,134.7385,-41.80555,-0.3016755,-40.4323
-188.1372,0.0035,47.91606,-113.3692,-40.89,132.1445,-45.31507,-5.337072,-39.5167
-189.8157,0.0035,44.8643,-116.2684,-44.8573,126.9565,-48.672,-3.963782,-36.1598
-196.9873,0.0035,51.73075,-110.7752,-47.1461,132.1445,-42.26331,-1.827553,-39.2116
-192.7149,0.0035,61.49637,-103.6036,-52.9445,144.9619,-30.20888,-3.811194,-42.1107
-183.5596,0.0035,64.39554,-99.48373,-52.7919,149.5395,-24.25796,0.4612633,-34.9391
-187.3743,0.0035,65.92142,-91.54916,-39.5167,145.4196,-23.34243,14.04157,-29.5985
-193.1726,0.0035,72.02493,-81.63096,-26.8519,145.5722,-19.83291,21.82355,-32.0399
-188.4424,0.0035,78.73879,-77.96885,-24.4105,155.1853,-14.18716,21.06061,-27.9201
-181.5759,0.0035,80.41726,-79.64732,-23.3424,162.2043,-11.74576,23.95978,-17.8493
-181.2708,0.0035,76.90774,-82.24131,-20.4433,157.7793,-13.88199,28.53741,-16.3234
-183.5596,0.0035,72.48269,-84.37754,-21.9691,153.5068,-17.39151,25.79083,-21.3588
-186.001,0.0035,70.49905,-84.53013,-27.0045,154.4223,-19.68032,20.29767,-23.0373
-189.3579,0.0035,73.09304,-81.63096,-28.2252,154.1171,-19.22256,20.90802,-21.5114
-193.3252,0.0035,77.3655,-79.95249,-28.9882,152.1335,-18.30703,22.28131,-21.8166
-193.02,0.0035,77.3655,-82.69907,-33.871,151.9809,-18.45962,20.29767,-22.2743
-186.4588,0.0035,77.06032,-83.46201,-35.8546,157.3215,-14.49234,21.67096,-18.9174
-181.8811,0.0035,79.04397,-81.17319,-32.1925,163.8828,-8.083652,24.26496,-18.0019
-184.4751,0.0035,79.34914,-79.95249,-30.0563,165.5612,-5.794835,23.04425,-23.9528
-185.2381,0.0035,80.26467,-77.05332,-29.5985,165.8664,-5.031896,24.11237,-26.3942
-182.6441,0.0035,81.48537,-73.84898,-26.2416,166.6293,-3.506019,28.38483,-22.2743
-189.0527,0.0035,74.9241,-77.20591,-22.8847,162.3569,-7.168125,28.99518,-25.0209
-199.8865,0.0035,68.05765,-81.93613,-24.4105,156.8637,-12.66129,25.48566,-31.7348
-196.2244,0.0035,73.24563,-80.25767,-30.0563,161.5939,-10.52506,22.89167,-29.4459
-177.4561,0.0035,81.18019,-78.42661,-36.7702,171.207,-4.574133,21.2132,-26.089
