EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-2.59049,13.7364,18.7718,14.8045,-16.1708,21.2132,8.09065,6.10701,14.6519
1.68197,20.2977,25.0279,22.4339,-14.3398,23.502,11.1424,9.31135,21.3658
-1.52238,15.8726,20.1451,19.3821,-14.9501,21.9761,8.39583,3.51302,17.5511
-4.11637,10.6846,15.4149,16.483,-5.64225,19.077,4.12337,2.75008,13.7364
2.13973,16.9407,23.502,26.4012,19.077,22.7391,12.6683,22.7391,20.4503
4.73372,20.1451,28.5374,32.1995,32.5047,26.8589,22.4339,36.7772,23.9598
-1.2172,11.1424,20.1451,24.1124,26.2486,25.1805,18.4666,28.69,16.1778
-4.87931,5.64925,13.2786,19.5347,23.6546,26.4012,14.8045,24.7227,10.9898
-1.2172,12.2105,19.077,27.3167,32.9625,35.709,24.265,39.066,16.483
2.29232,18.0089,24.7227,32.1995,36.3194,43.0333,32.8099,47.9161,20.908
1.98714,15.1097,19.8399,23.502,21.5184,38.9134,25.6382,33.878,16.3304
3.97078,13.889,15.5675,13.889,1.37679,31.1314,13.5838,12.8209,13.126
3.81819,15.5675,15.2623,10.0743,-13.5768,25.4857,5.80184,0.156088,13.5838
-1.98014,11.7528,9.92171,3.51302,-27.6149,17.2459,-4.42155,-8.694,9.31135
-4.87931,9.15877,5.49666,-0.149088,-34.0236,10.2269,-10.3725,-12.8139,7.17513
-5.18448,14.3468,11.7528,8.701,-21.5114,11.1424,-1.82755,-5.18448,14.9571
-3.96378,19.3821,19.6873,20.2977,0.308676,16.0252,9.15877,10.9898,21.671
0.919027,18.6192,20.1451,24.4175,17.7037,22.2813,15.5675,27.1641,18.9244
2.90267,16.1778,20.1451,27.3167,29.7581,30.8262,25.9434,38.6082,15.2623
1.07161,17.2459,23.8072,32.3521,37.6927,37.3875,36.1668,45.0169,17.7037
-0.454263,17.3985,24.4175,31.1314,36.7772,35.2513,34.3357,45.3221,20.6028
-0.301676,14.9571,21.2132,24.265,30.2159,29.1478,27.0115,41.3548,20.4503
5.19148,17.5511,22.2813,23.8072,29.3004,33.2676,28.0796,40.897,21.8236
9.61653,21.671,24.5701,25.6382,28.3848,40.897,31.1314,39.5237,22.4339
5.0389,18.1614,19.6873,20.4503,14.9571,36.0142,25.0279,25.9434,16.3304
-0.912027,14.8045,16.0252,16.0252,-1.36979,24.265,14.9571,9.76912,12.9735
0.308676,19.2296,20.4503,19.5347,-7.62589,18.4666,8.09065,4.12337,19.3821
3.66561,23.502,23.8072,22.4339,-11.4406,15.2623,2.59749,-0.454263,25.0279
1.83455,19.6873,20.4503,18.314,-20.4433,8.39583,-2.74308,-13.2716,21.8236
-0.606851,14.3468,16.6356,14.8045,-20.7484,4.12337,-3.96378,-15.8656,16.6356
2.29232,13.4312,17.0933,16.6356,-5.48966,9.31135,1.07161,1.52938,15.5675
2.59749,14.3468,19.6873,20.4503,12.6683,17.5511,10.5321,20.4503,17.3985
-2.74308,12.0579,17.7037,18.4666,19.2296,17.0933,14.4993,24.265,15.5675
-4.42155,8.09065,10.9898,9.92171,14.6519,10.0743,8.09065,18.314,9.31135
-1.67497,8.85359,10.0743,7.17513,15.1097,9.15877,5.49666,17.8563,9.61653
-2.59049,10.3795,14.9571,12.5157,22.7391,12.6683,10.2269,22.7391,16.0252
-7.16813,8.85359,16.9407,16.483,22.2813,10.0743,9.92171,19.6873,18.1614
-6.40519,10.9898,18.4666,18.9244,12.6683,4.42855,3.66561,8.85359,20.1451
-1.2172,15.5675,23.0443,22.2813,1.98714,2.75008,-1.36979,-1.67497,24.8753
-1.2172,14.8045,25.0279,23.6546,-8.38883,0.613851,-7.32071,-9.60953,25.1805
-4.26896,12.2105,24.8753,25.6382,-12.9665,-2.4379,-11.1354,-10.8302,23.0443
-4.42155,12.2105,25.9434,30.6736,-5.0319,1.37679,-4.26896,-2.89567,24.265
0.156088,14.0416,28.0796,37.0823,11.6002,12.8209,9.92171,11.9053,28.5374
6.56477,17.2459,31.284,41.66,27.3167,22.8917,20.7554,28.69,32.5047
4.27596,14.3468,27.9271,34.9461,29.1478,20.6028,20.4503,34.1832,26.8589
-1.06461,9.46394,21.0606,24.1124,24.1124,16.483,18.0089,30.6736,18.6192
1.2242,16.0252,26.2486,28.3848,32.3521,23.9598,26.4012,36.6246,26.2486
4.27596,26.8589,36.472,39.5237,46.2376,34.3357,35.709,48.9842,39.5237
5.19148,31.284,39.6763,43.6436,48.9842,39.6763,36.1668,53.2566,42.8807
5.34407,30.0633,39.3711,44.254,42.4229,39.5237,32.8099,46.8479,40.7444
5.0389,31.5892,46.085,50.5101,37.5401,37.9979,33.878,41.2022,46.085
6.56477,37.3875,54.9351,57.6817,32.0469,39.066,36.9297,38.7608,55.3929
9.15877,39.066,53.2566,55.8506,20.1451,38.4556,34.3357,32.0469,55.3929
11.6002,38.6082,50.3575,52.7989,13.126,40.897,35.0987,27.9271,52.7989
10.9898,38.6082,51.273,53.5618,18.314,48.2212,42.1177,32.3521,50.3575
10.2269,35.8616,50.9678,55.2403,30.8262,50.0523,44.1014,38.9134,46.6954
11.1424,32.5047,51.8833,58.7498,46.2376,45.7798,43.1858,43.0333,48.3738
6.56477,29.7581,51.5782,58.4446,56.461,38.9134,41.2022,46.2376,50.0523
-0.759439,27.4693,47.6109,51.7308,57.6817,33.2676,36.1668,50.8152,46.5428
1.68197,29.6055,45.1695,47.1531,54.7825,36.3194,38.6082,56.461,44.5591
8.24324,31.5892,42.8807,44.1014,48.5264,41.2022,43.1858,54.0196,43.6436
7.32771,29.4529,40.1341,40.2867,39.3711,38.303,37.3875,41.5074,41.2022
5.0389,29.6055,41.9651,41.3548,32.9625,32.5047,29.1478,31.8943,42.2703
7.78548,32.6573,45.3221,43.0333,24.7227,30.3685,25.6382,26.2486,44.7117
7.32771,29.4529,40.5918,36.3194,9.15877,26.4012,18.6192,14.3468,40.897
1.52938,22.7391,33.5728,30.8262,-0.606851,19.077,10.0743,5.19148,36.0142
2.4449,25.0279,37.3875,38.303,8.09065,18.6192,13.7364,11.6002,40.2867
6.86995,29.1478,41.3548,46.085,21.9761,21.8236,20.908,22.2813,44.1014
4.27596,21.671,34.3357,42.2703,27.3167,18.4666,18.7718,26.2486,37.8453
0.0035,12.3631,26.4012,35.709,28.5374,15.8726,16.9407,26.5538,31.7418
1.52938,14.0416,26.096,35.2513,31.5892,20.6028,22.1287,29.9107,32.8099
3.36043,19.5347,27.3167,35.0987,31.8943,22.8917,23.3494,34.1832,33.115
1.83455,20.4503,25.9434,31.284,25.7908,16.9407,16.6356,31.8943,30.3685
2.75008,21.671,27.4693,30.3685,21.2132,13.126,13.5838,25.4857,31.8943
7.32771,26.4012,34.1832,34.7935,21.671,17.0933,16.483,21.8236,37.6927
7.93806,29.9107,39.9815,39.3711,20.6028,21.8236,17.2459,18.314,41.3548
5.34407,30.6736,42.4229,42.1177,17.3985,20.7554,14.4993,14.3468,42.5755
3.66561,30.5211,42.5755,43.6436,16.9407,14.1942,11.4476,15.2623,43.0333
3.97078,30.2159,41.9651,45.6272,23.9598,11.9053,15.4149,23.8072,43.3384
4.27596,28.8426,39.3711,47.1531,36.0142,15.8726,24.1124,34.0306,42.7281
1.52938,25.3331,34.6409,44.8643,42.5755,16.7882,23.8072,37.8453,39.8289
1.52938,23.1968,33.5728,43.491,44.1014,16.0252,19.8399,38.1504,38.303
5.64925,24.7227,37.6927,47.6109,47.7635,18.9244,25.4857,40.1341,39.066
6.10701,25.3331,41.5074,52.7989,51.4256,22.5865,32.8099,41.2022,40.1341
6.10701,26.8589,44.7117,56.1558,51.8833,27.3167,34.6409,41.66,43.0333
12.2105,31.5892,48.8316,58.5972,49.5945,31.7418,34.7935,41.66,47.7635
16.0252,33.7254,49.7471,56.461,40.897,29.4529,32.6573,36.0142,49.7471
11.6002,32.1995,45.1695,48.5264,27.0115,25.7908,27.6219,25.7908,47.3057
8.24324,32.1995,41.66,42.8807,18.4666,27.9271,24.4175,20.2977,45.0169
10.9898,33.115,43.6436,45.7798,20.1451,31.1314,26.096,24.5701,45.4747
13.5838,30.9788,45.9324,51.7308,24.7227,29.9107,29.6055,29.7581,44.7117
13.2786,29.9107,48.0686,57.8343,32.8099,28.5374,34.0306,34.3357,46.5428
