EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-18.0019,2.29232,-5.94742,6.71736,-1.98014,1.07161,8.39583,4.42855,16.483
-20.4433,-1.06461,-5.64225,7.17513,-4.42155,0.0035,2.29232,-0.301676,17.3985
-25.4787,-3.35343,-7.93106,5.80184,-6.2526,-2.4379,-1.36979,-6.10001,18.4666
-27.6149,-5.33707,-10.5251,5.95442,-6.10001,-6.71036,-2.13273,-10.2199,20.6028
-29.7511,-11.5932,-15.4079,7.02254,-1.67497,-13.882,-2.89567,-9.91471,22.5865
-34.0236,-16.7812,-20.7484,5.95442,5.34407,-17.5441,-2.59049,-6.71036,21.8236
-36.6176,-15.8656,-20.4433,6.86995,12.6683,-13.5768,1.07161,-0.301676,21.0606
-36.1598,-12.6613,-15.713,11.4476,16.6356,-6.10001,6.86995,6.86995,21.2132
-34.3287,-11.4406,-11.1354,17.3985,17.0933,-0.454263,12.2105,10.5321,22.7391
-32.0399,-11.7458,-8.08365,19.3821,14.6519,2.4449,13.4312,10.5321,24.8753
-30.6666,-10.3725,-8.84659,13.7364,6.2596,3.05526,10.2269,7.63289,22.4339
-30.3615,-6.2526,-9.45694,11.295,-1.36979,4.58113,9.15877,6.56477,19.3821
-31.7348,-4.26896,-6.86295,16.1778,-1.36979,7.17513,9.31135,6.56477,21.8236
-34.3287,-9.15177,-8.54142,14.9571,-1.98014,5.95442,4.88631,1.83455,23.8072
-34.6339,-12.2035,-14.1872,8.24324,-5.33707,2.4449,2.29232,-1.82755,21.671
-30.8192,-7.62589,-14.6449,6.71736,-4.72672,3.05526,3.66561,-0.301676,20.1451
-26.5468,-2.74308,-10.5251,9.92171,0.308676,6.41219,1.98714,0.766439,22.5865
-25.9364,-2.28532,-5.48966,15.1097,7.4803,9.92171,1.68197,1.2242,25.4857
-27.4623,-3.04826,-1.82755,20.6028,13.5838,13.7364,10.0743,5.19148,26.7064
-25.1735,-0.149088,2.29232,24.5701,18.9244,20.908,18.4666,13.126,27.3167
-20.4433,6.71736,9.92171,30.2159,25.3331,30.8262,21.5184,21.0606,29.3004
-18.7648,11.295,15.8726,35.4039,28.9952,35.2513,25.4857,25.9434,32.1995
-19.3751,10.3795,14.9571,35.0987,27.9271,33.4202,30.5211,27.4693,33.5728
-19.8329,7.32771,10.0743,29.7581,23.3494,32.1995,25.9434,23.8072,32.8099
-20.4433,5.0389,4.58113,21.9761,17.8563,31.8943,16.9407,17.8563,29.4529
-20.5958,4.88631,1.07161,18.7718,17.0933,30.8262,16.7882,17.8563,26.7064
-22.1217,4.88631,1.52938,21.8236,21.671,28.69,20.4503,21.5184,27.0115
-26.8519,1.2242,0.461263,21.2132,22.4339,24.8753,17.5511,17.8563,26.5538
-31.8873,-4.26896,-3.20084,17.0933,18.7718,20.1451,10.6846,9.00618,23.8072
-32.9555,-5.33707,-2.13273,19.2296,19.3821,18.0089,10.6846,8.54842,21.9761
-31.7348,-4.11637,0.766439,22.2813,20.1451,19.2296,13.2786,12.0579,21.3658
-33.7184,-4.72672,-3.04826,16.3304,12.0579,17.5511,8.54842,7.93806,21.5184
-36.6176,-4.87931,-8.23624,7.32771,2.90267,13.126,4.27596,1.98714,22.5865
-36.0072,-4.72672,-9.30435,4.73372,0.613851,11.9053,3.51302,0.0035,23.1968
-34.3287,-6.55777,-10.9828,5.49666,0.766439,13.4312,0.461263,-0.912027,23.6546
-33.7184,-6.71036,-13.119,4.42855,0.156088,14.8045,-0.759439,-0.454263,22.8917
-31.7348,-4.42155,-11.5932,4.73372,1.2242,16.0252,0.308676,1.2242,21.0606
-28.9882,-3.96378,-7.93106,9.76912,5.64925,17.8563,-2.4379,2.4449,21.5184
-28.2252,-4.57413,-5.79484,15.72,11.1424,21.2132,1.98714,4.88631,23.8072
-27.4623,-2.89567,-4.87931,18.1614,14.4993,23.502,13.889,8.24324,23.502
-25.6312,-1.06461,-3.35343,18.4666,16.0252,24.4175,13.5838,8.701,20.2977
-24.8683,-0.454263,-1.36979,19.8399,16.3304,25.1805,5.19148,6.71736,18.1614
-24.8683,-0.149088,-2.89567,18.9244,13.2786,23.502,4.58113,4.12337,18.1614
-26.6994,-2.28532,-8.08365,13.2786,6.2596,18.314,5.0389,-2.28532,19.8399
-28.683,-5.0319,-11.4406,6.86995,0.613851,15.2623,-1.67497,-8.38883,21.8236
-26.8519,-2.89567,-10.5251,5.34407,0.919027,16.3304,-5.94742,-7.77848,21.3658
-24.1054,0.308676,-7.77848,10.6846,5.64925,17.5511,-1.2172,-1.36979,20.908
-25.7838,-1.2172,-4.57413,18.0089,11.1424,20.1451,7.02254,5.95442,22.1287
-29.4459,-5.18448,-2.59049,20.7554,13.4312,22.1287,10.3795,8.54842,23.0443
-29.2934,-5.79484,-2.4379,20.6028,13.4312,20.2977,9.76912,7.78548,21.9761
-27.0045,-3.04826,-1.98014,20.1451,12.9735,19.6873,8.39583,7.17513,19.9925
-26.8519,-2.89567,-2.13273,18.0089,11.1424,20.908,6.71736,7.17513,19.5347
-27.0045,-3.35343,-3.65861,13.4312,8.39583,20.1451,4.58113,5.95442,21.0606
-23.3424,-1.36979,-5.48966,8.85359,5.64925,19.2296,0.308676,1.98714,23.6546
-20.5958,-1.06461,-7.77848,5.95442,2.29232,17.0933,-4.42155,-2.13273,25.1805
-23.3424,-1.82755,-9.76212,4.58113,-0.301676,13.5838,-6.55777,-5.0319,25.0279
-26.089,-1.82755,-8.84659,8.09065,3.81819,14.1942,-2.74308,-4.11637,25.1805
-25.1735,-2.28532,-5.33707,17.3985,14.0416,18.6192,2.13973,0.766439,24.8753
-23.9528,-2.13273,-1.2172,26.4012,21.671,23.0443,2.75008,3.05526,24.265
-24.7157,-1.67497,2.59749,29.4529,23.3494,25.1805,3.20784,2.59749,24.4175
-26.2416,-3.04826,4.27596,26.096,19.9925,22.7391,5.34407,3.81819,23.502
-26.6994,-4.26896,1.98714,20.1451,13.4312,18.1614,7.32771,6.71736,22.2813
