EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
9.61653,-4.1164,22.7391,4.27596,6.86995,9.31135,11.9053,-7.93106,16.483
10.8372,-1.8276,22.2813,3.36043,3.66561,10.0743,9.15877,-11.7458,17.3985
10.8372,-1.3698,22.1287,3.05526,1.2242,9.76912,5.0389,-14.3398,18.4666
10.2269,-2.7431,22.7391,2.90267,1.52938,9.15877,4.27596,-15.713,20.6028
10.0743,-2.2853,24.7227,5.34407,8.54842,11.1424,9.61653,-12.9665,22.5865
9.76912,0.0035,27.3167,8.701,19.3821,15.2623,15.72,-6.40519,21.8236
9.00618,1.9871,30.5211,13.2786,28.5374,18.0089,19.3821,0.766439,21.0606
9.15877,2.1397,31.4366,14.3468,31.1314,18.0089,20.6028,3.20784,21.2132
11.295,1.5294,31.5892,14.0416,27.7745,19.2296,19.8399,2.13973,22.7391
13.7364,2.1397,34.4883,17.2459,23.3494,23.1968,20.4503,3.66561,24.8753
13.5838,1.3768,32.6573,14.6519,15.72,24.265,19.3821,3.66561,22.4339
13.2786,-0.30168,27.3167,8.24324,9.00618,21.5184,18.4666,2.59749,19.3821
14.4993,1.3768,27.0115,7.32771,9.00618,20.908,21.9761,4.73372,21.8236
14.3468,2.1397,28.8426,8.39583,9.15877,20.908,22.2813,2.59749,23.8072
12.8209,-0.75944,28.5374,8.701,7.4803,18.0089,18.1614,-2.4379,21.671
13.126,-1.8276,28.69,9.31135,9.92171,17.3985,18.0089,-2.13273,20.1451
12.5157,-0.60685,30.6736,12.0579,15.4149,19.3821,20.1451,-1.67497,22.5865
9.15877,0.0035,32.6573,15.5675,20.4503,18.7718,18.314,-4.11637,25.4857
8.54842,0.91903,34.3357,19.077,24.265,17.5511,17.5511,-3.65861,26.7064
11.6002,2.5975,36.9297,23.3494,29.1478,19.2296,22.2813,1.83455,27.3167
12.9735,2.4449,37.5401,25.6382,33.4202,20.4503,26.4012,7.4803,29.3004
11.4476,0.91903,36.472,25.9434,32.9625,19.8399,26.5538,8.24324,32.1995
10.2269,2.4449,38.4556,25.9434,29.7581,21.3658,24.8753,6.71736,33.5728
10.8372,5.1915,41.3548,24.5701,26.7064,23.8072,24.265,5.34407,32.8099
10.5321,3.9708,37.9979,20.2977,23.9598,21.3658,24.265,4.42855,29.4529
7.78548,0.30868,30.6736,16.0252,24.8753,16.1778,23.6546,6.86995,26.7064
5.64925,-0.60685,29.4529,18.314,29.3004,14.0416,23.502,10.2269,27.0115
5.95442,1.0716,31.284,20.1451,28.2322,14.8045,21.0606,5.95442,26.5538
7.17513,0.91903,28.0796,15.72,19.3821,13.5838,13.7364,-4.57413,23.8072
6.2596,-1.5224,23.502,12.6683,14.8045,10.8372,10.0743,-9.76212,21.9761
2.90267,-3.0483,20.7554,11.9053,14.6519,9.46394,11.9053,-9.30435,21.3658
-0.301676,-3.3534,19.2296,10.5321,9.76912,7.63289,10.6846,-10.3725,21.5184
-0.454263,-3.506,19.3821,9.31135,4.27596,6.86995,8.701,-10.3725,22.5865
1.52938,-2.5905,20.6028,9.31135,4.73372,10.0743,10.6846,-7.62589,23.1968
3.20784,-2.5905,21.5184,9.92171,7.78548,13.4312,13.7364,-5.48966,23.6546
