EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-1.2172,5.80184,3.51302,3.97078,8.09065,0.308676,5.49666,11.7528,19.8399
-1.52238,4.42855,3.51302,3.36043,9.61653,3.05526,9.31135,14.9571,21.5184
-1.82755,5.64925,6.56477,6.41219,10.3795,3.05526,14.1942,11.295,23.502
-2.28532,4.88631,9.92171,11.9053,13.2786,1.52938,15.5675,7.02254,23.8072
-2.89567,4.73372,12.2105,17.0933,20.6028,1.2242,15.72,9.46394,22.8917
-4.11637,6.2596,13.5838,19.9925,27.4693,2.29232,14.6519,14.1942,23.8072
-5.94742,5.19148,14.8045,21.2132,27.6219,4.12337,15.1097,17.8563,26.4012
-5.18448,3.51302,15.2623,20.7554,25.0279,5.0389,16.9407,17.3985,27.7745
-2.4379,6.2596,14.9571,17.3985,22.4339,3.81819,16.1778,13.4312,26.8589
-1.82755,10.0743,15.72,15.4149,17.7037,4.12337,16.483,14.0416,24.8753
-3.20084,8.85359,16.483,16.3304,12.3631,6.2596,17.2459,17.2459,23.0443
-3.20084,6.56477,14.1942,14.3468,8.701,4.88631,13.7364,10.2269,20.908
-3.50602,6.2596,9.92171,9.15877,5.19148,1.37679,9.76912,-0.912027,18.314
-6.86295,2.75008,5.49666,3.66561,2.4449,-0.912027,8.85359,-1.2172,14.9571
-10.2199,0.156088,4.58113,3.05526,5.64925,-0.301676,11.295,4.88631,12.6683
-9.91471,2.75008,6.86995,6.10701,14.1942,2.75008,12.5157,11.295,14.3468
-8.694,2.59749,3.97078,3.51302,15.4149,3.05526,8.24324,13.5838,15.2623
-9.30435,-1.67497,-0.149088,-1.98014,8.85359,-1.06461,4.27596,9.00618,13.889
-9.60953,-2.13273,3.81819,0.461263,7.4803,-1.52238,7.4803,6.71736,14.0416
-8.38883,1.2242,8.54842,6.41219,10.9898,2.13973,11.295,7.02254,14.0416
-8.38883,1.98714,7.4803,8.85359,12.5157,2.4449,11.7528,6.10701,13.126
-9.76212,1.07161,6.41219,9.31135,12.0579,1.68197,14.1942,9.76912,14.6519
-10.6776,0.766439,6.41219,8.39583,9.76912,1.83455,14.1942,12.8209,16.3304
-10.2199,-0.454263,4.27596,5.64925,7.63289,-1.2172,8.54842,8.39583,16.3304
-8.23624,0.0035,5.34407,7.32771,10.3795,-2.4379,8.09065,7.93806,18.7718
