EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
-27.9201,4.73372,0.156088,7.63289,6.86995,3.20784,0.766439,13.7364,19.8399
-28.3778,6.71736,9.15877,13.889,11.6002,9.76912,5.34407,12.2105,21.5184
-29.4459,5.0389,10.9898,17.0933,15.8726,8.39583,4.73372,11.9053,23.502
-30.3615,0.613851,6.2596,17.7037,19.8399,3.20784,1.68197,17.0933,23.8072
-32.3451,-1.82755,4.12337,19.6873,24.8753,2.29232,4.27596,22.1287,22.8917
-33.5658,3.05526,9.00618,23.502,28.9952,7.32771,10.8372,25.0279,23.8072
-32.0399,10.0743,16.1778,27.7745,30.3685,14.3468,16.0252,30.5211,26.4012
-29.7511,9.00618,13.7364,30.2159,29.6055,16.7882,19.077,36.0142,27.7745
-29.2934,7.4803,11.6002,28.69,26.4012,15.5675,18.4666,32.6573,26.8589
-30.6666,7.4803,7.78548,23.9598,21.2132,11.295,12.5157,23.1968,24.8753
-31.5822,7.4803,3.97078,19.9925,16.1778,9.15877,7.17513,16.6356,23.0443
-31.1244,6.71736,7.17513,17.5511,13.2786,11.1424,6.71736,14.8045,20.908
-31.7348,3.66561,4.73372,14.4993,11.1424,12.3631,7.17513,14.0416,18.314
-34.0236,4.58113,2.29232,10.5321,7.93806,12.5157,4.58113,14.3468,14.9571
-35.0917,4.27596,2.29232,9.46394,8.54842,9.92171,3.51302,18.1614,12.6683
-34.4813,3.36043,3.97078,13.7364,14.9571,10.3795,7.17513,21.0606,14.3468
-34.1762,5.80184,7.63289,16.0252,16.3304,14.3468,8.85359,18.9244,15.2623
-32.6503,5.95442,7.4803,14.1942,11.1424,14.6519,8.39583,17.7037,13.889
-30.0563,6.10701,10.5321,13.126,9.61653,15.2623,9.92171,17.2459,14.0416
-31.277,4.27596,6.71736,10.6846,10.3795,12.2105,7.63289,12.5157,14.0416
-34.7865,3.20784,0.308676,9.46394,10.3795,8.39583,2.90267,11.4476,13.126
-35.3969,5.34407,6.56477,15.1097,13.889,9.76912,5.80184,18.9244,14.6519
-34.9391,4.42855,9.00618,19.6873,16.483,11.7528,10.3795,22.4339,16.3304
-36.0072,3.51302,7.32771,17.3985,14.4993,13.889,8.39583,17.2459,16.3304
-35.2443,3.66561,7.63289,15.8726,14.9571,12.2105,7.4803,16.1778,18.7718
-29.4459,7.4803,10.6846,19.3821,18.4666,11.6002,10.8372,21.2132,23.502
