EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-25.7838,0.0035,-17.6967,-36.465,-37.3805,-33.5658,-18.6122,-29.2934,-22.2743
-28.0726,0.0035,-26.089,-44.5521,-46.5358,-40.5848,-27.7675,-38.296,-26.8519
-29.5985,0.0035,-28.2252,-46.5358,-49.2824,-42.5685,-27.9201,-39.5167,-28.0726
-29.5985,0.0035,-24.1054,-42.2633,-44.7047,-39.3641,-22.4269,-33.7184,-24.258
-28.9882,0.0035,-20.7484,-38.1434,-41.653,-36.6176,-19.6803,-30.6666,-21.3588
-28.2252,0.0035,-18.9174,-35.5495,-40.2797,-35.3969,-18.7648,-29.9037,-20.4433
-27.6149,0.0035,-16.9337,-32.8029,-37.2279,-34.1762,-17.2389,-27.9201,-21.3588
-27.1571,0.0035,-15.4079,-30.6666,-34.3287,-31.8873,-14.1872,-23.9528,-23.495
-26.8519,0.0035,-14.6449,-30.3615,-35.0917,-30.3615,-10.9828,-21.5114,-24.1054
-26.089,0.0035,-15.8656,-32.9555,-40.5848,-31.277,-12.6613,-25.0209,-23.8002
-24.8683,0.0035,-17.8493,-36.0072,-44.5521,-32.3451,-17.8493,-30.8192,-22.8847
-24.7157,0.0035,-17.2389,-35.702,-42.2633,-32.1925,-19.07,-30.8192,-21.0536
-25.0209,0.0035,-15.713,-34.7865,-39.6693,-31.8873,-17.0863,-27.9201,-20.901
-24.4105,0.0035,-14.6449,-33.5658,-39.6693,-31.4296,-15.4079,-27.0045,-21.0536
-23.9528,0.0035,-12.8139,-30.9718,-39.5167,-30.6666,-14.7975,-27.1571,-16.6286
-23.1898,0.0035,-12.6613,-31.1244,-41.9581,-30.6666,-16.476,-29.5985,-13.4242
-22.5795,0.0035,-14.1872,-33.4132,-44.8573,-30.9718,-18.0019,-31.5822,-15.5605
-23.0373,0.0035,-14.4923,-33.4132,-42.8737,-29.5985,-15.713,-28.3778,-19.3751
-24.4105,0.0035,-13.5768,-31.8873,-37.8383,-28.3778,-12.5087,-23.3424,-21.5114
-23.9528,0.0035,-10.8302,-28.9882,-32.4977,-28.3778,-11.5932,-20.901,-18.1544
-21.9691,0.0035,-8.694,-26.2416,-29.4459,-29.1408,-13.119,-21.0536,-12.6613
-21.9691,0.0035,-9.45694,-25.9364,-29.7511,-30.5141,-13.7294,-21.2062,-10.3725
-23.9528,0.0035,-9.60953,-25.3261,-29.5985,-32.1925,-11.4406,-19.2226,-10.9828
-23.8002,0.0035,-8.23624,-24.1054,-29.5985,-31.8873,-9.76212,-18.4596,-12.2035
-21.5114,0.0035,-7.62589,-25.0209,-33.4132,-30.0563,-11.288,-22.2743,-11.5932
-20.1381,0.0035,-8.23624,-27.1571,-38.6012,-29.7511,-13.4242,-27.0045,-9.76212
-20.7484,0.0035,-10.0673,-29.2934,-41.653,-31.8873,-15.1027,-28.683,-10.8302
-21.8166,0.0035,-13.2716,-32.4977,-43.484,-35.0917,-16.7812,-29.1408,-14.7975
-22.1217,0.0035,-14.0346,-34.0236,-42.2633,-35.8546,-15.8656,-27.6149,-15.8656
-21.8166,0.0035,-13.7294,-33.7184,-40.5848,-33.7184,-14.3398,-26.3942,-15.4079
-21.8166,0.0035,-16.6286,-36.3124,-43.6366,-33.5658,-17.6967,-30.2089,-19.07
-22.1217,0.0035,-17.8493,-37.8383,-44.3995,-34.4813,-18.4596,-29.7511,-21.0536
-22.2743,0.0035,-15.5605,-35.8546,-38.9064,-32.6503,-13.119,-22.2743,-19.3751
-22.4269,0.0035,-15.1027,-35.3969,-36.1598,-30.3615,-10.3725,-19.2226,-20.1381
-21.9691,0.0035,-15.5605,-35.5495,-37.6857,-29.4459,-12.2035,-22.4269,-20.5958
-20.7484,0.0035,-13.882,-33.5658,-39.2116,-28.9882,-13.4242,-25.0209,-17.8493
-21.2062,0.0035,-14.4923,-33.5658,-43.484,-30.5141,-14.6449,-27.9201,-16.7812
-23.495,0.0035,-19.9855,-38.296,-52.3341,-34.3287,-18.4596,-34.7865,-20.2907
-23.9528,0.0035,-22.4269,-41.653,-57.0643,-35.702,-20.7484,-38.1434,-21.8166
-21.9691,0.0035,-17.5441,-37.5331,-50.6556,-31.5822,-17.2389,-32.0399,-17.2389
-20.901,0.0035,-13.7294,-32.6503,-42.1107,-29.2934,-14.1872,-26.6994,-13.882
-20.901,0.0035,-13.5768,-30.6666,-37.5331,-30.9718,-13.7294,-25.0209,-13.5768
-19.07,0.0035,-10.0673,-26.2416,-31.7348,-28.5304,-8.08365,-16.9337,-10.6776
-16.7812,0.0035,-6.10001,-22.5795,-28.0726,-22.7321,-0.912027,-8.54142,-7.93106
-17.5441,0.0035,-9.30435,-26.6994,-33.108,-22.7321,-3.96378,-13.4242,-10.5251
-19.8329,0.0035,-16.0182,-33.108,-39.6693,-27.4623,-12.2035,-22.5795,-13.7294
-19.2226,0.0035,-17.8493,-33.5658,-39.5167,-28.9882,-12.9665,-22.2743,-13.2716
-17.8493,0.0035,-15.8656,-31.1244,-37.5331,-28.2252,-8.99918,-19.2226,-11.288
-18.9174,0.0035,-15.4079,-30.9718,-40.1271,-29.7511,-10.3725,-22.7321,-9.91471
-19.6803,0.0035,-14.6449,-30.8192,-43.484,-30.5141,-14.0346,-27.1571,-7.62589
-18.6122,0.0035,-13.2716,-29.4459,-44.3995,-30.2089,-15.4079,-28.2252,-5.79484
-18.4596,0.0035,-12.3561,-27.1571,-41.9581,-30.5141,-13.5768,-25.1735,-5.64225
-17.8493,0.0035,-10.6776,-24.8683,-38.4486,-28.683,-9.60953,-19.5277,-6.10001
-15.713,0.0035,-10.9828,-27.0045,-40.1271,-27.1571,-9.60953,-18.7648,-8.54142
-15.713,0.0035,-12.2035,-29.2934,-41.653,-28.5304,-12.3561,-21.5114,-10.2199
-17.6967,0.0035,-11.288,-26.3942,-36.0072,-28.5304,-11.288,-19.3751,-7.93106
-16.7812,0.0035,-9.60953,-23.495,-30.8192,-25.6312,-7.16813,-13.5768,-5.94742
-14.3398,0.0035,-8.38883,-23.9528,-31.7348,-24.4105,-4.87931,-11.4406,-7.62589
-14.3398,0.0035,-8.84659,-25.4787,-33.5658,-26.2416,-6.40519,-14.0346,-9.60953
-15.8656,0.0035,-10.0673,-25.6312,-33.2606,-28.3778,-9.30435,-16.7812,-7.16813
-16.0182,0.0035,-9.30435,-23.6476,-32.0399,-28.8356,-9.91471,-16.476,-3.81119
-14.6449,0.0035,-8.08365,-21.0536,-31.5822,-26.6994,-9.15177,-15.713,-5.0319
-12.9665,0.0035,-7.16813,-19.8329,-33.108,-24.8683,-9.30435,-18.1544,-5.79484
-11.5932,0.0035,-6.2526,-19.9855,-37.2279,-26.089,-11.7458,-23.0373,-2.74308
-10.5251,0.0035,-6.55777,-21.0536,-42.1107,-29.1408,-15.2553,-27.4623,-0.912027
-11.288,0.0035,-6.71036,-20.5958,-41.653,-30.8192,-15.5605,-26.5468,-1.06461
-13.5768,0.0035,-5.33707,-17.0863,-33.4132,-29.5985,-11.1354,-19.9855,0.0035
-14.3398,0.0035,-3.65861,-13.5768,-24.4105,-27.1571,-6.86295,-14.1872,1.07161
-13.2716,0.0035,-3.50602,-14.3398,-23.6476,-27.3097,-7.62589,-13.4242,-0.759439
-13.7294,0.0035,-6.10001,-17.6967,-28.2252,-30.0563,-10.8302,-15.713,-4.11637
-15.5605,0.0035,-8.54142,-19.3751,-28.5304,-31.277,-11.1354,-15.5605,-6.86295
-15.713,0.0035,-8.99918,-19.8329,-25.4787,-29.4459,-8.99918,-12.8139,-9.76212
-14.7975,0.0035,-9.15177,-21.2062,-25.0209,-28.8356,-8.38883,-11.5932,-11.288
-14.4923,0.0035,-10.0673,-21.3588,-25.6312,-30.2089,-9.76212,-12.6613,-9.15177
-15.1027,0.0035,-9.76212,-20.1381,-26.5468,-29.5985,-10.9828,-15.1027,-6.71036
-14.4923,0.0035,-8.99918,-19.9855,-31.277,-28.0726,-12.3561,-19.8329,-7.01554
-13.5768,0.0035,-10.5251,-22.8847,-39.2116,-29.2934,-15.5605,-27.1571,-8.694
-13.5768,0.0035,-14.3398,-27.6149,-45.7728,-31.277,-19.5277,-32.4977,-11.1354
-13.4242,0.0035,-14.6449,-27.4623,-44.8573,-30.0563,-19.3751,-28.9882,-11.7458
-13.119,0.0035,-13.4242,-24.7157,-41.0426,-29.4459,-17.0863,-22.5795,-10.5251
-13.5768,0.0035,-14.6449,-25.6312,-40.7374,-31.7348,-17.2389,-21.5114,-11.8983
-13.882,0.0035,-11.7458,-22.8847,-36.6176,-30.6666,-14.1872,-18.7648,-12.8139
-13.2716,0.0035,-4.87931,-14.6449,-27.3097,-25.7838,-8.23624,-11.7458,-9.15177
-12.6613,0.0035,-3.04826,-12.0509,-26.089,-25.3261,-8.694,-11.5932,-4.72672
-12.5087,0.0035,-5.18448,-14.3398,-31.1244,-28.9882,-12.8139,-16.476,-2.28532
-12.9665,0.0035,-3.50602,-12.5087,-27.9201,-30.0563,-11.288,-13.5768,0.766439
-12.8139,0.0035,-1.67497,-9.76212,-23.0373,-29.5985,-8.99918,-9.15177,3.05526
-11.4406,0.0035,-3.50602,-11.4406,-25.7838,-30.8192,-11.8983,-12.6613,2.90267
-11.288,0.0035,-5.33707,-12.6613,-29.7511,-32.1925,-16.1708,-18.1544,3.97078
-12.6613,0.0035,-4.11637,-11.7458,-31.5822,-33.2606,-18.6122,-22.4269,7.63289
-12.2035,0.0035,-1.82755,-10.9828,-34.7865,-32.4977,-18.0019,-25.7838,10.2269
-10.2199,0.0035,-0.912027,-11.288,-37.2279,-29.5985,-14.9501,-24.8683,8.85359
-9.30435,0.0035,-0.606851,-10.3725,-34.9391,-27.4623,-12.5087,-19.9855,8.24324
-8.54142,0.0035,0.156088,-9.45694,-31.8873,-26.3942,-11.8983,-17.2389,8.24324
-6.55777,0.0035,-0.301676,-10.3725,-31.4296,-23.495,-11.288,-17.0863,3.05526
-5.94742,0.0035,2.59749,-6.10001,-24.258,-18.7648,-5.18448,-10.0673,1.52938
-6.71036,0.0035,8.85359,2.75008,-12.8139,-15.4079,2.59749,1.2242,7.63289
-7.01554,0.0035,9.92171,4.42855,-11.7458,-15.1027,3.97078,2.59749,9.15877
-5.48966,0.0035,8.701,1.83455,-17.0863,-15.1027,2.13973,-1.67497,7.17513
-4.26896,0.0035,9.92171,2.29232,-18.307,-13.882,3.05526,-1.82755,8.24324
-5.94742,0.0035,7.93806,0.461263,-18.307,-15.713,2.59749,-1.98014,5.80184
-8.08365,0.0035,3.36043,-3.35343,-20.1381,-19.9855,-1.06461,-5.18448,0.308676
-7.62589,0.0035,3.05526,-3.35343,-22.1217,-22.2743,-3.81119,-8.99918,1.2242
-6.55777,0.0035,2.4449,-4.26896,-27.9201,-25.0209,-8.38883,-15.5605,5.34407
-6.40519,0.0035,-1.52238,-9.91471,-34.7865,-27.0045,-12.9665,-20.5958,4.12337
-5.64225,0.0035,-3.04826,-13.119,-34.1762,-23.8002,-11.288,-17.0863,0.156088
-5.33707,0.0035,-1.82755,-11.8983,-29.9037,-22.8847,-8.54142,-12.3561,-0.149088
-6.55777,0.0035,-1.06461,-10.2199,-28.8356,-27.0045,-10.5251,-13.2716,2.75008
-6.86295,0.0035,1.52938,-7.32071,-25.9364,-26.6994,-10.0673,-12.3561,5.49666
-6.40519,0.0035,4.12337,-4.57413,-21.2062,-22.8847,-5.79484,-8.23624,5.19148
-6.2526,0.0035,3.05526,-5.79484,-21.2062,-22.2743,-4.42155,-7.01554,2.4449
-6.10001,0.0035,2.59749,-6.40519,-20.7484,-22.1217,-3.50602,-4.72672,3.81819
-7.62589,0.0035,0.919027,-7.32071,-20.901,-23.495,-4.57413,-4.42155,6.10701
-11.288,0.0035,-9.15177,-16.476,-31.7348,-32.3451,-15.4079,-16.0182,-0.912027
-12.6613,0.0035,-14.3398,-21.8166,-39.5167,-37.2279,-21.5114,-23.6476,-7.01554
-11.7458,0.0035,-7.16813,-14.3398,-33.108,-32.6503,-14.9501,-17.0863,-1.2172
-12.3561,0.0035,-2.59049,-8.38883,-28.8356,-32.1925,-13.2716,-14.9501,7.4803
-12.5087,0.0035,-3.35343,-8.23624,-31.7348,-36.0072,-17.8493,-20.1381,10.9898
-10.8302,0.0035,0.308676,-5.0319,-28.3778,-33.108,-14.7975,-16.476,11.9053
-10.0673,0.0035,5.19148,-0.759439,-21.664,-27.7675,-7.77848,-7.93106,11.1424
-11.7458,0.0035,3.97078,-1.36979,-20.5958,-29.5985,-8.23624,-7.16813,8.701
-12.5087,0.0035,1.07161,-1.98014,-20.1381,-34.1762,-12.6613,-9.60953,8.54842
-11.5932,0.0035,0.0035,-1.36979,-17.8493,-34.6339,-14.7975,-10.3725,8.85359
-10.6776,0.0035,-1.2172,-2.4379,-19.07,-33.7184,-15.2553,-10.6776,6.10701
-10.3725,0.0035,-1.82755,-3.96378,-21.5114,-32.9555,-13.5768,-9.15177,2.13973
-10.2199,0.0035,-1.67497,-4.72672,-21.664,-29.7511,-11.5932,-6.86295,0.461263
-9.76212,0.0035,-3.04826,-7.01554,-23.8002,-27.1571,-12.8139,-8.694,1.98714
-9.91471,0.0035,-6.55777,-11.5932,-31.4296,-29.1408,-17.3915,-16.3234,2.90267
-11.1354,0.0035,-7.4733,-13.882,-38.296,-30.9718,-19.6803,-22.2743,0.766439
-10.5251,0.0035,-1.82755,-8.99918,-37.6857,-27.1571,-16.1708,-20.5958,2.13973
-8.08365,0.0035,3.51302,-2.89567,-33.7184,-23.3424,-13.2716,-17.0863,8.54842
-7.62589,0.0035,1.98714,-3.81119,-33.4132,-24.5631,-15.1027,-16.9337,11.295
-9.15177,0.0035,-1.67497,-7.4733,-34.3287,-26.089,-16.476,-16.476,5.95442
-8.99918,0.0035,-0.149088,-5.64225,-31.1244,-25.4787,-14.1872,-13.2716,2.29232
-5.79484,0.0035,5.19148,1.2242,-23.6476,-23.6476,-11.1354,-9.30435,8.39583
