EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
-10.9828,-30.6666,-20.2907,-27.3097,-26.6994,-24.5631,-37.0753,-27.9201,-22.2743
-10.0673,-29.9037,-24.4105,-32.3451,-33.2606,-23.8002,-38.9064,-31.5822,-26.8519
-10.0673,-29.2934,-25.4787,-33.5658,-35.0917,-21.8166,-38.7538,-31.4296,-28.0726
-10.0673,-28.683,-22.4269,-29.1408,-30.2089,-19.5277,-35.0917,-26.3942,-24.258
-10.0673,-28.8356,-19.8329,-25.0209,-25.0209,-20.2907,-33.108,-22.4269,-21.3588
-9.91471,-29.5985,-18.7648,-22.4269,-20.7484,-21.8166,-33.2606,-20.7484,-20.4433
-10.3725,-30.8192,-18.1544,-21.2062,-17.8493,-21.664,-33.108,-20.5958,-21.3588
-11.1354,-31.5822,-19.07,-22.1217,-18.307,-22.1217,-33.4132,-23.1898,-23.495
-11.4406,-31.1244,-20.4433,-24.258,-21.8166,-25.0209,-36.3124,-27.6149,-24.1054
-12.3561,-31.7348,-22.1217,-26.5468,-26.2416,-28.2252,-40.1271,-31.4296,-23.8002
-14.1872,-32.3451,-22.1217,-27.1571,-27.3097,-28.5304,-40.5848,-31.277,-22.8847
-14.1872,-30.5141,-20.4433,-26.089,-25.0209,-26.6994,-38.7538,-29.1408,-21.0536
-13.2716,-31.1244,-22.8847,-28.2252,-25.9364,-29.1408,-42.8737,-32.3451,-20.901
-12.3561,-33.108,-25.0209,-28.5304,-26.8519,-31.8873,-46.5358,-35.2443,-21.0536
-10.6776,-29.9037,-18.6122,-22.4269,-23.495,-27.9201,-40.4323,-30.2089,-16.6286
-10.8302,-27.4623,-14.0346,-19.9855,-23.3424,-26.8519,-37.2279,-27.0045,-13.4242
-13.2716,-30.8192,-17.8493,-23.8002,-25.9364,-32.0399,-42.2633,-28.8356,-15.5605
-14.1872,-32.8029,-21.5114,-25.9364,-24.4105,-32.6503,-44.247,-27.0045,-19.3751
-12.6613,-30.6666,-20.901,-24.5631,-20.5958,-28.5304,-41.8055,-22.7321,-21.5114
-10.8302,-28.5304,-17.5441,-20.4433,-16.3234,-26.8519,-39.9745,-20.5958,-18.1544
-10.0673,-27.1571,-13.119,-15.713,-11.8983,-27.4623,-38.296,-19.5277,-12.6613
-9.45694,-25.3261,-9.76212,-14.1872,-10.3725,-27.4623,-36.6176,-19.3751,-10.3725
-8.694,-23.6476,-8.84659,-14.4923,-10.2199,-25.3261,-34.4813,-19.5277,-10.9828
-8.99918,-24.258,-10.6776,-14.4923,-10.3725,-24.1054,-33.5658,-19.8329,-12.2035
-10.9828,-25.9364,-12.3561,-15.8656,-13.5768,-27.1571,-36.0072,-22.8847,-11.5932
-12.5087,-27.1571,-12.5087,-18.307,-18.6122,-30.6666,-39.5167,-27.3097,-9.76212
-12.8139,-27.7675,-14.0346,-20.901,-22.8847,-30.9718,-40.89,-29.7511,-10.8302
-13.7294,-29.4459,-18.0019,-24.258,-26.2416,-30.8192,-41.5004,-29.9037,-14.7975
-13.4242,-30.0563,-18.6122,-25.0209,-25.7838,-30.2089,-39.5167,-26.5468,-15.8656
-11.8983,-29.7511,-16.1708,-22.2743,-23.495,-27.4623,-35.5495,-21.3588,-15.4079
-12.3561,-31.1244,-17.3915,-22.7321,-25.6312,-26.089,-35.3969,-21.8166,-19.07
-12.8139,-30.8192,-18.6122,-25.1735,-27.0045,-25.3261,-36.7702,-24.258,-21.0536
-11.288,-28.0726,-16.9337,-24.8683,-23.1898,-23.1898,-34.7865,-21.664,-19.3751
-10.8302,-27.6149,-16.0182,-23.6476,-20.901,-20.901,-31.4296,-17.3915,-20.1381
-12.3561,-29.4459,-16.3234,-23.3424,-21.5114,-20.1381,-29.9037,-17.3915,-20.5958
-13.7294,-30.8192,-17.0863,-23.8002,-22.2743,-22.1217,-32.0399,-22.1217,-17.8493
-13.119,-30.9718,-18.6122,-25.3261,-25.4787,-25.3261,-36.6176,-28.2252,-16.7812
-11.5932,-30.2089,-21.5114,-29.5985,-32.9555,-26.5468,-40.4323,-33.871,-20.2907
-10.9828,-30.2089,-23.9528,-33.2606,-38.296,-25.9364,-41.5004,-36.465,-21.8166
-12.2035,-29.5985,-21.2062,-30.0563,-34.0236,-23.495,-37.9909,-30.9718,-17.2389
-13.7294,-28.2252,-16.476,-24.258,-25.9364,-21.9691,-32.8029,-20.4433,-13.882
-13.119,-28.2252,-15.1027,-21.5114,-21.0536,-23.8002,-29.9037,-11.7458,-13.5768
-12.3561,-28.9882,-14.6449,-18.4596,-16.3234,-27.3097,-28.683,-7.16813,-10.6776
-12.5087,-29.9037,-15.713,-17.5441,-14.0346,-29.5985,-31.277,-10.8302,-7.93106
-12.0509,-29.9037,-19.5277,-22.4269,-18.7648,-29.1408,-36.9227,-20.5958,-10.5251
-10.8302,-28.9882,-21.9691,-27.1571,-24.7157,-28.2252,-40.2797,-26.2416,-13.7294
-10.8302,-29.1408,-21.9691,-26.8519,-25.7838,-29.5985,-39.059,-24.8683,-13.2716
-11.288,-29.7511,-20.901,-25.1735,-25.0209,-30.0563,-36.6176,-22.8847,-11.288
-10.2199,-29.1408,-19.5277,-25.6312,-25.6312,-28.3778,-37.3805,-25.9364,-9.91471
-8.84659,-27.1571,-18.307,-25.7838,-26.089,-27.9201,-39.9745,-29.5985,-7.62589
-8.38883,-25.0209,-16.7812,-23.1898,-25.4787,-28.2252,-39.6693,-29.2934,-5.79484
-8.54142,-23.1898,-13.5768,-18.7648,-23.0373,-26.089,-34.7865,-25.0209,-5.64225
-9.45694,-24.1054,-12.2035,-17.5441,-21.0536,-26.5468,-32.9555,-21.8166,-6.10001
-10.8302,-29.2934,-18.1544,-23.495,-24.258,-33.871,-40.1271,-26.089,-8.54142
-10.3725,-31.7348,-22.2743,-26.6994,-25.7838,-37.2279,-45.3151,-29.9037,-10.2199
-8.99918,-28.5304,-16.9337,-20.7484,-19.5277,-32.1925,-39.9745,-23.9528,-7.93106
-9.91471,-27.3097,-12.8139,-16.7812,-15.2553,-28.2252,-33.871,-16.7812,-5.94742
-11.288,-28.683,-15.1027,-19.6803,-17.2389,-27.3097,-33.108,-16.1708,-7.62589
-10.0673,-28.0726,-17.3915,-22.5795,-19.3751,-25.9364,-33.2606,-17.5441,-9.60953
-8.694,-25.6312,-15.4079,-21.0536,-18.6122,-24.7157,-31.7348,-16.0182,-7.16813
-9.45694,-24.5631,-11.5932,-16.9337,-15.8656,-23.9528,-29.2934,-12.8139,-3.81119
-10.3725,-25.6312,-9.76212,-13.5768,-13.7294,-24.4105,-27.7675,-11.1354,-5.0319
-9.60953,-25.3261,-9.45694,-12.0509,-13.7294,-25.9364,-27.7675,-12.5087,-5.79484
-8.54142,-23.8002,-9.60953,-12.5087,-15.4079,-27.4623,-29.5985,-15.8656,-2.74308
-9.45694,-24.5631,-10.6776,-15.2553,-18.7648,-29.5985,-33.5658,-20.1381,-0.912027
-10.2199,-26.2416,-11.4406,-16.476,-19.8329,-32.4977,-35.2443,-20.901,-1.06461
-8.694,-24.5631,-9.30435,-12.5087,-14.0346,-31.1244,-30.6666,-13.5768,0.0035
-7.32071,-22.1217,-6.55777,-8.54142,-5.64225,-26.5468,-25.4787,-5.18448,1.07161
-8.23624,-23.0373,-8.38883,-10.6776,-4.11637,-25.7838,-26.089,-4.72672,-0.759439
-8.694,-23.9528,-10.9828,-14.1872,-9.30435,-25.9364,-28.0726,-7.4733,-4.11637
-8.08365,-21.2062,-9.91471,-13.4242,-12.5087,-21.5114,-25.3261,-5.64225,-6.86295
