EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
23.9598,21.671,-3.81119,-7.4733,-26.089,26.096,-5.18448,-20.2907,0.613851
24.1124,21.0606,-6.10001,-11.8983,-31.1244,27.7745,-4.87931,-24.8683,-2.4379
26.2486,20.1451,-10.5251,-17.5441,-32.3451,31.1314,-7.32071,-26.8519,-4.87931
27.4693,18.7718,-13.882,-20.4433,-26.089,35.709,-4.72672,-21.3588,-7.4733
27.4693,16.1778,-15.4079,-21.5114,-19.2226,38.4556,0.613851,-14.4923,-11.8983
29.4529,14.4993,-13.4242,-18.9174,-12.9665,41.2022,5.95442,-7.77848,-13.5768
32.1995,13.889,-10.8302,-14.7975,-7.01554,43.7962,12.3631,-1.67497,-13.119
31.8943,12.2105,-13.119,-15.8656,-6.71036,42.2703,13.4312,-1.67497,-14.4923
32.3521,10.9898,-16.0182,-19.3751,-10.9828,41.66,9.61653,-6.55777,-16.3234
33.2676,9.76912,-17.8493,-21.664,-17.5441,42.8807,6.71736,-11.5932,-17.3915
31.4366,6.71736,-21.2062,-25.0209,-26.089,38.7608,3.51302,-16.7812,-19.3751
32.1995,3.66561,-25.1735,-30.3615,-34.6339,33.115,-1.2172,-21.3588,-24.1054
36.7772,2.13973,-28.2252,-34.0236,-39.5167,34.4883,-3.81119,-22.2743,-29.5985
37.9979,2.59749,-28.0726,-32.4977,-38.296,38.303,-4.26896,-19.6803,-30.0563
35.2513,5.19148,-27.3097,-31.5822,-34.9391,38.1504,-2.28532,-19.5277,-26.5468
36.0142,9.15877,-26.5468,-32.8029,-31.277,37.2349,1.37679,-21.5114,-24.4105
40.4393,12.2105,-23.8002,-30.5141,-23.495,38.6082,2.59749,-19.6803,-23.1898
42.7281,12.5157,-22.5795,-25.7838,-15.2553,40.2867,2.13973,-15.1027,-21.0536
40.897,11.4476,-23.3424,-23.6476,-12.5087,40.7444,4.73372,-11.4406,-20.1381
37.8453,10.2269,-24.1054,-24.258,-10.0673,40.897,8.09065,-8.38883,-21.0536
37.6927,9.61653,-24.1054,-24.5631,-5.0319,42.1177,10.6846,-5.79484,-22.5795
39.3711,8.701,-25.1735,-24.8683,-5.48966,45.3221,14.6519,-3.65861,-24.4105
38.4556,6.2596,-27.3097,-26.3942,-11.5932,46.8479,16.0252,-1.52238,-25.3261
36.472,4.42855,-27.6149,-27.9201,-16.6286,44.7117,12.5157,-2.89567,-24.1054
37.8453,4.42855,-27.1571,-28.0726,-21.3588,43.0333,8.85359,-9.45694,-23.0373
39.8289,4.12337,-26.6994,-26.8519,-27.7675,42.7281,7.02254,-15.713,-24.258
37.5401,2.75008,-25.0209,-26.089,-32.6503,41.3548,3.97078,-17.8493,-25.0209
34.7935,2.13973,-24.8683,-27.0045,-34.9391,39.2186,-0.606851,-20.2907,-23.9528
36.0142,1.98714,-27.1571,-29.4459,-37.5331,37.2349,-3.20084,-27.4623,-25.0209
36.1668,1.07161,-29.9037,-30.2089,-37.5331,34.0306,-4.11637,-32.6503,-29.1408
34.3357,0.919027,-29.4459,-26.2416,-29.1408,32.5047,-3.96378,-29.1408,-29.2934
34.7935,3.97078,-24.7157,-19.6803,-15.1027,34.9461,-0.759439,-20.2907,-23.495
35.4039,7.93806,-21.664,-15.8656,-2.89567,36.6246,2.13973,-13.2716,-18.1544
35.0987,9.76912,-21.664,-16.3234,2.29232,35.5565,-0.301676,-12.3561,-17.2389
37.9979,10.0743,-21.9691,-18.7648,1.68197,36.1668,-0.149088,-14.0346,-18.1544
42.4229,8.701,-22.8847,-20.7484,-1.2172,38.6082,6.2596,-11.7458,-19.5277
42.1177,5.19148,-26.3942,-23.9528,-6.86295,36.9297,7.32771,-8.23624,-21.5114
40.897,1.52938,-30.6666,-28.2252,-14.1872,33.4202,1.83455,-8.54142,-24.258
42.8807,0.461263,-29.1408,-27.7675,-17.6967,34.1832,0.461263,-8.84659,-24.4105
40.7444,0.766439,-23.9528,-22.7321,-18.0019,35.8616,3.36043,-8.694,-21.3588
35.5565,0.0035,-22.2743,-19.9855,-21.3588,34.7935,4.73372,-12.6613,-19.9855
34.9461,-1.98014,-25.0209,-22.5795,-29.1408,33.2676,3.97078,-19.2226,-23.3424
36.7772,-2.4379,-27.9201,-26.089,-34.7865,33.115,1.2242,-21.664,-27.1571
38.4556,-0.301676,-28.0726,-27.4623,-33.108,34.3357,-0.149088,-19.3751,-27.4623
41.8125,1.83455,-28.3778,-26.8519,-24.7157,37.2349,1.07161,-15.2553,-26.8519
43.491,3.05526,-27.1571,-22.4269,-10.9828,40.1341,3.81819,-8.23624,-26.5468
41.5074,5.19148,-23.6476,-18.0019,-0.149088,39.6763,7.4803,-1.52238,-25.6312
41.2022,9.15877,-21.9691,-17.8493,0.766439,37.9979,12.2105,0.613851,-23.9528
45.0169,12.5157,-19.07,-15.713,1.2242,40.5918,16.9407,2.13973,-21.5114
47.7635,14.1942,-14.9501,-10.6776,4.58113,44.7117,19.5347,4.73372,-17.6967
