EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
-91.54916,-122.0667,-139.6143,-143.7342,-122.5245,-139.6143,-139.6143,-137.6307,-124.2029
-90.02329,-123.44,-141.7505,-146.1756,-117.9468,-138.0884,-134.4263,-130.459,-125.5762
-85.44565,-124.9659,-148.3118,-157.1619,-122.5245,-140.835,-137.3255,-130.3065,-134.7315
-87.27671,-126.034,-149.3799,-160.3662,-125.2711,-141.9031,-139.4617,-131.3746,-138.5462
-89.56552,-129.2383,-145.8704,-153.9576,-122.3719,-143.7342,-139.9195,-132.1375,-134.1212
-84.68271,-126.9495,-134.2737,-139.9195,-112.6063,-139.4617,-134.1212,-126.7969,-128.1702
-82.3939,-117.7943,-115.3529,-120.0831,-97.04232,-126.3392,-120.0831,-113.827,-125.5762
-86.97153,-114.2847,-105.2821,-108.4864,-86.97153,-118.4046,-111.0804,-105.1295,-126.4918
-90.48105,-119.6253,-115.2003,-117.6417,-92.3121,-123.7452,-116.2684,-109.2493,-130.459
-86.97153,-122.5245,-129.3909,-132.1375,-106.8079,-132.7479,-126.7969,-119.7779,-132.4427
-84.07236,-118.7098,-127.8651,-131.222,-113.5218,-135.3419,-130.1539,-122.6771,-129.0858
-88.65,-116.421,-118.7098,-122.8297,-107.7235,-133.3582,-126.6444,-116.8787,-126.9495
-93.5328,-120.0831,-118.7098,-122.8297,-102.0777,-133.6634,-125.2711,-114.1322,-126.9495
-91.54916,-124.3555,-126.3392,-130.0013,-108.0286,-138.8514,-131.0694,-120.9986,-123.1348
-86.51377,-125.4236,-131.8323,-137.0203,-117.3365,-143.429,-138.0884,-128.628,-119.3201
-85.29306,-125.2711,-134.7315,-142.9712,-114.8951,-142.9712,-138.5462,-128.3228,-123.1348
-87.88706,-126.7969,-139.4617,-148.4644,-105.8924,-140.9876,-136.2574,-126.1866,-129.6961
-92.15951,-126.034,-142.2083,-148.1592,-101.4674,-137.4781,-134.2737,-125.7288,-125.8814
-91.24399,-117.0313,-136.7151,-139.4617,-98.41561,-128.3228,-127.1021,-120.3883,-117.0313
-82.3939,-105.8924,-126.9495,-127.1021,-94.14315,-117.4891,-115.9632,-111.0804,-118.7098
-78.5792,-105.8924,-122.9822,-121.1512,-94.44833,-116.421,-112.9115,-109.2493,-129.6961
-82.3939,-115.8106,-130.459,-129.6961,-104.0614,-128.1702,-124.0504,-119.1675,-137.7833
-80.41026,-121.9141,-137.7833,-141.9031,-113.6744,-138.8514,-136.1048,-130.0013,-138.5462
-77.3585,-122.3719,-133.5108,-140.0721,-113.9796,-139.3091,-137.1729,-131.3746,-134.8841
-81.93613,-122.2193,-124.9659,-130.3065,-106.045,-134.2737,-130.3065,-123.8978,-132.1375
-86.66635,-119.9305,-121.3038,-126.6444,-93.22763,-129.0858,-122.2193,-112.6063,-134.1212
-83.30942,-116.8787,-121.1512,-127.1021,-81.63096,-124.9659,-116.5736,-103.2984,-136.5626
-76.29039,-114.7425,-118.8624,-125.4236,-80.10508,-121.609,-114.2847,-99.94149,-132.2901
-77.20591,-108.0286,-114.1322,-124.3555,-88.65,-118.0994,-112.1485,-101.62,-124.9659
-83.6146,-100.3993,-112.6063,-126.4918,-96.27938,-115.8106,-110.6226,-104.6717,-119.7779
-82.24131,-96.73715,-112.3011,-124.9659,-94.29574,-116.2684,-111.5382,-105.4346,-113.064
-78.5792,-96.88973,-113.2166,-122.0667,-89.56552,-119.6253,-115.8106,-106.045,-108.1812
-84.53013,-105.7398,-125.1185,-129.8487,-94.29574,-127.8651,-125.4236,-114.2847,-116.5736
-92.00693,-122.5245,-144.1919,-142.2083,-102.3829,-137.9358,-136.8677,-127.1021,-131.5272
-89.56552,-132.5953,-149.5325,-143.429,-104.5191,-142.8187,-141.2928,-132.9004,-133.816
-85.75083,-128.7806,-138.241,-136.2574,-106.6554,-141.598,-140.2247,-134.4263,-125.7288
-93.38022,-123.44,-129.0858,-133.053,-114.2847,-139.3091,-139.3091,-138.6988,-124.9659
-104.6717,-125.2711,-129.2383,-134.5789,-119.3201,-137.9358,-137.4781,-139.4617,-130.9168
-107.1131,-127.8651,-132.2901,-139.6143,-116.2684,-135.1893,-133.2056,-132.4427,-134.5789
-105.2821,-127.4073,-136.1048,-148.617,-113.2166,-133.5108,-131.222,-126.034,-138.6988
-103.451,-126.9495,-139.6143,-155.0257,-114.4373,-136.5626,-133.5108,-125.1185,-145.2601
-98.41561,-125.1185,-137.7833,-153.1946,-116.5736,-139.3091,-135.0367,-124.0504,-148.617
-95.36386,-122.3719,-130.6116,-145.1075,-114.1322,-137.1729,-132.5953,-118.8624,-145.4126
-99.17855,-124.3555,-127.2547,-136.7151,-105.4346,-134.8841,-129.8487,-114.1322,-138.6988
-105.1295,-128.4754,-129.6961,-131.8323,-95.05868,-135.4944,-128.9332,-111.6907,-131.6797
-102.6881,-126.7969,-131.222,-131.5272,-88.80258,-136.8677,-130.459,-111.3856,-126.9495
-94.60092,-121.4564,-132.2901,-137.4781,-89.26035,-139.004,-135.1893,-117.0313,-129.2383
-94.44833,-119.015,-137.0203,-144.0394,-93.07504,-140.0721,-139.1565,-125.1185,-134.5789
-100.857,-119.015,-138.241,-138.6988,-91.24399,-134.7315,-134.1212,-124.9659,-133.2056
-103.2984,-121.1512,-131.0694,-125.5762,-86.97153,-128.3228,-126.4918,-121.9141,-128.3228
-102.9932,-124.2029,-122.3719,-120.2357,-93.38022,-129.0858,-127.1021,-127.4073,-128.0176
-101.3148,-121.9141,-115.0477,-121.3038,-106.1976,-129.2383,-128.4754,-133.6634,-130.0013
-100.0941,-114.8951,-105.2821,-116.421,-113.827,-123.1348,-123.1348,-131.5272,-128.4754
