EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
12.9735,-31.4296,-53.7074,-11.288,7.17513,-36.0072,-17.8493,77.97585,-43.484
12.2105,-33.5658,-54.4703,-9.15177,11.295,-39.059,-22.2743,80.72243,-42.8737
9.46394,-34.1762,-52.9445,-5.64225,15.1097,-43.0263,-25.9364,83.16384,-39.5167
9.31135,-31.277,-49.1298,-2.4379,16.3304,-45.4677,-26.5468,82.85866,-35.8546
11.4476,-27.0045,-44.0944,1.07161,17.7037,-45.3151,-22.8847,83.77419,-32.8029
11.4476,-26.5468,-41.5004,2.59749,18.1614,-45.1625,-20.2907,84.07936,-31.1244
10.2269,-28.8356,-41.8055,1.83455,18.4666,-45.6202,-19.6803,81.48537,-31.1244
11.295,-27.6149,-40.89,3.05526,21.2132,-43.6366,-16.9337,79.95949,-30.3615
12.3631,-25.1735,-39.9745,4.27596,22.4339,-40.5848,-14.0346,80.41726,-30.5141
11.9053,-25.7838,-42.1107,2.59749,18.9244,-38.4486,-14.7975,81.33278,-33.5658
12.3631,-27.9201,-46.2306,-0.606851,13.889,-38.6012,-19.2226,80.11208,-36.9227
11.9053,-30.8192,-50.9608,-4.42155,9.61653,-44.0944,-26.5468,73.24563,-38.1434
9.76912,-34.6339,-54.4703,-8.08365,4.73372,-50.8082,-34.3287,63.02225,-37.8383
9.61653,-36.465,-54.7755,-9.15177,2.13973,-51.5712,-37.8383,58.13944,-37.6857
11.7528,-32.6503,-49.8927,-3.96378,7.4803,-45.9254,-32.4977,63.48001,-35.0917
12.6683,-26.6994,-42.1107,5.19148,16.483,-39.059,-22.8847,73.39822,-30.3615
11.6002,-25.0209,-38.296,10.8372,20.7554,-35.2443,-16.476,80.56984,-28.9882
11.7528,-25.7838,-37.2279,12.6683,22.8917,-32.6503,-12.5087,87.89406,-30.0563
14.0416,-24.258,-36.6176,13.5838,25.7908,-29.2934,-8.84659,94.60792,-29.9037
15.2623,-23.6476,-39.2116,11.295,25.1805,-27.4623,-8.84659,95.37086,-30.2089
13.5838,-27.0045,-45.6202,3.97078,18.7718,-30.2089,-14.9501,88.50441,-33.4132
11.1424,-33.108,-52.9445,-4.72672,8.85359,-36.465,-25.3261,75.53445,-37.8383
10.0743,-37.8383,-58.285,-11.7458,-2.28532,-42.2633,-34.9391,60.42826,-39.6693
10.3795,-38.6012,-61.1842,-16.0182,-10.0673,-45.4677,-39.8219,49.13676,-37.3805
11.4476,-34.1762,-57.3695,-12.8139,-7.77848,-43.3314,-37.2279,48.22124,-32.3451
12.3631,-27.6149,-47.2987,-1.82755,4.42855,-37.2279,-27.9201,59.51273,-28.8356
12.0579,-25.1735,-39.3641,8.09065,16.1778,-33.4132,-20.4433,73.39822,-29.1408
12.5157,-25.4787,-35.3969,13.5838,23.1968,-33.108,-17.5441,83.31642,-28.3778
14.4993,-24.8683,-34.6339,15.2623,27.4693,-32.8029,-15.5605,91.0984,-26.089
14.8045,-25.7838,-39.6693,10.8372,25.0279,-31.7348,-14.9501,94.45533,-28.2252
13.7364,-27.3097,-46.5358,2.75008,14.9571,-29.2934,-16.6286,90.18287,-32.8029
14.6519,-26.5468,-48.3668,-2.13273,6.86995,-27.3097,-18.7648,80.56984,-33.4132
15.8726,-26.6994,-48.2142,-4.42155,2.90267,-28.8356,-21.664,69.12576,-31.4296
14.4993,-30.0563,-50.3505,-7.01554,-1.06461,-32.1925,-24.8683,60.27567,-32.4977
14.8045,-29.7511,-48.672,-5.33707,-0.301676,-32.1925,-24.4105,59.36014,-32.6503
17.3985,-23.9528,-41.9581,1.83455,9.31135,-29.4459,-20.4433,66.53177,-27.7675
16.9407,-22.2743,-39.2116,6.2596,18.6192,-30.9718,-20.1381,74.16116,-24.1054
14.0416,-26.3942,-40.5848,6.56477,21.2132,-35.3969,-21.8166,79.65432,-24.5631
12.0579,-29.9037,-41.8055,5.34407,19.3821,-37.0753,-20.4433,83.6216,-27.4623
10.8372,-33.5658,-46.9935,-0.301676,13.5838,-37.0753,-19.9855,83.31642,-33.5658
10.3795,-36.1598,-53.4022,-8.38883,5.49666,-37.5331,-22.7321,77.82326,-39.059
12.0579,-33.5658,-53.4022,-10.8302,2.59749,-36.6176,-24.8683,71.56716,-39.059
14.9571,-28.8356,-49.4349,-8.38883,4.27596,-33.7184,-24.7157,67.29471,-34.9391
16.0252,-27.1571,-49.4349,-8.84659,1.68197,-31.8873,-25.4787,63.17484,-30.9718
15.72,-25.6312,-48.9772,-9.15177,-2.13273,-31.4296,-25.0209,60.42826,-27.3097
16.6356,-20.7484,-42.1107,-1.52238,2.13973,-28.9882,-18.6122,65.61624,-22.4269
16.9407,-17.5441,-35.8546,8.85359,15.2623,-26.089,-11.8983,77.51809,-19.6803
16.0252,-19.8329,-36.9227,12.2105,26.4012,-25.7838,-10.8302,86.97853,-22.2743
16.9407,-23.6476,-41.5004,7.93806,26.8589,-27.6149,-13.2716,88.50441,-27.1571
17.8563,-25.6312,-46.078,1.07161,17.3985,-29.1408,-15.713,84.23195,-30.8192
15.72,-28.9882,-52.1815,-7.77848,3.97078,-31.277,-19.3751,75.83962,-34.3287
13.4312,-33.871,-59.6583,-17.8493,-8.23624,-36.1598,-26.089,64.70072,-38.4486
13.889,-35.2443,-61.9471,-21.5114,-13.4242,-38.6012,-29.5985,58.5972,-40.1271
14.8045,-33.871,-58.4376,-16.9337,-10.0673,-36.6176,-25.7838,61.1912,-37.9909
14.3468,-32.4977,-52.0289,-8.99918,-1.52238,-34.1762,-18.1544,67.44729,-34.3287
14.9571,-28.8356,-44.7047,-1.36979,8.39583,-30.0563,-9.76212,74.31374,-29.7511
15.72,-24.7157,-41.5004,1.52938,14.4993,-26.5468,-6.10001,79.19655,-26.089
14.4993,-26.5468,-46.3832,-3.81119,12.8209,-28.0726,-9.45694,78.5862,-28.683
12.8209,-31.8873,-54.7755,-13.882,5.95442,-31.5822,-15.2553,72.48269,-36.1598
12.6683,-34.3287,-60.1161,-21.664,-1.2172,-32.8029,-19.5277,65.00589,-40.89
14.3468,-34.0236,-61.3368,-25.3261,-8.08365,-33.5658,-21.3588,58.90238,-41.1952
15.5675,-33.2606,-59.8109,-25.1735,-13.7294,-36.1598,-21.8166,53.56181,-40.2797
14.8045,-31.7348,-57.0643,-23.3424,-17.2389,-37.9909,-22.1217,50.05229,-37.5331
13.889,-31.8873,-55.9962,-24.1054,-19.2226,-38.296,-21.5114,50.35746,-36.1598
13.4312,-33.2606,-55.8436,-24.258,-17.0863,-37.6857,-17.3915,58.5972,-38.1434
13.7364,-30.3615,-50.9608,-16.0182,-5.64225,-33.4132,-7.32071,77.82326,-37.5331
15.72,-23.8002,-41.5004,-2.4379,11.4476,-26.3942,4.42855,99.64331,-31.8873
17.0933,-21.9691,-38.4486,2.4449,19.5347,-24.4105,7.32771,107.1201,-28.2252
14.4993,-28.0726,-47.4513,-8.08365,12.5157,-32.9555,-4.72672,92.62428,-31.7348
10.6846,-34.4813,-58.5902,-21.9691,0.308676,-41.8055,-19.9855,70.34646,-37.9909
10.8372,-36.3124,-62.5575,-28.8356,-8.08365,-40.2797,-23.6476,58.44462,-42.1107
13.126,-36.465,-63.1678,-31.8873,-14.0346,-36.0072,-20.901,54.01957,-45.0099
13.4312,-36.9227,-64.8463,-35.5495,-20.1381,-36.465,-23.495,47.61088,-47.4513
12.6683,-36.3124,-65.3041,-36.0072,-23.6476,-38.1434,-27.6149,41.96514,-46.9935
13.889,-33.4132,-60.2687,-28.683,-18.0019,-36.3124,-24.1054,47.61088,-41.0426
15.4149,-30.0563,-53.097,-18.307,-4.26896,-33.5658,-15.8656,61.34378,-35.2443
14.3468,-30.5141,-51.4186,-15.4079,5.49666,-34.3287,-12.9665,68.97317,-36.465
12.5157,-32.9555,-55.0807,-19.9855,5.95442,-35.2443,-14.3398,71.1094,-40.7374
12.2105,-34.1762,-59.2006,-25.3261,2.75008,-34.7865,-14.6449,72.94045,-42.7211
11.1424,-37.2279,-65.1515,-32.4977,-4.11637,-38.1434,-18.9174,67.29471,-45.1625
9.31135,-42.4159,-71.8653,-40.5848,-14.6449,-44.0944,-27.4623,53.56181,-48.8246
8.24324,-44.8573,-74.0016,-43.3314,-21.8166,-47.1461,-32.1925,41.35479,-49.7401
8.54842,-44.247,-73.2386,-43.3314,-26.6994,-49.8927,-35.2443,31.28399,-47.6039
9.76912,-42.7211,-71.255,-42.4159,-28.3778,-53.4022,-39.3641,26.40118,-44.8573
10.9898,-40.1271,-64.8463,-35.3969,-20.2907,-51.5712,-36.7702,35.40386,-42.7211
10.9898,-40.2797,-59.048,-27.1571,-7.93106,-46.6884,-27.7675,52.49369,-41.9581
9.76912,-43.484,-59.6583,-25.3261,-0.301676,-45.0099,-21.9691,65.31107,-42.4159
8.54842,-43.6366,-62.4049,-27.0045,1.98714,-44.5521,-19.8329,72.78787,-42.5685
9.31135,-39.5167,-61.7945,-27.1571,4.12337,-40.7374,-14.6449,78.73879,-42.7211
10.9898,-37.6857,-59.6583,-26.3942,7.4803,-36.3124,-8.54142,82.70607,-44.7047
11.7528,-39.6693,-59.6583,-26.2416,6.86995,-35.2443,-7.16813,79.95949,-47.4513
12.0579,-39.9745,-60.5738,-27.0045,1.37679,-36.465,-9.91471,70.80423,-46.8409
12.8209,-37.2279,-59.3531,-28.5304,-4.42155,-37.2279,-13.2716,61.49637,-43.484
11.9053,-36.465,-58.1324,-31.5822,-7.77848,-37.8383,-16.9337,54.17216,-41.9581
10.2269,-37.8383,-58.5902,-32.4977,-8.23624,-38.6012,-18.7648,51.57817,-41.653
10.5321,-37.9909,-58.1324,-28.3778,-3.04826,-38.6012,-16.6286,58.90238,-40.89
10.9898,-38.296,-57.3695,-24.5631,4.88631,-38.4486,-14.3398,69.27835,-42.2633
9.61653,-40.89,-59.5057,-25.4787,7.17513,-40.2797,-16.1708,72.02493,-45.1625
8.85359,-41.8055,-61.7945,-28.2252,4.12337,-42.5685,-19.6803,68.51541,-45.3151
10.3795,-37.8383,-59.9635,-29.5985,-0.606851,-41.1952,-20.2907,64.54813,-43.6366
12.3631,-32.8029,-57.0643,-31.1244,-7.77848,-36.9227,-18.0019,60.27567,-45.4677
12.0579,-32.4977,-58.4376,-34.3287,-14.3398,-35.702,-17.8493,55.69804,-48.2142
11.7528,-34.0236,-59.9635,-34.6339,-13.2716,-36.3124,-20.2907,54.47733,-46.6884
12.9735,-35.0917,-58.5902,-30.3615,-5.0319,-36.465,-22.2743,57.07133,-44.7047
