EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
2.29232,2.4449,6.86995,12.8209,13.126,17.0933,10.8372,11.4476,38.303
1.98714,5.80184,7.4803,16.3304,16.6356,17.0933,13.2786,14.0416,38.4556
3.66561,7.4803,4.88631,13.889,14.3468,18.0089,11.295,12.6683,36.472
6.86995,5.95442,2.13973,10.9898,12.8209,17.8563,8.24324,11.1424,34.3357
7.78548,4.73372,0.766439,10.6846,13.5838,15.72,7.63289,11.295,32.6573
6.71736,5.19148,1.83455,9.76912,9.76912,17.5511,7.78548,8.701,32.8099
5.0389,5.80184,1.2242,6.10701,4.12337,17.7037,7.32771,5.34407,34.0306
3.81819,5.19148,0.461263,5.49666,4.88631,17.0933,7.32771,6.2596,35.0987
5.95442,6.41219,1.2242,7.78548,9.00618,18.7718,8.85359,9.31135,36.472
10.5321,9.61653,2.75008,9.92171,11.9053,21.8236,10.8372,11.7528,36.7772
12.8209,11.1424,3.97078,10.5321,12.2105,25.0279,11.6002,13.126,36.0142
11.295,9.61653,4.12337,10.6846,12.9735,23.6546,12.3631,14.4993,36.9297
8.701,7.63289,5.80184,13.889,16.483,22.5865,14.0416,17.2459,37.5401
7.32771,6.41219,5.80184,15.1097,17.7037,21.2132,13.7364,18.314,35.0987
6.86995,6.86995,5.80184,14.4993,16.6356,19.3821,13.5838,17.5511,33.7254
7.63289,9.92171,9.31135,18.4666,19.5347,22.7391,16.0252,19.5347,36.3194
10.2269,13.889,11.7528,22.4339,24.265,25.6382,19.3821,24.1124,40.4393
12.5157,14.8045,11.6002,22.7391,26.2486,26.5538,20.1451,26.4012,41.66
11.6002,12.2105,8.701,19.3821,23.8072,24.5701,17.2459,23.9598,40.7444
9.76912,11.295,7.63289,16.7882,20.7554,22.2813,15.8726,21.2132,40.1341
10.3795,12.8209,10.8372,18.6192,21.8236,24.4175,18.314,22.2813,39.6763
11.4476,12.3631,10.8372,19.2296,24.1124,23.502,18.7718,22.8917,39.066
11.7528,10.3795,9.61653,18.1614,23.6546,21.3658,14.9571,20.1451,40.1341
11.6002,11.4476,11.1424,18.4666,21.8236,21.3658,12.6683,18.4666,42.1177
9.76912,13.5838,13.126,20.2977,21.3658,21.3658,14.8045,20.4503,42.8807
8.54842,13.5838,15.4149,23.0443,23.6546,22.8917,17.5511,23.0443,44.1014
9.61653,12.2105,14.8045,23.6546,25.4857,22.4339,18.1614,24.5701,45.4747
9.61653,9.76912,10.2269,19.9925,22.5865,21.0606,14.6519,22.4339,41.8125
8.54842,9.00618,5.80184,15.72,18.6192,19.3821,10.6846,18.9244,37.8453
8.39583,9.92171,5.80184,15.8726,19.8399,17.7037,11.6002,19.6873,38.1504
8.09065,8.09065,7.63289,17.7037,21.671,18.4666,13.2786,20.4503,38.6082
7.78548,6.2596,8.09065,17.0933,20.4503,17.3985,12.5157,18.314,40.1341
9.15877,8.85359,10.3795,19.077,21.9761,19.3821,13.4312,19.5347,43.0333
10.6846,12.2105,11.295,21.671,25.7908,21.8236,15.4149,24.1124,42.5755
10.5321,10.8372,8.09065,19.9925,24.5701,19.8399,14.8045,24.4175,38.6082
10.0743,7.93806,5.19148,16.9407,20.2977,18.4666,12.0579,19.3821,35.4039
10.6846,9.76912,4.73372,15.8726,18.4666,17.7037,12.0579,17.0933,36.7772
11.4476,14.0416,8.85359,18.6192,19.3821,19.6873,16.3304,19.9925,41.66
10.9898,15.8726,12.5157,21.0606,19.9925,21.8236,19.3821,22.5865,45.4747
11.7528,16.6356,12.6683,20.6028,19.9925,21.5184,18.9244,22.5865,45.4747
14.3468,18.9244,14.4993,22.2813,21.8236,24.7227,18.7718,22.8917,45.0169
15.72,19.2296,14.8045,24.265,24.265,25.7908,20.1451,25.0279,44.5591
14.1942,16.0252,15.1097,26.8589,27.3167,24.7227,21.8236,28.0796,45.0169
12.9735,14.0416,17.8563,30.2159,31.4366,24.265,21.9761,29.4529,48.2212
15.1097,13.126,17.2459,28.5374,30.8262,23.1968,19.6873,26.8589,48.2212
18.0089,12.0579,14.4993,25.1805,27.1641,24.5701,18.1614,23.8072,44.1014
19.3821,14.1942,14.4993,26.2486,28.0796,25.7908,20.2977,25.0279,43.9488
19.6873,16.483,16.3304,28.0796,29.4529,27.7745,21.8236,27.0115,46.2376
19.077,16.3304,16.3304,26.5538,27.0115,28.8426,20.4503,25.9434,47.6109
18.9244,17.5511,16.3304,25.6382,25.0279,28.5374,19.8399,23.8072,48.3738
19.8399,18.7718,14.8045,23.8072,23.0443,29.6055,18.314,21.2132,46.085
19.3821,18.0089,8.85359,17.7037,18.314,27.0115,14.0416,17.0933,42.7281
17.8563,17.5511,8.09065,15.4149,16.7882,26.096,12.5157,15.72,42.8807
17.5511,16.9407,12.2105,18.4666,20.908,27.3167,15.2623,19.077,44.7117
17.7037,14.6519,13.889,20.4503,24.1124,25.3331,17.0933,22.2813,43.7962
18.6192,14.1942,16.1778,21.8236,25.3331,26.8589,17.5511,23.6546,41.5074
19.5347,15.8726,16.3304,21.2132,25.4857,27.9271,17.5511,24.4175,41.5074
17.8563,15.2623,13.126,18.314,23.1968,26.2486,15.4149,22.2813,42.2703
15.5675,14.3468,11.4476,16.9407,21.8236,24.7227,13.126,18.1614,43.3384
16.9407,13.889,10.8372,16.0252,20.908,23.9598,12.6683,16.483,43.0333
19.9925,11.4476,10.3795,14.8045,18.7718,24.7227,12.6683,17.0933,41.2022
21.671,10.0743,9.92171,14.8045,18.7718,24.4175,13.889,19.8399,40.4393
23.0443,11.295,11.6002,16.9407,21.5184,25.7908,17.0933,22.8917,41.0496
23.6546,14.8045,13.4312,17.8563,21.5184,27.0115,18.1614,22.4339,43.1858
21.8236,16.9407,12.0579,15.72,18.314,23.9598,16.0252,20.1451,43.491
19.3821,14.1942,10.6846,14.8045,17.5511,22.5865,13.889,20.1451,41.3548
18.6192,11.6002,10.2269,15.72,19.3821,21.0606,13.889,20.6028,42.8807
18.4666,13.126,12.6683,18.7718,21.5184,20.6028,15.1097,20.7554,47.3057
18.4666,14.8045,15.1097,21.0606,22.8917,21.671,15.8726,22.4339,49.7471
