EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
0.766439,6.56477,16.3304,9.76912,11.6002,7.78548,16.7882,13.2786,38.303
1.37679,8.701,18.9244,13.889,15.8726,10.9898,21.3658,16.9407,38.4556
-1.2172,7.17513,16.1778,10.6846,13.126,9.15877,19.3821,13.7364,36.472
-4.57413,2.90267,11.9053,7.32771,11.295,5.0389,15.5675,12.9735,34.3357
-5.79484,0.156088,9.61653,6.71736,12.2105,3.36043,14.0416,14.8045,32.6573
-5.48966,0.461263,8.09065,5.19148,9.76912,3.66561,12.2105,10.9898,32.8099
-5.64225,1.83455,8.39583,2.90267,5.64925,2.90267,10.2269,6.41219,34.0306
-6.2526,3.81819,10.8372,3.36043,4.12337,2.90267,10.3795,6.41219,35.0987
-5.48966,6.71736,13.7364,6.10701,6.41219,3.81819,12.3631,9.31135,36.472
-4.11637,7.63289,14.9571,9.15877,9.92171,3.20784,14.0416,12.6683,36.7772
-3.81119,6.41219,13.2786,9.15877,10.8372,2.59749,14.4993,13.4312,36.0142
-3.65861,5.80184,12.8209,8.701,11.7528,3.20784,14.9571,13.889,36.9297
-3.50602,5.19148,13.889,10.3795,14.1942,4.12337,16.483,14.9571,37.5401
-4.42155,2.29232,12.0579,9.61653,13.5838,2.4449,16.3304,13.2786,35.0987
-6.40519,0.0035,10.0743,8.09065,12.2105,0.0035,14.8045,11.7528,33.7254
-6.55777,2.90267,13.2786,12.2105,16.0252,1.52938,16.1778,14.8045,36.3194
-4.57413,8.54842,18.7718,18.1614,20.7554,5.49666,19.9925,19.6873,40.4393
-3.96378,9.92171,20.6028,20.1451,21.3658,7.4803,21.9761,22.1287,41.66
-4.42155,7.32771,18.4666,18.4666,19.9925,7.63289,21.5184,21.2132,40.7444
-3.65861,6.2596,17.0933,16.483,18.9244,7.17513,20.7554,19.5347,40.1341
-1.67497,7.63289,18.314,17.3985,20.1451,9.00618,22.7391,22.2813,39.6763
-0.454263,8.39583,20.2977,18.6192,22.1287,11.295,25.3331,26.4012,39.066
-0.454263,9.15877,20.908,18.4666,21.8236,11.6002,24.5701,24.7227,40.1341
0.308676,10.8372,21.8236,18.4666,20.2977,11.4476,22.5865,19.5347,42.1177
1.68197,11.9053,22.7391,19.077,19.8399,12.2105,23.1968,18.9244,42.8807
3.81819,13.2786,23.9598,21.0606,21.671,14.1942,25.4857,22.7391,44.1014
