EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
-0.75944,0.46126,-3.81119,1.68197,-4.72672,-0.454263,-4.57413,-8.08365,-7.4733,-14.3398,-12.3561,-5.64225,-7.62589,-11.5932,-11.288,-17.6967,-4.87931
-1.0646,-0.60685,-3.81119,2.13973,-5.0319,4.27596,-3.20084,-5.33707,-4.57413,-7.62589,-11.7458,-4.26896,-6.2526,-8.84659,-8.694,-11.4406,-2.13273
-1.675,2.4449,-2.74308,3.36043,-7.77848,4.42855,-6.10001,-5.33707,-7.4733,-6.55777,-15.713,1.07161,-10.6776,-6.71036,-13.4242,-9.15177,0.156088
-3.3534,6.107,-4.42155,6.71736,-6.55777,4.88631,-4.87931,-1.06461,-5.0319,-1.06461,-13.5768,6.71736,-9.15177,-1.67497,-12.3561,-2.59049,1.2242
-2.4379,7.1751,-7.16813,8.39583,-4.11637,6.10701,-2.13273,2.75008,-1.06461,3.97078,-9.45694,8.54842,-5.64225,2.90267,-8.54142,2.90267,-0.606851
-1.8276,5.0389,-5.79484,6.56477,-3.20084,5.19148,-0.454263,2.59749,-0.149088,1.98714,-11.4406,8.09065,-6.55777,1.83455,-8.38883,-0.454263,-1.52238
-2.8957,3.3604,-2.74308,5.0389,-1.2172,5.49666,3.36043,3.81819,2.75008,0.766439,-12.8139,5.49666,-4.42155,-0.454263,-4.11637,-3.96378,1.52938
-0.75944,3.3604,-0.606851,5.49666,1.52938,7.4803,6.10701,5.34407,6.56477,2.75008,-8.84659,4.27596,2.13973,2.13973,5.0389,-0.759439,3.97078
0.30868,2.7501,-0.606851,4.88631,1.07161,8.09065,2.29232,2.29232,3.20784,0.0035,-6.2526,6.10701,3.20784,4.58113,5.95442,0.919027,1.98714
-3.8112,1.9871,-1.52238,4.88631,-1.82755,8.85359,-1.82755,0.0035,-2.4379,-4.72672,-7.62589,5.80184,-1.2172,2.90267,-0.759439,-1.2172,1.07161
-3.506,0.30868,0.0035,5.19148,-3.50602,8.54842,-2.28532,0.919027,-3.35343,-5.94742,-10.2199,4.12337,-3.81119,0.461263,-3.20084,-2.74308,2.13973
0.30868,-2.2853,-0.301676,2.29232,-4.26896,6.10701,-3.35343,-0.454263,-3.20084,-6.86295,-11.1354,3.81819,-4.42155,-1.2172,-2.4379,-5.18448,0.156088
-0.45426,-3.3534,-3.65861,2.29232,-1.67497,7.17513,-0.912027,1.37679,0.766439,-2.89567,-7.01554,3.36043,-2.89567,-0.454263,-1.06461,-5.33707,0.919027
-1.675,-2.5905,-0.759439,5.64925,6.10701,9.76912,7.4803,7.63289,9.15877,5.80184,-1.82755,1.2242,1.83455,1.07161,2.13973,-1.67497,5.34407
1.8346,-1.5224,4.27596,4.73372,9.15877,6.10701,9.61653,7.4803,10.9898,7.02254,0.308676,-0.301676,3.97078,-1.06461,1.98714,-0.912027,5.19148
3.0553,-2.1327,1.98714,2.75008,3.81819,1.37679,3.05526,3.20784,4.73372,1.68197,-0.149088,-0.912027,0.461263,-2.74308,-3.50602,-3.04826,2.13973
0.0035,-2.7431,-0.912027,4.42855,1.83455,3.97078,1.98714,5.0389,2.90267,2.59749,-1.98014,0.461263,-0.912027,0.919027,-3.35343,0.461263,2.4449
0.61385,-3.6586,3.20784,4.27596,8.85359,7.17513,10.2269,10.0743,10.3795,10.0743,0.0035,5.49666,5.95442,7.02254,7.17513,9.31135,4.73372
3.6656,-5.0319,8.24324,1.98714,11.7528,3.97078,12.6683,8.54842,13.4312,10.6846,2.59749,7.63289,10.5321,7.17513,13.126,11.6002,3.20784
1.682,-4.5741,6.56477,1.68197,5.95442,1.37679,5.64925,3.36043,6.56477,2.90267,-0.454263,3.66561,5.34407,2.4449,6.41219,4.73372,0.766439
-2.5905,-3.506,0.308676,3.81819,3.97078,4.12337,4.73372,5.19148,5.19148,1.83455,-0.454263,2.13973,3.51302,1.37679,2.90267,2.59749,4.12337
-2.5905,-2.8957,-0.759439,5.0389,9.46394,7.4803,11.7528,11.6002,12.5157,8.54842,4.42855,5.80184,9.46394,4.12337,8.39583,7.78548,9.00618
-0.14909,-2.5905,4.88631,5.64925,13.889,12.2105,15.2623,14.9571,16.9407,12.2105,6.2596,7.4803,12.0579,6.56477,9.76912,10.6846,11.6002
0.76644,-1.2172,7.93806,7.78548,13.5838,18.0089,14.6519,14.3468,15.8726,11.7528,5.34407,5.0389,9.92171,7.17513,6.41219,9.92171,12.0579
0.76644,1.2242,6.10701,9.46394,12.6683,18.4666,14.6519,13.889,15.72,11.4476,5.95442,3.81819,10.5321,6.86995,7.63289,10.0743,11.6002
-0.60685,0.46126,5.0389,9.31135,12.2105,15.8726,15.4149,15.8726,18.0089,12.9735,7.32771,6.86995,13.2786,7.4803,10.8372,11.4476,12.3631
-2.8957,-1.9801,6.56477,7.63289,11.1424,14.1942,15.1097,16.3304,17.3985,13.889,5.64925,8.24324,11.6002,7.4803,8.701,11.7528,13.889
-1.675,-2.2853,7.78548,7.93806,12.3631,12.2105,15.2623,14.4993,15.5675,14.6519,3.66561,7.93806,8.85359,7.93806,7.02254,12.8209,14.4993
0.91903,-0.30168,5.19148,10.0743,14.6519,11.1424,15.5675,14.6519,16.0252,17.2459,7.17513,10.8372,11.9053,10.3795,12.0579,16.1778,11.6002
0.91903,2.5975,4.88631,8.701,13.2786,10.8372,14.9571,14.4993,17.2459,18.4666,11.1424,12.3631,16.6356,11.7528,17.7037,17.8563,7.32771
1.9871,1.682,8.701,5.64925,11.7528,9.61653,14.8045,12.3631,16.483,14.9571,9.31135,10.6846,16.6356,9.76912,16.9407,14.4993,6.86995
3.0553,-1.8276,8.54842,6.2596,10.6846,10.9898,13.889,10.5321,12.8209,10.3795,5.0389,9.15877,10.8372,7.32771,12.0579,10.3795,7.93806
1.8346,-2.1327,4.58113,9.46394,6.86995,14.8045,9.92171,10.6846,8.24324,10.3795,3.05526,9.92171,5.0389,9.61653,7.93806,12.0579,8.24324
1.9871,1.0716,4.42855,9.46394,3.51302,12.5157,5.34407,9.76912,5.34407,11.7528,2.90267,13.4312,3.81819,13.4312,6.56477,16.0252,6.10701
2.2923,3.513,6.2596,8.09065,5.95442,9.46394,5.64925,11.295,7.63289,14.0416,4.42855,17.3985,6.86995,15.1097,8.09065,18.6192,4.88631
1.3768,2.1397,5.95442,10.8372,11.9053,13.5838,11.6002,16.7882,13.7364,17.2459,7.4803,19.077,10.2269,16.1778,11.7528,19.2296,7.4803
1.682,0.30868,6.10701,10.5321,12.0579,13.2786,12.5157,14.3468,12.9735,12.9735,8.54842,15.72,9.92171,13.4312,12.3631,13.5838,6.56477
3.2078,-0.60685,6.86995,5.19148,7.17513,6.41219,6.56477,5.34407,6.41219,4.12337,7.32771,9.15877,7.78548,7.4803,9.46394,5.0389,2.29232
3.6656,-0.45426,6.71736,5.49666,5.64925,7.17513,3.51302,4.12337,4.42855,2.75008,5.0389,5.64925,5.34407,6.10701,5.64925,4.42855,1.07161
2.2923,2.4449,4.73372,10.0743,9.00618,13.126,7.32771,9.15877,8.09065,7.02254,4.73372,10.2269,5.80184,9.15877,4.58113,8.701,2.29232
1.2242,5.0389,6.41219,9.15877,14.0416,12.3631,11.9053,11.295,11.6002,9.15877,7.93806,17.0933,11.1424,11.6002,9.46394,11.1424,3.36043
3.2078,5.3441,9.00618,5.19148,13.5838,7.93806,10.5321,10.3795,9.31135,9.15877,9.76912,15.5675,13.889,12.0579,13.2786,12.6683,2.59749
4.4285,3.9708,4.73372,5.19148,6.71736,7.63289,4.58113,8.85359,4.27596,8.54842,9.00618,11.1424,9.00618,11.1424,9.92171,12.6683,1.07161
2.2923,2.9027,3.36043,7.4803,4.42855,9.76912,2.59749,7.4803,3.66561,7.17513,6.10701,12.3631,4.27596,8.85359,4.42855,9.46394,2.4449
0.46126,2.2923,7.4803,7.78548,9.31135,11.6002,6.56477,7.17513,7.63289,6.56477,4.12337,11.9053,5.49666,6.71736,4.58113,6.86995,5.80184
-0.14909,0.76644,7.78548,7.17513,11.4476,12.2105,9.46394,8.09065,10.0743,7.93806,4.27596,5.34407,8.39583,5.95442,7.78548,7.4803,6.86995
-1.9801,1.3768,5.95442,9.00618,8.24324,10.6846,7.63289,9.76912,8.24324,8.39583,2.90267,3.51302,6.41219,6.41219,6.2596,8.85359,7.78548
-1.2172,1.5294,7.4803,10.0743,3.97078,8.701,1.83455,9.92171,2.29232,5.64925,1.07161,7.78548,-0.149088,6.10701,-1.67497,7.32771,10.9898
0.91903,-1.675,7.02254,7.32771,3.51302,9.31135,-0.759439,8.54842,-0.912027,3.81819,2.59749,7.93806,-3.81119,4.58113,-6.10001,5.19148,11.1424
-1.3698,-0.75944,2.90267,6.71736,7.17513,9.46394,4.88631,9.46394,4.27596,5.95442,3.20784,6.2596,-0.454263,4.12337,-1.52238,5.34407,8.85359
-2.1327,2.2923,1.52938,9.00618,7.78548,7.78548,7.93806,10.6846,8.09065,7.02254,-0.912027,8.701,1.37679,4.88631,1.83455,4.42855,8.09065
1.2242,3.3604,0.461263,9.31135,2.59749,9.15877,1.52938,8.09065,2.29232,4.27596,-3.96378,9.46394,-1.67497,5.19148,-1.2172,2.59749,6.86995
0.61385,3.2078,-1.98014,6.86995,-0.912027,9.15877,-5.48966,3.05526,-4.87931,0.766439,-0.759439,7.17513,-2.89567,3.81819,-4.42155,1.98714,4.42855
-0.45426,3.0553,1.68197,5.0389,2.13973,4.73372,-4.11637,0.461263,-4.57413,-0.606851,2.75008,7.93806,0.308676,1.83455,-2.59049,2.13973,2.75008
3.513,3.513,7.93806,3.97078,8.85359,4.88631,5.34407,5.34407,4.58113,6.41219,4.27596,12.6683,7.17513,6.56477,6.2596,9.15877,3.81819
5.4967,4.1234,5.0389,3.51302,12.2105,9.46394,13.126,11.6002,14.6519,16.7882,7.93806,16.0252,15.2623,15.4149,17.8563,20.2977,4.58113
3.0553,4.4285,1.2242,3.05526,9.00618,7.63289,9.00618,8.24324,12.5157,14.0416,9.00618,11.4476,16.0252,13.4312,20.6028,18.1614,2.4449
1.0716,2.9027,3.66561,1.68197,5.19148,3.66561,0.919027,2.13973,3.81819,2.90267,5.64925,4.12337,10.6846,3.97078,13.2786,5.80184,2.59749
-0.14909,2.1397,5.64925,1.2242,6.56477,5.34407,2.4449,2.75008,3.05526,0.308676,5.0389,2.75008,9.00618,1.07161,8.24324,1.07161,5.95442
-0.14909,5.6492,6.56477,3.51302,10.5321,8.24324,9.31135,6.2596,7.4803,5.19148,6.56477,7.17513,10.9898,5.34407,9.00618,4.73372,7.93806
1.682,8.0907,7.93806,6.10701,10.8372,9.00618,8.85359,6.2596,6.71736,6.10701,4.12337,9.00618,8.85359,7.02254,9.00618,6.10701,6.86995
3.3604,5.9544,9.00618,3.81819,8.54842,7.32771,4.27596,2.29232,3.97078,1.83455,1.98714,4.42855,5.64925,2.4449,8.09065,2.59749,4.27596
3.6656,5.1915,8.85359,1.2242,8.54842,6.86995,3.51302,0.461263,4.58113,-0.454263,4.58113,4.73372,7.63289,1.83455,8.85359,0.461263,4.12337
-1.2172,8.2432,2.13973,5.0389,6.56477,11.6002,1.2242,3.66561,1.98714,0.613851,5.34407,9.46394,6.41219,7.32771,3.97078,2.4449,5.95442
-5.7948,8.701,-2.89567,6.71736,0.461263,12.5157,-4.57413,4.73372,-4.72672,0.0035,0.613851,8.09065,-1.82755,6.41219,-6.86295,2.29232,5.80184
-2.4379,5.3441,3.36043,1.52938,1.07161,6.71736,-3.65861,2.90267,-3.96378,-0.912027,-2.89567,4.12337,-4.11637,0.461263,-9.15177,-0.912027,3.97078
0.91903,5.0389,10.0743,0.156088,10.3795,7.02254,6.2596,5.95442,5.19148,3.36043,1.07161,3.97078,4.42855,2.4449,0.919027,1.37679,5.80184
-2.2853,7.7855,8.39583,4.42855,13.7364,12.5157,10.2269,9.92171,9.46394,7.78548,5.49666,4.88631,10.6846,8.09065,9.00618,6.86995,8.39583
-5.4897,9.7691,3.20784,4.42855,6.86995,12.2105,3.51302,8.701,4.58113,6.56477,3.51302,7.32771,7.17513,9.00618,7.32771,7.4803,5.19148
-4.4215,8.2432,0.613851,-0.606851,-0.149088,8.09065,-3.35343,5.49666,-1.82755,2.90267,1.37679,7.32771,1.07161,7.32771,0.613851,5.19148,0.919027
-3.0483,3.2078,1.37679,-2.59049,0.461263,7.63289,-3.04826,3.97078,-3.20084,1.07161,2.29232,2.75008,0.0035,5.49666,-4.11637,4.42855,1.83455
-3.9638,2.2923,4.27596,-1.36979,6.56477,9.46394,4.58113,5.34407,2.4449,3.05526,1.98714,0.919027,4.73372,4.88631,-2.74308,4.27596,4.73372
-4.269,5.1915,7.93806,0.461263,10.9898,9.61653,13.126,8.09065,11.4476,7.32771,2.13973,3.51302,10.0743,6.2596,4.27596,3.36043,5.95442
-3.2008,4.4285,8.09065,3.51302,11.295,11.6002,16.3304,9.61653,17.0933,10.2269,6.86995,4.73372,14.1942,7.78548,14.3468,5.19148,5.64925
-0.75944,1.2242,7.63289,4.88631,11.7528,16.7882,16.1778,10.0743,17.8563,10.6846,12.2105,1.07161,18.7718,7.78548,22.8917,9.46394,6.10701
1.682,-1.5224,10.2269,1.07161,14.0416,16.3304,14.0416,8.85359,14.0416,8.24324,12.9735,0.156088,20.4503,7.4803,23.502,9.76912,7.02254
0.15609,-1.675,10.8372,-1.98014,12.9735,9.46394,8.85359,5.95442,6.2596,4.42855,10.6846,5.49666,15.8726,7.32771,14.6519,7.02254,5.80184
-2.1327,0.15609,7.93806,0.461263,6.86995,6.86995,2.13973,4.27596,-0.606851,3.36043,7.63289,9.31135,7.32771,7.17513,2.4449,6.2596,2.29232
-1.5224,0.61385,3.97078,1.83455,1.37679,6.71736,-0.759439,1.2242,-2.89567,1.37679,6.41219,5.64925,2.4449,4.58113,-3.50602,3.66561,-0.912027
0.15609,-1.675,2.4449,0.461263,3.36043,5.19148,4.12337,-1.98014,1.37679,-2.74308,7.17513,-1.06461,4.42855,0.156088,1.37679,-1.98014,0.461263
-0.30168,-5.4897,4.27596,-0.912027,9.00618,5.19148,10.3795,-0.454263,8.09065,-2.13273,6.10701,-0.454263,8.54842,0.461263,10.2269,-1.67497,3.66561
-1.3698,-4.7267,5.19148,-2.13273,8.39583,5.0389,8.54842,1.52938,7.93806,0.766439,3.97078,3.81819,8.701,2.90267,10.8372,3.66561,2.29232
-1.2172,-3.6586,4.27596,-1.67497,3.36043,3.81819,3.05526,1.07161,2.4449,0.766439,2.75008,1.37679,5.0389,1.68197,4.12337,4.42855,0.766439
-1.675,-5.9474,5.19148,-1.06461,2.59749,4.42855,4.27596,1.83455,0.919027,0.766439,1.98714,-2.59049,2.4449,0.156088,-0.149088,2.4449,3.05526
-1.3698,-5.9474,4.88631,-1.2172,7.78548,7.32771,11.295,4.27596,6.10701,3.36043,4.27596,-3.20084,5.0389,1.2242,1.52938,2.59749,6.71736
0.76644,-5.4897,4.88631,0.613851,13.126,9.46394,15.72,5.49666,11.4476,3.97078,8.85359,-3.20084,9.61653,0.613851,3.36043,1.07161,9.61653
2.4449,-5.9474,9.46394,2.4449,14.3468,9.92171,15.5675,6.56477,12.3631,3.81819,9.61653,-1.52238,10.5321,-0.301676,4.27596,0.0035,10.8372
2.5975,-5.0319,11.7528,2.59749,14.6519,12.8209,17.3985,11.7528,14.9571,10.3795,10.6846,4.88631,12.2105,6.2596,10.6846,8.85359,11.7528
1.8346,-2.7431,10.5321,3.05526,15.1097,15.1097,20.6028,17.0933,19.3821,18.314,12.5157,9.46394,14.9571,13.4312,18.6192,19.6873,12.2105
1.9871,-2.1327,10.3795,4.12337,15.2623,13.5838,21.0606,17.3985,20.4503,20.1451,12.6683,9.15877,15.2623,13.126,20.908,21.5184,12.3631
3.8182,-3.506,8.24324,5.0389,16.1778,13.4312,19.077,15.8726,18.314,18.0089,15.4149,9.00618,15.4149,11.4476,20.1451,18.9244,12.3631
4.276,-3.0483,7.17513,6.10701,16.0252,14.9571,16.0252,13.5838,13.4312,12.8209,17.5511,9.61653,15.1097,11.295,16.3304,14.9571,10.6846
2.7501,-2.5905,8.24324,6.10701,14.3468,14.9571,13.5838,11.6002,9.31135,7.4803,15.1097,8.701,12.3631,10.0743,9.92171,9.31135,8.39583
1.9871,-2.5905,6.56477,6.56477,12.2105,15.5675,13.126,12.3631,9.92171,7.93806,13.7364,6.86995,10.3795,8.09065,8.09065,5.80184,7.32771
3.3604,-2.2853,7.4803,5.95442,11.6002,14.9571,14.1942,13.889,13.7364,12.3631,14.1942,6.56477,12.5157,7.4803,12.8209,7.32771,7.17513
4.8863,-5.6422,12.5157,2.75008,12.6683,9.31135,14.3468,12.3631,15.8726,13.7364,14.9571,6.86995,15.4149,7.78548,16.7882,9.92171,5.19148
4.8863,-7.4733,10.3795,1.68197,11.7528,6.71736,12.6683,9.46394,13.2786,12.0579,17.0933,7.78548,14.6519,9.31135,16.0252,12.6683,0.613851
5.4967,-4.4215,6.10701,3.36043,7.93806,9.00618,9.76912,8.09065,9.15877,10.8372,16.6356,10.2269,10.9898,10.6846,12.9735,14.1942,-1.67497
5.9544,-3.6586,7.4803,3.81819,6.41219,9.15877,7.93806,7.4803,6.71736,7.63289,13.889,9.00618,8.701,7.4803,10.3795,9.15877,1.2242
4.1234,-4.7267,8.24324,4.12337,8.54842,10.2269,9.46394,8.54842,7.02254,4.88631,12.8209,3.36043,9.31135,3.97078,8.39583,2.75008,6.41219
3.2078,-3.9638,6.56477,5.34407,10.0743,12.9735,11.9053,10.9898,9.15877,5.80184,12.0579,2.59749,9.76912,5.95442,7.93806,3.05526,7.78548
3.513,-1.2172,7.78548,5.34407,9.31135,13.5838,13.889,13.2786,11.9053,9.15877,9.31135,9.00618,8.39583,10.0743,9.00618,8.54842,6.2596
1.8346,1.52938,9.31135,8.09065,10.6846,15.4149,17.0933,16.7882,16.0252,13.5838,6.71736,12.0579,7.63289,12.9735,10.8372,13.889,9.15877
1.9871,4.42855,5.49666,12.3631,12.2105,15.8726,18.0089,17.3985,15.8726,14.0416,8.54842,10.2269,7.93806,12.8209,10.8372,15.2623,12.8209
3.513,5.95442,2.29232,10.6846,9.00618,10.2269,12.8209,10.3795,8.85359,7.32771,11.1424,9.76912,6.86995,9.00618,8.701,10.0743,9.46394
1.9871,2.90267,3.97078,5.34407,5.19148,7.17513,8.09065,4.88631,3.66561,2.4449,9.31135,7.78548,5.34407,5.95442,6.86995,4.27596,4.12337
1.5294,2.4449,5.95442,4.88631,5.0389,9.92171,9.00618,6.41219,4.73372,4.27596,6.56477,4.88631,4.58113,6.41219,6.41219,4.42855,3.66561
4.7337,5.49666,7.32771,7.17513,7.17513,11.1424,12.2105,9.00618,8.39583,6.2596,6.10701,5.80184,5.0389,7.32771,8.09065,6.56477,6.56477
4.8863,5.19148,8.85359,5.80184,8.39583,9.76912,13.889,8.54842,9.76912,5.49666,7.78548,9.15877,7.17513,7.32771,11.1424,5.34407,8.09065
2.4449,3.51302,7.32771,3.97078,6.86995,8.09065,11.7528,6.86995,8.701,6.10701,11.295,10.2269,9.46394,7.4803,13.2786,6.10701,6.86995
2.7501,2.13973,3.66561,4.58113,5.0389,6.56477,7.78548,5.80184,6.2596,7.32771,13.4312,10.2269,9.61653,8.24324,12.0579,9.61653,3.97078
2.5975,1.37679,2.90267,3.81819,3.81819,5.64925,4.42855,3.66561,2.13973,3.97078,8.85359,8.54842,5.34407,6.56477,6.10701,8.09065,1.52938
0.61385,1.37679,4.27596,3.51302,2.90267,5.80184,2.13973,1.2242,-2.13273,-0.759439,3.36043,5.80184,2.13973,4.42855,1.37679,3.51302,0.919027
1.0716,3.51302,4.42855,7.4803,3.97078,7.32771,3.97078,2.59749,0.0035,1.68197,7.93806,8.701,7.63289,8.701,7.78548,6.71736,1.2242
3.0553,5.64925,4.27596,9.46394,5.80184,7.63289,8.54842,5.64925,6.71736,6.86995,14.6519,13.7364,13.7364,13.126,15.8726,10.3795,1.98714
0.61385,3.81819,4.88631,4.73372,5.0389,5.49666,10.2269,5.0389,8.39583,5.49666,7.93806,12.5157,9.61653,7.4803,11.295,4.88631,3.05526
-3.0483,3.20784,3.20784,1.37679,3.20784,5.64925,8.54842,3.97078,3.97078,3.05526,-0.912027,8.701,3.36043,2.4449,3.36043,2.4449,2.90267
-1.3698,4.88631,-0.606851,5.0389,3.05526,10.8372,6.86995,7.32771,1.52938,6.56477,2.4449,8.85359,4.58113,7.78548,3.97078,9.92171,2.29232
0.91903,4.58113,0.156088,7.63289,3.66561,14.0416,7.4803,10.2269,3.51302,9.92171,7.4803,9.46394,6.10701,11.9053,6.10701,14.1942,3.66561
-1.5224,5.0389,2.29232,6.71736,4.58113,13.2786,10.2269,9.92171,7.17513,9.76912,5.34407,6.10701,3.81819,7.63289,4.73372,10.8372,7.4803
-3.3534,5.19148,0.156088,6.10701,3.81819,13.126,10.3795,8.85359,7.93806,8.54842,0.766439,1.68197,1.07161,3.20784,3.97078,6.2596,7.4803
-2.5905,3.05526,-0.912027,5.34407,0.613851,13.889,7.02254,10.0743,5.80184,9.31135,-2.13273,2.75008,-0.149088,4.88631,4.73372,6.41219,3.51302
-3.3534,0.613851,-0.454263,4.42855,1.07161,14.0416,7.63289,13.7364,7.17513,12.6683,-1.98014,8.39583,1.83455,10.6846,6.2596,11.1424,4.12337
-4.1164,0.0035,-2.4379,4.88631,4.42855,13.7364,11.4476,12.9735,9.92171,12.0579,1.2242,8.39583,5.34407,11.295,7.78548,11.4476,6.56477
-2.2853,0.613851,-1.52238,4.73372,4.58113,11.295,11.6002,9.00618,9.46394,9.00618,3.20784,4.58113,6.2596,7.17513,8.09065,8.701,4.73372
-3.3534,1.68197,0.0035,3.97078,2.4449,7.78548,8.24324,8.24324,7.4803,9.15877,0.308676,5.49666,4.27596,6.41219,6.56477,9.15877,2.13973
-6.5578,2.4449,-2.74308,4.42855,2.29232,7.02254,6.2596,8.54842,6.41219,7.93806,-1.67497,5.95442,2.29232,6.71736,3.97078,7.63289,2.75008
-4.5741,-1.67497,-1.2172,3.81819,4.12337,7.32771,6.41219,6.56477,6.2596,4.73372,-0.149088,1.07161,2.59749,4.58113,2.4449,2.4449,4.88631
-1.0646,-6.55777,2.90267,0.766439,5.34407,5.19148,7.78548,5.49666,6.71736,4.88631,1.07161,-1.52238,5.0389,3.05526,3.51302,1.2242,5.19148
-2.8957,-4.72672,-1.06461,-0.301676,4.88631,5.49666,8.701,7.32771,7.02254,8.09065,2.59749,2.13973,6.86995,5.80184,5.49666,6.56477,5.34407
-5.6422,-3.04826,-5.64225,1.98714,4.12337,9.46394,8.09065,9.46394,6.56477,10.3795,3.51302,4.42855,6.71736,9.31135,6.2596,10.9898,5.34407
