EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
140.0791,88.5044,25.3331,-23.8002,-502.9258,9.61653,-5.0319,-250.8508,18.0089
137.1799,85.4527,25.6382,-30.5141,-504.1465,7.63289,-6.40519,-254.2077,12.9735
137.9428,89.2673,21.9761,-31.7348,-509.1819,6.2596,-8.694,-255.4284,15.4149
137.4851,86.2156,21.3658,-36.465,-516.6587,5.0389,-13.882,-259.3957,11.9053
137.7903,85.7578,20.1451,-35.8546,-514.5225,3.81819,-16.476,-264.4311,15.1097
136.417,83.469,20.908,-36.1598,-523.6777,-1.98014,-20.7484,-271.145,17.5511
131.6867,77.2129,20.4503,-39.059,-522.6096,-7.16813,-24.4105,-275.2648,15.72
138.7058,83.7742,20.2977,-32.4977,-520.4734,3.20784,-17.5441,-271.4501,20.6028
150.6076,86.9785,21.2132,-40.89,-530.0864,13.126,-17.6967,-277.4011,10.5321
157.6267,90.0303,16.1778,-49.1298,-532.833,12.3631,-22.7321,-285.0305,3.66561
163.2724,92.1665,15.4149,-49.5875,-537.258,11.9053,-22.8847,-283.5046,2.59749
167.0871,90.488,17.7037,-50.3505,-531.1545,14.1942,-21.0536,-280.3002,2.29232
167.5449,93.2346,18.7718,-42.2633,-527.1872,16.6356,-17.8493,-275.4174,10.8372
164.6457,89.1148,21.671,-39.5167,-525.3562,15.1097,-18.1544,-272.2131,9.31135
165.7138,89.8777,20.2977,-34.4813,-513.6069,14.6519,-14.6449,-267.788,13.126
164.9509,90.0303,19.9925,-34.6339,-519.4053,13.2786,-15.1027,-269.1613,15.72
162.2043,86.8259,19.5347,-43.484,-525.5088,10.8372,-19.8329,-275.57,10.2269
166.7819,91.7088,19.077,-43.7892,-533.4433,13.126,-19.5277,-277.7062,10.9898
168.7656,89.2673,19.6873,-50.0453,-543.3616,11.9053,-24.1054,-284.2675,5.0389
169.3759,89.1148,16.483,-49.1298,-538.9365,10.3795,-25.1735,-287.0141,7.78548
170.2915,89.2673,17.2459,-44.0944,-541.6831,9.46394,-25.1735,-289.4555,11.6002
169.0708,85.6052,18.6192,-45.7728,-539.2417,6.10701,-30.6666,-296.0168,9.15877
170.1389,89.1148,17.3985,-41.9581,-536.9529,8.701,-29.9037,-293.728,12.5157
168.613,86.063,17.5511,-45.0099,-537.8684,11.4476,-28.683,-290.6762,6.86995
168.7656,86.9785,14.6519,-45.6202,-534.2063,12.0579,-26.5468,-288.6926,7.02254
170.1389,88.657,14.3468,-48.0616,-545.6504,11.4476,-27.0045,-289.3029,5.49666
168.9182,86.063,13.7364,-55.5384,-550.6858,8.85359,-31.1244,-294.3383,1.07161
170.1389,88.0466,11.295,-53.5548,-554.653,8.54842,-31.8873,-296.4745,8.39583
171.5122,83.1638,10.8372,-57.8273,-560.9091,8.24324,-33.7184,-298.0004,4.42855
175.9372,84.8423,8.701,-56.9117,-554.0427,10.9898,-29.5985,-292.965,2.4449
178.6838,88.5044,9.76912,-55.9962,-558.3152,11.295,-28.9882,-292.8124,2.13973
175.7846,86.3682,11.6002,-58.7428,-557.247,8.09065,-34.6339,-299.9841,0.919027
176.0898,90.1829,15.1097,-48.2142,-551.7539,11.6002,-32.1925,-297.8478,9.61653
174.4113,87.4363,21.3658,-44.3995,-549.3125,12.2105,-32.0399,-297.5427,7.78548
173.801,89.1148,20.4503,-41.3478,-542.2934,11.6002,-31.277,-296.6271,8.54842
177.3105,91.8613,19.3821,-39.6693,-546.1081,15.4149,-28.8356,-293.8805,9.31135
180.5148,89.7251,18.7718,-44.7047,-545.04,18.314,-28.683,-295.4064,5.80184
184.1769,93.6924,18.0089,-44.7047,-549.1599,19.2296,-27.1571,-295.559,8.09065
182.3459,89.7251,18.6192,-51.4186,-557.247,14.9571,-31.7348,-298.7634,2.4449
181.7355,89.1148,15.5675,-48.8246,-549.6177,14.9571,-29.9037,-295.559,6.10701
184.6347,90.9458,18.6192,-41.0426,-545.803,21.3658,-21.5114,-285.946,11.4476
185.8554,89.4199,21.2132,-40.89,-538.3262,24.5701,-17.5441,-281.8261,10.3795
188.1442,91.5562,17.5511,-39.3641,-539.0891,24.4175,-17.5441,-281.9787,14.3468
187.3813,86.5208,15.5675,-47.2987,-547.0237,20.2977,-24.7157,-288.54,8.24324
