EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
17.0933,18.314,-12.8139,-27.3097,-5.48966,5.19148,-17.6967,-15.713,15.5675
12.2105,13.889,-24.7157,-43.484,-15.2553,1.07161,-22.5795,-24.8683,1.07161
10.9898,4.42855,-22.7321,-35.702,-10.0673,5.49666,-12.6613,-13.119,-4.42155
7.78548,6.86995,-11.1354,-20.5958,1.07161,15.2623,4.12337,0.156088,-0.301676
5.19148,8.24324,1.07161,-4.11637,6.71736,19.6873,14.0416,7.4803,4.27596
14.3468,17.7037,18.314,16.3304,16.3304,30.2159,25.4857,18.1614,15.1097
8.54842,16.3304,16.0252,15.5675,13.4312,27.9271,23.8072,14.3468,8.85359
7.78548,12.6683,18.6192,24.4175,23.0443,27.1641,25.6382,23.3494,15.5675
8.09065,17.7037,19.9925,25.9434,31.1314,27.4693,25.6382,24.7227,26.2486
7.32771,16.0252,19.2296,27.6219,33.4202,22.8917,21.9761,22.4339,32.3521
14.8045,17.5511,26.7064,40.7444,44.5591,25.7908,27.6219,28.8426,45.9324
9.46394,9.76912,15.2623,30.8262,35.8616,16.1778,17.8563,14.8045,35.8616
14.0416,10.2269,13.2786,26.5538,32.1995,14.1942,12.2105,11.9053,29.6055
17.3985,24.1124,16.6356,19.5347,27.4693,18.6192,12.9735,7.78548,28.2322
14.1942,25.3331,14.1942,9.76912,11.295,15.5675,9.61653,-1.36979,21.8236
19.077,27.9271,19.5347,8.85359,2.59749,19.077,13.126,-1.52238,23.8072
15.1097,25.3331,20.1451,3.66561,-5.79484,17.7037,13.126,-4.26896,16.7882
16.7882,23.8072,27.6219,14.6519,5.95442,24.265,22.2813,11.7528,17.3985
12.0579,23.8072,23.0443,13.4312,14.6519,27.1641,25.9434,16.7882,12.2105
7.78548,18.1614,16.0252,11.9053,17.5511,20.6028,22.4339,17.8563,7.78548
17.0933,25.6382,24.4175,24.265,30.9788,24.265,27.3167,26.4012,23.8072
12.5157,22.1287,15.72,16.483,26.2486,16.7882,17.5511,13.2786,22.7391
17.0933,15.72,11.7528,14.9571,23.9598,11.9053,10.0743,9.31135,22.2813
24.265,23.0443,11.7528,10.6846,20.6028,12.5157,7.32771,3.81819,24.5701
25.0279,26.4012,11.7528,8.54842,16.1778,10.5321,4.12337,-0.149088,27.9271
26.8589,30.9788,17.7037,12.2105,19.5347,14.4993,7.32771,4.42855,37.6927
16.3304,25.1805,10.2269,-0.301676,8.39583,9.31135,1.2242,-6.2526,30.5211
20.6028,21.3658,14.4993,5.34407,11.6002,13.4312,6.10701,0.308676,34.0306
24.1124,21.0606,15.1097,5.0389,14.8045,18.6192,11.7528,3.05526,31.1314
20.4503,12.6683,7.02254,-3.65861,6.41219,12.9735,7.4803,-2.59049,15.8726
24.5701,17.2459,8.701,-4.11637,4.73372,14.3468,8.24324,-2.4379,15.1097
16.0252,14.6519,1.37679,-12.0509,-1.06461,9.76912,2.75008,-8.84659,6.56477
15.5675,9.31135,6.10701,-1.2172,10.9898,13.126,6.56477,4.73372,9.00618
16.0252,13.2786,11.295,3.36043,18.6192,15.72,9.15877,8.39583,13.7364
14.8045,12.5157,11.6002,4.88631,16.7882,10.3795,5.64925,3.36043,14.9571
21.671,18.0089,19.077,16.1778,25.3331,16.483,13.126,8.85359,26.2486
15.8726,17.0933,16.3304,14.6519,23.6546,18.1614,15.5675,5.34407,24.7227
17.8563,19.3821,23.3494,24.1124,28.8426,24.4175,22.2813,13.7364,31.5892
