EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
14.1942,-8.84659,22.1287,1.07161,-0.454263,27.1641,-3.81119,1.07161,15.5675
6.86995,-16.1708,8.24324,-14.1872,-8.08365,19.3821,-9.30435,-1.98014,1.07161
7.93806,-16.9337,4.73372,-17.3915,-1.06461,23.9598,-7.32071,5.95442,-4.42155
5.19148,-18.7648,3.97078,-12.0509,8.09065,25.9434,-3.65861,5.34407,-0.301676
-0.759439,-26.089,2.90267,-7.16813,13.2786,20.4503,-6.55777,0.919027,4.27596
2.4449,-27.0045,8.39583,3.97078,21.5184,23.9598,-1.52238,9.00618,15.1097
-7.4733,-33.4132,5.0389,2.4449,13.2786,15.8726,-3.35343,6.56477,8.85359
-4.57413,-25.1735,18.4666,10.8372,21.671,20.908,2.75008,18.4666,15.5675
-1.52238,-16.6286,29.1478,18.9244,31.4366,27.4693,10.8372,26.4012,26.2486
1.37679,-12.5087,36.1668,21.9761,32.3521,30.3685,13.2786,26.096,32.3521
12.0579,-4.26896,48.2212,31.4366,40.4393,39.6763,19.3821,31.1314,45.9324
4.58113,-11.1354,38.9134,23.9598,33.2676,30.8262,13.126,20.6028,35.8616
9.00618,-8.84659,33.5728,20.1451,33.5728,32.3521,12.8209,21.671,29.6055
13.5838,-4.72672,25.1805,11.4476,26.8589,33.115,10.0743,15.8726,28.2322
11.4476,-6.40519,14.4993,-8.23624,8.24324,25.0279,-3.65861,1.07161,21.8236
13.889,-5.0319,11.1424,-19.8329,0.766439,24.4175,-8.84659,0.919027,23.8072
6.86995,-12.8139,1.2242,-30.2089,-7.4733,17.7037,-13.5768,-2.74308,16.7882
10.5321,-14.6449,4.73372,-23.3424,1.98714,23.0443,-10.2199,0.461263,17.3985
4.12337,-22.2743,2.75008,-17.2389,10.8372,19.5347,-8.08365,1.37679,12.2105
-0.454263,-25.1735,7.17513,-8.694,18.9244,17.0933,-3.35343,10.2269,7.78548
12.9735,-10.5251,27.9271,13.7364,34.7935,31.5892,11.4476,20.908,23.8072
12.2105,-8.38883,28.5374,15.8726,29.7581,27.9271,8.39583,7.93806,22.7391
17.8563,-4.72672,29.1478,14.4993,29.4529,30.0633,5.80184,10.2269,22.2813
19.2296,-2.13273,29.1478,14.0416,27.4693,33.115,8.85359,15.8726,24.5701
17.2459,-0.454263,33.5728,15.4149,22.8917,32.9625,10.5321,16.483,27.9271
20.908,4.42855,42.2703,21.0606,23.9598,37.9979,12.8209,12.2105,37.6927
10.8372,-2.4379,36.9297,13.889,13.2786,30.0633,7.02254,-0.606851,30.5211
17.0933,2.59749,44.1014,18.314,18.7718,36.6246,11.6002,8.85359,34.0306
19.5347,2.90267,38.303,13.7364,17.7037,36.1668,8.09065,4.27596,31.1314
12.6683,-5.0319,19.5347,-4.72672,6.56477,25.6382,-6.10001,-4.26896,15.8726
12.9735,-5.48966,10.2269,-12.8139,7.63289,25.6382,-9.45694,3.36043,15.1097
2.29232,-17.3915,-2.4379,-21.9691,4.88631,15.2623,-16.1708,-4.42155,6.56477
3.20784,-22.4269,2.59749,-13.882,19.9925,18.9244,-9.76212,3.66561,9.00618
1.68197,-21.5114,8.54842,-3.35343,30.0633,24.8753,3.51302,17.7037,13.7364
2.59749,-14.6449,17.0933,3.51302,30.3685,28.9952,11.1424,23.9598,14.9571
13.7364,-3.04826,33.7254,15.4149,38.7608,39.8289,19.077,25.6382,26.2486
8.701,-6.40519,36.0142,14.6519,34.4883,36.3194,18.9244,19.6873,24.7227
14.0416,0.308676,45.9324,21.5184,37.5401,43.1858,26.5538,32.8099,31.5892
18.4666,7.02254,49.4419,24.265,35.5565,45.0169,27.3167,32.1995,37.3875
22.1287,7.93806,51.8833,24.5701,34.9461,43.0333,21.3658,25.1805,39.9815
25.9434,7.93806,56.1558,32.8099,47.0005,46.5428,24.265,31.8943,48.2212
11.7528,-4.57413,43.491,27.6219,44.7117,34.4883,18.4666,26.4012,37.8453
16.483,-1.2172,41.9651,26.5538,47.6109,38.303,18.314,30.2159,37.3875
20.1451,0.461263,32.5047,13.5838,38.1504,39.9815,15.4149,28.2322,32.9625
16.6356,-5.79484,17.5511,-6.40519,25.4857,35.0987,7.63289,23.6546,19.3821
21.3658,-2.89567,17.2459,-5.64225,34.4883,40.5918,11.7528,27.4693,22.4339
15.5675,-5.48966,17.2459,-1.82755,37.9979,35.4039,12.8209,20.908,22.2813
18.7718,-2.13273,32.0469,13.2786,46.3902,39.2186,19.9925,26.4012,30.5211
15.8726,-1.98014,40.1341,24.4175,46.2376,40.1341,27.1641,32.3521,32.5047
15.2623,0.308676,45.3221,30.3685,43.491,41.66,30.5211,38.1504,31.4366
25.0279,9.92171,53.867,38.1504,49.4419,49.7471,30.8262,37.3875,43.3384
18.1614,4.88631,46.6954,30.0633,41.2022,39.3711,17.7037,21.5184,41.5074
21.2132,7.78548,51.273,31.7418,43.9488,41.8125,18.9244,28.0796,45.9324
23.0443,12.0579,55.698,35.8616,42.8807,46.6954,26.7064,30.9788,49.5945
24.4175,15.1097,62.1067,41.66,43.491,50.8152,33.5728,33.878,53.4092
28.9952,17.3985,67.2947,49.2894,53.867,57.5291,38.7608,37.5401,62.4119
20.1451,7.32771,51.7308,33.7254,41.0496,47.0005,24.7227,16.6356,47.7635
29.3004,15.2623,50.9678,24.7227,34.0306,52.6463,20.908,17.0933,41.0496
32.0469,19.9925,45.6272,15.1097,27.6219,54.6299,21.3658,19.5347,34.4883
22.2813,7.78548,32.3521,5.34407,25.4857,47.0005,17.8563,18.7718,22.5865
18.4666,-0.454263,28.69,10.0743,39.3711,48.9842,23.6546,33.115,23.6546
12.3631,-5.79484,22.1287,5.95442,40.5918,44.254,22.8917,35.2513,17.3985
20.4503,1.68197,24.265,2.29232,44.7117,49.5945,23.9598,37.5401,19.3821
16.6356,-0.912027,16.6356,-7.77848,39.5237,45.1695,19.8399,33.2676,15.5675
10.6846,-5.64225,14.0416,-13.7294,32.9625,39.5237,13.7364,29.6055,11.6002
17.3985,2.4449,25.0279,-5.48966,37.0823,48.5264,17.7037,28.0796,24.5701
11.4476,0.308676,25.0279,-7.32071,28.9952,43.0333,12.8209,12.8209,27.9271
15.2623,3.51302,35.8616,1.52938,35.5565,46.085,14.9571,19.077,41.9651
14.6519,5.19148,41.9651,10.6846,41.0496,48.8316,21.3658,30.0633,50.0523
14.8045,7.32771,46.5428,15.1097,41.2022,49.8997,24.265,31.8943,47.3057
22.2813,12.6683,51.7308,19.5347,45.9324,53.2566,24.8753,26.5538,50.2049
14.1942,4.73372,39.6763,7.78548,32.8099,42.4229,15.8726,11.7528,40.2867
20.1451,9.76912,42.4229,7.78548,34.0306,50.5101,22.7391,25.6382,44.8643
24.1124,14.4993,43.0333,7.4803,37.2349,57.0713,30.2159,33.4202,45.7798
23.1968,10.8372,36.3194,0.156088,33.4202,54.4773,27.4693,27.6219,31.8943
25.3331,10.5321,32.8099,0.919027,39.9815,57.0713,30.2159,33.115,27.4693
16.3304,5.80184,27.6219,0.308676,42.2703,49.5945,28.69,34.4883,25.7908
21.671,13.2786,42.2703,15.5675,53.7144,56.0032,34.7935,43.7962,43.6436
20.2977,14.6519,50.2049,25.1805,54.9351,57.3765,37.5401,42.2703,51.273
16.7882,11.7528,52.9515,25.7908,52.6463,54.6299,35.2513,39.9815,46.5428
22.2813,17.2459,59.9705,30.9788,58.292,59.9705,38.303,45.0169,51.1204
15.5675,13.889,54.3247,25.0279,48.0686,51.5782,32.0469,34.6409,44.1014
18.314,17.0933,58.9024,28.3848,48.0686,52.7989,32.6573,34.7935,50.2049
18.7718,17.8563,61.0386,31.1314,47.0005,54.3247,34.4883,32.6573,58.5972
24.5701,20.908,63.48,30.0633,43.6436,59.055,33.878,30.6736,59.5127
32.9625,27.6219,63.6326,28.2322,46.085,65.3111,34.6409,33.2676,59.055
22.2813,19.9925,51.5782,16.0252,40.2867,54.3247,28.0796,29.3004,45.0169
25.3331,21.3658,57.3765,21.671,49.8997,60.2757,34.3357,43.0333,47.6109
22.7391,17.8563,54.9351,23.1968,49.4419,60.886,36.7772,43.491,44.5591
17.2459,11.9053,48.9842,18.6192,45.4747,55.5454,33.878,40.897,34.1832
22.8917,16.1778,53.867,25.1805,55.2403,61.8015,40.7444,52.1885,39.2186
20.6028,13.2786,48.8316,20.908,48.9842,57.5291,37.5401,47.9161,36.3194
26.4012,16.0252,51.7308,21.3658,48.2212,58.7498,34.7935,42.2703,44.254
23.3494,15.1097,52.0359,21.671,46.6954,52.3411,29.4529,29.3004,51.8833
26.096,20.7554,60.1231,27.4693,48.5264,53.7144,31.284,32.5047,59.2076
37.5401,32.8099,73.5508,41.5074,58.5972,68.2102,44.8643,47.4583,71.262
29.6055,25.9434,69.2783,40.2867,54.4773,61.9541,42.1177,40.4393,63.7852
32.0469,24.7227,71.1094,43.1858,56.6136,64.0904,41.0496,41.8125,64.7007
31.1314,23.1968,64.5481,40.1341,53.4092,64.8533,41.3548,41.8125,63.6326
29.6055,22.1287,62.1067,39.066,56.461,65.6162,41.66,43.6436,61.8015
34.7935,27.0115,68.9732,47.4583,69.7361,74.0086,49.5945,51.8833,68.9732
25.9434,20.1451,62.2593,41.2022,65.0059,69.8887,50.6626,53.104,59.3601
26.5538,19.3821,63.1748,38.6082,66.074,75.5344,54.0196,60.5808,57.9869
24.4175,17.0933,55.3929,29.6055,56.9187,72.6353,47.0005,48.0686,53.867
28.3848,19.2296,51.273,23.0443,48.5264,70.4991,41.2022,43.3384,50.9678
37.5401,28.3848,60.7334,33.7254,61.3438,80.1121,50.2049,57.9869,62.4119
29.3004,25.4857,62.1067,37.0823,66.3792,75.687,50.3575,55.3929,59.6653
35.0987,32.1995,73.856,47.1531,72.4827,81.638,56.6136,59.5127,64.8533
38.1504,35.709,77.5181,51.273,66.3792,81.638,59.6653,59.3601,69.1258
39.2186,35.0987,76.6026,49.8997,61.8015,77.6707,54.1722,54.9351,69.4309
41.3548,35.2513,73.856,48.3738,63.3274,79.5017,50.2049,52.1885,70.9568
29.4529,24.8753,58.292,33.5728,48.8316,69.5835,40.7444,39.8289,56.0032
32.6573,27.1641,60.4283,33.7254,54.1722,72.4827,42.5755,45.0169,57.2239
31.8943,27.0115,61.9541,35.2513,61.8015,69.5835,44.4065,48.5264,61.649
29.7581,24.4175,63.6326,36.1668,62.2593,66.5318,45.9324,50.9678,62.2593
33.4202,27.9271,68.2102,44.1014,66.2266,75.3819,55.5454,58.7498,65.3111
29.3004,25.1805,63.7852,42.5755,63.1748,76.45,56.7662,59.3601,54.3247
37.8453,31.4366,69.7361,46.5428,70.0413,83.0112,57.6817,65.9214,55.698
38.1504,33.2676,65.7688,41.2022,64.0904,75.687,50.3575,54.1722,55.2403
42.2703,38.303,66.8369,39.5237,61.3438,73.856,46.8479,44.4065,59.2076
49.5945,45.3221,77.6707,51.8833,74.1612,86.8259,57.8343,56.461,74.6189
33.7254,32.3521,71.7198,49.8997,69.4309,80.875,58.5972,62.7171,67.9051
29.4529,28.2322,71.8723,50.8152,70.0413,78.4336,57.5291,66.3792,65.7688
28.0796,27.9271,67.5999,47.7635,66.2266,72.3301,51.5782,52.7989,64.8533
32.0469,32.0469,68.9732,46.8479,64.3955,72.3301,48.9842,50.2049,66.9895
38.6082,40.1341,76.2974,52.6463,69.1258,80.4173,54.4773,57.9869,76.1448
29.6055,35.0987,68.8206,45.3221,59.055,72.6353,47.1531,45.1695,68.3628
33.115,36.3194,70.4991,48.0686,66.5318,74.3137,44.5591,43.3384,71.262
26.8589,29.6055,64.243,45.6272,70.3465,68.2102,42.1177,44.7117,69.7361
18.7718,22.4339,59.055,37.3875,63.6326,60.7334,40.897,48.3738,63.3274
20.908,25.4857,58.9024,32.0469,59.5127,63.3274,43.1858,49.4419,63.0222
19.077,22.7391,47.7635,18.0089,48.2212,60.2757,37.5401,40.1341,48.679
28.8426,26.2486,46.3902,18.4666,52.1885,69.2783,42.2703,50.0523,41.3548
23.9598,20.2977,37.9979,17.2459,48.8316,63.3274,40.2867,48.679,31.5892
21.0606,19.6873,40.4393,19.6873,47.6109,56.6136,34.9461,42.4229,37.0823
29.6055,32.6573,59.055,34.3357,58.4446,66.2266,40.7444,45.7798,66.2266
24.5701,33.2676,64.0904,35.709,54.4773,64.8533,39.066,39.5237,74.1612
27.0115,34.4883,68.8206,39.066,56.3084,67.4473,39.5237,43.0333,72.7879
25.9434,32.5047,65.7688,39.9815,56.3084,63.6326,38.9134,43.6436,62.1067
32.5047,35.2513,67.1421,44.5591,61.1912,66.2266,42.8807,48.679,54.0196
37.6927,36.472,65.7688,47.7635,65.3111,74.6189,50.5101,54.6299,55.5454
25.1805,27.0115,57.2239,38.9134,53.104,69.5835,48.0686,50.0523,54.9351
28.8426,34.9461,72.0249,47.9161,62.1067,77.0603,54.1722,60.886,74.9241
25.1805,35.8616,73.093,48.3738,66.074,70.8042,50.9678,53.4092,76.9077
23.6546,31.8943,63.1748,38.6082,59.2076,62.7171,41.66,42.7281,61.4964
32.1995,36.0142,59.5127,36.1668,56.1558,68.668,43.6436,47.0005,57.3765
25.4857,29.3004,49.8997,28.9952,49.5945,62.5645,39.066,39.3711,45.3221
24.265,27.1641,52.7989,34.3357,61.3438,64.243,39.5237,43.1858,41.9651
17.2459,24.265,52.9515,36.472,60.7334,60.1231,40.5918,49.4419,38.6082
19.8399,29.1478,60.2757,38.6082,52.0359,60.1231,41.66,49.5945,44.8643
31.4366,39.8289,72.1775,47.4583,54.4773,69.5835,45.1695,41.5074,61.4964
25.3331,34.0306,68.9732,45.4747,53.867,66.074,41.9651,34.0306,58.1394
27.0115,34.6409,71.8723,47.0005,60.4283,70.6516,46.3902,45.6272,62.7171
27.0115,37.2349,67.5999,40.5918,52.3411,69.7361,45.3221,41.3548,68.5154
32.9625,44.1014,70.6516,41.3548,53.2566,71.262,43.0333,41.8125,75.5344
38.7608,50.6626,77.3655,51.273,66.5318,74.0086,43.7962,47.4583,84.2319
29.3004,43.491,69.2783,46.5428,58.5972,64.3955,38.303,37.6927,75.3819
33.7254,42.8807,68.8206,47.7635,59.9705,72.3301,46.2376,47.3057,73.093
27.0115,30.8262,52.0359,36.472,54.7825,68.8206,44.5591,47.1531,52.6463
17.2459,17.5511,34.7935,22.2813,47.6109,59.9705,35.4039,37.5401,27.7745
15.72,17.5511,33.878,20.4503,50.8152,61.9541,36.9297,38.303,29.3004
14.0416,18.9244,30.9788,9.76912,44.4065,59.3601,35.0987,40.1341,32.3521
26.4012,30.2159,34.7935,1.98714,42.8807,67.7525,37.3875,47.1531,36.472
23.502,30.2159,30.9788,-8.08365,31.284,64.8533,32.9625,35.0987,27.3167
21.671,28.3848,33.2676,-9.91471,26.8589,62.2593,27.0115,26.8589,25.4857
25.4857,30.0633,32.5047,-8.84659,32.0469,63.3274,24.7227,26.8589,33.7254
16.0252,22.8917,22.5865,-16.476,26.096,52.1885,18.1614,22.2813,29.3004
18.1614,28.0796,38.7608,-3.20084,35.2513,57.8343,26.7064,35.2513,44.1014
12.8209,28.2322,47.4583,3.36043,34.9461,56.6136,29.3004,33.7254,51.5782
13.2786,28.2322,50.2049,5.19148,36.472,56.9187,29.1478,32.0469,49.4419
22.8917,34.7935,61.3438,21.9761,53.4092,69.7361,43.9488,47.9161,59.3601
20.908,32.8099,66.5318,34.9461,59.6653,71.8723,53.4092,56.7662,63.3274
28.2322,35.2513,69.7361,46.8479,69.2783,78.1284,56.3084,61.3438,68.3628
24.4175,28.0796,46.2376,34.1832,61.0386,68.2102,42.5755,46.2376,51.273
22.2813,27.9271,28.5374,16.3304,48.679,58.292,30.5211,37.2349,33.7254
24.8753,36.6246,36.9297,21.3658,51.8833,60.2757,34.4883,41.5074,40.4393
17.2459,31.4366,46.5428,31.5892,52.0359,57.3765,38.303,44.254,44.7117
21.0606,30.3685,56.461,43.0333,59.6653,65.7688,45.9324,57.9869,52.6463
10.2269,21.9761,47.1531,34.9461,50.9678,57.8343,37.8453,46.2376,44.8643
4.12337,20.1451,46.5428,30.3685,44.8643,48.9842,25.6382,29.7581,41.8125
11.6002,29.1478,56.461,38.303,50.6626,52.3411,26.4012,30.6736,53.4092
6.41219,23.6546,50.2049,34.9461,42.8807,48.0686,26.8589,28.5374,47.4583
6.86995,20.7554,49.7471,41.3548,47.9161,53.4092,34.0306,35.0987,48.3738
4.27596,18.4666,49.8997,46.2376,51.4256,51.7308,34.3357,36.1668,52.6463
13.7364,29.6055,63.3274,52.9515,54.9351,54.9351,36.0142,42.8807,66.3792
23.8072,43.491,75.8396,59.2076,56.3084,59.5127,38.9134,41.8125,81.3328
16.0252,37.9979,69.1258,52.6463,47.7635,49.1368,29.4529,27.1641,73.7034
20.1451,34.7935,66.5318,53.867,52.4937,54.4773,32.1995,36.472,68.3628
12.6683,23.3494,46.5428,38.6082,36.6246,48.9842,30.2159,29.1478,44.7117
8.09065,17.8563,30.8262,21.671,22.8917,42.5755,21.5184,15.5675,25.4857
13.5838,24.265,29.9107,19.2296,31.1314,46.2376,18.6192,16.6356,33.5728
8.39583,22.2813,20.908,7.63289,26.5538,36.472,9.15877,14.4993,32.3521
8.701,20.1451,16.1778,1.37679,23.3494,33.4202,8.85359,22.2813,27.4693
-2.74308,3.20784,0.156088,-9.76212,14.9571,23.502,5.49666,16.1778,7.02254
-3.50602,-3.81119,-5.18448,-14.4923,16.9407,23.0443,1.68197,10.9898,-3.04826
8.39583,10.2269,5.0389,-7.93106,24.8753,36.472,8.54842,16.3304,11.9053
9.76912,16.1778,9.76912,-6.71036,20.7554,39.066,13.2786,18.9244,20.2977
20.2977,20.1451,18.1614,3.36043,32.6573,47.7635,20.908,27.7745,33.2676
19.3821,13.889,11.4476,1.98714,32.0469,45.0169,18.314,19.5347,30.9788
19.2296,13.889,13.2786,-0.606851,23.502,45.6272,19.077,19.8399,26.2486
21.0606,18.6192,21.9761,-0.759439,18.4666,48.0686,21.671,21.671,28.5374
14.3468,13.126,15.8726,-10.6776,6.56477,36.1668,10.6846,8.24324,19.5347
23.0443,19.9925,20.2977,-0.912027,14.3468,42.5755,16.6356,20.7554,28.8426
20.4503,19.6873,18.0089,7.4803,19.3821,41.9651,20.6028,20.908,35.709
17.3985,14.9571,17.5511,8.701,23.6546,36.6246,12.9735,6.71736,33.878
20.908,15.5675,22.2813,9.31135,28.69,39.066,15.5675,13.4312,30.2159
20.7554,18.1614,26.8589,8.39583,24.4175,42.8807,26.096,33.115,22.8917
30.9788,29.3004,38.6082,20.908,32.9625,54.6299,36.472,43.1858,31.5892
21.671,20.908,28.2322,18.4666,29.1478,43.491,24.8753,21.0606,23.0443
15.8726,11.9053,22.2813,17.2459,29.9107,38.1504,18.9244,20.908,13.5838
20.4503,14.9571,28.3848,28.69,42.1177,48.5264,28.69,35.5565,18.4666
19.2296,15.5675,31.8943,35.2513,44.254,50.3575,31.1314,31.4366,17.0933
31.7418,28.8426,51.5782,52.3411,57.2239,63.7852,43.7962,47.3057,35.2513
27.9271,30.6736,57.3765,55.5454,57.0713,60.1231,44.5591,50.2049,49.8997
19.6873,25.0279,56.0032,50.9678,53.2566,48.8316,30.6736,34.6409,57.2239
18.314,23.8072,53.7144,48.9842,52.6463,43.7962,23.502,28.5374,59.9705
17.2459,24.5701,47.6109,41.8125,41.5074,38.6082,21.5184,30.8262,46.6954
33.7254,39.066,58.1394,51.7308,49.1368,53.5618,32.8099,43.491,50.9678
33.878,39.2186,56.6136,54.3247,52.4937,55.5454,35.2513,36.7772,55.2403
29.4529,34.4883,51.8833,48.2212,49.4419,50.8152,29.6055,27.7745,59.055
28.8426,33.7254,45.3221,37.3875,40.2867,48.9842,24.8753,22.5865,61.649
22.7391,27.6219,27.6219,14.0416,22.1287,39.9815,13.4312,13.2786,47.6109
28.0796,28.0796,18.7718,0.461263,21.3658,41.0496,8.39583,15.1097,40.7444
18.9244,16.483,3.97078,-14.1872,12.2105,31.284,0.766439,7.32771,22.4339
15.5675,10.9898,5.64925,-12.0509,12.2105,32.6573,4.58113,14.0416,12.2105
20.1451,17.7037,18.1614,2.13973,25.1805,42.5755,15.4149,26.7064,21.8236
14.9571,17.2459,19.2296,2.59749,23.1968,34.9461,10.6846,21.3658,22.5865
21.2132,22.7391,27.4693,9.46394,25.3331,37.6927,12.6683,22.1287,28.5374
20.908,23.0443,28.2322,10.9898,22.2813,38.303,14.4993,16.6356,25.7908
24.265,26.8589,34.0306,16.0252,28.3848,42.5755,17.0933,21.5184,27.6219
24.5701,28.0796,39.066,27.3167,39.066,45.0169,22.1287,26.7064,38.6082
15.5675,20.7554,40.2867,35.4039,41.5074,40.7444,24.7227,25.7908,44.8643
23.502,28.2322,57.8343,53.104,56.0032,54.1722,37.5401,40.1341,62.2593
19.077,27.0115,57.5291,51.8833,51.7308,51.4256,36.3194,34.6409,60.2757
14.9571,21.9761,50.3575,44.1014,44.5591,45.4747,30.9788,34.1832,50.6626
14.1942,17.8563,41.9651,39.066,42.5755,43.3384,29.1478,38.303,43.0333
6.71736,9.15877,29.3004,28.0796,31.284,34.3357,20.2977,25.1805,23.1968
11.6002,12.5157,33.878,33.2676,36.7772,40.897,24.7227,26.8589,22.4339
