EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
280.3072,390.7808,315.8602,409.8543,327.6094,410.1594,385.135,265.0485,334.7811
281.3754,389.4075,315.8602,409.2439,326.9991,407.2603,384.8299,262.1493,337.5276
276.7977,388.9497,314.9447,406.4973,324.5577,406.6499,383.9143,259.4027,339.8165
271.152,387.4239,313.2662,401.1568,320.1326,406.3447,379.7945,255.4354,339.2061
272.5253,386.9661,311.8929,396.7317,316.0128,403.1404,374.9117,251.4681,337.6802
273.8985,388.9497,314.4869,397.7998,315.555,402.2249,375.8272,250.7052,338.4432
271.3046,390.7808,318.149,402.53,318.3016,403.293,379.3367,252.5363,339.9691
269.9313,390.6282,317.8438,404.0559,318.6068,401.7671,379.3367,252.994,337.5276
271.9149,393.6799,319.9801,407.2603,321.0482,403.4456,381.7781,256.0458,337.3751
272.8304,399.0205,326.2362,415.8052,330.2034,408.481,388.0342,261.9967,342.8682
268.2528,395.8162,326.8465,418.7043,335.3914,407.8706,387.4239,264.2855,342.7156
264.7433,390.4756,323.1844,415.1948,334.1707,402.8352,382.6936,265.0485,338.138
263.37,391.5437,323.0318,414.2793,333.713,402.2249,383.1514,265.964,338.138
260.0131,392.0015,322.2689,413.5164,333.1026,403.4456,382.8462,264.1329,339.0535
259.4027,390.1704,317.6912,408.7861,328.8301,401.4619,377.8108,263.37,337.9854
263.2174,391.5437,316.1654,405.124,324.2525,400.5464,375.0642,264.2855,337.0699
263.2174,392.0015,316.1654,403.5982,321.6585,401.3093,374.1487,261.9967,335.8492
255.4354,385.135,309.6041,397.3421,317.6912,397.9524,369.5711,257.4191,330.6612
251.7733,382.0833,305.3316,392.6118,314.6395,395.2058,366.3667,256.1984,329.7457
257.4191,390.6282,311.2826,398.2576,316.9283,398.7153,370.9444,260.3182,336.4595
260.9286,397.1895,316.7757,405.124,319.0645,402.3775,375.8272,262.7596,340.1216
259.2501,396.2739,315.8602,406.4973,319.0645,402.6826,375.0642,261.9967,338.4432
258.4872,394.2903,314.3343,406.8025,319.5223,401.3093,371.8599,262.1493,336.1544
258.3346,394.7481,315.8602,408.6336,321.3533,399.936,371.5547,263.37,336.7647
258.7924,396.1214,317.2335,408.9387,322.1163,398.8679,372.7754,263.6752,340.4268
259.0975,393.3748,314.7921,404.6663,318.9119,397.7998,370.9444,261.2338,342.1053
258.3346,390.323,311.8929,401.1568,316.0128,398.2576,370.0288,263.0648,342.7156
253.1466,387.8816,308.8411,397.9524,314.0291,394.9007,368.9607,264.8959,340.732
247.1957,383.4566,303.9583,391.086,309.4515,388.6446,363.7727,259.7079,334.9337
248.8742,382.3885,300.754,386.9661,307.773,385.898,360.8736,257.7242,330.356
250.5526,383.1514,299.3807,387.1187,308.9937,382.541,359.9581,258.7924,328.0672
248.2638,382.8462,299.6859,388.6446,309.7567,378.8789,358.127,256.1984,329.5931
248.569,385.7454,305.3316,393.9851,309.9093,383.304,361.6365,256.5035,333.8655
249.3319,389.8653,312.1981,402.0723,310.0619,389.8653,369.7237,260.776,336.4595
246.5853,388.1868,312.1981,404.2085,313.5714,386.6609,370.0288,262.6071,334.9337
244.4491,385.4402,309.4515,401.0042,321.8111,382.2359,365.6038,265.6588,332.4923
250.0949,393.9851,316.1654,407.8706,331.2716,390.0178,373.8435,277.1029,336.7647
256.5035,405.5818,325.0155,418.094,335.6966,401.4619,385.5928,283.2064,342.2579
253.1466,404.6663,322.7266,413.2112,330.2034,398.7153,380.71,273.1356,338.5958
247.3483,399.7835,317.3861,402.8352,321.5059,391.086,370.9444,265.0485,333.1026
247.3483,399.4783,315.8602,398.7153,315.7076,390.323,367.4349,265.8114,333.4078
249.3319,398.5628,312.5033,396.4265,313.5714,390.1704,364.3831,263.8278,334.9337
248.1112,396.2739,309.4515,394.4429,314.4869,388.3394,361.1788,260.1656,334.6285
245.5172,396.7317,311.7403,397.3421,318.7594,388.7971,363.4676,265.5062,335.0862
246.1276,397.1895,314.1817,400.699,321.0482,390.1704,366.8245,272.8304,335.544
245.212,393.5274,311.2826,397.1895,315.4024,385.2876,362.0943,267.1847,332.4923
244.2965,393.8325,310.5196,396.7317,314.6395,380.2522,359.1951,262.6071,332.95
246.7379,400.699,315.8602,405.124,323.9473,384.0669,368.0452,271.6097,338.4432
243.5336,398.4102,312.6558,402.0723,320.4378,383.1514,368.3504,270.0839,333.8655
236.6671,389.5601,301.9747,388.9497,307.9256,371.8599,355.2278,257.1139,323.7948
234.9887,389.1023,302.8902,390.323,312.3507,370.1814,354.3123,261.2338,326.5413
234.0731,391.2385,311.13,399.6309,322.8792,380.0996,365.7564,272.0675,335.3914
231.3266,389.7127,312.5033,398.8679,319.9801,384.2195,368.3504,266.1166,336.1544
234.0731,390.7808,311.4351,397.9524,319.5223,382.3885,366.9771,262.9122,336.6121
238.0404,392.6118,313.1136,403.7507,329.7457,383.1514,372.0125,277.8658,341.3423
237.4301,390.323,314.3343,405.5818,334.7811,386.0506,374.9117,288.547,342.2579
239.2611,391.2385,316.3179,405.5818,337.0699,387.2713,375.8272,288.2418,342.4105
240.9396,393.8325,319.0645,409.5491,342.7156,383.6092,376.1324,292.3617,344.8519
239.5663,393.5274,320.8956,414.5845,346.9881,381.3203,376.1324,303.1954,345.7674
244.1439,395.511,324.2525,419.925,351.108,384.2195,381.0152,308.8411,346.6829
247.0431,392.3067,321.9637,418.094,351.4131,381.4729,380.0996,304.5687,344.3941
244.2965,384.2195,314.6395,411.2275,348.2088,375.9798,373.3858,302.8902,338.2906
245.8224,385.135,315.7076,413.5164,351.108,378.116,375.9798,311.4351,337.6802
251.0104,392.1541,322.4215,419.3147,354.4649,382.3885,381.4729,318.7594,341.1898
252.6888,394.9007,323.6422,418.094,350.9554,383.4566,379.9471,316.7757,341.3423
249.0267,394.9007,322.2689,415.0422,349.5821,384.8299,378.8789,316.7757,341.0372
246.1276,396.2739,321.9637,413.5164,349.4295,385.2876,380.0996,321.0482,344.8519
247.806,396.7317,318.6068,405.4292,339.0535,383.9143,374.7591,315.2498,343.9363
248.2638,395.9688,313.8765,394.5955,327.4569,381.0152,366.9771,302.8902,338.9009
246.5853,401.7671,318.9119,400.5464,335.544,378.116,371.2495,307.6204,345.4622
246.8905,409.7017,325.168,411.3801,345.0045,375.3694,376.7427,315.8602,352.939
248.1112,411.8379,320.4378,407.8706,335.8492,371.4021,370.334,305.6368,348.9717
249.0267,415.5,318.6068,404.9714,329.8983,371.5547,368.3504,298.7704,347.9036
248.1112,423.7397,328.2198,416.4155,343.326,375.9798,380.2522,312.8084,354.9227
247.1957,428.7751,337.0699,427.707,356.1434,379.9471,392.3067,327.4569,358.5848
247.0431,426.6389,333.1026,422.519,348.2088,377.8108,389.1023,320.4378,352.4813
246.2802,424.1975,324.2525,413.3638,340.4268,372.6228,379.6419,312.1981,346.6829
244.1439,424.0449,320.743,411.9905,346.2252,371.7073,376.5901,317.8438,346.2252
243.6862,424.6553,320.1326,410.1594,346.0726,374.6065,376.2849,318.9119,344.3941
241.5499,422.519,318.9119,405.4292,338.5958,373.691,374.4539,313.724,341.0372
