EEGFp1_REF,EEGF3_REF,EEGC3_REF,EEGP3_REF,EEGO1_REF,EEGF7_REF,EEGT3_REF,EEGT5_REF,EEGCz_REF
-6.86295,-3.04826,10.6846,8.701,-14.9501,-28.3778,-19.9855,-29.1408,0.0035
-8.84659,-1.06461,16.483,18.0089,-8.23624,-23.8002,-15.8656,-27.3097,7.17513
-8.84659,0.613851,19.5347,24.265,-5.94742,-21.0536,-12.8139,-26.5468,11.4476
-2.89567,2.90267,21.3658,28.69,2.75008,-18.4596,-10.2199,-19.3751,13.7364
-2.4379,2.13973,24.265,35.5565,20.6028,-14.9501,-5.48966,-8.38883,17.7037
-9.60953,-1.2172,24.5701,38.4556,30.2159,-16.6286,-4.42155,-2.4379,17.7037
-11.4406,-2.4379,19.6873,31.5892,24.265,-20.7484,-7.01554,-1.67497,10.6846
-3.96378,0.156088,16.483,23.8072,16.6356,-16.3234,-3.65861,-2.28532,3.81819
-1.06461,1.98714,17.3985,20.6028,11.4476,-9.15177,1.07161,-4.11637,0.156088
-5.64225,0.766439,15.72,14.4993,0.0035,-12.2035,-3.65861,-10.0673,-5.33707
-7.32071,-0.301676,12.0579,9.15877,-8.54142,-18.307,-10.8302,-18.1544,-8.694
-4.42155,-0.912027,10.8372,10.9898,-6.40519,-17.5441,-11.4406,-23.3424,-6.86295
-1.82755,-1.52238,11.1424,14.1942,-4.87931,-14.6449,-10.5251,-26.5468,-3.81119
-2.13273,-0.149088,14.1942,16.9407,-4.87931,-14.9501,-11.288,-25.0209,-0.301676
0.308676,2.75008,18.1614,20.7554,0.766439,-15.4079,-10.3725,-18.307,2.4449
5.64925,3.20784,18.4666,21.5184,5.95442,-14.6449,-7.32071,-16.0182,1.37679
7.93806,2.29232,16.7882,20.2977,7.02254,-12.8139,-5.0319,-18.307,-0.149088
9.15877,4.42855,17.8563,21.8236,9.15877,-8.08365,-1.98014,-17.3915,0.919027
14.1942,7.02254,20.2977,23.6546,11.295,-2.13273,3.66561,-12.6613,0.613851
16.7882,5.64925,18.9244,21.671,10.2269,-1.36979,4.88631,-9.45694,-3.35343
12.2105,2.13973,17.0933,19.2296,8.09065,-5.48966,0.766439,-10.5251,-4.57413
8.54842,1.2242,17.3985,18.9244,5.19148,-7.93106,-1.98014,-14.9501,-1.52238
11.295,2.90267,18.6192,19.2296,0.766439,-7.93106,-3.50602,-20.2907,1.52938
12.6683,3.66561,19.8399,17.7037,-6.10001,-8.694,-7.4733,-24.8683,2.29232
7.93806,3.36043,20.1451,15.8726,-12.6613,-9.60953,-8.99918,-28.5304,2.4449
4.73372,3.05526,19.8399,17.3985,-12.3561,-8.84659,-5.79484,-29.9037,4.58113
5.49666,1.07161,18.7718,19.6873,-7.77848,-10.2199,-8.99918,-27.3097,6.56477
2.59749,-0.759439,18.6192,21.0606,-2.59049,-13.5768,-14.0346,-21.9691,6.41219
-1.52238,-0.149088,19.5347,20.7554,-0.149088,-13.2716,-8.694,-21.0536,4.12337
-1.36979,-0.454263,15.8726,15.4149,-3.96378,-11.4406,-5.79484,-27.0045,-1.2172
-1.67497,-2.89567,11.6002,10.5321,-5.0319,-11.4406,-9.76212,-28.0726,-5.18448
-0.149088,-2.4379,10.5321,9.46394,-2.4379,-12.0509,-10.0673,-23.495,-5.64225
4.88631,1.68197,11.4476,7.63289,-8.08365,-12.5087,-9.76212,-27.3097,-4.42155
4.88631,3.81819,13.889,7.93806,-15.1027,-11.5932,-11.8983,-34.3287,-1.36979
1.68197,3.51302,14.8045,11.1424,-13.119,-9.76212,-13.119,-33.5658,0.613851
2.90267,3.97078,14.9571,13.7364,-9.60953,-8.84659,-11.8983,-29.7511,0.461263
5.64925,4.12337,15.4149,16.3304,-8.99918,-8.23624,-9.15177,-26.8519,1.07161
4.88631,1.83455,14.8045,17.3985,-8.23624,-8.38883,-8.54142,-26.5468,1.2242
4.88631,2.29232,15.72,16.0252,-9.45694,-7.16813,-8.84659,-30.0563,0.613851
8.85359,7.17513,18.6192,16.0252,-9.60953,-4.87931,-7.77848,-28.8356,-0.149088
12.6683,9.46394,18.9244,18.0089,-3.96378,-5.18448,-7.32071,-21.664,-1.36979
9.46394,6.56477,15.4149,16.0252,-0.301676,-6.86295,-10.5251,-18.6122,-4.11637
1.37679,3.05526,12.2105,11.1424,-2.4379,-7.01554,-11.1354,-20.2907,-7.62589
-1.52238,2.13973,12.3631,10.8372,-3.50602,-6.2526,-7.32071,-21.3588,-8.84659
-0.454263,2.29232,12.8209,12.9735,-4.26896,-7.01554,-7.62589,-22.5795,-7.32071
-2.89567,0.613851,11.7528,12.2105,-9.15177,-10.6776,-12.6613,-27.0045,-5.48966
-5.79484,-2.13273,10.5321,9.61653,-14.9501,-16.1708,-18.0019,-34.3287,-6.86295
-4.72672,-3.50602,8.54842,5.95442,-16.1708,-19.5277,-21.8166,-39.059,-10.6776
-1.52238,-3.04826,8.39583,6.41219,-13.2716,-18.6122,-20.901,-35.702,-9.76212
-1.67497,-1.98014,10.6846,12.9735,-9.30435,-16.1708,-18.0019,-28.5304,-3.04826
-4.57413,-2.13273,11.9053,15.1097,-9.91471,-15.713,-18.6122,-27.9201,-0.454263
-4.11637,-2.28532,8.701,6.41219,-17.0863,-16.9337,-23.0373,-34.1762,-6.71036
-1.98014,-1.06461,5.64925,1.07161,-18.4596,-14.6449,-21.8166,-35.702,-10.3725
-0.454263,1.2242,8.24324,7.02254,-9.91471,-9.91471,-14.7975,-30.9718,-6.10001
2.29232,2.75008,10.9898,9.61653,-8.23624,-10.6776,-15.2553,-31.5822,-3.65861
4.88631,3.51302,10.2269,3.66561,-16.9337,-13.7294,-21.3588,-37.8383,-5.64225
7.02254,4.42855,10.5321,4.27596,-19.5277,-9.60953,-19.07,-39.2116,-5.0319
9.61653,5.49666,15.4149,15.4149,-9.76212,-1.98014,-8.84659,-31.8873,1.52938
11.9053,5.34407,18.9244,21.0606,-2.89567,-0.606851,-3.35343,-23.8002,5.19148
10.6846,3.81819,15.4149,13.5838,-7.4733,-4.72672,-6.86295,-24.5631,-0.454263
5.95442,3.20784,11.4476,7.78548,-11.5932,-5.94742,-11.1354,-31.5822,-5.94742
0.0035,2.59749,12.9735,12.8209,-9.30435,-5.94742,-11.1354,-33.108,-2.28532
-4.87931,1.68197,15.4149,15.8726,-11.288,-8.38883,-11.4406,-31.7348,2.75008
-8.84659,1.68197,14.8045,9.00618,-21.8166,-10.2199,-13.5768,-36.6176,-1.36979
-10.2199,2.90267,13.889,2.90267,-27.4623,-8.08365,-13.7294,-41.0426,-8.08365
-4.57413,5.34407,17.5511,7.4803,-20.901,-1.67497,-10.0673,-36.6176,-5.94742
0.461263,7.17513,19.8399,14.8045,-11.4406,-0.912027,-8.84659,-30.0563,0.156088
0.461263,6.86995,17.0933,14.0416,-9.60953,-7.77848,-10.8302,-28.683,0.766439
2.4449,7.32771,15.72,10.5321,-11.8983,-8.694,-9.76212,-27.9201,-2.59049
4.12337,7.78548,17.2459,13.2786,-8.694,-3.50602,-7.01554,-23.0373,-3.50602
1.83455,7.63289,20.2977,21.8236,0.613851,-3.20084,-5.79484,-19.6803,1.68197
1.52938,9.46394,22.1287,26.8589,6.2596,-7.01554,-6.2526,-21.8166,5.95442
2.29232,10.6846,20.908,24.1124,2.90267,-6.71036,-6.10001,-23.9528,4.12337
