EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
5.19148,24.265,22.4339,-5.642248,1.529378,15.41486,15.10969,-10.83023,25.9434
4.73372,21.5184,19.8399,-4.11637,4.428545,18.7718,19.9925,-7.320713,19.077
5.34407,18.7718,19.077,5.038896,12.82087,21.2132,23.04425,-0.4542633,15.5675
7.17513,19.5347,20.7554,16.02522,18.7718,22.28131,24.72272,6.107011,20.1451
8.39583,19.9925,22.1287,25.48566,25.94342,23.80719,31.13141,12.82087,22.4339
5.0389,18.314,22.7391,31.28399,30.97882,23.04425,37.3875,17.85627,21.8236
4.12337,16.9407,25.6382,37.69268,38.45562,22.4339,40.28667,24.41754,20.4503
5.34407,19.2296,32.3521,41.2022,44.40654,19.53473,37.84527,27.4693,24.265
5.95442,22.5865,38.4556,43.6436,46.23759,15.56745,34.64092,25.63825,30.5211
6.71736,22.8917,40.5918,46.39018,47.61088,15.87263,36.01421,25.02789,33.5728
6.56477,23.1968,39.6763,42.88066,49.44194,14.80451,34.64092,25.48566,37.2349
8.54842,23.0443,36.6246,33.7254,48.52641,9.769117,26.2486,22.12873,35.709
8.85359,22.5865,33.2676,20.14509,34.48834,5.038896,16.78815,9.61653,30.9788
8.701,23.3494,31.8943,13.43122,26.70636,9.158766,16.48298,2.444904,27.7745
9.46394,23.502,31.4366,14.65193,31.74176,16.02522,21.2132,6.259599,25.1805
7.78548,22.8917,28.69,7.938064,25.79083,14.19416,20.90802,3.665607,23.6546
7.63289,21.671,21.0606,-1.522378,17.55109,11.295,16.94074,-2.285317,18.6192
8.09065,21.3658,15.1097,-2.74308,18.16144,11.75276,12.5157,-1.827553,18.9244
9.00618,23.8072,19.077,8.548415,24.72272,15.10969,16.78815,4.886309,27.4693
10.2269,25.7908,27.3167,22.58649,33.42022,19.53473,27.92706,13.58381,31.8943
9.15877,24.8753,28.8426,28.38483,39.06597,18.92438,31.43658,18.7718,32.5047
9.61653,22.8917,25.9434,32.35211,45.77983,17.70368,31.74176,23.95978,30.5211
11.1424,25.1805,29.1478,38.91338,52.18852,19.68732,37.54009,31.89434,31.1314
12.9735,29.1478,37.3875,47.61088,58.13944,23.04425,43.79619,38.45562,34.3357
13.2786,29.4529,41.2022,48.679,57.07133,21.51838,40.89702,35.09869,36.7772
10.2269,29.7581,41.9651,38.76079,45.47466,14.9571,28.84259,23.50202,42.5755
10.2269,30.6736,41.2022,31.43658,36.62457,12.21052,21.36579,14.65193,43.3384
9.46394,28.9952,35.0987,24.41754,24.41754,9.921705,19.53473,4.886309,38.4556
7.4803,27.9271,30.2159,18.61921,15.26228,7.327713,19.53473,-3.353431,37.5401
7.63289,29.1478,31.4366,18.16144,17.24592,8.548415,18.92438,-5.031896,40.5918
6.2596,28.5374,32.1995,16.78815,15.41486,6.717362,12.97346,-9.304354,42.5755
5.34407,25.6382,30.5211,16.48298,9.311354,4.733721,10.83723,-15.10269,37.6927
5.19148,26.8589,32.1995,18.16144,5.038896,6.107011,15.87263,-15.40786,35.5565
6.71736,29.4529,35.8616,25.94342,13.58381,10.37947,23.34943,-5.031896,39.066
8.54842,26.096,34.1832,32.80987,23.04425,12.36311,27.16412,5.954423,39.6763
7.63289,23.6546,31.8943,30.97882,21.2132,8.853591,25.48566,8.090652,40.4393
9.46394,27.9271,36.1668,33.7254,28.99518,9.921705,28.84259,13.43122,41.5074
9.92171,32.0469,42.1177,37.69268,35.86163,12.82087,32.04693,18.61921,43.9488
7.17513,29.6055,41.5074,36.77715,36.31939,12.05793,28.99518,19.07697,43.9488
6.2596,24.8753,34.4883,33.11505,41.96514,11.75276,27.01154,20.60285,38.303
5.0389,21.2132,24.7227,23.04425,38.15044,8.395827,21.51838,16.1778,31.4366
4.73372,17.0933,17.5511,14.9571,27.16412,3.055255,12.21052,7.480301,25.1805
5.0389,17.7037,21.2132,17.09333,23.6546,0.7664389,10.37947,4.733721,28.2322
6.71736,23.1968,30.2159,24.26496,30.21588,3.665607,16.1778,8.548415,33.878
9.00618,25.7908,32.3521,24.57013,28.99518,8.395827,17.09333,7.632889,29.1478
