EEGFp2_REF,EEGF4_REF,EEGC4_REF,EEGP4_REF,EEGO2_REF,EEGF8_REF,EEGT4_REF,EEGT6_REF,EEGCz_REF
14.6519,20.7554,15.2623,48.2212,47.9161,30.9788,31.8943,48.8316,23.1968
9.76912,10.8372,9.92171,47.4583,52.9515,25.6382,31.1314,54.3247,10.5321
8.54842,8.701,14.3468,51.5782,62.2593,27.1641,38.9134,63.6326,11.295
11.7528,12.8209,26.5538,61.649,74.4663,32.6573,51.1204,75.5344,21.671
12.0579,18.314,38.1504,71.4146,82.7061,38.6082,61.0386,81.7905,27.3167
8.09065,22.4339,41.3548,70.1939,78.8914,41.5074,63.0222,76.1448,25.3331
8.09065,24.8753,38.303,61.0386,65.4637,40.5918,55.3929,61.8015,26.8589
15.2623,29.3004,37.6927,55.8506,53.4092,39.9815,47.0005,50.0523,37.0823
19.5347,35.4039,39.066,52.1885,42.1177,41.3548,41.5074,41.8125,43.1858
17.0933,39.3711,35.709,39.066,22.2813,41.8125,34.3357,29.1478,39.066
15.5675,39.5237,27.1641,19.6873,-2.4379,40.4393,25.3331,13.5838,36.0142
17.8563,36.1668,20.908,11.4476,-12.6613,37.8453,23.1968,9.76912,37.0823
18.4666,33.5728,25.3331,25.1805,3.36043,37.6927,30.8262,22.7391,35.4039
14.9571,34.9461,37.9979,49.8997,30.2159,42.5755,41.66,38.6082,30.6736
11.7528,35.4039,44.7117,66.3792,47.3057,45.9324,48.679,47.6109,28.5374
11.9053,30.0633,41.0496,72.0249,56.3084,43.0333,50.8152,55.698,29.1478
11.295,24.265,37.9979,75.3819,65.6162,41.2022,52.9515,66.3792,26.096
8.701,25.6382,41.2022,77.6707,73.5508,45.0169,57.9869,74.7715,21.0606
8.09065,27.9271,42.7281,75.3819,76.1448,47.3057,60.2757,77.0603,21.9761
10.2269,21.5184,37.6927,69.1258,74.9241,43.0333,56.9187,73.856,24.5701
10.3795,13.4312,32.9625,61.0386,72.9405,39.6763,54.7825,69.4309,20.4503
7.17513,13.2786,31.7418,52.3411,68.3628,41.8125,55.8506,64.7007,14.8045
5.95442,16.1778,30.6736,46.3902,61.649,41.3548,54.6299,59.055,18.0089
9.15877,18.314,30.5211,44.5591,53.4092,37.2349,50.6626,51.7308,26.5538
12.6683,24.8753,34.9461,47.3057,46.2376,37.9979,49.4419,45.3221,31.5892
13.2786,34.7935,43.3384,57.5291,45.7798,43.3384,50.9678,43.7962,32.3521
11.7528,38.7608,49.8997,69.7361,51.273,45.3221,50.8152,48.0686,31.284
9.31135,35.0987,48.9842,70.4991,51.8833,41.9651,48.679,52.9515,27.3167
7.4803,32.5047,45.0169,63.0222,44.8643,39.9815,48.2212,55.5454,22.8917
8.85359,32.3521,42.5755,57.6817,40.5918,40.7444,49.5945,55.698,21.8236
10.0743,27.0115,36.0142,53.867,45.0169,39.2186,48.5264,56.3084,17.8563
7.32771,18.0089,25.6382,49.1368,50.6626,35.4039,43.9488,58.5972,8.09065
5.19148,14.4993,21.2132,47.7635,52.0359,33.115,39.066,56.461,3.20784
5.49666,14.9571,22.5865,50.9678,52.1885,32.3521,35.709,49.2894,3.81819
5.34407,10.6846,20.908,51.8833,54.7825,29.9107,33.878,44.4065,2.59749
6.71736,6.56477,19.2296,50.5101,59.3601,29.4529,35.709,46.5428,3.97078
9.61653,12.0579,24.7227,49.4419,59.6653,34.6409,40.7444,49.4419,10.2269
9.00618,20.6028,32.5047,48.2212,53.104,39.3711,43.491,46.8479,12.0579
6.86995,23.502,36.0142,48.679,47.7635,40.4393,43.7962,44.4065,12.8209
10.3795,26.8589,37.5401,50.9678,46.6954,41.5074,45.7798,47.0005,24.5701
14.9571,32.6573,40.1341,49.8997,41.66,42.7281,47.4583,46.2376,35.0987
11.1424,32.6573,39.3711,45.9324,32.0469,39.9815,43.0333,38.303,27.1641
5.19148,28.9952,37.3875,48.0686,30.6736,35.709,37.6927,35.2513,15.1097
7.17513,31.1314,40.5918,55.2403,35.4039,35.5565,39.5237,40.4393,18.4666
12.6683,36.6246,42.4229,51.1204,27.3167,37.3875,40.897,37.0823,28.8426
13.4312,36.1668,34.6409,33.5728,6.86995,35.5565,33.2676,21.671,30.6736
10.0743,29.3004,22.4339,17.7037,-5.0319,29.9107,23.502,11.6002,23.9598
9.46394,27.0115,18.6192,16.7882,1.83455,26.2486,21.5184,14.8045,22.2813
12.5157,31.5892,23.502,28.2322,18.4666,27.7745,24.4175,21.8236,28.2322
14.1942,31.284,26.4012,41.0496,32.9625,28.8426,24.8753,26.4012,29.1478
12.6683,27.4693,29.9107,55.2403,47.7635,29.1478,29.1478,36.6246,25.6382
9.76912,29.1478,37.3875,66.3792,59.055,32.3521,37.5401,48.9842,26.5538
8.24324,32.1995,39.066,62.8697,53.7144,32.9625,37.9979,46.8479,29.3004
9.76912,31.1314,36.0142,54.1722,41.5074,30.9788,33.5728,37.8453,28.9952
11.4476,28.8426,35.8616,53.2566,40.897,31.284,35.2513,39.066,27.9271
10.8372,26.8589,35.2513,51.7308,42.8807,32.8099,39.066,43.3384,26.7064
8.85359,25.4857,32.1995,42.4229,34.0306,32.8099,37.5401,39.5237,24.5701
8.701,26.7064,32.1995,35.8616,25.4857,33.878,34.7935,34.7935,22.2813
10.6846,29.4529,34.4883,38.6082,26.5538,36.9297,36.6246,35.0987,21.3658
12.0579,28.69,31.7418,38.7608,26.4012,35.8616,36.7772,33.5728,22.2813
11.6002,24.7227,23.0443,27.0115,14.1942,30.0633,28.8426,23.0443,23.8072
10.0743,22.5865,15.8726,11.7528,-3.81119,27.0115,18.4666,8.09065,21.8236
9.31135,24.265,15.8726,9.00618,-10.6776,28.8426,16.1778,2.29232,18.1614
10.9898,27.0115,21.671,19.5347,0.308676,31.4366,22.8917,11.1424,19.9925
12.6683,26.7064,26.2486,28.69,15.5675,31.4366,29.9107,23.8072,22.1287
10.0743,21.9761,23.502,31.284,22.4339,28.9952,29.1478,27.3167,15.4149
5.64925,18.6192,19.3821,36.0142,26.4012,27.4693,25.1805,26.2486,7.32771
5.95442,24.1124,25.9434,48.3738,36.7772,31.7418,30.8262,34.0306,10.0743
10.0743,32.8099,37.5401,58.4446,44.254,39.066,41.3548,44.8643,19.077
11.6002,31.5892,36.0142,53.867,38.7608,38.4556,40.2867,43.7962,19.8399
9.15877,21.671,23.502,40.7444,30.8262,29.7581,30.6736,36.6246,12.0579
7.78548,15.8726,15.1097,28.9952,27.6219,25.3331,26.5538,34.7935,10.0743
10.6846,19.8399,14.6519,20.1451,22.4339,28.69,28.0796,33.2676,18.314
14.0416,25.9434,15.1097,13.4312,12.3631,31.5892,26.096,24.4175,25.7908
14.4993,25.9434,13.2786,11.1424,7.4803,29.9107,21.8236,17.5511,25.4857
13.7364,23.8072,14.8045,15.4149,10.3795,29.3004,22.8917,19.8399,23.3494
13.126,25.1805,21.3658,22.5865,12.5157,30.9788,26.8589,22.7391,25.6382
12.6683,29.1478,28.5374,29.6055,12.5157,32.0469,28.9952,22.1287,31.4366
13.2786,32.8099,32.6573,34.6409,10.3795,32.0469,28.3848,19.9925,37.3875
16.0252,33.7254,31.8943,33.7254,3.51302,32.0469,25.7908,15.8726,40.4393
17.8563,32.9625,27.9271,28.0796,-0.301676,32.6573,24.265,14.1942,37.8453
15.1097,29.9107,23.8072,24.5701,6.2596,32.6573,24.7227,18.6192,27.9271
11.1424,25.0279,21.9761,30.8262,20.2977,30.0633,25.4857,27.3167,18.0089
11.6002,26.4012,26.4012,44.8643,34.1832,30.5211,30.2159,38.9134,20.7554
15.72,33.878,35.0987,55.2403,42.2703,35.8616,38.9134,48.679,32.8099
16.3304,36.0142,37.9979,54.0196,39.2186,38.1504,41.9651,47.9161,36.0142
12.3631,30.8262,30.2159,42.7281,27.7745,34.3357,35.5565,37.0823,26.4012
9.92171,26.4012,21.5184,30.8262,21.0606,30.6736,29.4529,28.8426,19.5347
11.4476,26.4012,21.5184,25.3331,22.4339,32.5047,29.4529,28.0796,24.1124
14.0416,26.8589,22.5865,20.2977,21.2132,35.4039,29.7581,25.7908,29.6055
14.8045,24.1124,18.4666,14.9571,16.9407,34.0306,27.3167,19.9925,25.3331
12.9735,22.1287,18.314,19.8399,18.6192,32.1995,27.9271,20.1451,18.1614
