EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
0.766439,5.95442,14.6519,16.1778,27.7745,30.6736,32.5047,46.3902,60.1231,61.649,14.3468,41.3548,74.9241,54.6299,56.6136,59.055,18.0089
9.76912,9.15877,27.7745,18.314,44.5591,30.5211,38.6082,44.5591,57.6817,53.4092,23.8072,37.2349,84.0794,50.6626,61.4964,51.7308,26.5538
14.6519,12.6683,36.0142,24.8753,50.2049,34.9461,33.2676,47.3057,47.1531,46.2376,27.7745,37.9979,82.0957,49.4419,53.104,45.3221,31.5892
11.1424,13.2786,36.7772,34.7935,48.0686,43.3384,30.0633,57.5291,39.5237,45.7798,26.2486,43.3384,76.1448,50.9678,47.3057,43.7962,32.3521
8.701,11.7528,37.5401,38.7608,52.1885,49.8997,38.6082,69.7361,41.2022,51.273,29.1478,45.3221,78.7388,50.8152,55.3929,48.0686,31.284
6.56477,9.31135,35.4039,35.0987,56.0032,48.9842,45.6272,70.4991,45.7798,51.8833,30.0633,41.9651,81.0276,48.679,64.3955,52.9515,27.3167
0.0035,7.4803,27.3167,32.5047,47.9161,45.0169,45.6272,63.0222,52.0359,44.8643,20.6028,39.9815,72.4827,48.2212,65.9214,55.5454,22.8917
-2.89567,8.85359,22.2813,32.3521,37.3875,42.5755,46.8479,57.6817,60.4283,40.5918,12.8209,40.7444,65.0059,49.5945,68.668,55.698,21.8236
-0.606851,10.0743,22.1287,27.0115,33.7254,36.0142,49.4419,53.867,66.3792,45.0169,16.1778,39.2186,69.5835,48.5264,73.856,56.3084,17.8563
0.613851,7.32771,20.1451,18.0089,30.8262,25.6382,47.7635,49.1368,67.7525,50.6626,21.8236,35.4039,74.4663,43.9488,75.0767,58.5972,8.09065
0.613851,5.19148,16.6356,14.4993,23.6546,21.2132,41.66,47.7635,65.6162,52.0359,19.077,33.115,67.9051,39.066,69.2783,56.461,3.20784
-0.912027,5.49666,13.2786,14.9571,16.1778,22.5865,34.0306,50.9678,61.649,52.1885,11.6002,32.3521,58.1394,35.709,60.2757,49.2894,3.81819
-1.36979,5.34407,13.126,10.6846,16.9407,20.908,32.0469,51.8833,62.7171,54.7825,11.9053,29.9107,60.2757,33.878,57.2239,44.4065,2.59749
4.88631,6.71736,21.2132,6.56477,28.2322,19.2296,37.6927,50.5101,70.6516,59.3601,23.1968,29.4529,73.856,35.709,62.8697,46.5428,3.97078
8.09065,9.61653,26.4012,12.0579,34.7935,24.7227,37.0823,49.4419,70.4991,59.6653,26.8589,34.6409,79.044,40.7444,62.2593,49.4419,10.2269
-1.82755,9.00618,17.8563,20.6028,27.4693,32.5047,25.9434,48.2212,57.0713,53.104,12.3631,39.3711,67.7525,43.491,48.9842,46.8479,12.0579
-8.23624,6.86995,12.6683,23.502,24.1124,36.0142,20.7554,48.679,46.6954,47.7635,4.12337,40.4393,61.8015,43.7962,40.5918,44.4065,12.8209
3.05526,10.3795,26.8589,26.8589,36.3194,37.5401,27.4693,50.9678,47.9161,46.6954,18.4666,41.5074,71.4146,45.7798,45.3221,47.0005,24.5701
13.5838,14.9571,38.4556,32.6573,43.0333,40.1341,30.8262,49.8997,47.4583,41.66,28.8426,42.7281,75.0767,47.4583,46.5428,46.2376,35.0987
4.42855,11.1424,27.0115,32.6573,32.6573,39.3711,23.1968,45.9324,36.9297,32.0469,17.3985,39.9815,63.6326,43.0333,35.709,38.303,27.1641
-7.16813,5.19148,13.7364,28.9952,27.0115,37.3875,17.0933,48.0686,27.0115,30.6736,7.93806,35.709,57.9869,37.6927,27.7745,35.2513,15.1097
-2.28532,7.17513,19.8399,31.1314,36.6246,40.5918,21.3658,55.2403,27.0115,35.4039,16.483,35.5565,66.3792,39.5237,30.5211,40.4393,18.4666
8.39583,12.6683,32.1995,36.6246,41.8125,42.4229,23.3494,51.1204,29.9107,27.3167,25.9434,37.3875,69.1258,40.897,31.7418,37.0823,28.8426
8.09065,13.4312,32.9625,36.1668,32.1995,34.6409,15.1097,33.5728,27.7745,6.86995,20.908,35.5565,57.6817,33.2676,24.8753,21.671,30.6736
-0.759439,10.0743,24.265,29.3004,21.671,22.4339,7.63289,17.7037,23.1968,-5.0319,8.54842,29.9107,47.1531,23.502,19.5347,11.6002,23.9598
-3.81119,9.46394,21.0606,27.0115,22.4339,18.6192,9.76912,16.7882,25.9434,1.83455,4.58113,26.2486,46.3902,21.5184,23.1968,14.8045,22.2813
1.37679,12.5157,25.9434,31.5892,25.4857,23.502,16.1778,28.2322,35.8616,18.4666,8.09065,27.7745,47.0005,24.4175,30.6736,21.8236,28.2322
3.66561,14.1942,27.0115,31.284,23.1968,26.4012,20.6028,41.0496,43.0333,32.9625,7.63289,28.8426,45.6272,24.8753,36.7772,26.4012,29.1478
2.4449,12.6683,25.4857,27.4693,27.6219,29.9107,30.2159,55.2403,51.273,47.7635,9.61653,29.1478,54.1722,29.1478,48.2212,36.6246,25.6382
3.36043,9.76912,28.2322,29.1478,37.9979,37.3875,38.4556,66.3792,58.9024,59.055,17.8563,32.3521,67.1421,37.5401,57.5291,48.9842,26.5538
3.05526,8.24324,28.2322,32.1995,34.7935,39.066,30.3685,62.8697,52.7989,53.7144,16.483,32.9625,63.9378,37.9979,48.9842,46.8479,29.3004
0.461263,9.76912,23.9598,31.1314,24.7227,36.0142,21.0606,54.1722,42.1177,41.5074,8.24324,30.9788,54.3247,33.5728,38.303,37.8453,28.9952
1.68197,11.4476,23.6546,28.8426,26.096,35.8616,26.096,53.2566,43.491,40.897,10.3795,31.284,58.7498,35.2513,43.1858,39.066,27.9271
5.0389,10.8372,25.4857,26.8589,31.4366,35.2513,27.4693,51.7308,45.1695,42.8807,17.5511,32.8099,65.7688,39.066,46.5428,43.3384,26.7064
3.36043,8.85359,22.2813,25.4857,28.2322,32.1995,15.4149,42.4229,34.3357,34.0306,15.8726,32.8099,59.9705,37.5401,34.3357,39.5237,24.5701
-2.13273,8.701,17.7037,26.7064,22.7391,32.1995,8.24324,35.8616,24.265,25.4857,9.92171,33.878,51.5782,34.7935,22.5865,34.7935,22.2813
-1.52238,10.6846,18.6192,29.4529,24.4175,34.4883,15.2623,38.6082,26.096,26.5538,12.5157,36.9297,54.7825,36.6246,24.5701,35.0987,21.3658
4.73372,12.0579,22.5865,28.69,27.7745,31.7418,16.0252,38.7608,24.8753,26.4012,19.6873,35.8616,58.7498,36.7772,25.1805,33.5728,22.2813
5.95442,11.6002,22.2813,24.7227,20.6028,23.0443,-1.98014,27.0115,6.41219,14.1942,17.0933,30.0633,47.3057,28.8426,7.93806,23.0443,23.8072
-0.606851,10.0743,16.6356,22.5865,7.17513,15.8726,-18.6122,11.7528,-13.119,-3.81119,6.71736,27.0115,31.5892,18.4666,-10.5251,8.09065,21.8236
-5.0319,9.31135,12.9735,24.265,6.56477,15.8726,-8.694,9.00618,-5.79484,-10.6776,4.27596,28.8426,34.9461,16.1778,-1.82755,2.29232,18.1614
-1.06461,10.9898,16.483,27.0115,20.2977,21.671,18.0089,19.5347,22.7391,0.308676,12.3631,31.4366,53.5618,22.8917,26.4012,11.1424,19.9925
2.4449,12.6683,19.5347,26.7064,27.3167,26.2486,30.5211,28.69,41.2022,15.5675,16.0252,31.4366,61.9541,29.9107,42.4229,23.8072,22.1287
-3.81119,10.0743,12.8209,21.9761,18.1614,23.502,25.3331,31.284,40.897,22.4339,8.39583,28.9952,54.6299,29.1478,41.2022,27.3167,15.4149
-11.288,5.64925,4.12337,18.6192,7.78548,19.3821,22.8917,36.0142,39.5237,26.4012,1.83455,27.4693,49.8997,25.1805,42.1177,26.2486,7.32771
-7.93106,5.95442,6.56477,24.1124,12.0579,25.9434,30.5211,48.3738,47.6109,36.7772,6.41219,31.7418,56.0032,30.8262,50.6626,34.0306,10.0743
0.156088,10.0743,15.72,32.8099,20.7554,37.5401,33.7254,58.4446,52.3411,44.254,13.889,39.066,60.2757,41.3548,51.4256,44.8643,19.077
-1.52238,11.6002,14.4993,31.5892,15.4149,36.0142,20.4503,53.867,42.1177,38.7608,9.00618,38.4556,50.0523,40.2867,37.5401,43.7962,19.8399
-8.84659,9.15877,5.49666,21.671,4.88631,23.502,4.58113,40.7444,28.2322,30.8262,-1.2172,29.7581,39.5237,30.6736,23.6546,36.6246,12.0579
-7.4733,7.78548,6.86995,15.8726,7.17513,15.1097,-0.759439,28.9952,22.1287,27.6219,1.98714,25.3331,44.5591,26.5538,19.6873,34.7935,10.0743
1.98714,10.6846,18.1614,19.8399,16.3304,14.6519,-2.4379,20.1451,18.1614,22.4339,13.889,28.69,52.4937,28.0796,16.1778,33.2676,18.314
7.32771,14.0416,23.502,25.9434,17.5511,15.1097,-6.55777,13.4312,11.4476,12.3631,16.0252,31.5892,49.7471,26.096,9.46394,24.4175,25.7908
6.71736,14.4993,22.2813,25.9434,15.1097,13.2786,-5.18448,11.1424,10.0743,7.4803,12.5157,29.9107,47.9161,21.8236,10.5321,17.5511,25.4857
7.32771,13.7364,22.8917,23.8072,19.5347,14.8045,3.51302,15.4149,16.0252,10.3795,16.9407,29.3004,55.2403,22.8917,20.1451,19.8399,23.3494
9.76912,13.126,26.5538,25.1805,26.4012,21.3658,9.15877,22.5865,20.1451,12.5157,23.1968,30.9788,58.7498,26.8589,24.265,22.7391,25.6382
12.5157,12.6683,32.3521,29.1478,30.3685,28.5374,12.2105,29.6055,21.0606,12.5157,23.9598,32.0469,56.0032,28.9952,23.0443,22.1287,31.4366
16.3304,13.2786,38.4556,32.8099,33.878,32.6573,20.1451,34.6409,21.0606,10.3795,25.0279,32.0469,57.8343,28.3848,25.6382,19.9925,37.3875
19.3821,16.0252,41.2022,33.7254,37.8453,31.8943,26.2486,33.7254,17.8563,3.51302,27.9271,32.0469,64.0904,25.7908,28.5374,15.8726,40.4393
18.4666,17.8563,36.9297,32.9625,36.3194,27.9271,20.6028,28.0796,13.4312,-0.301676,26.5538,32.6573,63.9378,24.265,24.7227,14.1942,37.8453
11.295,15.1097,25.4857,29.9107,25.9434,23.8072,12.0579,24.5701,14.9571,6.2596,18.314,32.6573,55.698,24.7227,20.4503,18.6192,27.9271
5.64925,11.1424,16.7882,25.0279,18.314,21.9761,16.6356,30.8262,26.5538,20.2977,13.126,30.0633,53.867,25.4857,28.69,27.3167,18.0089
10.8372,11.6002,23.1968,26.4012,25.1805,26.4012,32.5047,44.8643,41.9651,34.1832,20.2977,30.5211,66.074,30.2159,46.2376,38.9134,20.7554
19.9925,15.72,36.472,33.878,36.6246,35.0987,40.5918,55.2403,50.0523,42.2703,31.1314,35.8616,76.45,38.9134,56.7662,48.679,32.8099
20.1451,16.3304,36.9297,36.0142,34.3357,37.9979,32.3521,54.0196,47.3057,39.2186,29.3004,38.1504,70.1939,41.9651,51.5782,47.9161,36.0142
10.2269,12.3631,23.6546,30.8262,20.908,30.2159,20.6028,42.7281,39.066,27.7745,16.1778,34.3357,57.0713,35.5565,39.8289,37.0823,26.4012
3.20784,9.92171,15.8726,26.4012,14.8045,21.5184,15.8726,30.8262,33.5728,21.0606,9.31135,30.6736,53.2566,29.4529,33.7254,28.8426,19.5347
8.24324,11.4476,23.9598,26.4012,21.5184,21.5184,14.0416,25.3331,32.1995,22.4339,18.6192,32.5047,59.3601,29.4529,32.1995,28.0796,24.1124
16.6356,14.0416,34.0306,26.8589,28.2322,22.5865,9.31135,20.2977,30.5211,21.2132,30.5211,35.4039,64.3955,29.7581,29.3004,25.7908,29.6055
16.483,14.8045,31.4366,24.1124,26.096,18.4666,5.95442,14.9571,28.0796,16.9407,29.4529,34.0306,63.6326,27.3167,26.5538,19.9925,25.3331
12.3631,12.9735,23.9598,22.1287,23.1968,18.314,8.09065,19.8399,27.6219,18.6192,23.9598,32.1995,63.7852,27.9271,27.6219,20.1451,18.1614
12.5157,11.4476,23.6546,23.8072,25.7908,25.0279,9.61653,30.5211,25.0279,20.7554,24.265,33.5728,64.8533,31.5892,27.6219,24.5701,18.7718
13.2786,12.3631,24.5701,26.7064,25.3331,28.3848,6.71736,33.115,20.1451,14.0416,22.5865,35.2513,58.7498,31.7418,21.3658,22.2813,22.2813
9.00618,13.126,20.7554,27.0115,19.8399,26.8589,6.2596,31.7418,19.2296,5.95442,15.5675,34.7935,50.3575,28.9952,16.9407,15.4149,19.8399
8.09065,12.8209,22.1287,27.4693,19.8399,30.3685,10.6846,36.9297,20.7554,5.19148,16.6356,35.2513,52.0359,30.9788,19.9925,15.2623,18.7718
15.8726,13.889,33.5728,30.9788,24.5701,34.6409,8.39583,34.6409,12.0579,0.461263,26.8589,37.2349,56.7662,33.5728,17.0933,16.483,27.3167
19.5347,15.72,37.2349,30.0633,20.4503,24.7227,-8.08365,14.4993,-7.62589,-14.6449,26.5538,34.1832,48.5264,27.1641,-0.149088,7.78548,33.5728
11.6002,14.1942,25.7908,20.2977,8.701,7.32771,-19.5277,-1.52238,-13.882,-20.2907,13.5838,25.4857,36.6246,16.483,-9.30435,-0.606851,25.4857
7.02254,11.6002,18.4666,15.2623,7.17513,6.10701,-5.94742,8.39583,8.701,-1.2172,10.8372,23.6546,43.6436,18.0089,11.6002,10.9898,16.483
12.3631,11.6002,22.2813,22.5865,17.7037,21.5184,18.314,30.9788,36.0142,25.1805,20.6028,32.5047,62.2593,33.4202,42.1177,36.6246,18.314
13.2786,11.1424,24.1124,28.5374,22.1287,27.1641,24.7227,36.0142,38.7608,29.3004,22.1287,38.7608,65.4637,40.2867,48.679,45.4747,22.5865
7.4803,9.76912,20.7554,23.9598,15.8726,16.1778,16.1778,21.9761,23.1968,10.8372,12.6683,33.2676,53.2566,27.3167,35.0987,27.4693,21.0606
5.49666,9.61653,19.077,17.5511,12.9735,9.31135,13.5838,14.0416,14.6519,-3.04826,9.61653,25.6382,49.2894,13.7364,26.096,8.54842,17.3985
9.31135,9.92171,21.0606,15.8726,16.1778,12.9735,14.1942,18.0089,18.7718,3.20784,17.0933,25.9434,56.7662,14.1942,25.0279,6.10701,16.9407
12.8209,10.0743,21.8236,14.8045,14.6519,14.3468,6.41219,20.6028,24.4175,18.1614,21.0606,29.9107,58.4446,20.4503,20.1451,12.6683,16.9407
10.2269,8.24324,18.1614,12.2105,10.6846,12.9735,2.90267,23.9598,29.9107,29.1478,16.0252,31.1314,54.4773,25.3331,17.7037,21.8236,13.5838
6.10701,6.10701,17.5511,14.9571,17.5511,20.6028,16.483,37.6927,39.6763,37.6927,14.8045,30.9788,59.9705,32.1995,28.0796,33.115,13.4312
8.54842,7.4803,25.4857,25.0279,30.0633,33.878,28.5374,51.273,43.6436,40.1341,23.8072,33.7254,68.3628,38.1504,36.0142,38.1504,21.0606
12.2105,9.76912,32.1995,32.3521,29.4529,38.7608,19.5347,51.7308,30.2159,31.7418,27.3167,36.7772,62.8697,37.2349,23.1968,32.5047,27.0115
10.2269,8.701,29.1478,27.3167,18.7718,32.5047,0.613851,42.8807,10.8372,21.671,19.6873,34.9461,51.5782,32.9625,3.97078,26.8589,23.0443
9.00618,7.17513,23.9598,17.3985,15.1097,24.5701,-5.64225,33.878,4.42855,15.5675,16.9407,30.3685,54.3247,31.5892,2.90267,27.3167,15.1097
14.0416,10.3795,25.1805,16.9407,19.6873,23.0443,2.4449,26.096,10.5321,8.24324,22.5865,30.6736,65.9214,33.7254,16.483,27.1641,14.4993
15.4149,13.7364,25.4857,20.2977,18.1614,19.2296,7.4803,11.7528,13.889,-4.42155,21.671,32.3521,67.4473,32.6573,23.1968,20.1451,17.5511
9.00618,11.4476,18.4666,13.4312,8.54842,3.81819,3.36043,-9.91471,13.2786,-13.882,12.0579,26.4012,60.4283,24.4175,22.1287,12.8209,13.889
5.95442,7.4803,15.8726,4.58113,7.63289,-6.2526,9.00618,-14.7975,25.3331,-2.89567,11.4476,19.8399,63.3274,20.7554,32.5047,19.8399,9.00618
9.31135,7.32771,23.9598,8.54842,18.4666,4.12337,26.8589,8.85359,45.9324,21.8236,21.9761,23.9598,73.856,27.6219,51.1204,35.4039,11.9053
10.6846,7.93806,28.5374,19.077,21.0606,19.077,32.8099,35.5565,52.6463,34.3357,22.7391,32.3521,70.3465,32.6573,54.6299,38.4556,16.7882
6.86995,5.19148,23.0443,22.2813,12.3631,23.0443,27.1641,47.3057,47.9161,32.6573,10.0743,34.3357,55.5454,30.0633,46.2376,32.1995,16.3304
3.36043,2.4449,20.4503,20.4503,14.4993,26.8589,35.8616,57.3765,54.6299,38.7608,5.34407,31.7418,55.8506,30.9788,52.4937,38.303,15.8726
5.49666,2.13973,27.6219,24.5701,30.0633,41.0496,56.7662,74.9241,70.8042,55.0877,15.8726,34.0306,72.4827,43.7962,70.9568,56.1558,20.4503
7.17513,2.59749,29.4529,29.9107,32.0469,52.6463,59.3601,83.6216,74.0086,63.6326,18.9244,39.9815,74.7715,58.4446,71.1094,65.0059,22.8917
4.27596,3.97078,20.4503,27.3167,19.077,50.8152,44.7117,78.4336,66.9895,65.9214,7.32771,41.2022,60.2757,62.7171,55.2403,64.5481,18.6192
4.12337,6.86995,17.3985,20.4503,17.8563,40.897,39.066,67.2947,66.5318,65.4637,5.34407,36.6246,59.9705,56.1558,51.273,63.0222,16.3304
10.5321,9.15877,24.265,15.4149,24.5701,26.7064,34.7935,47.1531,61.8015,50.5101,18.4666,30.0633,70.8042,45.0169,50.8152,53.4092,19.5347
16.0252,9.00618,23.9598,12.2105,17.8563,14.0416,16.3304,22.2813,43.3384,26.7064,22.5865,27.4693,67.2947,36.6246,34.7935,36.6246,18.6192
14.1942,6.56477,13.2786,9.76912,5.64925,6.2596,1.52938,4.42855,28.8426,11.9053,12.5157,28.8426,55.698,29.1478,19.077,21.3658,10.3795
10.6846,4.88631,10.9898,10.8372,9.15877,2.90267,7.78548,-0.454263,31.7418,10.0743,7.17513,27.7745,57.0713,20.4503,23.6546,12.6683,7.4803
12.6683,6.71736,24.7227,17.7037,26.096,5.34407,23.6546,7.17513,40.897,15.2623,15.8726,26.2486,69.8887,18.314,37.5401,12.3631,18.4666
19.6873,11.1424,42.4229,25.6382,39.6763,9.76912,30.0633,13.5838,39.2186,13.7364,27.9271,29.1478,78.281,21.2132,41.3548,11.1424,34.6409
26.096,15.1097,50.3575,29.3004,44.1014,13.889,29.4529,10.9898,29.6055,-0.759439,33.5728,33.115,77.5181,21.8236,36.3194,1.98714,42.4229
25.0279,14.8045,45.7798,28.3848,43.491,19.077,32.0469,7.17513,27.1641,-14.4923,32.1995,34.6409,74.7715,21.5184,34.9461,-4.11637,37.8453
19.5347,12.5157,38.303,25.6382,41.0496,23.1968,33.4202,10.2269,31.1314,-14.0346,29.3004,34.0306,75.3819,25.1805,36.6246,1.68197,30.5211
17.8563,11.4476,34.3357,24.265,37.0823,25.9434,28.5374,19.8399,30.3685,-4.11637,26.4012,34.7935,75.0767,30.3685,34.1832,11.7528,29.7581
18.7718,11.9053,32.1995,27.0115,35.0987,31.7418,26.8589,35.4039,29.4529,9.46394,22.1287,37.5401,71.8723,36.0142,33.878,21.8236,32.0469
16.3304,11.9053,29.6055,31.1314,37.6927,39.8289,34.1832,52.9515,35.709,24.8753,17.7037,38.9134,70.1939,42.7281,40.2867,35.2513,30.5211
12.9735,10.5321,30.2159,33.878,43.6436,44.254,41.8125,62.2593,41.0496,32.9625,16.0252,37.2349,72.6353,46.085,44.7117,45.6272,30.3685
15.8726,10.6846,37.9979,37.6927,50.3575,44.5591,43.0333,58.292,37.2349,27.9271,20.6028,36.7772,75.9922,44.7117,42.2703,45.4747,37.6927
21.5184,14.6519,44.1014,40.4393,47.3057,38.6082,35.2513,44.254,25.1805,14.9571,27.1641,37.3875,72.0249,38.303,31.7418,35.5565,42.7281
23.0443,18.314,38.9134,34.9461,31.1314,25.1805,22.7391,25.3331,18.4666,5.80184,26.4012,33.878,60.7334,28.0796,18.9244,22.7391,36.7772
19.8399,16.6356,27.6219,23.502,16.1778,11.7528,14.3468,9.31135,23.6546,6.41219,18.6192,27.6219,52.1885,21.0606,13.2786,16.483,26.5538
15.72,12.8209,18.314,13.7364,3.36043,3.05526,6.10701,0.156088,26.7064,10.2269,12.0579,25.9434,48.5264,20.6028,12.0579,16.0252,19.3821
14.6519,12.0579,10.5321,7.63289,-10.5251,-1.52238,-1.36979,1.07161,26.7064,15.2623,8.85359,27.3167,46.3902,24.5701,12.8209,18.314,13.889
15.5675,11.6002,9.00618,4.58113,-4.57413,4.88631,12.2105,20.1451,43.491,32.0469,9.31135,26.8589,54.3247,34.3357,27.1641,29.7581,10.6846
16.0252,10.5321,21.2132,10.6846,27.1641,25.1805,44.1014,50.5101,70.4991,56.0032,15.8726,28.69,74.0086,49.4419,51.5782,49.7471,17.7037
17.3985,11.4476,39.066,25.7908,50.5101,43.491,59.3601,67.4473,76.2974,63.1748,25.9434,34.0306,85.1475,56.7662,60.5808,57.0713,32.9625
20.6028,13.126,47.6109,38.303,50.9678,49.2894,52.7989,68.9732,62.1067,53.7144,32.1995,36.7772,79.3491,51.273,53.104,50.2049,44.254
23.502,14.8045,45.3221,43.9488,48.9842,52.9515,52.4937,74.9241,56.461,51.4256,32.3521,35.8616,74.1612,47.4583,53.2566,50.6626,46.3902
21.9761,15.5675,39.3711,45.0169,50.2049,56.9187,59.5127,79.1966,56.3084,49.8997,28.2322,35.8616,76.1448,49.2894,59.3601,55.8506,41.3548
15.8726,12.5157,33.7254,39.6763,45.6272,51.5782,52.9515,62.5645,44.4065,31.5892,23.3494,36.1668,77.6707,48.2212,54.7825,50.0523,32.8099
12.6683,8.54842,28.2322,25.3331,32.9625,33.2676,28.5374,28.8426,23.502,6.86995,21.3658,30.0633,73.093,39.8289,37.5401,37.5401,25.0279
15.72,7.78548,22.4339,7.78548,16.1778,10.5321,5.0389,2.90267,11.1424,-1.52238,21.0606,17.5511,63.1748,27.4693,21.3658,30.0633,19.3821
19.077,8.701,18.9244,2.13973,9.76912,3.05526,8.54842,5.34407,21.5184,12.5157,20.7554,12.5157,60.7334,24.4175,25.4857,33.7254,16.483
18.6192,9.15877,21.671,13.2786,20.908,16.1778,33.115,26.2486,42.5755,31.1314,21.5184,21.9761,70.1939,34.6409,45.1695,42.5755,19.3821
17.8563,10.6846,30.3685,27.9271,33.878,30.8262,47.4583,41.3548,51.5782,37.8453,23.9598,33.2676,76.7551,42.8807,56.1558,45.0169,28.0796
18.314,12.5157,33.4202,29.7581,32.9625,29.1478,43.7962,46.2376,47.4583,37.0823,23.3494,33.2676,70.6516,37.0823,51.5782,39.9815,31.284
15.72,11.1424,23.1968,18.6192,23.6546,17.0933,40.1341,46.8479,42.4229,36.3194,16.0252,24.5701,60.886,26.7064,46.085,35.8616,22.2813
11.295,7.78548,12.5157,9.76912,21.8236,12.2105,48.679,45.7798,45.9324,35.8616,11.295,20.6028,61.649,27.4693,51.4256,37.2349,11.9053
9.00618,4.88631,10.3795,7.63289,26.2486,13.2786,57.3765,38.6082,54.7825,32.8099,14.8045,23.8072,70.8042,34.9461,60.4283,38.9134,6.71736
12.0579,4.42855,10.5321,-0.301676,22.5865,5.34407,50.9678,23.6546,58.7498,28.3848,19.2296,23.502,74.6189,36.3194,59.3601,37.9979,3.05526
17.2459,5.34407,6.56477,-14.1872,9.00618,-3.96378,35.8616,14.1942,59.055,30.6736,19.5347,18.9244,69.2783,37.5401,51.4256,41.9651,-3.20084
13.2786,2.29232,-1.2172,-19.8329,-1.06461,0.0035,28.69,19.6873,59.6653,38.4556,14.8045,18.1614,64.8533,44.5591,46.8479,50.8152,-11.5932
