EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
9.31135,0.308676,16.1778,10.9898,10.9898,32.5047,17.5511,19.5347,30.5211,5.0389,27.6219,41.2022,30.9788,7.17513,48.9842,41.5074,30.2159
9.00618,2.75008,10.8372,12.6683,5.49666,28.9952,11.7528,14.4993,26.096,0.461263,23.6546,40.1341,27.9271,5.0389,47.3057,38.9134,24.8753
8.09065,3.97078,8.39583,13.126,4.42855,25.6382,9.92171,11.1424,23.1968,-3.50602,22.4339,39.3711,27.3167,0.613851,46.8479,34.7935,23.9598
7.02254,3.36043,8.54842,10.8372,4.42855,21.9761,8.85359,8.54842,19.2296,-6.40519,20.6028,39.066,25.1805,-2.13273,43.7962,31.7418,23.0443
6.10701,1.83455,6.56477,8.85359,2.90267,20.1451,7.78548,5.95442,18.0089,-9.45694,17.0933,35.5565,20.4503,-5.0319,40.7444,27.0115,20.7554
6.2596,-0.149088,6.56477,9.46394,5.0389,23.0443,10.6846,8.701,21.5184,-8.23624,18.9244,33.5728,20.7554,-3.81119,43.1858,25.3331,22.7391
5.80184,-1.2172,7.32771,10.0743,8.39583,24.7227,14.9571,14.0416,25.6382,-4.26896,22.2813,35.709,24.4175,-0.301676,47.9161,27.3167,25.9434
3.51302,-1.82755,5.49666,9.15877,7.02254,22.5865,14.3468,14.0416,25.6382,-5.33707,18.6192,33.5728,22.1287,-4.11637,46.3902,24.8753,25.7908
3.20784,-3.81119,4.12337,9.00618,3.97078,22.2813,11.1424,11.7528,22.4339,-8.23624,15.2623,28.8426,16.483,-9.91471,41.66,21.8236,24.4175
4.58113,-6.71036,4.73372,10.2269,5.0389,24.4175,11.9053,12.2105,24.7227,-5.33707,18.7718,30.6736,19.2296,-7.77848,45.1695,25.4857,24.8753
3.20784,-7.62589,4.58113,9.61653,5.80184,21.8236,11.9053,9.15877,25.9434,-3.35343,19.9925,32.8099,25.0279,-7.32071,51.5782,27.1641,23.8072
1.2242,-8.08365,0.0035,3.20784,-1.2172,12.2105,3.66561,-2.59049,17.7037,-12.3561,14.6519,25.9434,19.077,-17.2389,47.0005,19.9925,16.7882
1.52938,-9.45694,-3.81119,-3.20084,-8.99918,3.81819,-5.48966,-13.2716,6.86995,-24.258,10.0743,18.6192,9.31135,-25.7838,37.5401,12.8209,8.701
2.4449,-11.288,-3.65861,-5.33707,-11.7458,0.766439,-8.84659,-16.9337,0.156088,-29.5985,9.15877,16.9407,7.78548,-27.1571,33.4202,9.31135,5.0389
3.66561,-12.9665,-4.57413,-7.32071,-12.5087,-0.149088,-9.60953,-18.1544,-1.98014,-31.8873,10.9898,15.72,8.701,-28.5304,32.3521,4.88631,4.58113
3.36043,-12.9665,-5.33707,-8.08365,-12.0509,0.156088,-9.91471,-17.3915,-3.35343,-33.871,10.9898,14.0416,6.71736,-30.3615,30.9788,1.83455,6.2596
0.461263,-12.8139,-7.01554,-7.32071,-13.7294,1.2242,-11.4406,-16.0182,-7.01554,-36.7702,5.80184,12.2105,1.37679,-32.3451,27.0115,-1.36979,7.02254
-2.13273,-15.5605,-11.8983,-11.288,-19.8329,-2.4379,-15.5605,-18.1544,-13.2716,-41.8055,0.156088,6.71736,-5.18448,-38.9064,21.5184,-8.38883,4.42855
-1.98014,-17.6967,-14.4923,-16.1708,-21.0536,-5.48966,-16.0182,-18.1544,-13.7294,-40.4323,-0.759439,3.81819,-3.81119,-42.2633,22.2813,-9.45694,3.66561
-1.2172,-16.7812,-12.2035,-13.4242,-15.5605,-1.36979,-10.0673,-12.0509,-3.35343,-29.4459,2.75008,10.5321,3.81819,-33.108,31.1314,1.2242,6.10701
-2.13273,-13.4242,-10.6776,-6.86295,-15.1027,1.98714,-8.54142,-9.60953,1.2242,-23.1898,3.36043,17.3985,4.88631,-25.3261,34.7935,8.24324,4.58113
-4.42155,-10.8302,-10.6776,-3.96378,-18.6122,0.156088,-12.8139,-13.5768,-5.0319,-26.6994,0.919027,15.72,0.461263,-29.9037,29.7581,3.97078,1.2242
-7.16813,-11.4406,-8.08365,-3.96378,-17.0863,-1.36979,-14.1872,-16.6286,-8.23624,-29.2934,0.919027,12.3631,-0.606851,-35.2443,27.1641,1.2242,2.75008
-9.15177,-11.7458,-6.10001,-3.81119,-14.6449,-0.912027,-13.119,-18.0019,-7.32071,-27.4623,2.4449,14.3468,1.83455,-31.7348,29.6055,6.56477,5.64925
-10.8302,-10.0673,-8.54142,-3.20084,-17.0863,-1.82755,-14.6449,-20.2907,-8.694,-29.1408,2.4449,16.6356,2.90267,-29.2934,28.5374,8.24324,5.19148
-11.1354,-9.60953,-9.91471,-3.81119,-20.4433,-3.96378,-17.2389,-22.4269,-14.6449,-35.3969,1.68197,14.4993,-0.301676,-33.871,21.9761,2.13973,4.58113
-9.30435,-11.288,-8.99918,-5.48966,-21.8166,-4.42155,-17.8493,-21.2062,-18.1544,-38.296,1.98714,11.6002,-4.87931,-37.0753,16.6356,-1.2172,5.34407
-8.23624,-12.8139,-11.288,-6.86295,-22.7321,-3.35343,-18.9174,-17.6967,-18.6122,-37.6857,-0.301676,10.5321,-8.54142,-38.296,13.4312,-1.98014,5.64925
-8.08365,-14.1872,-11.288,-7.62589,-21.5114,-2.28532,-18.7648,-15.713,-18.4596,-36.1598,-2.13273,11.295,-9.76212,-38.7538,12.2105,-2.4379,6.2596
-5.79484,-14.7975,-6.71036,-6.55777,-17.3915,-0.606851,-13.7294,-15.2553,-12.3561,-31.5822,2.4449,14.1942,-6.40519,-35.5495,15.8726,0.766439,7.02254
-3.81119,-12.5087,-5.64225,-3.65861,-16.3234,0.919027,-9.91471,-13.5768,-4.87931,-24.8683,6.71736,18.0089,-1.52238,-30.0563,21.0606,6.10701,6.41219
-4.57413,-10.2199,-8.38883,-2.59049,-18.7648,-0.301676,-11.288,-12.2035,-0.454263,-20.5958,5.34407,18.9244,1.2242,-28.2252,24.4175,8.54842,4.73372
-5.79484,-10.9828,-8.54142,-5.48966,-18.7648,-4.26896,-12.6613,-13.882,2.29232,-20.1381,4.27596,16.1778,2.29232,-30.3615,27.1641,8.39583,2.59749
-5.94742,-12.8139,-8.08365,-8.38883,-18.1544,-6.40519,-13.2716,-15.2553,0.919027,-20.5958,5.49666,15.2623,2.13973,-30.6666,27.4693,9.31135,0.308676
-6.86295,-13.119,-10.9828,-8.84659,-21.9691,-7.16813,-16.476,-15.8656,-5.18448,-23.1898,4.58113,15.72,-1.36979,-30.8192,22.5865,8.54842,-3.65861
-8.23624,-12.5087,-13.882,-9.76212,-27.6149,-10.6776,-21.5114,-20.2907,-13.7294,-29.9037,0.766439,12.2105,-6.86295,-35.5495,14.8045,2.4449,-8.54142
-9.15177,-12.0509,-14.3398,-10.6776,-28.2252,-11.4406,-22.1217,-22.2743,-16.476,-33.4132,-1.52238,9.76912,-8.38883,-37.6857,10.6846,-0.454263,-8.23624
-9.30435,-11.4406,-10.9828,-7.93106,-24.258,-5.0319,-17.0863,-15.8656,-11.1354,-30.3615,0.0035,14.0416,-4.87931,-32.6503,13.2786,3.66561,-1.67497
-9.15177,-10.9828,-9.30435,-5.33707,-23.495,-1.36979,-15.2553,-11.288,-10.2199,-30.9718,0.461263,17.7037,-5.33707,-30.5141,13.889,4.73372,1.52938
-7.93106,-11.8983,-12.3561,-8.694,-26.6994,-6.71036,-19.3751,-17.2389,-14.4923,-38.4486,-1.67497,15.1097,-10.5251,-34.3287,8.701,-1.52238,-2.13273
-7.01554,-13.119,-12.9665,-11.4406,-27.0045,-11.288,-20.7484,-23.8002,-15.5605,-42.2633,0.0035,11.6002,-10.3725,-36.3124,7.93806,-6.40519,-3.96378
-8.694,-12.6613,-11.5932,-7.4733,-24.7157,-7.16813,-16.7812,-21.664,-10.3725,-38.9064,3.51302,12.9735,-5.79484,-34.1762,14.3468,-4.72672,0.0035
-10.5251,-11.8983,-11.8983,-5.48966,-23.3424,-3.65861,-14.1872,-19.8329,-7.93106,-37.8383,1.98714,14.1942,-4.87931,-34.1762,18.1614,-3.96378,3.36043
-9.60953,-12.5087,-10.5251,-10.2199,-24.1054,-8.08365,-16.476,-24.5631,-13.2716,-42.5685,-1.52238,9.92171,-8.23624,-38.9064,16.1778,-8.84659,2.13973
-9.15177,-11.8983,-8.08365,-11.4406,-25.1735,-10.2199,-18.1544,-25.3261,-13.4242,-41.653,-0.149088,7.93806,-9.30435,-39.6693,16.9407,-8.99918,1.37679
-10.2199,-9.76212,-9.45694,-7.32071,-24.5631,-5.79484,-15.8656,-19.2226,-7.93106,-34.3287,1.68197,14.0416,-6.10001,-32.8029,21.2132,-1.2172,2.13973
-10.5251,-9.30435,-11.288,-5.64225,-23.1898,-1.82755,-13.119,-15.5605,-5.94742,-30.3615,0.308676,18.314,-3.81119,-29.2934,21.671,4.12337,1.68197
-10.0673,-10.6776,-8.694,-3.65861,-21.3588,1.83455,-10.3725,-13.119,-4.57413,-28.2252,0.308676,20.1451,-3.35343,-27.9201,21.2132,6.71736,4.12337
-11.8983,-11.4406,-7.62589,-0.912027,-21.2062,4.12337,-10.2199,-11.5932,-5.0319,-26.5468,1.07161,23.3494,-3.65861,-25.6312,20.6028,8.54842,6.56477
-14.3398,-11.288,-10.5251,-0.301676,-21.8166,1.83455,-12.6613,-15.5605,-7.62589,-28.9882,1.07161,22.8917,-3.35343,-27.4623,18.1614,5.49666,4.12337
-12.0509,-10.8302,-10.9828,0.766439,-21.9691,0.308676,-15.1027,-19.6803,-8.84659,-30.9718,1.83455,21.0606,-1.52238,-29.2934,17.8563,2.4449,3.05526
-9.15177,-10.3725,-10.3725,0.919027,-23.9528,0.919027,-17.3915,-20.5958,-9.15177,-30.2089,1.98714,22.8917,-1.36979,-26.6994,17.7037,3.81819,3.20784
-9.91471,-10.5251,-10.5251,-2.89567,-24.7157,-0.301676,-17.3915,-22.2743,-8.23624,-30.9718,1.37679,24.4175,-1.06461,-25.7838,16.6356,4.27596,1.52938
-9.76212,-11.1354,-7.16813,-4.57413,-20.5958,0.613851,-11.8983,-22.5795,-4.11637,-29.5985,6.41219,23.8072,5.64925,-26.6994,21.3658,4.42855,1.98714
-9.91471,-12.2035,-3.96378,-1.2172,-15.5605,5.64925,-4.72672,-18.1544,3.97078,-22.5795,11.6002,24.5701,12.8209,-23.1898,30.5211,9.76912,5.95442
-13.2716,-13.4242,-6.71036,0.919027,-14.4923,7.78548,-2.59049,-15.4079,6.71736,-17.5441,8.09065,25.0279,14.1942,-19.9855,33.878,15.4149,7.78548
-15.4079,-13.4242,-11.288,-1.82755,-17.0863,3.81819,-4.57413,-17.0863,2.90267,-18.7648,4.27596,22.8917,14.3468,-21.664,31.5892,14.1942,5.80184
-14.0346,-12.9665,-11.4406,-5.33707,-19.5277,0.461263,-6.55777,-17.8493,1.68197,-20.901,6.10701,21.671,15.72,-22.7321,30.3685,10.3795,3.97078
-14.1872,-13.4242,-9.76212,-6.86295,-21.5114,0.613851,-9.15177,-17.0863,-0.149088,-21.664,5.49666,20.7554,14.1942,-21.8166,28.5374,9.15877,3.05526
-16.3234,-13.5768,-11.8983,-5.94742,-24.258,0.766439,-12.5087,-17.8493,-5.64225,-24.5631,0.919027,18.6192,8.39583,-23.0373,22.2813,7.17513,0.613851
-17.0863,-10.3725,-15.1027,-3.04826,-26.3942,-0.149088,-15.4079,-20.1381,-12.5087,-29.5985,-1.52238,18.1614,1.83455,-25.3261,13.889,3.36043,-1.06461
-15.4079,-7.77848,-17.3915,-2.59049,-28.9882,-1.52238,-18.9174,-24.7157,-18.7648,-34.3287,-2.89567,18.1614,-4.87931,-25.6312,5.0389,1.2242,-0.606851
-12.8139,-10.2199,-17.3915,-5.79484,-31.8873,-3.50602,-21.9691,-29.7511,-21.9691,-38.9064,-5.0319,14.8045,-9.30435,-26.2416,-0.759439,-1.67497,-1.06461
-11.7458,-12.2035,-14.7975,-9.15177,-33.4132,-6.55777,-22.4269,-32.4977,-23.495,-43.7892,-5.48966,10.3795,-9.76212,-29.4459,-0.759439,-7.77848,-3.20084
-13.2716,-10.6776,-13.119,-10.3725,-32.9555,-9.15177,-20.1381,-34.4813,-20.5958,-45.7728,-3.35343,9.61653,-7.77848,-30.8192,2.59749,-10.9828,-3.20084
-14.4923,-9.76212,-10.8302,-8.84659,-29.7511,-7.32071,-16.3234,-32.8029,-14.9501,-41.8055,-0.606851,12.2105,-4.42155,-26.8519,7.02254,-6.71036,1.52938
-13.119,-8.99918,-6.55777,-4.72672,-25.3261,-1.36979,-12.0509,-24.7157,-11.1354,-34.0236,1.07161,14.6519,-0.454263,-21.0536,11.9053,0.461263,6.2596
-13.119,-6.2526,-5.94742,-1.67497,-25.0209,2.13973,-9.91471,-17.5441,-7.62589,-28.8356,1.37679,16.7882,1.98714,-17.5441,15.1097,3.51302,5.34407
-15.5605,-4.11637,-8.54142,-1.36979,-26.8519,2.29232,-9.45694,-16.3234,-5.48966,-26.5468,1.52938,18.1614,2.4449,-16.3234,14.6519,3.66561,2.90267
-15.5605,-5.18448,-10.2199,-2.74308,-27.1571,0.308676,-10.6776,-17.8493,-4.87931,-25.6312,1.37679,17.2459,0.0035,-15.4079,9.92171,4.58113,2.4449
-13.882,-6.10001,-9.60953,-3.96378,-27.7675,-3.50602,-13.2716,-19.6803,-6.55777,-27.3097,1.07161,14.9571,-3.20084,-15.8656,4.27596,4.73372,1.37679
-15.4079,-4.57413,-7.93106,-4.11637,-28.5304,-6.71036,-14.1872,-21.2062,-9.15177,-30.3615,3.51302,13.889,-3.04826,-18.307,1.52938,3.20784,-0.454263
-18.307,-4.87931,-6.10001,-5.48966,-26.5468,-8.23624,-12.8139,-23.9528,-8.694,-31.7348,8.54842,14.4993,-1.36979,-18.4596,1.37679,2.75008,-0.301676
-18.1544,-7.62589,-4.87931,-7.93106,-24.1054,-9.15177,-12.8139,-27.4623,-9.91471,-31.8873,9.31135,15.5675,-4.26896,-15.8656,-0.149088,3.51302,0.308676
-16.3234,-7.77848,-7.77848,-8.99918,-26.8519,-10.0673,-16.0182,-28.2252,-14.0346,-33.7184,3.97078,15.2623,-10.2199,-16.3234,-3.81119,1.98714,-2.74308
-14.3398,-5.64225,-12.6613,-7.4733,-31.7348,-9.76212,-18.9174,-26.6994,-15.4079,-34.4813,1.07161,15.4149,-11.5932,-18.307,-5.0319,0.156088,-7.16813
-13.7294,-5.33707,-12.2035,-3.81119,-31.8873,-6.55777,-17.3915,-23.8002,-12.2035,-30.8192,4.42855,18.1614,-7.62589,-16.3234,-1.36979,2.4449,-6.55777
-15.1027,-6.2526,-7.32071,-1.06461,-29.4459,-2.89567,-14.4923,-19.2226,-7.77848,-26.6994,6.56477,21.0606,-5.18448,-13.4242,1.83455,5.64925,-1.98014
-16.6286,-5.48966,-5.48966,-0.606851,-29.1408,-2.28532,-14.3398,-15.5605,-6.71036,-23.495,3.97078,21.2132,-6.10001,-13.4242,2.59749,7.17513,-0.912027
-15.713,-3.35343,-6.86295,-0.606851,-30.3615,-3.20084,-14.7975,-15.5605,-4.26896,-19.3751,3.36043,20.6028,-5.48966,-12.6613,4.88631,10.5321,-3.35343
-12.8139,-3.04826,-3.81119,0.0035,-27.0045,-1.67497,-10.8302,-15.5605,1.2242,-15.713,8.09065,21.5184,-1.06461,-8.99918,10.5321,15.5675,-2.74308
-10.3725,-3.50602,1.68197,4.58113,-21.664,3.81819,-5.33707,-12.2035,4.73372,-14.1872,11.7528,25.0279,1.2242,-5.64225,12.8209,19.077,1.68197
-9.76212,-1.67497,-0.759439,8.54842,-22.8847,6.86995,-6.2526,-11.288,3.05526,-18.0019,9.15877,28.0796,-2.4379,-6.40519,7.93806,17.0933,3.51302
-10.9828,-2.28532,-6.2526,2.90267,-28.3778,-1.2172,-12.8139,-19.8329,-3.96378,-28.5304,4.73372,21.5184,-5.79484,-14.4923,3.20784,5.34407,0.613851
-12.6613,-7.01554,-3.65861,-6.40519,-28.0726,-11.5932,-13.882,-28.3778,-3.50602,-35.3969,6.2596,9.61653,-0.759439,-24.4105,10.3795,-6.55777,-0.454263
-12.3561,-9.45694,1.98714,-7.01554,-23.8002,-10.0673,-9.60953,-27.0045,4.27596,-32.0399,10.2269,6.41219,5.19148,-27.4623,19.8399,-7.4733,2.4449
-11.8983,-7.93106,0.461263,-3.04826,-25.0209,-5.0319,-11.1354,-23.9528,0.919027,-30.8192,5.95442,11.1424,-1.98014,-22.8847,10.0743,-3.65861,3.20784
-12.2035,-7.93106,-4.26896,-3.35343,-30.2089,-7.77848,-16.1708,-25.7838,-7.32071,-35.3969,-0.912027,14.1942,-12.6613,-19.6803,-5.18448,-3.50602,0.919027
-10.9828,-10.0673,-2.4379,-2.59049,-29.7511,-8.23624,-13.882,-23.9528,-3.35343,-32.8029,0.613851,14.4993,-9.91471,-18.1544,-0.759439,-1.82755,1.68197
-10.2199,-8.38883,-0.149088,2.13973,-25.6312,-0.759439,-7.32071,-16.0182,11.7528,-19.8329,4.58113,18.6192,-0.301676,-12.0509,14.6519,7.78548,4.42855
-13.119,-3.81119,-1.36979,4.73372,-23.6476,4.58113,-4.42155,-10.8302,23.6546,-6.55777,3.81819,25.3331,4.27596,-4.72672,23.8072,19.3821,4.42855
-16.7812,-1.2172,-1.67497,7.02254,-23.3424,6.71736,-2.4379,-8.38883,27.3167,0.919027,2.75008,30.9788,6.56477,-0.912027,27.0115,26.5538,3.81819
-17.8493,-3.20084,-2.28532,10.5321,-22.2743,8.701,0.0035,-5.18448,26.7064,2.4449,2.90267,32.0469,7.93806,-0.606851,26.5538,27.9271,5.64925
-17.8493,-6.55777,-5.0319,8.701,-23.9528,5.0389,-3.50602,-7.93106,18.9244,-4.87931,-1.36979,26.2486,1.68197,-5.79484,18.0089,21.5184,5.64925
-18.6122,-6.86295,-7.77848,3.66561,-28.0726,-2.28532,-10.8302,-17.3915,7.63289,-18.1544,-7.01554,20.4503,-8.84659,-13.119,5.49666,11.6002,1.68197
-19.8329,-7.16813,-6.86295,1.52938,-27.1571,-5.48966,-11.8983,-22.8847,0.613851,-27.0045,-6.86295,19.077,-13.2716,-16.6286,-1.52238,4.73372,1.83455
-20.5958,-10.8302,-5.33707,-0.149088,-23.9528,-5.64225,-10.5251,-24.258,-5.64225,-32.6503,-4.57413,15.1097,-16.476,-21.9691,-7.4733,-3.04826,5.19148
-21.8166,-14.6449,-6.55777,-3.96378,-25.4787,-8.694,-13.882,-27.3097,-12.9665,-41.3478,-6.10001,7.4803,-24.5631,-32.0399,-16.6286,-15.1027,3.51302
-23.6476,-16.3234,-6.10001,-6.2526,-26.5468,-10.9828,-15.2553,-28.2252,-15.5605,-46.3832,-8.23624,4.12337,-28.0726,-36.9227,-20.5958,-20.7484,1.07161
-23.9528,-16.0182,-4.42155,-2.4379,-23.9528,-6.86295,-10.0673,-23.495,-8.23624,-40.2797,-6.71036,8.54842,-23.1898,-31.4296,-15.2553,-13.882,1.83455
-25.1735,-14.7975,-5.18448,4.12337,-24.1054,0.0035,-5.48966,-15.4079,2.29232,-28.3778,-5.48966,16.1778,-17.8493,-21.9691,-5.94742,-2.4379,1.2242
-28.5304,-15.5605,-5.64225,5.19148,-23.6476,3.51302,-3.35343,-8.08365,10.8372,-18.0019,-5.79484,20.2977,-12.6613,-16.3234,4.42855,6.10701,0.0035
-28.5304,-16.476,-4.26896,3.97078,-19.3751,4.12337,-0.912027,-4.57413,19.077,-10.5251,-3.50602,20.908,-4.87931,-14.3398,16.3304,12.5157,-0.454263
-24.258,-14.7975,-4.57413,5.0389,-19.5277,3.66561,-2.89567,-5.18448,19.6873,-7.77848,-0.606851,21.2132,0.919027,-13.2716,24.265,16.6356,-3.35343
-21.9691,-14.0346,-7.16813,4.42855,-24.4105,2.75008,-7.77848,-6.86295,14.4993,-8.54142,0.461263,21.0606,2.29232,-13.119,26.8589,17.0933,-6.55777
-23.0373,-16.6286,-7.01554,1.68197,-26.089,2.75008,-8.99918,-7.16813,13.889,-7.4733,2.29232,21.8236,2.59749,-11.288,30.2159,19.2296,-8.08365
-23.8002,-18.9174,-5.79484,0.0035,-25.6312,2.4449,-9.15177,-7.93106,13.889,-7.32071,2.59749,22.7391,1.2242,-9.45694,31.7418,20.6028,-9.45694
-25.0209,-18.307,-8.694,-1.36979,-26.8519,-1.06461,-12.0509,-12.6613,8.701,-14.1872,-1.52238,19.5347,-3.20084,-14.0346,26.4012,12.9735,-9.15177
-27.4623,-18.0019,-13.5768,-3.65861,-30.5141,-6.55777,-17.5441,-20.1381,-1.36979,-24.258,-6.71036,13.889,-9.15177,-23.8002,16.7882,0.308676,-7.93106
-28.2252,-19.9855,-15.1027,-6.10001,-33.5658,-11.1354,-22.4269,-25.4787,-9.15177,-31.5822,-9.60953,9.31135,-14.3398,-30.8192,8.54842,-7.62589,-9.91471
-27.7675,-21.2062,-13.882,-8.84659,-36.3124,-15.2553,-25.3261,-28.0726,-12.5087,-37.2279,-11.288,5.95442,-18.9174,-33.7184,1.98714,-12.6613,-13.7294
-29.5985,-20.1381,-17.0863,-10.9828,-40.5848,-18.6122,-26.2416,-30.5141,-13.5768,-41.8055,-13.2716,3.05526,-23.3424,-35.8546,-3.35343,-16.7812,-14.7975
-32.3451,-20.1381,-21.664,-10.3725,-41.0426,-18.1544,-22.2743,-31.1244,-8.99918,-39.9745,-15.4079,2.90267,-22.5795,-35.5495,-3.04826,-15.4079,-11.8983
-32.8029,-21.5114,-19.07,-7.93106,-36.3124,-15.5605,-16.3234,-28.683,-4.11637,-33.871,-15.4079,5.0389,-15.1027,-31.277,2.4449,-10.0673,-8.23624
-32.0399,-21.9691,-16.1708,-6.71036,-34.3287,-15.4079,-14.7975,-28.0726,-3.96378,-31.4296,-14.4923,6.41219,-10.9828,-27.6149,4.42855,-7.62589,-8.38883
-31.8873,-21.8166,-19.07,-7.4733,-36.9227,-16.476,-17.0863,-29.5985,-5.94742,-30.9718,-15.8656,7.02254,-13.5768,-25.4787,2.4449,-5.79484,-12.0509
-31.1244,-23.3424,-20.2907,-9.45694,-37.6857,-15.713,-17.0863,-28.683,-6.86295,-27.4623,-16.476,6.56477,-12.8139,-23.0373,3.66561,-1.82755,-13.119
-29.5985,-23.3424,-18.6122,-10.6776,-37.0753,-13.882,-16.6286,-26.5468,-6.10001,-24.258,-15.4079,6.10701,-9.76212,-20.4433,5.64925,0.0035,-11.288
-28.3778,-19.07,-20.5958,-10.0673,-41.0426,-13.2716,-22.1217,-27.0045,-10.2199,-26.3942,-17.6967,7.78548,-14.3398,-19.6803,-0.454263,-1.52238,-12.3561
-27.0045,-17.0863,-25.4787,-11.288,-48.9772,-16.6286,-31.1244,-30.8192,-17.6967,-31.277,-21.8166,6.56477,-23.0373,-22.4269,-11.4406,-4.26896,-17.2389
-25.6312,-19.8329,-24.5631,-14.9501,-52.1815,-21.5114,-34.4813,-35.3969,-20.901,-33.5658,-22.5795,1.98714,-25.7838,-24.1054,-14.7975,-5.64225,-19.5277
-26.3942,-21.664,-20.5958,-16.7812,-49.7401,-23.0373,-32.6503,-38.1434,-21.2062,-33.5658,-21.5114,1.2242,-25.0209,-21.5114,-12.8139,-5.48966,-16.6286
-29.7511,-21.8166,-22.5795,-16.476,-48.8246,-22.1217,-30.8192,-37.8383,-18.1544,-33.5658,-21.664,1.37679,-25.4787,-21.9691,-12.5087,-6.71036,-14.9501
-30.8192,-21.664,-24.4105,-14.0346,-47.7565,-20.901,-26.5468,-34.1762,-11.5932,-30.9718,-21.8166,1.2242,-23.9528,-22.4269,-9.15177,-6.55777,-14.4923
-28.9882,-18.7648,-20.7484,-8.84659,-42.8737,-18.1544,-19.9855,-30.2089,-5.48966,-27.0045,-20.5958,5.0389,-20.5958,-16.6286,-3.50602,-4.26896,-11.7458
-28.8356,-15.8656,-15.8656,-3.35343,-36.7702,-13.5768,-14.7975,-26.8519,-2.89567,-25.1735,-17.6967,8.85359,-17.2389,-12.0509,-1.36979,-3.04826,-8.38883
-30.8192,-17.3915,-13.119,-1.2172,-30.6666,-9.30435,-9.45694,-21.8166,-1.52238,-23.1898,-13.5768,9.46394,-12.5087,-11.4406,0.156088,-2.28532,-5.33707
