EEGFp1_REF,EEGFp2_REF,EEGF3_REF,EEGF4_REF,EEGC3_REF,EEGC4_REF,EEGP3_REF,EEGP4_REF,EEGO1_REF,EEGO2_REF,EEGF7_REF,EEGF8_REF,EEGT3_REF,EEGT4_REF,EEGT5_REF,EEGT6_REF,EEGCz_REF
35.0987,-59.6583,4.42855,-2.74308,-8.08365,-5.48966,4.42855,-15.2553,11.9053,-6.71036,15.4149,-15.4079,9.00618,-19.3751,-19.6803,-8.23624,-10.3725
33.115,-58.7428,-0.606851,0.0035,-15.1027,-3.81119,-3.81119,-20.901,-5.18448,-20.2907,14.3468,-22.1217,3.51302,-25.0209,-30.0563,-15.713,-8.84659
30.8262,-55.8436,-5.79484,4.27596,-20.901,4.27596,-8.694,-19.8329,-17.3915,-26.8519,11.9053,-22.1217,-2.4379,-16.6286,-36.465,-15.5605,-7.4733
30.6736,-53.7074,-5.48966,8.39583,-18.6122,8.85359,-9.91471,-18.4596,-24.1054,-27.7675,11.295,-13.119,-7.32071,-10.3725,-39.5167,-13.5768,-5.0319
33.5728,-54.0126,-2.13273,6.86995,-17.0863,0.461263,-15.8656,-27.9201,-34.9391,-33.5658,7.93806,-13.4242,-14.6449,-22.5795,-48.3668,-19.5277,-7.62589
35.709,-54.9281,-0.606851,2.4449,-18.4596,-6.40519,-17.6967,-33.4132,-41.653,-35.0917,-1.67497,-23.495,-21.2062,-30.5141,-59.048,-25.1735,-9.15177
34.9461,-53.4022,-0.149088,3.36043,-15.713,-1.52238,-7.77848,-23.0373,-30.2089,-20.901,-12.2035,-23.8002,-23.0373,-22.1217,-59.048,-20.7484,-3.35343
36.3194,-49.7401,2.13973,8.09065,-9.60953,4.88631,3.97078,-9.60953,-4.26896,-0.606851,-15.1027,-14.3398,-20.1381,-13.119,-43.7892,-11.4406,0.766439
39.3711,-48.0616,3.66561,9.92171,-8.23624,5.95442,9.00618,-4.11637,20.6028,12.5157,-12.5087,-12.5087,-12.6613,-11.1354,-22.5795,-3.81119,-3.81119
38.303,-48.5194,1.83455,8.701,-12.2035,5.19148,11.1424,-4.11637,35.2513,15.4149,-10.5251,-19.5277,-2.59049,-11.7458,-9.15177,0.0035,-11.5932
33.7254,-49.1298,-2.13273,3.81819,-18.0019,-1.67497,8.24324,-12.5087,32.3521,6.10701,-11.5932,-25.6312,-1.52238,-16.9337,-11.5932,-4.57413,-18.9174
32.6573,-52.1815,-4.26896,-3.04826,-23.3424,-11.7458,0.156088,-25.1735,17.0933,-10.5251,-11.4406,-26.5468,-8.23624,-21.9691,-20.1381,-12.6613,-26.089
33.878,-53.7074,-4.26896,-3.50602,-26.5468,-12.5087,-6.10001,-29.2934,2.29232,-23.495,-8.38883,-20.901,-10.9828,-19.07,-25.4787,-16.9337,-28.5304
30.6736,-48.9772,-7.62589,2.59749,-32.0399,-5.94742,-12.5087,-28.2252,-14.6449,-33.5658,-11.288,-16.3234,-15.8656,-18.6122,-36.9227,-22.7321,-26.2416
25.1805,-42.8737,-11.288,7.4803,-36.7702,-1.52238,-18.7648,-28.8356,-32.9555,-41.1952,-17.8493,-17.2389,-27.0045,-20.901,-52.4867,-27.7675,-23.9528
23.3494,-41.1952,-10.9828,7.32771,-35.702,-1.82755,-21.3588,-28.5304,-43.3314,-41.8055,-21.5114,-13.882,-35.0917,-17.5441,-61.0316,-26.2416,-23.1898
25.0279,-41.8055,-7.62589,6.71736,-32.1925,-1.2172,-22.2743,-26.2416,-44.0944,-34.9391,-25.0209,-4.57413,-38.1434,-12.3561,-63.9308,-20.7484,-22.1217
25.4857,-40.7374,-6.2526,9.00618,-30.3615,2.29232,-21.664,-23.6476,-39.3641,-25.3261,-28.5304,-0.606851,-37.5331,-9.91471,-62.5575,-16.0182,-18.6122
19.077,-40.1271,-11.5932,10.2269,-32.6503,2.59749,-19.07,-22.7321,-33.108,-19.3751,-32.3451,-5.79484,-36.9227,-12.8139,-57.8273,-14.4923,-15.2553
12.2105,-40.5848,-15.8656,9.15877,-34.4813,0.613851,-14.1872,-20.2907,-23.9528,-12.9665,-36.3124,-9.60953,-36.7702,-15.713,-50.8082,-10.3725,-14.0346
12.9735,-41.1952,-12.6613,8.701,-33.108,0.461263,-9.15177,-16.0182,-12.8139,-2.59049,-39.3641,-8.99918,-33.871,-12.0509,-43.484,-2.13273,-13.7294
18.9244,-43.7892,-9.76212,8.54842,-33.2606,0.0035,-10.0673,-16.1708,-4.26896,2.29232,-42.7211,-9.91471,-33.5658,-7.93106,-39.2116,0.461263,-13.882
24.1124,-47.2987,-10.0673,7.4803,-33.5658,-1.06461,-12.9665,-17.6967,4.58113,-0.454263,-41.3478,-10.8302,-35.0917,-10.2199,-33.5658,-1.36979,-13.4242
24.1124,-47.2987,-9.91471,8.09065,-30.9718,0.766439,-9.15177,-13.882,15.5675,-1.52238,-32.8029,-9.15177,-28.0726,-11.8983,-23.495,0.461263,-12.0509
21.8236,-44.247,-7.16813,11.6002,-26.2416,4.42855,-0.606851,-8.694,21.671,-1.2172,-22.5795,-8.08365,-15.1027,-7.01554,-13.5768,0.766439,-12.6613
23.3494,-46.078,-2.74308,11.6002,-23.8002,2.13973,0.613851,-12.0509,14.1942,-9.30435,-16.1708,-10.5251,-11.1354,-9.30435,-13.4242,-8.38883,-15.8656
26.5538,-50.9608,0.0035,7.4803,-27.3097,-5.33707,-9.60953,-23.3424,-5.33707,-24.8683,-14.7975,-15.8656,-15.8656,-23.6476,-24.1054,-21.0536,-19.6803
26.5538,-50.5031,-0.149088,6.71736,-30.5141,-7.16813,-19.9855,-30.0563,-24.258,-34.1762,-14.0346,-18.6122,-18.6122,-28.0726,-35.702,-26.6994,-22.1217
24.265,-48.3668,-1.06461,7.02254,-28.8356,-5.18448,-24.4105,-30.0563,-38.296,-34.3287,-12.8139,-17.8493,-20.4433,-20.1381,-45.6202,-27.7675,-21.8166
27.1641,-51.1134,3.36043,2.75008,-23.9528,-7.4733,-24.7157,-28.3778,-44.5521,-27.4623,-10.3725,-15.8656,-22.1217,-17.2389,-51.7238,-25.1735,-19.2226
33.5728,-54.9281,11.6002,0.766439,-17.3915,-6.10001,-18.1544,-22.7321,-38.4486,-12.8139,-5.33707,-13.4242,-18.6122,-16.0182,-46.9935,-13.4242,-13.882
33.2676,-54.1652,11.6002,6.86995,-15.1027,3.81819,-9.91471,-14.4923,-28.3778,1.83455,-4.57413,-10.8302,-14.9501,-8.694,-39.5167,-1.98014,-8.54142
27.3167,-48.9772,2.4449,13.4312,-18.4596,10.0743,-5.94742,-9.45694,-19.6803,11.6002,-12.2035,-6.2526,-18.4596,-3.20084,-37.6857,0.156088,-5.94742
23.6546,-47.4513,-3.50602,10.8372,-21.3588,6.10701,-1.98014,-7.62589,-7.16813,19.6873,-21.2062,-4.87931,-22.5795,-4.72672,-34.4813,-1.06461,-6.10001
25.3331,-52.3341,0.461263,4.58113,-19.8329,1.68197,4.73372,-5.64225,9.15877,26.096,-24.7157,-11.1354,-18.7648,-7.62589,-26.2416,0.156088,-6.2526
26.5538,-56.9117,5.49666,4.73372,-17.6967,3.97078,5.64925,-4.72672,15.72,25.7908,-25.4787,-15.713,-18.1544,-9.60953,-24.258,-1.67497,-3.50602
23.1968,-55.8436,4.12337,10.2269,-18.1544,8.09065,0.156088,-4.42155,9.76912,20.4503,-26.8519,-10.9828,-24.8683,-9.45694,-30.2089,-5.33707,-0.454263
20.6028,-50.3505,2.59749,13.2786,-17.5441,8.85359,-1.52238,-3.35343,4.27596,15.8726,-24.5631,-4.26896,-25.9364,-4.72672,-31.1244,-3.20084,0.0035
20.908,-48.3668,3.81819,10.5321,-19.07,7.02254,-2.74308,-6.71036,-0.454263,9.15877,-22.2743,-5.18448,-23.9528,-2.13273,-27.9201,-3.35343,-0.759439
21.3658,-49.1298,3.97078,9.76912,-23.6476,8.09065,-6.86295,-11.288,-8.694,1.52938,-24.1054,-7.77848,-24.8683,-3.96378,-28.3778,-8.84659,-1.06461
20.6028,-47.2987,2.13973,16.0252,-24.1054,13.889,-7.16813,-9.60953,-15.2553,1.07161,-22.7321,-7.16813,-23.3424,-2.28532,-30.5141,-10.6776,0.156088
20.1451,-45.7728,1.07161,20.1451,-20.5958,17.5511,-4.57413,-5.94742,-18.6122,6.41219,-14.7975,-6.86295,-17.0863,1.37679,-31.277,-10.6776,1.07161
23.1968,-46.5358,3.97078,16.7882,-16.9337,15.72,-3.35343,-5.79484,-22.2743,13.4312,-6.2526,-6.55777,-9.60953,1.07161,-32.8029,-9.15177,0.613851
25.1805,-47.7565,6.86995,14.6519,-15.5605,15.72,-2.89567,-4.26896,-25.1735,22.8917,-5.94742,-6.10001,-6.71036,2.13973,-35.702,-1.36979,1.52938
21.671,-47.6039,4.58113,18.9244,-16.9337,19.2296,-1.98014,0.0035,-20.4433,32.9625,-9.30435,-4.72672,-6.86295,5.95442,-34.4813,5.49666,3.66561
16.1778,-45.9254,-0.606851,20.1451,-20.2907,17.5511,-1.52238,0.766439,-8.54142,37.9979,-5.18448,-2.13273,-5.0319,6.10701,-25.6312,5.34407,1.98714
15.72,-45.4677,-1.36979,13.4312,-21.9691,10.9898,1.52938,0.461263,7.63289,42.4229,10.2269,-1.82755,2.4449,5.64925,-11.4406,7.93806,-5.48966
23.1968,-47.2987,3.20784,7.78548,-17.6967,8.701,10.0743,3.51302,24.5701,48.8316,27.3167,-0.149088,15.8726,7.93806,4.73372,15.1097,-11.8983
27.7745,-49.5875,4.88631,9.46394,-13.882,10.2269,13.889,2.13973,28.0796,44.5591,28.9952,4.58113,20.6028,8.09065,9.92171,13.7364,-12.2035
23.9598,-49.1298,3.36043,14.1942,-16.9337,10.0743,7.78548,-6.40519,14.9571,27.1641,19.5347,5.34407,10.6846,6.10701,-0.149088,2.75008,-11.7458
18.6192,-46.9935,2.13973,16.1778,-21.9691,9.31135,1.37679,-12.5087,0.0035,12.9735,13.889,0.0035,-0.759439,2.13973,-12.5087,-7.01554,-12.6613
15.72,-47.7565,0.0035,14.3468,-24.7157,9.00618,-2.28532,-14.0346,-11.1354,7.63289,10.2269,-3.65861,-5.79484,-4.42155,-20.7484,-11.5932,-13.119
14.6519,-50.6556,-1.82755,11.4476,-28.5304,6.41219,-9.60953,-17.6967,-24.1054,3.05526,4.27596,-1.82755,-12.5087,-7.32071,-29.7511,-14.6449,-14.6449
12.3631,-50.6556,-6.71036,11.1424,-37.9909,4.12337,-20.4433,-23.1898,-36.0072,0.308676,-5.33707,-2.13273,-26.8519,-6.71036,-40.7374,-15.713,-18.9174
8.09065,-47.2987,-14.9501,13.7364,-46.6884,5.95442,-28.9882,-23.3424,-41.653,5.80184,-16.9337,-6.40519,-38.7538,-6.55777,-50.3505,-10.6776,-23.0373
6.10701,-46.8409,-15.1027,16.0252,-44.8573,7.93806,-29.7511,-18.9174,-42.8737,14.4993,-23.1898,-7.77848,-41.0426,-4.11637,-55.691,-5.33707,-21.8166
9.00618,-50.8082,-5.48966,15.8726,-35.8546,7.4803,-22.8847,-16.9337,-39.8219,20.6028,-20.4433,-8.38883,-38.7538,-2.89567,-53.7074,-7.62589,-14.9501
13.889,-52.3341,1.52938,15.5675,-29.4459,7.17513,-13.119,-16.7812,-25.9364,27.0115,-13.4242,-11.5932,-32.3451,-6.86295,-43.7892,-11.288,-9.30435
14.8045,-50.9608,-0.301676,15.4149,-27.7675,7.4803,-4.11637,-14.7975,-3.20084,34.6409,-7.93106,-14.4923,-18.0019,-9.60953,-26.5468,-7.4733,-10.2199
14.4993,-51.5712,-1.52238,12.8209,-25.7838,5.80184,2.29232,-12.0509,13.7364,37.5401,0.613851,-16.7812,-1.67497,-6.71036,-7.62589,-1.67497,-14.9501
18.314,-55.5384,2.59749,7.17513,-22.1217,1.07161,4.27596,-13.4242,17.3985,32.3521,13.5838,-18.0019,7.93806,-3.35343,3.81819,-2.28532,-16.476
20.908,-57.6747,5.64925,5.95442,-19.2226,0.919027,3.66561,-16.3234,15.2623,23.9598,22.2813,-16.1708,12.5157,-2.4379,6.86995,-5.64225,-12.8139
18.4666,-54.3177,5.80184,13.7364,-15.713,10.8372,6.10701,-13.5768,14.6519,19.8399,27.1641,-11.8983,18.6192,-1.2172,9.76912,-5.18448,-6.55777
17.2459,-53.4022,5.95442,17.0933,-12.9665,14.4993,6.71736,-10.8302,9.00618,18.314,32.8099,-10.6776,21.3658,-2.89567,9.76912,-5.64225,-3.35343
20.4503,-56.9117,7.63289,10.3795,-13.7294,6.2596,2.59749,-13.4242,-2.4379,16.1778,34.4883,-16.0182,15.8726,-8.54142,1.98714,-10.2199,-4.11637
23.502,-57.9799,8.24324,6.71736,-15.5605,3.20784,0.308676,-15.1027,-9.60953,16.6356,28.0796,-22.4269,7.78548,-12.2035,-8.23624,-14.3398,-4.11637
20.6028,-57.2169,5.19148,10.5321,-17.8493,7.93806,-0.301676,-13.882,-13.5768,18.1614,18.7718,-24.4105,0.919027,-13.2716,-17.3915,-16.3234,-3.96378
15.72,-57.2169,2.59749,14.8045,-19.5277,11.4476,-3.04826,-12.5087,-21.3588,16.9407,12.6683,-24.7157,-5.0319,-11.288,-25.9364,-19.3751,-2.89567
14.1942,-57.8273,2.90267,13.4312,-21.3588,8.85359,-6.40519,-13.5768,-28.683,14.1942,10.5321,-24.8683,-10.2199,-10.3725,-31.5822,-22.1217,-1.06461
18.1614,-57.0643,6.2596,11.4476,-21.9691,5.64925,-4.57413,-14.9501,-24.4105,15.8726,13.2786,-20.5958,-6.71036,-12.2035,-26.6994,-18.307,-1.52238
23.0443,-54.6229,9.31135,15.1097,-20.7484,9.00618,1.07161,-12.3561,-12.6613,21.0606,19.2296,-12.6613,3.81819,-6.40519,-14.7975,-9.91471,-4.57413
23.1968,-52.0289,6.56477,19.2296,-21.8166,11.295,1.98714,-10.6776,-7.32071,22.5865,19.8399,-8.23624,7.32771,2.29232,-9.30435,-5.0319,-10.0673
22.4339,-49.7401,2.75008,18.314,-24.1054,6.56477,-0.454263,-12.9665,-7.32071,19.6873,17.5511,-8.84659,3.20784,0.919027,-9.91471,-4.72672,-15.8656
24.1124,-50.3505,3.20784,14.8045,-23.0373,1.98714,1.2242,-13.5768,-3.04826,18.1614,19.077,-9.45694,1.83455,-1.06461,-7.4733,-2.89567,-16.3234
23.8072,-53.097,3.81819,14.8045,-21.8166,6.10701,3.66561,-8.08365,2.59749,21.2132,17.7037,-7.93106,2.75008,4.88631,-4.57413,2.90267,-12.0509
18.6192,-54.1652,0.0035,18.9244,-24.5631,13.7364,-0.149088,-2.4379,1.83455,24.5701,10.3795,-6.10001,-0.606851,9.76912,-8.38883,6.56477,-11.1354
13.889,-53.5548,-2.13273,21.5184,-24.8683,14.9571,-2.74308,-2.59049,0.766439,25.4857,7.17513,-5.48966,-3.35343,8.24324,-11.5932,5.0389,-13.7294
15.5675,-53.5548,1.07161,18.1614,-18.307,9.00618,3.36043,-5.18448,6.10701,26.5538,12.8209,-7.4733,0.156088,3.36043,-7.62589,2.4449,-12.0509
17.2459,-55.2333,4.58113,13.7364,-12.8139,7.32771,10.6846,-4.26896,10.8372,29.4529,18.6192,-10.2199,4.88631,1.68197,-2.89567,-0.301676,-7.16813
16.6356,-58.5902,9.00618,16.0252,-8.54142,15.8726,16.3304,2.29232,12.2105,33.878,24.1124,-10.6776,10.5321,4.27596,0.308676,-4.26896,-2.4379
17.5511,-61.3368,13.7364,20.4503,-3.50602,22.2813,18.6192,5.95442,10.5321,33.7254,29.7581,-10.6776,15.8726,1.37679,1.68197,-10.6776,3.81819
18.314,-61.7945,11.7528,18.6192,-6.55777,15.8726,8.85359,-3.35343,1.2242,23.8072,28.9952,-13.5768,10.3795,-7.62589,-2.89567,-19.07,6.56477
19.8399,-60.5738,6.2596,13.5838,-16.3234,6.56477,-6.40519,-17.3915,-8.694,13.7364,27.4693,-15.8656,1.83455,-10.9828,-8.54142,-20.2907,2.13973
22.2813,-59.9635,4.42855,12.3631,-20.901,3.81819,-10.9828,-23.1898,-9.45694,11.295,31.7418,-11.288,4.27596,-8.08365,-7.16813,-11.7458,-1.36979
23.0443,-58.8954,6.2596,16.483,-19.8329,6.41219,-7.01554,-22.8847,-2.59049,10.8372,36.0142,-5.33707,12.5157,-5.18448,-0.454263,-2.13273,-1.98014
24.8753,-57.8273,8.39583,19.6873,-19.5277,7.32771,-4.72672,-24.5631,4.73372,7.17513,39.9815,-5.48966,17.0933,-3.65861,6.56477,1.98714,-4.26896
28.2322,-59.6583,8.24324,16.6356,-20.4433,4.88631,-2.59049,-24.1054,12.6683,8.09065,44.1014,-3.35343,19.9925,-0.454263,12.6683,4.27596,-7.93106
31.1314,-63.0152,8.85359,14.6519,-17.3915,8.701,5.95442,-12.5087,23.8072,20.6028,47.0005,3.51302,25.4857,8.09065,19.3821,10.5321,-7.32071
32.8099,-64.5411,12.2105,18.1614,-13.2716,17.3985,15.2623,1.52938,30.2159,32.9625,48.3738,3.36043,28.0796,11.1424,22.5865,11.6002,-2.4379
30.5211,-64.5411,12.2105,20.908,-12.8139,20.6028,19.8399,7.02254,27.9271,34.9461,45.3221,-4.87931,23.9598,5.80184,17.8563,3.05526,1.2242
23.8072,-64.8463,6.71736,19.3821,-12.9665,19.5347,19.9925,8.09065,21.5184,33.4202,37.9979,-12.3561,15.4149,1.98714,8.54842,-4.11637,2.29232
17.7037,-65.6092,3.66561,17.7037,-12.8139,18.9244,16.7882,8.701,13.4312,33.878,30.5211,-13.4242,5.80184,2.4449,-1.36979,-3.20084,2.90267
17.8563,-65.4567,6.41219,19.2296,-12.6613,17.5511,12.0579,4.12337,4.27596,30.6736,28.8426,-10.9828,3.20784,2.75008,-8.38883,-2.4379,2.75008
19.5347,-66.5248,7.32771,18.7718,-14.1872,12.8209,4.12337,-7.62589,-7.93106,17.2459,30.5211,-15.1027,3.36043,-3.81119,-13.5768,-11.1354,0.461263
19.2296,-67.7455,4.73372,15.4149,-18.307,9.00618,-6.55777,-18.1544,-19.3751,1.52938,32.6573,-19.6803,0.919027,-9.76212,-15.4079,-18.4596,-2.89567
22.1287,-67.4403,7.63289,13.889,-21.664,8.24324,-12.9665,-22.7321,-22.7321,-6.71036,39.066,-13.7294,3.51302,-5.18448,-9.91471,-13.7294,-3.50602
29.3004,-67.5929,14.3468,13.7364,-22.5795,6.41219,-16.0182,-28.3778,-20.901,-13.119,45.9324,-8.23624,9.61653,-2.4379,-2.59049,-9.15177,-3.65861
32.8099,-67.5929,14.4993,13.2786,-23.0373,0.766439,-19.2226,-37.9909,-15.1027,-20.901,46.8479,-11.1354,13.126,-9.76212,2.59749,-13.2716,-6.55777
27.4693,-65.9144,8.39583,11.6002,-24.5631,-5.18448,-19.8329,-43.6366,-4.26896,-22.8847,45.0169,-13.882,14.3468,-17.0863,8.39583,-19.6803,-9.45694
23.502,-66.067,6.71736,9.15877,-23.1898,-3.65861,-12.0509,-36.7702,10.9898,-10.0673,48.3738,-15.5605,18.4666,-13.2716,16.1778,-16.9337,-9.30435
28.8426,-67.5929,11.6002,8.85359,-16.9337,2.90267,3.66561,-20.1381,28.2322,13.4312,55.8506,-15.5605,26.8589,-3.04826,24.1124,-5.48966,-6.10001
32.5047,-67.2877,14.6519,11.6002,-11.4406,7.63289,18.1614,-6.10001,38.7608,30.0633,55.8506,-13.4242,30.3685,0.0035,27.0115,1.52938,-1.67497
27.0115,-64.0834,12.9735,16.0252,-8.99918,12.2105,26.096,1.98714,37.8453,33.115,49.4419,-14.1872,27.9271,-1.52238,23.3494,-0.454263,1.83455
22.4339,-61.642,11.4476,17.3985,-7.4733,15.8726,27.4693,6.71736,27.7745,30.3685,45.7798,-19.6803,24.1124,-1.82755,16.1778,-4.26896,5.19148
23.3494,-61.642,12.5157,17.5511,-6.55777,19.077,23.0443,10.5321,13.4312,28.2322,42.1177,-21.9691,16.6356,0.156088,8.09065,-3.50602,10.5321
23.3494,-60.7264,13.126,21.9761,-8.08365,22.5865,15.1097,10.5321,-2.28532,23.3494,34.9461,-16.7812,7.4803,4.58113,-1.36979,-1.52238,14.4993
20.6028,-58.8954,10.6846,23.8072,-15.4079,18.314,2.4449,-2.28532,-21.3588,6.56477,29.3004,-13.882,-0.149088,0.156088,-14.1872,-9.91471,8.701
18.4666,-58.7428,6.71736,18.314,-24.8683,6.71736,-14.7975,-23.6476,-39.2116,-15.4079,26.4012,-21.2062,-8.694,-14.0346,-28.2252,-26.2416,-2.4379
16.0252,-59.9635,0.766439,12.9735,-33.4132,-0.454263,-28.0726,-36.7702,-41.653,-24.4105,19.5347,-30.2089,-17.3915,-23.9528,-35.8546,-34.4813,-8.694
13.4312,-59.3531,-3.50602,14.1942,-37.5331,-0.454263,-28.3778,-36.1598,-25.3261,-17.0863,12.3631,-29.4459,-19.8329,-22.8847,-30.8192,-30.3615,-10.9828
13.889,-57.0643,-0.759439,16.483,-34.0236,-0.759439,-21.664,-32.8029,-8.08365,-9.76212,12.2105,-24.5631,-15.4079,-16.9337,-18.9174,-27.4623,-12.0509
15.5675,-57.8273,2.75008,12.2105,-31.5822,-7.16813,-21.8166,-38.296,-5.0319,-16.0182,15.72,-27.7675,-10.5251,-20.4433,-11.8983,-34.4813,-15.2553
16.0252,-59.6583,2.29232,7.32771,-32.8029,-11.7458,-24.8683,-45.4677,-7.01554,-25.7838,20.7554,-32.1925,-5.94742,-30.2089,-9.30435,-39.059,-19.6803
15.2623,-58.8954,2.13973,8.24324,-27.9201,-8.38883,-15.5605,-38.9064,-0.301676,-20.2907,26.4012,-23.9528,1.07161,-25.9364,-3.35343,-30.3615,-17.5441
15.2623,-56.3014,4.58113,13.4312,-18.0019,0.0035,2.29232,-20.7484,10.0743,-1.82755,30.3685,-11.288,7.32771,-9.60953,3.36043,-18.4596,-9.91471
16.7882,-53.5548,5.64925,18.314,-14.4923,8.701,10.6846,-6.71036,7.78548,10.3795,31.1314,-9.76212,6.71736,-2.74308,-0.149088,-14.1872,-5.64225
15.4149,-53.5548,4.12337,20.6028,-16.0182,14.8045,9.61653,1.83455,-5.0319,14.6519,28.2322,-14.0346,0.308676,-3.20084,-11.288,-10.2199,-2.4379
